pricing_strategy,consumer_confidence,Sales,demographic_factors,promotion_effectiveness,advertising_spend,Season,product_quality,economic_conditions,brand_image,distribution_channel
48760.84533384114,1.6097636000500666,7025.846493978702,1,0.1992622771695711,6233.768711411561,Rainy,5.303739452723331,-1.0151426582179943,0.30196376488902926,Distributor
45051.78090257206,2.232099218201231,7371.054167282462,2,0.41130731268119036,6230.820656885386,Rainy,4.7200932168282135,-0.10825354848351462,0.31703263636096607,Retailer
65525.85246621255,-1.4631247374860616,4616.04123592052,1,-0.30566901060236856,6180.977137542523,Rainy,4.678649530120296,1.013268290717339,0.740121662299824,Retailer
40728.03047693197,-0.5404844023892954,4445.999063581252,0,-0.7921446643489268,7896.590984140444,Summer,5.638461761840984,1.086549800672555,0.27247502884518043,Retailer
64757.494747220204,0.20455262068993404,6704.683642803517,2,0.16176429139214882,6743.498359870292,Rainy,7.285712865654048,0.2605285854499665,1.1418459092566247,Internet
56466.810740036424,-0.023799432360187136,6389.991209023426,0,0.08268516970189323,4578.98372980376,Rainy,4.8934343493604935,0.0681458119366977,1.183208652819297,Retailer
39529.4146522782,1.9542150326279921,7374.998262829829,1,1.3212698238624643,5305.9131056547885,Summer,3.2954521024445342,1.1933746611843952,0.48760435524824197,Retailer
75194.03901416152,0.1250069126813019,5501.514132097668,0,1.1228289048558129,6708.4378520995215,Summer,5.0188687713291,-0.5597560012029197,,
58749.038175597,0.29181558294463394,4837.693328316376,0,-1.913487728338309,7674.1616712850955,Rainy,7.294156623646493,1.8967472620614243,,
38480.08119021743,-0.4553207117454414,5814.6769392344195,1,1.3458268332632692,4055.1208942056087,Rainy,4.875136381938708,-0.7024563291932068,1.0612194817636698,Distributor
25137.64897909454,-0.9209743600987277,4130.382864529204,1,1.4781924130940554,8817.292505409068,Rainy,4.838154643459172,-1.1632804373099508,0.38251855717209476,Retailer
53911.60066937529,-0.212287668991677,4196.354886172896,1,0.3972178838139302,5149.618657539602,Summer,3.381712167457655,-0.35960108501203625,-0.7120277942708656,Retailer
55416.25528076869,-0.5446915004567968,6667.89059787473,2,0.6292385297214318,4472.407794413223,Rainy,2.605769275383591,0.8117625718353022,1.7811830468094323,Retailer
56751.46935993737,-0.6714920608565327,2475.37437789513,0,0.34200532924455823,5861.232132681366,Summer,4.084110712076767,-0.6038446929460917,-2.1277673635528855,Retailer
34591.40861160309,-1.2443124966263261,3041.815068258143,2,-0.33920618161791327,6348.659041262691,Rainy,6.991321636789344,-1.3712200313367573,-0.3134345072741418,Retailer
51067.76526164736,0.8204689021210807,4141.754893763391,1,-0.15770757175848304,3964.5559804958148,Rainy,4.894212263339581,-1.6952182210217308,-1.5332085476592592,Retailer
53004.818181808376,-0.2173092716904643,4300.2971226591935,1,0.7118571877108728,5929.4940085558455,Rainy,7.751960454484358,0.6520919109886316,-0.7219107752675565,Retailer
54493.09149116235,-1.212542956487408,5697.133747780295,1,0.24134233665062388,8800.025724289762,Rainy,5.557806940983916,1.0072659394350192,1.6724927174097324,Retailer
54771.771400457634,0.13834944665556623,4439.281902119741,0,-1.050825551578742,6534.857666960786,Rainy,5.529661564726182,0.38609784335516695,-0.5677024821226077,Retailer
44279.60566506766,-0.2982816643918402,5184.681359348974,0,-0.7459597456417065,2798.7743477569857,Summer,3.4950388562927044,-0.01648836633424854,,
38329.25907835287,2.085174524770618,7980.039497087171,0,-0.868031071149707,3906.595969690627,Rainy,4.223393189375963,1.6205098858458507,1.5512988610569312,Retailer
49372.004235402484,0.03809283513006045,5683.746641476061,2,-0.25111062300940934,4840.136194587438,Rainy,2.9774517751413003,-1.2104143768327282,0.7071677217812095,Retailer
55186.52632714386,0.4413419750308902,5292.757964556888,1,0.0993345821556761,4649.201479719948,Rainy,3.5435704438867877,1.0335337874031398,-0.34497843529087174,Retailer
33537.667192082925,-0.849655310923978,3101.9555192587422,1,-0.29637936959599276,5001.313540324286,Rainy,2.9750117798573044,1.0944002317991133,,
61789.132626105216,0.688957736837717,5783.73713756237,0,2.279925595477684,4224.421240186912,Summer,4.663532095268877,0.43179103921307865,-0.64342165091887,Retailer
53569.6095508845,0.31170080858744137,4870.27804109493,2,-0.28361192867083584,3014.3405732320057,Summer,6.578199435315821,0.9298602724280215,-0.49102965801779846,Retailer
53746.587563445864,-0.13989881135259372,5428.216802917445,2,0.629114607960103,8253.559831955092,Rainy,4.252138459711312,0.3683297935853118,0.23070464026153154,Retailer
69459.36873263356,0.43038514358721885,8176.2094980799175,2,1.4510748127046333,4972.654709504751,Rainy,3.4189157799778056,-1.2139666162750846,1.8375079726005277,Retailer
33531.22306190309,-1.5472861674630074,2469.4495098349166,1,0.4287316169390503,2802.792096800122,Rainy,3.653384058440369,-0.3919207850889905,-0.7150176682489117,Retailer
36049.11212712477,-1.1790663550615297,4199.393553138416,1,-1.0005151536907044,7813.053875715894,Summer,6.307499324031177,-1.087668314540666,0.8363645844208111,Retailer
33591.26436096905,-0.75386198768999,2860.9085439690853,0,-1.7997011046225444,5525.988956099934,Summer,7.587950427743817,0.00019338150072407837,-0.6051672407343569,Retailer
56983.17462037112,0.3812108670863085,4767.558592507162,2,0.35448731758671437,4509.292836597992,Summer,4.51600209341355,-0.15937560635323164,-0.8539496863889043,Retailer
51541.40103393341,0.5157888706837143,4359.856155477696,0,-0.5916609446937707,5534.690479020701,Rainy,5.832127819304553,-0.5563514391516228,-1.0200781042464622,Retailer
53918.68531649256,-1.737295329559936,3263.806856726039,1,-0.937737157986234,5657.965943725133,Summer,4.486313598140204,-0.6115935131628027,0.11924634131509167,Retailer
47224.42050727835,0.7313942135544201,7169.085534304937,0,-0.4672541987757976,7835.558955059838,Rainy,7.040268346826058,-0.14371198450278738,1.5915562257755653,Retailer
35714.28689780421,0.3903436731201932,1896.2320538683357,1,-0.3674732164771955,7382.8449629462975,Rainy,6.394417996584391,-0.49318355112500906,-3.153895958421103,Retailer
61688.689506828145,-1.1400523287167774,5644.849417306638,0,1.4888032005661653,3933.567715347216,Summer,4.868512510347201,-1.6750259328731976,1.0303169289980996,Retailer
56478.01811583429,0.3106537599763377,6152.361114204761,0,0.21784787774300024,4909.919344380231,Summer,5.356657949770028,0.39704411451952426,0.661886832772896,Retailer
47948.01175361856,0.38870740255381664,7511.216972860547,2,0.27588560393844813,3890.7780832367334,Rainy,4.526791940070576,1.2347773097379435,2.08284128182514,Retailer
64766.508482441015,-0.02963572295172611,6150.475054630559,1,-1.4446280314971356,4120.191826353333,Rainy,4.888544512036407,0.8896383403962136,,
49221.64566731276,0.13000705573409596,5948.303792079524,1,-0.555891530439032,6462.533711844966,Summer,1.4391749595919867,-1.0527350672221545,0.9471102967679659,Retailer
76493.32464367068,2.273014726249888,8426.652713374398,2,-0.8935132892699864,3205.3014927187787,Rainy,6.042965601220618,-0.37470254376389606,0.6456643704441991,Retailer
54027.46175801694,-0.37890209852491635,3368.469341791608,1,1.7185603444652942,3516.9063419037934,Rainy,4.3604006580414705,0.6866159154185475,-1.6688458150945125,Retailer
76114.62669470799,-0.7405357624001447,4822.361362012031,1,0.12922673920896383,4771.72145269213,Summer,5.516181095816637,-1.1627952321409172,-0.27730777433102,Retailer
43766.04072782427,-1.140720603427278,3168.3016830439074,2,-0.19477353708630823,4797.922718744024,Rainy,6.938289922703314,-1.2060694443908153,-0.5529782069055953,Retailer
61377.592347241334,0.4372436029685838,7123.974577579516,0,-0.441640905453039,2916.1281998199047,Summer,2.6570502774220857,-1.5403160044111943,1.5314038177480018,Retailer
55202.04037478182,0.11765507801005638,4262.387914562062,2,-0.29412933732822927,4411.884582548516,Summer,4.124960150658765,-0.02051362034941177,-0.8735493774478198,Retailer
52690.082184854065,-0.4216152153617201,5665.402129394962,2,-0.028011690512767636,4911.0045409264485,Summer,6.265502660233949,0.16100921422436085,0.8366938116218874,Distributor
55829.079656330294,0.0993683497328756,4912.905154081158,2,0.286397929204011,3571.157955851234,Rainy,3.994582259363528,0.5618719783782965,-0.4616062539664897,Distributor
60117.24304156217,-1.062730093509922,4938.3137863818165,2,-0.2645243764071679,5569.088601385043,Rainy,4.287712336334904,-0.9999152231068709,0.6610733374833903,Distributor
59360.596637375056,-1.717210232425638,3582.366055010999,2,-0.4757817638951216,1998.3784223381558,Rainy,5.254127236947777,-1.5794946501125373,0.18290779032691099,Internet
55325.34474857974,-0.5277428969201201,5581.47952356018,2,1.0584183538917882,6020.787026848379,Rainy,6.923412002280432,0.35082861928857334,0.6606934628128883,Retailer
54523.679143475645,0.9104331077458147,5345.596806930227,2,-0.4545661685233791,5472.630547744278,Rainy,4.461506159603623,-0.8099586106367195,-0.675812305687143,Distributor
52990.562928316656,-1.285844271233792,3308.7283979474696,0,-0.64852352617841,9093.537090560376,Rainy,5.1690085136537025,1.5672126185162438,-0.41593427127095606,Retailer
69649.31087373044,-0.2775427810094039,6284.008924738708,2,-0.9599712135793216,4924.414506112862,Summer,5.43941979777305,0.29692407596855797,1.4140096349415792,Internet
77838.55883078862,0.5876036335327961,7442.37185680738,1,-0.27055957243141576,2580.92488552747,Summer,4.980168841628309,0.24935135616611886,1.0097836975193255,Distributor
69113.11901224562,-0.8459472561472503,5000.5805489964605,1,0.9289337057966112,4772.781903712677,Rainy,4.142275361230812,1.2160934152128495,,
53646.01220947675,2.411126249651268,7774.766716237342,0,0.5671326898073954,5384.443772607533,Summer,6.8393789820684905,1.0735666150654968,0.07833527891156937,Distributor
52700.45026982246,1.597750859882578,6441.300244112901,0,-0.270017717586711,5158.955364650611,Summer,4.229976286806674,1.7218763805838406,-0.27374624438309314,Distributor
57756.38793591097,1.499304500333907,8129.840245215175,0,0.009517708467063646,5053.645998772348,Summer,4.867715787918845,0.5671339453648035,1.2942712397959444,Distributor
50774.96974596398,0.40518699530269814,4622.7026948274615,1,0.14794412063246182,7994.66094003641,Summer,6.18980527056263,-0.10690562891568568,-0.8328572545676822,Retailer
60089.77924813513,0.8083000725381535,6342.840799149122,1,-0.6533207354456961,6476.152759590837,Summer,4.337631306238724,-1.5609828354667632,0.3607029647513221,Distributor
42701.28401151325,1.634344050205386,5018.744833936594,0,0.19389123838952385,4441.227347322689,Summer,8.020495722015674,-0.29451804335240134,-1.376393335234573,Retailer
36285.55058309733,0.5195420682005083,3479.7091706728047,1,0.14894509886135984,4036.1559049522366,Summer,3.4105113294473943,-0.7508191423611971,-1.8297932229698726,Distributor
27515.14749617226,-0.302073349231148,4721.5254908703555,1,-1.1419651522043288,7385.328541657271,Rainy,5.503930775759742,-1.6187634203308134,0.9929141728587024,Retailer
55237.706979135364,1.3965145357074704,5895.049892585003,2,1.5571444608024534,5195.724435786579,Rainy,6.429573288614021,-0.3115481019237631,-0.9998383759136176,Retailer
55998.21854091166,1.6068883140723473,7868.5535703357655,1,0.8916797975724723,7175.246724379149,Rainy,7.482104972557393,0.46228043647557815,1.0219595260790364,Retailer
54343.247787852415,-0.972884289880095,4492.888323039677,0,0.8563732524888614,4215.498908192114,Rainy,4.527972979147073,-0.9134933452102301,0.18269364757399406,Retailer
65657.49133693911,-2.062373449283005,3146.7044033682723,0,-0.5588162077364593,3443.3541164783173,Summer,5.831315011802576,1.1661821073885936,-0.09940079430764456,Retailer
39224.264854303314,0.12756809538100974,3774.6645053829725,0,-1.6664036163128664,5470.92941394915,Rainy,6.20801321389051,-0.7521836427365581,-0.8205584221032579,Retailer
37650.27225546072,-0.6827817268514129,4825.658288321285,1,-0.7718036481914903,6030.885177050768,Summer,4.445741080125742,0.49900519202585064,0.9290138645721722,Retailer
73695.35231479707,-1.5183937490206605,5988.685343952664,2,-0.04104615726165614,4214.6747798393935,Rainy,6.72952055483832,-0.04017218205060001,1.591269008684421,Retailer
64696.0651743485,-1.420821166807368,6013.505204637835,0,0.21579676099256867,2402.2363946118076,Rainy,6.742276879167488,-1.838511936693418,1.9375184605417586,Retailer
58265.91576762572,1.9926110007656015,8133.870746740229,1,-0.45702073992585207,6698.620125299472,Summer,1.8936856100585922,0.5363856015057693,1.1289648845442173,Retailer
65943.89808626269,-0.4531472013406319,4883.545133976833,0,0.7122371112642055,4591.3789639049255,Rainy,7.467525418096782,1.464763660162594,-0.23995368745735102,Retailer
39012.05312265957,-1.9190245040729983,2145.9784806814946,2,0.34866584000704237,5723.280670369472,Rainy,7.370430196469597,0.8017928437871176,-0.6553149692530844,Internet
62946.03415834486,0.24673071155390372,4894.795210873173,2,1.4225424778562143,6547.456038839027,Summer,6.715658795108754,0.5415435317631859,-1.0320809320008697,Retailer
49138.138915651434,0.1679870971973342,6354.523695913384,2,1.133754764394627,3492.0271390133066,Summer,3.6140070398629045,-1.501249768685524,0.9964280858234047,Retailer
62544.65576181616,0.1152693144881214,6117.396644859615,1,0.18096402556284719,5986.996701141061,Rainy,5.0180537718207425,1.9860364365313408,0.5917723805757272,Retailer
77195.30105738585,-0.34193453263298623,7703.835162062773,1,-0.5184176909303446,4671.292733721064,Rainy,3.7165112109986413,0.8080844975742658,2.4911780563006203,Retailer
65054.47019758934,2.4463419485517113,8450.297312843006,0,-1.1471499316801663,5648.966576307929,Rainy,4.8055068531875085,0.7789375598939966,0.8192941235347038,Distributor
52555.70800046036,0.8322406040688417,5625.767398031366,1,1.5804103948862418,5962.661381068871,Summer,3.277858810492677,1.0668806427210953,-0.562137292801643,Retailer
54087.831410515544,1.1019828630236246,4514.977858641127,2,-0.16389728152954924,5790.287629358488,Rainy,6.18200734712159,1.1894191812201875,-1.555641686098382,Retailer
42724.605138647894,0.1667012271680653,4714.81496597076,0,1.3227690918378878,7934.440940191945,Rainy,4.410306651673414,2.3390349935490122,-0.5944291603689312,Retailer
27223.00625169115,0.6721108009764768,4846.133110548829,0,-0.5593203243857844,5217.949852493568,Summer,2.843823637367773,0.13673164898972334,-0.12195889942212555,Retailer
45919.42872550784,0.21971523786929484,7661.3589897066395,0,2.1762318858061835,6416.865964180883,Summer,5.003443292013359,-0.8561849362557534,1.8464315662414323,Distributor
42394.71184156518,2.1921094855791097,6971.76368823273,1,-0.33752299282260956,4296.239982113859,Summer,5.915865867082876,1.1940275615723714,0.12160255448950653,Retailer
79494.61037992782,0.6250555125648866,7019.68319937707,2,1.653086364877236,4476.708762703768,Rainy,7.046830295183377,1.6298340141495806,0.29096532098757777,Retailer
50668.18875053529,0.5808760633306057,6755.551222911496,2,1.0374245918903295,6708.792846053744,Summer,5.8270059657337665,-0.9220956390608935,0.9729154030153654,Retailer
44816.691998901435,1.8878603437133565,8696.1684932794,1,-0.12797188669012252,6680.491638876214,Rainy,5.479003144572138,-0.9305233054273828,1.9412642194921679,Retailer
61680.546162465434,0.522005031904808,5223.592968708111,2,-1.8550266525918586,7105.633659299897,Summer,8.485001714509869,0.9547300063826527,-0.1545024749793444,Retailer
62162.58883800463,0.8960656381010129,7397.284172570393,2,1.1975262961284399,6672.689238816765,Summer,8.473625640382606,1.1479930041081887,0.8122016669512069,Distributor
55512.60643976319,-0.65532098158078,2966.2604779739536,2,0.3616217246661856,5150.658748038626,Summer,4.242767593377369,-0.050998424483588566,-1.673591960108613,Retailer
62684.330255866684,-1.609902476265316,5045.461053863763,0,0.9257789274986062,5330.939277391714,Rainy,6.846799773393676,-1.410968593919489,1.0280494349209426,Retailer
37998.036585807495,0.26361627898699336,5607.492435830796,0,1.108678273861215,3800.473707370843,Rainy,4.556340544016616,1.1567841932352005,0.33883783752057794,Retailer
67062.93396367555,0.3995948686476261,6619.700462038165,1,0.38274508321156675,8491.476473732293,Rainy,4.6918973022986235,-2.2550297141392304,0.5538084074457039,Retailer
52795.443073759474,0.8034116155896299,6247.2497067727345,0,0.3108715566253369,5865.933158100993,Summer,4.6322347092004525,0.8640027765354157,0.36469421908875876,Internet
66193.9729355897,0.2396531380599865,5499.602243219602,1,0.19796366935715112,5928.075670533616,Summer,5.041966445777534,1.148601391907743,-0.10762594131653759,Retailer
44224.430396428594,0.04207200463233546,5749.3381603090975,2,1.1404523889370823,6345.046420156033,Summer,5.9107379640991855,-0.6407296972472959,0.610051703991196,Retailer
63804.625097679345,0.1420897898089079,5723.006071828242,0,2.3504050868597184,3469.713812382738,Rainy,6.687436509223213,-0.03264494845005688,-0.3483489376844568,Retailer
45372.9885952674,-0.2184727226169848,3667.523874046872,1,0.44149095400317184,3860.4337205270085,Summer,6.210086902269613,0.27199829027363664,-1.0246163506803285,Retailer
69651.33794419868,0.6575519912310087,6051.327480902747,0,2.3343426621717396,3343.349566018638,Summer,5.859667512082283,0.9139088381039538,-0.6234378519552329,Retailer
25513.440124845238,0.3934296469181873,5315.1298807838875,2,-1.1118969756054842,4430.708069363215,Rainy,4.276406994074195,0.39168299456207717,0.8605953041000071,Retailer
54400.01324849211,0.42464176070273557,6119.620530471764,1,-0.06336448441652559,3557.743672136403,Summer,7.195843928473702,-1.5317579109174189,0.5406466527360083,Retailer
65596.62926384203,1.1758778120238598,6982.443720452837,0,0.8227540425216638,5571.9338055399485,Rainy,3.908982681796921,-0.08870325939813975,0.16068760251713549,Retailer
63117.7237137046,1.4944060005362036,6015.494726328186,1,-0.25348543149437225,7837.9000502819335,Summer,5.887044642764751,1.0644892689563275,-0.6763517161682545,Retailer
24111.184921241766,0.15303101694819993,2365.510360750225,1,-1.2954894130760661,5968.500069244699,Summer,6.992270447124529,0.08853401231567896,-2.1059102734341875,Distributor
62874.60702501111,-0.4343908753407325,5396.277878714492,0,0.5312435602389097,2564.4484319773364,Rainy,4.9635614537505335,-0.9123867007340238,0.4903620855936317,Internet
45533.764207529064,-0.4117691252333372,4213.1927943947485,0,0.804788614127887,6398.477721928037,Rainy,3.1420516140699903,1.284656496651177,-0.31213167640440065,Internet
58093.996060021,0.16389468435395418,3314.311088700043,1,1.0248680306337181,4632.238985247314,Rainy,4.654939373830992,1.927784566048138,-2.4141943263524963,Distributor
48512.562160098554,1.2516502837784862,5123.786146142511,0,-1.1083009267340382,6113.502326791098,Rainy,3.154747097900661,-0.34451734318321997,-0.7401981927419249,Retailer
72920.71062932469,1.4844742940794005,5857.8052480607785,0,0.7690950282670816,3209.809978439842,Rainy,4.684822076144251,-0.42241321618426747,-1.2154000865347712,Internet
44067.2129911924,1.1604395675035233,6140.099848463731,0,0.7956863882634578,5518.004758170423,Rainy,5.465589893800079,-0.04893288962918487,-0.08112195013569598,Retailer
49433.00219639736,0.2972852135983252,5448.002916314381,0,0.03488840912701711,5633.886819902015,Rainy,4.283660037234926,3.115774792510054,0.22625716039192556,Retailer
61545.04772687074,-0.22742672870510286,5330.03000694436,1,-0.5590284009647699,7047.613249071235,Summer,3.9579932650910834,0.10958032768216178,0.5317306718666394,Internet
39875.89451919862,-0.2846884476075669,4384.229485645455,2,-1.1488462959978103,6234.3365080258845,Summer,7.425597053471751,-0.27562603944748343,0.2045928217513898,Retailer
36957.31363127559,1.6602005654992742,7065.4913711781155,2,-0.6415387441544157,2820.655329522559,Summer,6.058070420677357,0.1270654363602724,1.0200959127259313,Retailer
55357.83985384259,-0.28238000950218106,5168.194041920439,2,0.14316548823415626,7603.689471284783,Rainy,3.5844889337090446,0.512120850196957,0.21333487695533196,Retailer
41835.90914320539,-0.026414583361478703,3556.7010239926058,0,0.7329052533587378,4308.747477587302,Rainy,6.049070388817045,0.21221969907655006,-1.2645433901765082,Retailer
47981.45027541869,-0.1785617612065657,5515.600927958051,1,0.8963218778778306,2541.4080398115107,Rainy,6.259847361090942,0.5569443475894947,0.3201020771311763,Distributor
33942.458822350585,1.3362327980745738,5203.0125457157,1,0.6017479102888563,6677.255826847285,Rainy,5.682632414490514,1.1554275608082727,-0.8814823256409849,Retailer
44259.37366683698,1.321820212810342,7661.530242614724,2,0.9258687391428775,5248.122589366708,Rainy,6.704294834741057,0.1947888511093246,1.505960487380791,Internet
54410.543389275765,1.5745304998846983,7801.026203357104,1,3.8740405911374536,7231.595043232623,Rainy,7.27196439695815,0.046117480952878376,0.20770799721198338,Retailer
64269.47499652888,1.2536955153331562,6383.23486489252,2,0.1041291896404093,6081.3689337622955,Rainy,6.468809474874229,0.6913749331666246,-0.21335759862052875,Retailer
37436.36929916921,-0.2012676347554467,5306.342783467064,0,0.0033952802568477003,4832.82515199749,Summer,2.327489104476439,0.3174783148904635,0.6638948043272109,Retailer
81520.86417024849,-0.001547399475185354,5597.803173081095,0,-1.0706185896001625,3136.75443009215,Rainy,7.821453642980439,0.9033376406760587,-0.01683261817086272,Retailer
45365.69731303239,0.3237246703962698,4650.654922191906,1,1.4577578578587778,4518.180451304121,Summer,6.552486395149859,-0.07552022032742478,-0.9444883431515644,Retailer
69317.95347800317,0.07948132799187502,5575.7682994175875,0,-1.3641287921395566,4980.178565703906,Summer,5.007027400586628,-1.315188962458238,0.2588695899298389,Retailer
36816.39885281168,-1.1376247909986434,2180.6094359213316,0,0.6651124070131997,3371.6320227190395,Summer,3.4867569419067364,0.21311498966445663,-1.5292029604632837,Retailer
56952.049310485105,-0.33048257655539975,5447.246791273817,0,-0.9634429062564904,4903.854413135109,Rainy,3.1422991754760123,-0.8825538723538735,0.6529364789387728,Distributor
72738.05267370582,-0.8654646512487322,5777.253716837777,0,0.423649487821934,3846.9675495093365,Rainy,5.350614238660557,1.032990796714165,0.8612506925514916,Retailer
64857.4104018567,0.7572496927209942,6695.43618480401,1,0.5608376816975081,2641.1318343348257,Summer,3.738134286442249,1.3808394728614042,,
41379.31521798557,-0.535531239873777,5568.689658858793,2,0.22433456262556084,4431.079643738299,Rainy,5.173605981323412,1.8464708745008804,1.0980713407225373,Retailer
61083.6528543045,-0.9384176811693384,4842.41883361147,2,-0.8342108767213685,7930.0369810431785,Rainy,4.982496354766095,-0.2160355601120606,0.6327563885250687,Retailer
68466.9316508479,0.01265015923913533,5462.056289849303,2,-1.2307742244729651,5675.687895896475,Rainy,8.715836621303529,-0.10576774310957418,0.24335320516991266,Retailer
42867.707556663794,1.4391406481773676,6575.574813895116,2,-0.4673103066748125,5395.245712962893,Rainy,3.220287362395676,-0.6368063139440922,0.6153526518287739,Retailer
40671.65834501108,-1.6848910243030584,2724.997454385938,1,-0.049551443795712434,4381.070381709705,Summer,7.188772617717056,-0.8305495381509602,-0.4330519325775993,Retailer
34852.4286753094,-1.8685506185392329,1322.5524341981404,0,0.04623655590001323,4722.732115655279,Rainy,4.20974511976763,0.28188356332408143,,
46626.49062220367,1.3526755543036633,5685.239911231449,0,-0.2050757265728377,7297.640469548231,Rainy,4.613438589060529,-0.403605034331755,-0.5407717586990316,Retailer
60556.29005635357,0.20428027910894161,5999.799558980449,2,0.5809340627226234,6015.0873116409275,Summer,6.637889769514324,0.029929146900794054,0.32391096730831415,Retailer
54488.676682814796,0.6075473250351803,4642.7154057050075,1,0.5284337678182119,5812.3624255687255,Summer,2.6183377440868045,-2.001451439159498,-1.2101285376210564,Retailer
64376.168607202,-0.24202436425914323,5057.810931126029,2,-0.2775318307112194,5139.617833599034,Rainy,6.963551157458965,2.225202466567191,-0.019693122207158454,Retailer
51607.844771000004,0.10360302313785404,3155.50479148207,2,-0.10371723523507163,6447.001223072193,Summer,4.741355244081032,-0.7970056155989265,-1.788023928764958,Internet
62478.242087363935,-0.20383534124725908,4146.549977227625,2,2.3425676410792193,6819.976440428992,Rainy,3.86279097366476,0.19416428714876793,-1.5786162271762936,Distributor
53396.29791378017,-1.6797014563438746,3742.303028407123,1,-0.2268341927173499,3820.508601471535,Summer,6.098888003343445,-0.8742541318315389,0.28022864110104884,Retailer
59569.28294982356,-1.0287973755407995,4763.092772230545,0,1.1175249337249868,7716.192362601543,Rainy,6.981484010174752,-0.27811937716540125,0.357015714120652,Internet
53173.22683099539,-0.6183993381564833,4887.964355481524,0,-1.5087084891802025,5089.657691025631,Rainy,6.787984507153553,-0.3647780243969166,,
52991.142310303694,-1.2265333305437542,2927.378227956313,2,-0.7521943042120096,6502.533171120835,Summer,5.616847317529925,1.5284371582038023,-0.726118430644614,Retailer
61438.70855043577,0.20237656972331095,5534.046868068076,0,0.17531912140875305,4201.758287597355,Rainy,6.730073397950772,0.23078283108515502,0.05590750057908666,Retailer
45145.076227499405,1.6243192235586594,5710.736372147244,0,0.021981013412816785,6196.240448918776,Rainy,1.9886743280987478,1.1294771073897454,-0.46037405081728905,Internet
72210.6173454356,-0.7956907569320669,3918.1338016812365,2,-0.7875653565135561,4424.391854045634,Summer,5.755718124699078,-1.1415963109624894,-0.7063404605830393,Retailer
55475.25999427598,0.0355143855648132,4882.521214480279,1,-0.5419737517259059,3163.251817715992,Summer,7.973104095701126,-0.6838433038030878,-0.19762283624609067,Retailer
39737.37461730685,-2.102976703790317,3180.944929450842,1,0.47503957565080507,8177.427609041242,Rainy,6.132207256664902,-0.49155824854658253,0.3046729157039876,Retailer
45847.57891155771,0.7415880869315064,7434.806408205811,0,0.8792718422549862,3448.9005054984764,Rainy,5.728270760678633,-0.01950686119454942,1.610672972817392,Retailer
41732.03632153237,-0.06481754858767746,4703.912881240662,2,-0.9859318158723879,4512.789638041279,Summer,5.090754554524902,-1.1228362153735563,0.19575256492152213,Retailer
60409.65819714442,0.9466168306679252,7926.617215120146,0,0.49713923513902675,3090.8728247658332,Rainy,4.9658306994267924,-0.13138127058508295,1.5580651764665494,Retailer
51664.65854788492,-0.6965483464252388,4164.0366253755465,2,1.2694932138480188,5470.472342470602,Summer,5.4737770536864,-0.749138998317094,-0.4744898068445651,Retailer
62243.570473771055,-0.029528060925446395,4059.1049995359517,2,1.5767845817433839,6040.028542637011,Summer,3.3351369260358923,1.3358927582393505,-1.386548813093228,Internet
41678.942432171076,0.4929514970865873,4927.888985878258,1,0.9727157393417291,5943.345766231904,Rainy,6.471373184778413,-0.1583053421029936,-0.5214214781148242,Retailer
53622.11862454327,1.3112332798506088,5592.307584394838,1,-1.0091406881854665,6880.646266744659,Rainy,6.1671475550539965,0.5452376619940982,-0.49253652446932933,Internet
34153.28071629778,2.334336868286053,6470.584171704641,2,1.2754600697508072,5269.689158238572,Rainy,2.5123569440017604,0.5500966584486121,-0.6777934622479989,Retailer
75518.30084801948,0.33547401305848235,6470.660368649745,2,-0.94449585425471,5316.610822604926,Rainy,5.937587173260579,0.13027794766666165,0.6020468381709754,Retailer
61461.78965316987,-0.8177426252483065,4863.137953498593,1,-0.22733889199588106,6817.426518155849,Rainy,4.22031121549516,1.3597876830937436,0.2713812757813697,Retailer
30991.575616212987,2.2059485626341515,6369.156287526429,0,0.8320642778586241,6063.770536914694,Rainy,4.616263127137156,0.35999443206216947,-0.5157979343063781,Retailer
44441.23856168943,1.3462053809336465,7248.734510961928,1,0.8281290475195804,5290.322925664226,Rainy,5.211514560597051,2.0668636866506973,1.0072957484719216,Internet
71247.23792376168,1.0731078945907302,7767.719067785696,1,1.4828076668362404,6784.94027845073,Rainy,6.526337071816055,-0.4886982333824964,0.6237392480827314,Distributor
42806.30518640691,-0.620264094125103,5571.762503510872,2,0.8268217946667549,4632.543898836548,Summer,7.2463126935392275,0.8221919294245886,1.2133805135508366,Retailer
66513.55645393429,0.47306040975170466,7083.30322511446,0,-0.5936089503990819,3779.3013363295986,Rainy,3.725337674007152,-0.6727095649845548,1.3162010152667047,Retailer
52857.45826617521,-0.8009711350967256,3593.1524546784317,0,0.6202470098087969,5628.401128465737,Rainy,5.083869972845561,0.48409335646112245,-0.7995450206940661,Retailer
57097.6665264355,-0.6023228645462025,5541.878244493885,0,-1.0706046084270688,3452.733507541835,Summer,4.841169268666553,0.46907721496319915,1.1043330421662405,Retailer
60750.92010394903,0.18516937370010933,5623.987490064335,2,-0.5038083388045403,3123.2951845647412,Summer,4.089101660834114,0.27522369051299095,0.3631215171052705,Retailer
42959.9577112183,0.3901498855195277,5408.288484061711,2,-0.31940611619368375,4301.301532162051,Summer,6.234776986108002,-0.23934949945196746,0.4199684447121813,Retailer
