Age,Subscription score,Gender,Brand Royalty,Household Income,Marital Status
61,52.51691951276598,Female,44.4248292206415,72244.46484116506,Married
59,74.15483725143724,Female,59.21959545492358,94435.96408673399,Single
72,51.24698158754304,Male,25.334485742907752,182513.46020004194,Married
60,74.00699150925035,Male,63.30217982312192,96144.58688358961,Married
71,25.42316605950775,Male,21.82817545074227,181477.37997114443,Divorced
73,10.783137458806046,Male,15.650953399513359,165783.8041217272,Married
34,13.76433464305001,Male,14.24627861974147,51668.40201458988,Divorced
71,31.760265858503764,Female,20.84808466884667,168835.2144243708,Divorced
61,41.54841007090472,Female,60.87376959684384,62413.25643480535,Single
77,21.70049207429248,Male,19.648076564746955,177460.61423336546,Single
30,23.047784577240932,Male,17.318536810154537,62025.73650713211,Single
73,20.368547446657168,Male,17.846240334865914,175018.56249206577,Divorced
33,65.3512216295842,Male,84.9079888486053,74083.01625202631,Married
33,19.19452774917619,Male,11.529845743221369,65837.48681309819,Married
36,15.42293422061717,Male,13.162839704385405,38499.44354355085,Married
32,26.58775120642187,Male,12.26660748801251,71479.08009659428,Single
28,84.85511885088955,Female,84.15485144107446,74677.7764752715,Married
29,20.75289138178583,Female,22.75532546340463,57930.47295867765,Divorced
33,98.98415000057997,Female,93.35384742262283,68640.580359029,Divorced
26,84.33870590226115,Female,88.52963109263979,55036.50374267464,Married
63,68.94926482620959,Male,58.408034176453114,87564.21032353956,Married
73,8.982716327893169,Male,16.789401128786782,175991.60611910294,Single
76,17.80329505917317,Female,11.461582877676321,185099.9985298419,Married
30,100.76254488524742,Female,92.73355703456616,65875.80429907894,Single
31,24.725656403751614,Male,21.49488664122075,66333.51169943478,Single
33,-0.7663597276830938,Female,9.416282607481385,47601.22670433526,Married
30,103.072268102007,Female,81.12103295372721,81435.84794261315,Divorced
33,12.320662475615887,Male,23.224797342907856,47082.61773895427,Married
35,34.95920224259751,Female,16.78414879322833,70752.6882809407,Married
74,8.317817556348407,Female,18.613967846364805,195196.51960361202,Single
64,50.331521965656606,Female,61.35567339525768,83066.03555601953,Single
73,11.313111745675299,Male,19.79854762405008,170350.93791678888,Married
31,100.53679057410126,Male,95.06083122848597,75389.43907475758,Single
70,25.056127562426347,Male,18.04902680199746,183716.13383108142,Divorced
62,37.92446471102487,Female,53.91848229925227,98046.04460497815,Divorced
61,41.98264217731653,Male,53.92499885297582,92586.05472264804,Married
32,8.672728231753098,Female,15.418461378557225,57772.162308194245,Divorced
60,65.0865434488225,Male,61.80625809492784,78701.52155373986,Married
33,2.3426911991845945,Male,17.446207965119473,48600.50062647353,Married
57,66.88082947936292,Male,49.07941728416604,73948.19890236744,Married
59,55.456332905117925,Male,50.95905257916911,68411.0135825107,Single
73,30.57138912283655,Female,13.350012190555297,182396.36386122546,Divorced
75,34.64180322885816,Male,21.475611717782492,179180.0718676861,Divorced
26,104.57060837093138,Female,91.65434579789851,69938.37394228735,Married
34,-4.584816912854022,Female,9.934181854265375,64447.995114361125,Divorced
36,18.041963589028953,Female,16.44895760200332,55466.38593419042,Single
32,76.78976564406472,Female,87.88074542364583,58804.95557758346,Divorced
75,35.41108527865147,Male,19.370513837433993,173313.9337568094,Single
36,30.545924926420195,Male,22.6177152878972,61223.456600089245,Divorced
71,15.468422590408574,Male,16.790845103462303,165759.71430723107,Single
77,24.576158044433917,Male,18.77030554441782,184008.17292211912,Divorced
28,66.37973056786021,Male,80.23128385265441,58864.79164139891,Married
75,18.68977028740043,Male,23.19506618952302,179430.64036436888,Single
74,29.058167594748383,Female,20.36156257300044,175784.99168061648,Divorced
73,11.129565045101534,Male,17.727081981724428,177351.94847671158,Single
60,47.63196374878798,Female,61.9343878805671,75683.06480007313,Divorced
60,44.84973198646295,Female,51.83988221536183,97122.66889640101,Divorced
77,21.04764233892489,Female,21.35550917646227,178122.65320338483,Divorced
39,20.341439424782514,Female,26.498165144924393,47804.06402015111,Married
61,37.30094083580114,Female,51.882154711276584,70879.6426618331,Single
27,47.859012231070736,Female,21.646486840361153,48809.50392715886,Divorced
30,90.94718771760981,Male,92.23013530076886,66539.68810611623,Single
61,53.76285559630956,Male,58.5572161768537,97828.64048347555,Divorced
76,26.835130483464404,Male,25.34220816590365,173630.876753419,Single
61,58.355537014923904,Male,60.89316231625575,84197.53368210238,Divorced
54,58.124573886399126,Male,61.237518017068915,84063.45143309576,Divorced
33,7.9235281209798405,Male,13.734020212741523,71621.90845176965,Married
54,62.34158452503724,Female,58.40905484932216,82889.90021688296,Married
74,10.761812511797741,Male,15.581719815499572,179967.30778758222,Single
32,102.33633050148661,Female,88.05575915494214,65622.12774576705,Divorced
34,10.88629548111501,Female,23.749838832725214,57695.89441780268,Divorced
34,107.87313591238637,Male,92.5528473949478,72546.69220408396,Divorced
55,70.84417350784663,Female,63.66700596354241,89155.03741912098,Single
28,99.23438252236397,Female,95.48791615686699,74814.82468888674,Single
71,12.446673075711526,Male,13.337507045978295,180549.82795845074,Divorced
56,47.6528665874463,Female,55.893785896594466,91553.99941180885,Married
27,97.9862756085633,Female,87.8365353526387,73412.60781672623,Married
57,42.07654993744846,Female,54.345301013098215,86804.81342080841,Single
74,8.843302475199051,Female,17.744156539668165,176114.27372238055,Single
58,51.779765846709516,Male,55.91494581728479,82988.77033848691,Divorced
59,53.630578965816504,Female,53.98328540669533,65992.7189638596,Single
74,22.969803962112234,Male,24.679043833142547,182610.55509709247,Divorced
37,36.1336623908939,Male,27.94988454327312,53015.44946787295,Divorced
33,63.26512690709438,Male,71.12904528723445,64940.31493497176,Divorced
58,65.48302998686484,Male,52.685952176649984,84121.40304816666,Divorced
72,34.93943544563227,Male,20.292586991190305,173113.99311929764,Divorced
78,23.8109829856459,Male,12.933275575361453,192332.07105400471,Single
30,87.30757452126544,Female,83.9630767969949,66104.78534309036,Single
36,0.9351815996215862,Female,14.046935633489841,47839.648608154894,Single
27,78.35160961569765,Male,77.9012755310232,72435.73293919297,Single
32,14.07390387665914,Female,14.546636672393522,67961.45010079617,Married
62,52.85580549166448,Male,57.94501168739055,90396.12501006146,Single
73,31.584003681839796,Female,24.83850616213214,175540.46003605003,Divorced
61,57.44109187319735,Female,54.840341663475726,78526.64679570618,Single
75,18.028961312774435,Female,25.392958379345025,181215.48566641996,Single
33,65.69601430190217,Male,87.0826037317607,71311.07917617468,Divorced
29,76.86946173617845,Male,84.90004953467583,63220.73357735203,Divorced
58,68.32455265010732,Female,56.01558369613504,87070.10349128456,Single
32,88.40584512394553,Female,78.52993774137951,76518.59083191468,Divorced
73,32.69683078106594,Male,32.306858441746485,183480.91969653196,Single
26,81.53912637749686,Male,91.89758952467977,73761.34106357758,Married
64,76.20117170910152,Female,58.9933173414407,90340.10831300175,Married
20,96.84207342339529,Female,88.36911453675702,79230.83634291234,Divorced
58,75.59387505609972,Male,59.87807219271361,81505.02247938013,Divorced
73,26.012194452015166,Female,21.8006304691582,164358.51505606942,Married
32,29.85982672632288,Male,17.81012247900072,62324.794374097146,Divorced
58,54.93265872463938,Female,49.96682220487315,77105.37723919241,Divorced
60,48.12730010668063,Male,52.75082505132924,65893.66244305312,Divorced
30,66.80936290158589,Female,72.41382934768076,73791.46865728643,Divorced
59,49.64934740199985,Female,49.48780591783599,95957.56400614098,Divorced
32,86.87507669466534,Female,90.72229927406762,74458.91802587858,Single
35,21.57679945114444,Female,20.51970839531726,53002.82504802995,Married
34,11.544979925871353,Female,9.985096347045992,73205.45804240013,Single
80,9.440416686445444,Male,13.358054224463686,176543.97115350666,Divorced
25,99.01531579283508,Female,94.81982417817856,68157.47886358337,Divorced
58,67.89479037878777,Female,52.442533752849805,92069.10940288205,Single
75,11.240683650461444,Male,25.232767981968696,185208.6658603922,Single
32,13.51041969534823,Male,14.480124891042273,64475.15502924761,Divorced
34,5.449909988783144,Male,8.389316925197516,47589.11545316203,Married
35,5.35566789625568,Male,13.57542988581018,59952.337391616515,Single
59,79.16226145113757,Male,62.98223211561777,87361.33256452843,Divorced
29,90.18042588200686,Male,88.8842706691917,68939.88855096055,Divorced
59,60.72106011669595,Female,54.772677619622854,96887.30655184534,Divorced
61,43.07746478831474,Female,56.246583974920604,72360.07725705003,Single
64,45.14192675129666,Male,58.268315146085776,81823.38165830003,Married
33,15.090304793864654,Male,18.222826248895963,61559.763671075336,Married
76,4.353235860128611,Female,10.33612789072005,174857.76270720531,Single
33,33.432382002947925,Female,29.89648618875615,53798.680960715996,Single
29,97.36779907763137,Female,88.87667755750448,67613.4232492091,Married
35,12.095263878417812,Male,10.91641188784591,44266.859540703794,Single
60,58.363747467056285,Male,52.99628274685677,78421.4255017573,Married
72,27.325843261947107,Male,20.561976806285166,169606.28590170748,Divorced
74,13.57640831407667,Male,18.088000078773824,169259.69311273994,Divorced
28,88.63930767243298,Female,79.94680313690459,70078.42728764136,Married
29,92.22794085109616,Female,87.88018657081666,73042.02307364544,Single
28,94.85221337495817,Male,79.31346111958322,60413.96826552791,Divorced
29,68.9881035559438,Female,85.04904518371066,79462.16742398738,Single
30,17.536206235333943,Female,20.69700440869462,54448.05570726073,Married
62,68.18979408487742,Female,60.58960313088961,92300.40715876271,Divorced
34,11.322164030579351,Female,16.596489275484693,56786.8963848976,Married
33,22.469997078290746,Female,11.056594399384153,53367.66312840943,Divorced
76,6.9235317448856275,Male,22.057948448638225,167502.41454065882,Married
34,17.60682032787679,Female,9.815656663174444,52309.62857282878,Divorced
32,20.79036555681517,Female,7.462844018911849,58670.76397026454,Married
71,21.560466429077966,Female,16.931392143073076,176166.40849893182,Single
32,18.9889086316598,Male,15.986439752725069,43543.142584279645,Divorced
58,44.137858002144185,Female,46.93373358961705,77979.95459035266,Single
32,105.19841286068583,Female,81.13187898363483,90166.17055790288,Married
32,2.4118296062742104,Female,14.596511542085377,53188.54152051163,Divorced
34,41.939260026919314,Female,21.641336869703068,64271.45226036487,Single
61,52.16543549679018,Male,62.014758518381385,70985.14113528782,Married
35,76.69863013746335,Male,88.4887482070369,72946.81804412647,Divorced
74,22.179745745437742,Female,18.050616203722374,190026.4839627787,Divorced
26,103.44502425500426,Male,91.99740828080238,75836.97686011852,Single
28,81.90459722246679,Male,89.2364883108279,71000.18738406978,Married
60,66.68463701345134,Female,53.93815217228529,82160.06739174164,Single
59,59.96185108614668,Male,53.46539278510463,85173.62130718693,Divorced
72,21.300607419886163,Male,14.330070627595557,183396.33113123855,Divorced
34,26.86836148550775,Male,13.021977257162138,54298.28097225797,Divorced
25,68.28843289731057,Male,80.2636040255363,70148.69796940745,Divorced
73,18.715562474543752,Female,18.81611236436086,187243.19739979255,Single
74,8.984646821864855,Male,22.075203802117272,193364.08819484408,Divorced
69,10.077074999231984,Female,22.149602927935177,184804.4066403467,Married
34,15.17139266025827,Female,21.79794544736772,60454.02236336599,Single
29,76.96709798966961,Female,74.13516719833308,89616.54859697357,Divorced
63,62.73728699729412,Male,49.69092723171648,82749.87243656373,Married
32,20.889980025955797,Female,16.652885628601616,55855.49510459552,Divorced
30,83.75750625730926,Male,79.09262698600662,83688.8653361731,Divorced
34,10.555166099800676,Female,8.66379819592261,62878.52103972435,Divorced
26,54.954537465423385,Female,77.29655803121008,69166.8359201196,Single
36,24.63004226203636,Male,20.809402866941188,56468.3991734159,Single
74,15.867602156786997,Male,19.962015360845836,185053.79917675236,Single
33,-7.838339344228622,Female,12.870005187751705,61894.50633534892,Married
29,81.95757636606635,Male,95.75859894543814,68896.9302919193,Single
29,82.78003658584389,Male,81.42740254229423,77327.7218835116,Married
58,59.0572184874015,Female,59.562911842083075,71005.1524721899,Single
75,20.418009777132138,Female,26.842044539956014,186578.77997225636,Married
72,15.982841254984958,Female,21.213135648385922,177897.70776393998,Single
75,2.392764496962343,Female,27.133860227980122,173101.60674804295,Single
67,15.309066670542894,Female,17.915220815990743,172492.8396284588,Divorced
32,28.423395560013223,Female,22.34204953130557,52514.49669655385,Single
31,24.35833972302643,Male,13.432534695877791,63942.70736762105,Divorced
37,20.801926876823742,Female,10.243587210244335,63051.45631404188,Divorced
73,20.997019064331983,Male,28.790651404053285,195168.91236198877,Single
59,59.27135331920631,Female,54.630325184490474,70900.38084044991,Married
60,58.77161835148636,Male,56.83063538316572,72590.61637348392,Divorced
29,98.23479916633538,Male,85.44274501954959,72828.7276152858,Single
33,28.69836931638909,Male,14.556048289753292,54708.4533572682,Divorced
32,30.159003007669213,Male,19.816199215783683,55703.37675387275,Single
76,24.276294794178,Female,17.50506032944761,180112.59711582615,Married
75,18.810836162904618,Female,15.551171448911717,165540.85512535862,Divorced
56,53.28524484563873,Male,59.65931651791851,86509.03110697816,Divorced
74,15.944022815848044,Female,10.816800262922513,177112.5788229118,Divorced
24,94.29149786420086,Male,90.1716116052541,72320.95320116737,Divorced
60,57.76799317491579,Male,60.27893146221651,80927.85871541701,Married
73,-0.03982861233535395,Female,13.346132827241956,181383.31533630737,Divorced
33,21.598179805584337,Female,11.480735508039398,71941.24614726304,Single
28,83.89936674683753,Male,92.71045282638298,64429.917802977005,Married
68,63.85580308729959,Male,56.466795147726025,98283.97158180349,Single
76,9.43912342991182,Female,14.61086827491167,185958.82962833258,Single
29,69.42332610606708,Male,76.72776166360536,64718.82556510306,Single
28,95.34753677834595,Female,91.56565981610632,68977.2866030866,Divorced
33,84.5526999733168,Female,80.68691237903366,61919.06671960909,Single
30,12.743663778298494,Female,17.924591473241673,58257.3210113025,Single
35,20.389246827428316,Male,18.433633316423418,64011.13683784965,Married
60,55.70982748352325,Female,54.78544553624968,77920.22328372434,Married
61,39.332838603347824,Female,53.11845573606875,79458.32136625168,Single
65,43.88015941382592,Female,54.18126523828019,96829.92100073416,Divorced
76,32.843566792439034,Male,20.90764370736641,173447.91689870332,Divorced
31,61.616025142083345,Female,73.15377814229643,62657.562729432735,Divorced
76,33.72566270485434,Female,27.574225439312723,165133.47580918213,Single
31,89.0861674671995,Female,86.56097968380689,68047.23968664234,Married
74,32.40381992740245,Male,21.99376494613322,178112.13616650322,Single
62,52.17308619169828,Male,54.93193237205882,83165.44441405074,Married
72,23.208424439418785,Male,11.691033751956809,161190.73787677503,Married
73,16.30943634876659,Male,20.3155742313629,171589.23993437417,Married
28,67.81398896322678,Female,75.76343602830887,86787.26826353776,Single
32,7.445037704565795,Female,4.455736389721167,47072.28564462878,Married
34,3.461231891422326,Female,14.411363252469549,53800.513611474,Single
61,63.12059028746797,Male,59.39024997527457,82044.92876847475,Divorced
36,17.452620126911164,Female,16.440849065308825,59702.78955029607,Single
73,14.886133721811815,Male,24.328519449519227,188707.16241662638,Divorced
26,8.505262858395792,Female,12.18544078779717,58936.87698577535,Married
63,65.04381355636191,Male,59.89449484522937,73398.54814333527,Married
73,31.839587758750344,Male,11.990220676869097,177459.28439502436,Married
30,87.47957041981847,Female,87.3749454703705,58614.10865376874,Divorced
27,96.40576411936887,Male,88.89468118950924,70088.15609907881,Married
24,71.48993440338226,Male,81.80390348209997,79333.88668392276,Married
62,61.910125069246405,Male,57.34026503092199,78003.60514533476,Single
62,48.37666083222898,Female,58.38103785888088,76576.65161212247,Single
76,19.54174613118206,Male,18.918319994435727,180885.35291830738,Single
72,4.1386875341214555,Male,14.48694937385157,179641.39820900722,Married
31,75.5001450246724,Male,85.8718313374197,82101.19810504495,Single
27,95.66248971438593,Male,88.96268819725972,94458.76403671726,Married
61,60.99250514457756,Female,55.727893174634204,75371.04337154883,Single
57,50.37116749716181,Male,62.22589030005197,93672.39375480267,Divorced
32,11.038334982472971,Female,16.32454027347708,61549.239918271734,Married
71,18.262356970411204,Female,17.714225762297417,178091.05454035703,Married
37,10.271337785300881,Male,9.979756514184572,63608.677008460094,Divorced
59,50.85734740149178,Male,60.34306567732396,96225.25633771354,Married
26,121.93827462588044,Male,88.70115779025849,68233.25196990783,Divorced
65,53.096262846783475,Female,52.6835003828619,65546.05202994852,Divorced
31,2.7791562895619837,Male,9.172335490020082,51270.73709305779,Single
29,24.827334207737735,Male,14.413245515231687,47040.165451783454,Married
27,97.99175246697084,Female,85.15286195185146,72891.38500962433,Divorced
56,45.41585868602751,Male,51.73942350899527,89697.05319416386,Married
30,90.72444951059884,Male,91.90557696981998,56437.66985924045,Single
24,80.01831580395043,Male,91.8238355416972,79819.46434201817,Married
59,60.38710480739864,Male,57.8643027138305,91377.80871101057,Married
60,41.04923752268884,Female,55.823607570934286,79095.06206448338,Married
71,37.4610520878012,Male,22.34322253534695,169942.9632422592,Married
30,92.29271921468401,Male,82.63779655815489,70866.91471380256,Married
30,80.07330089222577,Male,83.13293093125878,66348.92478278995,Married
77,28.876928723470446,Male,19.478618953424885,193623.6468162643,Married
30,85.49206726876479,Male,77.77823832131045,61651.20667640282,Single
31,19.307930866967663,Male,18.092094798167267,63803.17454163521,Single
76,-3.8945096572406115,Female,22.817431466031543,166491.6114069338,Divorced
31,93.38616508811108,Female,86.338582409424,60919.01935296119,Married
29,95.76122436850736,Male,86.67531982912581,82588.02659193122,Married
75,31.751223635803413,Male,20.22800224468443,181915.53214736027,Married
75,9.842578034407044,Male,15.32916067466876,182462.15507422487,Married
79,18.87672670123251,Male,21.023472340779918,194363.20208631473,Divorced
59,72.59445466655909,Female,57.094810115909056,70512.38209893432,Single
34,2.8551351684125192,Female,10.565430397447216,49397.43394044583,Married
32,15.388716833849521,Male,13.822671724604671,53819.76194559141,Single
58,62.41479393811692,Female,59.35984518166938,83457.40568636838,Single
28,108.55373089884556,Female,90.76269103051223,54546.32951393734,Married
60,50.56916744116283,Male,56.57526804244571,64651.42818376301,Divorced
73,20.64377340623477,Male,21.36634357819248,173359.31754586377,Married
32,22.33129529602794,Male,13.980167101839669,55928.338729551804,Divorced
29,68.6184857603977,Male,82.85353041568092,83216.94783180521,Divorced
34,18.881596733379602,Male,11.782558947422025,58477.09726554405,Married
34,17.417721531516136,Female,19.446997912790227,59528.370477020355,Divorced
25,69.55360272893274,Male,80.90011927768678,63527.508943965324,Divorced
27,84.81743904000207,Male,82.92254251216764,80839.72113439233,Single
30,83.00152890776836,Female,80.11116474635992,74244.47080890618,Divorced
79,21.080651537975406,Female,17.214849902851412,169532.7990971293,Married
63,57.75722789418634,Female,52.55079747524465,64838.28096818216,Single
57,51.60318778310959,Female,61.80490258532802,81518.44486637018,Divorced
30,90.15284703347292,Female,94.14806105645496,74122.2889558489,Married
30,82.9711029308361,Female,90.18775298781209,82837.16048761173,Divorced
60,46.70576049051978,Female,53.22525259560825,89143.51712339987,Married
36,20.634252436060358,Male,3.0948289144904493,48749.18277501596,Divorced
65,61.397073163051665,Female,57.534999370814496,74054.93980867205,Married
31,82.63466825871038,Male,80.57080354886354,71762.16360704636,Divorced
63,74.51997901646196,Male,60.33856395030372,77752.15018333177,Divorced
27,91.61160441664583,Male,87.39079563698171,76536.54365637383,Single
73,17.942663650157474,Female,15.922760861298809,174980.20481839948,Divorced
75,17.776289315935756,Female,22.985679206371607,167079.00748125007,Single
29,73.00680980024634,Male,75.7408038950422,71954.29632501054,Single
55,63.80000605944966,Male,52.883885786856325,85313.64177938618,Divorced
27,99.1430067394173,Female,83.90152289794207,72635.648870042,Divorced
58,50.43541821252038,Male,49.784758503581386,84894.05407865491,Single
61,63.67679643331432,Male,60.27745385600553,67637.78975770072,Married
33,21.174547441945315,Female,22.44114287362099,68601.29178895999,Single
61,44.70882633099061,Female,53.23009585655434,72585.76837204529,Divorced
58,45.01855318338083,Male,60.33224027749229,65514.6510596026,Divorced
30,8.091379356291984,Female,12.491136436960243,72137.25266822198,Married
33,37.42762998890307,Female,16.526955916499837,47050.20235250174,Divorced
73,35.5364509688144,Male,21.698240702764114,184951.6456939809,Single
31,53.51288753293057,Male,73.46574338258367,71898.62934968833,Divorced
29,82.49384449541101,Male,89.51962812292527,66033.18869826166,Single
70,25.462460247228194,Male,22.17439129455791,174469.25156238387,Divorced
32,16.583012845087,Female,16.5266907421889,55496.46270593334,Single
77,32.201596150028166,Female,20.078015740470345,177749.34638752785,Married
30,28.856219553411655,Female,25.10964840578955,74704.25222158678,Divorced
71,22.045407520214408,Male,18.918235086409076,182775.45229027965,Divorced
79,43.26955877601459,Female,26.15038623272308,170341.58531957626,Divorced
61,64.78103606324972,Male,54.9519578512744,84576.43506170335,Married
30,70.6014722391952,Female,82.22202899440197,70203.44531250912,Divorced
73,14.873272134272131,Female,20.271906556886567,182121.8839265956,Married
30,110.06694616110438,Female,86.68695032907263,73941.6855994611,Single
31,78.84274126041625,Male,76.27552360845866,88661.59393491087,Single
60,61.70417318134769,Female,57.469569415359764,81533.51670222661,Single
36,101.1001547515623,Male,88.15994328750979,64781.08891097219,Married
59,51.501024990367085,Male,50.607565493236464,87834.0393629765,Married
27,87.09372737520881,Female,93.07030015854187,60298.17388615538,Single
28,80.16069992332334,Female,89.24348812721273,71827.28588976711,Divorced
71,9.699786786534425,Male,15.81191767995611,175426.25491655004,Single
74,1.4079310599036283,Female,22.126434682979077,197851.13970879363,Married
36,19.867195816524394,Male,12.480491112266982,48070.75446936817,Divorced
32,87.91292139729464,Female,89.8643117410959,63654.6236856627,Married
27,102.28700562285346,Female,88.8887331064615,67870.27086952928,Single
31,93.02701322355797,Male,95.68591445565875,76365.65036354755,Divorced
29,100.34195970198952,Female,86.66513424891843,71742.30230074303,Single
63,62.858896746914624,Male,53.16133290281735,92891.53914886642,Single
30,28.77742288371609,Female,11.691134264005651,50842.303305167676,Single
59,50.98686500763517,Female,54.45750347181858,85628.80174447659,Divorced
34,30.02944776731961,Male,19.29754235330353,33977.83959405625,Married
61,39.888182919360624,Female,48.5027704088087,73335.59181493254,Single
71,37.46362201481244,Male,22.14464179383133,177111.56290046423,Divorced
30,87.01279836109659,Female,83.67048464679944,78391.7526337179,Single
33,9.75492824946622,Male,19.657337781442425,64454.23128975409,Married
75,15.187822329145213,Male,16.92430065461213,199999.99999999997,Single
76,14.044249680807376,Male,13.352262616342955,163888.31567471742,Single
34,11.722461011916844,Female,14.712711280231293,70662.63652191064,Divorced
59,49.10843945666143,Male,61.747735501575704,76638.97073092553,Single
54,75.96382999315388,Male,70.06883062145408,73192.24944602036,Married
34,92.21956382338387,Female,80.49800404384135,72115.42644539967,Divorced
59,71.4983272270839,Female,57.67045372138086,75557.1796504136,Married
75,35.83943408723064,Male,29.140528104338664,176796.00847799866,Married
77,-1.7001110874681267,Male,13.288037964319876,176296.40123978455,Single
73,13.671121855619358,Female,22.52887859872517,174157.37686193277,Single
27,82.40939514510853,Female,88.48974607116628,64829.10819747846,Married
59,60.68089334898884,Male,62.02511628924385,77562.2857487404,Married
31,25.482954358230884,Male,10.081620470158317,63308.07192708103,Divorced
74,18.93718985576151,Female,22.156760671847273,177182.94295073577,Single
59,76.72624561063982,Male,64.81823378914213,84252.52409484054,Divorced
77,28.187719387339886,Male,29.220057630514873,180975.40019903972,Married
63,56.79750897911034,Female,61.87432449394032,88114.88077943989,Married
33,28.03061481756744,Male,21.37849223608461,58780.718786901525,Divorced
32,-1.014652149246535,Female,7.989793831048836,57799.49315338931,Divorced
72,34.731699019960274,Female,25.404739982813155,176827.5313813201,Single
59,38.87068174310884,Male,53.49347599841879,88259.181641923,Divorced
73,30.21653090228709,Male,20.046959366941344,170638.23464564077,Single
70,31.643658676752455,Female,21.394213121652406,162687.46436994825,Married
71,13.350787626171199,Female,16.322655367318397,172183.09885284724,Single
31,18.972985523776874,Male,17.788871125244626,67149.13168183978,Single
71,4.847890272433638,Female,20.262428327265308,190608.10429496277,Divorced
71,37.691702729084376,Male,21.80911401499434,188902.6247860503,Single
29,80.77448187921686,Female,82.46979347221172,64254.713661229565,Married
75,30.47590809808431,Female,20.1802112454993,184214.47812487776,Divorced
65,45.65197613039945,Male,57.89467904106,87493.66769381784,Single
27,83.80571268555885,Female,93.52532041269865,89235.27450641542,Divorced
28,74.5078039999933,Male,90.13584769773024,78729.2494561942,Married
56,52.77946973323958,Male,54.957745127995466,83193.72642458897,Single
30,25.304713465609204,Female,19.579891973495887,63189.10518904543,Divorced
79,11.581842176296297,Female,23.08892371325744,179089.64783197374,Married
56,60.429564481039776,Female,53.306482328883675,85218.43383794217,Divorced
33,15.677268898627092,Female,17.826481368371212,66157.45592571335,Single
62,64.59480674333112,Female,60.58561169702523,84397.6156249929,Divorced
63,35.81010784372156,Male,48.32638798562359,77590.29123549428,Single
76,23.618715884651152,Female,17.113040849352636,174588.80547300546,Divorced
31,-6.7396394630019145,Male,12.932805859804322,49890.15467813016,Married
35,18.432863189296917,Female,23.135868112182283,51372.25260684785,Single
61,46.87518463538185,Female,47.810339672826714,89842.1726818275,Single
58,63.6589063088465,Female,62.705333459059744,81192.20133413479,Single
62,56.22790984752885,Female,58.15366776436177,92451.4861867564,Divorced
25,97.19630995930461,Male,89.87241476242264,76562.945763614,Divorced
28,79.69350431535909,Male,78.26440602466724,79186.20924803481,Married
57,56.658925740977224,Male,54.57810442450307,82057.55725686153,Married
74,16.53045858088585,Female,12.745452593459468,184034.54233858167,Single
76,6.084616839181597,Male,11.811187537176874,181176.93585090985,Married
29,5.875963435508718,Female,14.224358082193845,58190.13418007953,Married
33,-15.195489798293352,Female,6.627620917187457,68003.70765822986,Divorced
36,-0.6846587872182663,Male,10.99603015481049,49216.57401889967,Divorced
30,98.82986595638383,Female,90.0432802483569,69802.74742784252,Married
60,48.00901425207823,Female,57.26676401938049,83043.31976081216,Divorced
60,62.39154619588701,Female,57.35611576172754,78561.1570291201,Divorced
33,7.29558632921588,Male,18.624620998877592,47538.62577675133,Single
72,2.029540501463119,Female,11.304303199884604,185416.73819072335,Divorced
27,89.75276148147194,Male,83.54122344828173,75255.0775691624,Married
38,31.869391959935022,Female,11.495314785213846,54666.05080807964,Married
30,14.975775791798295,Female,16.965635844696575,68233.70242697033,Divorced
74,6.996113710411549,Female,24.25929603501206,177428.8973345046,Divorced
59,58.04085935000185,Male,52.05409044456177,83451.87152451306,Married
35,65.1010981676513,Female,79.15208319656972,68525.88530273044,Divorced
28,99.904745826696,Female,98.28258881978167,57730.95211700798,Married
70,22.438973389777782,Female,22.942848116180947,159221.67246364307,Single
71,36.23916047824703,Male,18.743732282705732,172458.35786097642,Married
30,72.56606393499662,Male,80.66621839478414,65172.42802278885,Married
71,6.340159562970723,Female,13.139108330323914,178331.1794192344,Single
77,17.351803886310805,Female,19.414042382430594,185631.9232186806,Divorced
71,13.609108047813157,Male,15.467376338218976,160056.88912171748,Married
71,22.746897162367514,Male,17.5379724291885,176148.4120219286,Single
73,11.944319151345486,Male,13.392373656847862,187413.37810836063,Married
29,31.354634594984233,Female,18.905801549544687,62735.65193988087,Divorced
60,57.42220708888857,Female,56.15382746698359,87656.88188588497,Single
32,96.86459658095225,Female,85.70319137505118,95852.18258531205,Divorced
59,71.06358086771223,Male,59.22860451199435,86414.69003494462,Single
32,31.101307121966293,Female,18.384943283190925,70577.29077087203,Single
71,14.847538664901288,Male,17.45840806430951,172366.62886858906,Married
32,74.95209509704975,Male,81.36899694560103,71566.32184709534,Single
60,59.10307056353189,Female,56.43927449096497,82156.87447550135,Divorced
60,73.04235211324121,Male,66.80179784590564,74110.00050899913,Married
74,16.80398082347801,Female,16.922831301164578,191185.2577759762,Divorced
58,52.397425042567626,Female,55.064481317782544,92348.36776882109,Single
75,19.575863722785247,Female,26.976008757577112,167027.21178003156,Married
32,22.904466593579755,Female,13.881379147579079,61884.36722744042,Single
32,26.563678190766872,Female,14.790458816013,43543.91306279016,Married
57,53.65677007697848,Female,48.17613801095669,80111.86006869382,Married
36,5.859311945423073,Female,18.418737768758128,48510.391181400526,Single
59,62.98475583164349,Male,55.449970643112266,80110.40317862845,Married
31,7.324950317611883,Female,17.44069673229064,61604.99915891813,Divorced
33,13.56980181445833,Female,17.608266491810273,41413.46929296141,Divorced
63,73.54605326099387,Female,63.986378704225565,77325.07899491052,Divorced
