financial_circumstances,Sales,demographic_factors,promotion_effectiveness,distribution_channel,brand_image,Season,competitor_pricing,product_quality,consumer_confidence,advertising_spend
0.8337743806805421,7065.862269374429,0.0,0.24015855321359675,Distributor,0.5533145421925144,Winter,64084.81447957952,5.765055932092862,0.4237454396725044,5956.029536150195
-0.5820541041010667,4609.476062592401,1.0,-1.5625402639801584,Retailer,0.6297819350990442,Spring,58191.44614636164,4.152284826966378,-0.6897505826234136,5845.082896155092
0.6392387279529916,5605.390556478381,1.0,1.8070820820932432,Retailer,-0.3571034385385691,Winter,36029.54552631727,4.256584973998211,1.741132434373634,3997.575923877966
1.443423676552875,5459.022101111665,,-0.09571260555575353,Internet,-0.20311483103145503,Winter,54009.753453116435,6.602949340325187,,4831.989017111838
0.088842367456247,6780.3239850642685,0.0,1.1742894524147724,Retailer,0.2455506584109494,Autumn,56594.66975367102,3.7990117452597367,0.18535890909468808,7226.944758167778
1.75391479631049,7077.481263314907,1.0,0.7960173196913887,Distributor,-1.2338711655132237,Summer,66163.64725729421,5.627396215172027,0.5429023547695174,6596.721433726346
-0.5616647804375627,5859.3126194358965,2.0,3.0859374789324536,Internet,1.6314276861681805,Autumn,65564.53309835207,6.293372397406003,-0.2213058077347008,5381.601827692735
-1.7220596539433124,3924.393870463054,1.0,-1.0170675889890206,Distributor,0.7613587094867857,Summer,47095.33873957412,5.331805032503989,0.5809783220525702,3099.52090931929
0.4206132749504298,4960.3825261793345,2.0,0.024373667878743333,Retailer,0.41722375112528354,Autumn,64675.99741949033,5.631441717183726,0.6939727299227835,2442.5016382396884
-0.35357175396813156,5973.855663414835,1.0,1.2340463598938511,Retailer,1.7742665741639674,Spring,61692.13945740568,4.866579443896818,-0.7107922909214833,6506.251265009613
2.2222534335796227,6105.328481257858,1.0,0.05974235979415468,Retailer,-0.8150196740000992,Winter,61993.15034702817,4.384203244553455,1.2495502093430686,6075.076547725998
-0.7706042395802056,5230.389212883695,1.0,1.2756610591183537,Retailer,0.5926191136050407,Spring,42052.81533026308,8.671262034365459,-0.20297404096169192,5669.589642668909
1.933361734220005,5331.774171119456,0.0,-0.49104312089544994,Retailer,0.131753771069759,Spring,51529.258605991665,5.357353657905747,0.6932837440236614,4105.824939151056
1.4536171307411048,4878.850822965346,2.0,0.3250936057829944,Retailer,0.12838771325286114,Summer,67300.81441207505,5.488107813796695,-1.5936513028665282,6052.063526116231
-0.7175110866204673,4490.204020321717,0.0,1.1007078055478683,Retailer,0.44346984912175474,Summer,51115.56308459664,7.0767102835215425,0.35896433265657807,5727.811301176928
1.8389564983985949,6430.04612172382,1.0,0.3085048056683635,Retailer,-1.8253573121147606,Winter,56200.46291384864,5.238807672779581,1.231206676713435,5554.654807319083
-1.350873634081918,2140.5412955565766,,-0.9241223399694444,Internet,-0.28263461347551233,Summer,58190.6940337372,5.302848448973304,,2009.971690213702
0.2648653548587943,5781.150111275328,0.0,0.32728290712332714,Retailer,0.1263113042936129,Spring,62228.57370161238,6.482186626550782,0.012183177807367431,5367.264963637977
0.892621571066725,7400.116744036528,2.0,-1.0782970665322904,Retailer,-0.23223496025530826,Winter,67100.92121144218,3.587367385130163,1.0534146027029911,7925.830137938983
0.714023232563494,5908.081644330121,1.0,-1.0511899964612672,Retailer,-0.8137067743368275,Winter,55603.20699148024,7.040356942569309,2.2218390070731915,4860.580044686406
0.8794107304779376,4308.397776968687,2.0,1.0127865313061757,Retailer,-1.1553455939021051,Summer,59025.95499253552,6.014322861196732,0.45479250109687996,4042.0322758285065
0.5907400084038577,7075.417913659536,0.0,2.7256044666643207,Retailer,-0.2161501241172932,Winter,56171.37979409106,5.360773579531103,0.1776867347922991,8253.23688387867
-0.12244149931778978,5049.536151278841,0.0,0.8317773516211238,Internet,-0.8055555963653138,Autumn,52381.43095521282,5.310233185076396,-0.8941174759770268,6933.17395906494
0.1350533942179794,4764.354561853229,0.0,-0.5421705430726848,Distributor,0.0035157387916871,Autumn,55429.86306072635,7.349867762686362,0.08985156445495693,5779.30343412027
0.3040989108300633,4405.176481635965,,-0.9357365648394186,Distributor,-0.22879950419365822,Autumn,56867.559073924356,5.185381235786205,,4272.301117730578
0.20075613471269235,5578.2401360436625,2.0,0.9908540886197458,Distributor,-0.366505198371318,Summer,47053.606171460655,3.957067121371855,0.40208194513422213,6470.433175679643
-2.287825785705886,3370.770435655349,0.0,-0.10343511940150264,Retailer,1.5642328720424794,Spring,67323.50765643304,4.309615347257925,-0.06353357671293394,2780.0248956187684
0.5053808643048056,2820.1330914820155,0.0,0.316802682473486,Retailer,-0.9887558062930691,Summer,56197.58796582045,4.0034085196179,-0.161000791734904,1850.7970185094232
-2.039558054049999,3835.68888373136,2.0,-1.032341216510187,Retailer,-0.8421749874868644,Winter,56273.03831329404,3.8259411260894485,0.14257614600829396,5767.993429169786
-0.8983138448953217,4970.5115133038635,2.0,0.7627496634337098,Retailer,1.4032539902477088,Winter,69019.17878346695,5.176642777557072,-0.16005254203508693,5281.0617424380025
-0.07625464162331119,6535.612916173891,0.0,1.290108611799351,Retailer,-0.22434319515263115,Summer,52997.95089411248,4.259677371215085,0.9872895787502118,6792.5052072950375
-0.21144311262022497,4762.479890659344,2.0,-1.7491900040861983,Distributor,-1.2444607309873046,Summer,46491.94439772124,4.397756627016937,1.8497311965088432,5049.693122553979
-0.3613147304749495,3515.880510037984,1.0,-0.6747294815067657,Retailer,-0.7866750052923469,Winter,63227.93812048195,4.955100880213823,0.9239815489755787,3133.306920535548
-0.8743697066221781,4224.9677434614105,2.0,1.2781215468113565,Retailer,-1.5798335328073165,Spring,46740.42762336704,3.6851741194179506,-0.18771438624424802,5449.499915240479
-0.8490438766669759,3002.8748582290164,0.0,0.08962952909515161,Retailer,0.1270774483205207,Autumn,41719.668156084255,2.643713102845405,-1.6959057988426323,3356.842968036748
-1.1433197895022975,3209.6127354873993,2.0,-0.4480317377827992,Distributor,0.37915263404726385,Autumn,87008.78633944364,5.665090726556174,-0.16915012718644054,3115.978232086139
-0.16257964116213366,3174.370848418267,1.0,-0.1472463472297319,Distributor,0.8697491897849733,Autumn,51122.88970526311,5.043408324122414,-0.2797250081792983,2316.895786870635
-0.5510667649367404,2995.233471160632,1.0,-0.37190101317006274,Retailer,-1.787385538242834,Autumn,39463.42445169171,5.665561662426234,-0.8117719507383931,5153.462125510661
-0.18228384121984936,6584.951605266835,0.0,0.8833424452409959,Distributor,1.7419417297508877,Winter,81022.80243061781,4.948837204721679,-0.7572105728767952,7306.279078970733
0.6037959619509756,4649.5173215924415,2.0,-0.403984156228616,Retailer,-0.6141830102966335,Summer,46796.37782680878,6.762044437327245,0.6502154286320928,3897.301725755253
0.6467877565994498,4415.356434679831,,-0.09972629875993108,Internet,-1.7955810209998542,Autumn,55875.64531048553,4.4977414809599345,,5125.846683530648
-1.018279653288733,4761.809890106997,1.0,1.787971261673178,Internet,-1.5839414672542353,Winter,76945.46140572985,5.890414129111228,1.34864031949229,5392.123984352658
1.557278630032408,5547.844329738032,1.0,1.1165778760610516,Retailer,-1.1824150472078185,Spring,60402.725813297104,5.461751079538197,0.36839007228084863,3019.349358128412
0.43821540462494235,4892.100226993948,2.0,1.2535435141850069,Retailer,-0.3008431006183832,Spring,65352.59357725778,6.3067264239931635,-1.2872823114764074,5705.6693825684515
1.094335658084673,7258.830107030633,1.0,-0.15636360791101428,Retailer,-0.7389920827805755,Winter,73579.08783313786,5.036286439246256,1.3217378081299387,6724.366136527293
0.08414796146324069,3153.7094451984703,0.0,0.33478730972430665,Retailer,-0.03739695381022643,Spring,68828.83332211373,6.315917988401295,-0.8225638429940001,3478.125561140421
-0.5268759498887767,3691.9858953258085,0.0,-0.9545555457007538,Retailer,-0.6545766012031446,Summer,26023.34892012989,5.439228364751036,0.02194360296284374,4824.21918860336
-0.5956063790110105,6469.173978211182,2.0,-0.4898460430314026,Retailer,1.8724491359348596,Summer,62339.87416156292,6.5175310220046,-0.18502743961136595,7027.727238545531
-1.452035152151223,3302.144596643936,2.0,-1.0705968295959374,Internet,1.1576148329464742,Spring,61333.67766772766,5.583927259008608,-0.829427173187452,5881.677688216253
-1.4146656074003574,3511.108611600225,0.0,-0.7787492049360939,Retailer,-0.21956191016587828,Summer,74931.09476308443,3.954987668112863,-0.45819629659534017,6434.946687775919
-1.0150885182394682,4812.848612017781,2.0,-1.2348437677398376,Retailer,-1.9257730606375698,Spring,54616.731159772884,8.226817450534217,0.14782534466253544,6960.864125770722
-0.15363500269991928,5667.567118221656,2.0,0.836332107330418,Internet,0.5987240781044119,Spring,63889.50553055522,4.591386789980144,1.130260448102641,4894.928842616947
-1.6197691987861378,4166.046229968101,1.0,-0.24556901125999125,Retailer,-0.3784868247275288,Winter,58942.858535821746,6.06004202826029,0.33889026242328185,4935.011400888437
1.0942623684785817,5443.954863860082,2.0,0.3364940199968142,Retailer,1.4227524075786646,Winter,55630.766310742445,4.828125099600361,-1.0469495710291414,5904.070453023729
1.139245524388072,4728.270095818958,2.0,-0.01613656018697808,Retailer,0.6440559280546996,Spring,61955.87393023774,4.979181734761416,-0.5703929461635384,4636.430175438756
-1.2490161116536265,3995.829078878901,2.0,-1.1761664807624832,Retailer,0.35164542006126015,Spring,50040.597408768714,3.3725046976853235,2.296636291364045,2689.931205145126
-2.497383653042264,4038.2739603714144,2.0,-1.2008285646467851,Retailer,-1.0654139226916988,Summer,59976.87000356442,4.2355687921432175,1.937694333155333,5628.518947068691
0.28587586920735986,3615.0503783893682,2.0,-1.159615646967102,Internet,-0.9746501724386275,Winter,72600.92903615489,3.360060794156554,0.8104048734031917,5082.814794928771
-0.5714351047072009,5889.626629904538,2.0,0.5092413418460588,Retailer,0.7285267051293646,Summer,48951.37545977361,4.991790261740156,0.9657452882839018,3828.6472864130665
-0.3379317293893147,2078.116091395216,2.0,-1.0403239835858538,Retailer,-0.6171387764701526,Autumn,43086.4717084238,5.562427171777682,-1.2685225437615346,2513.8837134326764
-1.7046086437170633,1361.206689533577,1.0,-0.2106337396604411,Internet,0.8246000401032185,Winter,58184.63751226762,5.774630153690183,-1.0191073973610343,3249.7040261487177
-0.988762190180849,4133.708802596719,0.0,-0.24619348848460945,Distributor,-1.1202715264059029,Autumn,44145.79459620135,6.7277630552741705,0.6139685465917502,5822.780934133803
-0.013576740334361306,5420.66252848759,1.0,0.5840993773448,Retailer,-0.38470697622526817,Winter,78413.45914023682,3.298457042678302,-0.3822766328817228,6394.118990588499
-1.768380916424621,3995.956428651359,1.0,-2.137741226332738,Internet,1.2802565530731194,Summer,45520.92777471387,4.589803565086198,-0.15022874262650657,5640.783890808571
-0.7903633161932269,4251.387963185591,2.0,0.3299284927649886,Retailer,-0.6962025783957497,Winter,49184.76945488276,5.1116874494368725,0.023362483393997015,8255.262980754465
-0.4115723210730715,4251.05029824002,1.0,0.4929676233319185,Retailer,-0.024026817646191436,Summer,57568.03763583426,2.8661203325728324,-0.9068653337552801,5968.2468934296485
-0.5918647720098503,2964.7460061866486,1.0,-1.8055720004807019,Retailer,-0.007756818416902937,Autumn,55486.2056793557,3.1788941257608716,-0.8586986369694274,4631.742811303895
0.6423714094390999,3656.8855892420843,1.0,0.6975938143199409,Retailer,-1.1464833260365197,Summer,60418.68410421589,5.645251364707136,0.5964036693471548,2970.81676263879
-1.1564442812312183,5040.103150694895,0.0,0.5235864410162294,Retailer,-0.004570852252221032,Winter,63828.29285962983,4.6243534788184455,0.7341795467939451,5158.034150518584
0.7013382909607049,6989.554446221926,0.0,1.0524060215099564,Retailer,1.4179245810946803,Spring,71434.3547947904,4.634323500046861,0.8756344686937294,6297.175039324519
-1.0079237608219616,4783.869990297088,2.0,0.8198508724353041,Retailer,1.5881423024243988,Winter,45484.508670494215,3.823487053208877,-1.3869099758948282,5732.2295323058215
1.1348847262144894,3682.7994362403133,2.0,0.011968605278116273,Internet,-1.7364864515362397,Summer,71359.67478881273,3.891708844774941,-0.252640988669091,4592.347357314416
0.39919632099951013,7248.136970216888,1.0,1.1322518803004409,Internet,0.13465776273637695,Spring,55652.38643289501,5.530476341143913,-0.006955301210089388,7821.043632482579
-0.06701006041784878,8139.834386229828,0.0,0.5586352945565596,Retailer,0.2889629202031087,Spring,55958.65183041956,3.0892382367242637,2.136901930340162,7553.827981371862
-0.9520824820559062,4146.393914000752,2.0,1.4327861981589316,Retailer,-0.81946521161955,Autumn,67218.25771262801,5.623751760966424,-0.5348028724313019,3481.217048014778
1.8664712185929122,6816.904046951693,2.0,-0.2252338839638495,Retailer,-0.09572445116361021,Winter,52356.08719817377,6.831489399370764,1.0010405969317497,7734.585472417579
1.445487999232414,4504.7874965384,0.0,-3.0700765216061607,Retailer,-1.6484223779291258,Autumn,57798.44393757371,6.782638131127137,0.4555149960179812,6484.711416974489
0.60287671630821,4208.309903169123,,0.3887305426628535,Retailer,-0.8093879954516615,Autumn,59463.810653856024,3.6213862087733464,,5133.156054537433
-0.6887181597406682,1319.553486956786,2.0,-0.26752812595060815,Retailer,-0.7894595945513041,Spring,63108.584309992555,4.227656304466167,-1.670316240998683,4548.972392601722
-0.6604879794984372,6808.867665082475,2.0,-0.8368855341045224,Retailer,2.682351580375751,Autumn,53652.3402098185,4.552238006553997,-0.03597828950180723,6856.815915081107
-0.10892385185214769,5786.144883487518,2.0,-0.8863669566940002,Retailer,-0.42916351468062036,Summer,62054.17338538306,6.761629778164904,1.3925127073208954,6262.292738866203
0.5157598370111097,2652.4476167322605,2.0,1.0024532913484694,Retailer,-0.5947622643642,Autumn,54779.83042635267,2.808162684519569,-1.5267006155780793,5713.385655234159
0.06119435802465944,5304.316651476307,,-0.46194094797367696,Retailer,0.8200954033832647,Winter,52760.62505337053,6.246151406480923,,5157.051384719264
0.7228859482533159,5102.5826810025355,0.0,-0.9915105076720703,Retailer,2.0109154065169763,Autumn,31378.462653593586,2.051512667213657,-0.37725199223227956,4226.264703610896
-0.1269424277078639,3844.637965608204,0.0,-0.3709984737042277,Retailer,-2.407522630237393,Autumn,66736.55260186717,6.400753743110434,0.9786242548369447,5001.227009617546
0.5028732174275776,4573.577121608785,2.0,1.5045660696388894,Retailer,-0.37498654144275784,Autumn,55177.475642214995,3.68354782762142,0.2591779661941038,2649.8626604158794
0.4897762250715485,5137.329317463889,2.0,0.3460940597572156,Distributor,-0.11199161097906501,Autumn,40069.92484434626,3.873509916439809,-0.1982455338953184,5404.802303019087
0.8262535645516039,6577.156862118738,2.0,1.7496379213052902,Internet,1.4193098759436025,Winter,58757.74863216076,5.624735830619981,-0.5729742386362647,5444.172053573176
0.0032339878268514122,3649.0057077408396,0.0,-1.0405777147739528,Retailer,-0.5859124760559012,Winter,74045.50887371242,7.641028343575655,-0.01210168982652262,4562.525625590922
0.567232464703383,6681.319249585249,2.0,0.7803621553586794,Retailer,1.4315370950544344,Winter,53960.46748741335,3.9150032867625795,0.9692294211266717,4846.875114327821
0.2267503660549851,4615.040637534314,2.0,-0.9652694674043455,Distributor,1.8826655035109918,Autumn,50517.20477368777,5.519450498017392,-1.3752694316500482,5782.679885928656
-0.7822770835497097,3069.2348966993886,1.0,0.40734813063886477,Retailer,-0.3911276405846987,Summer,39980.47751114494,3.9088216400673215,-0.6188004917001977,2941.7573416700366
-0.14909361242867314,3015.301913716399,1.0,0.4441525363749793,Retailer,-1.3755035144353134,Spring,58837.94188721228,5.310372862816783,-0.4663253342731863,2430.1071621526444
-0.9801645304178641,4673.078734279206,0.0,-0.18177133121368905,Internet,0.7607791810120714,Summer,56801.30966357036,3.9499084393127304,-0.9241750358190323,6009.397959011503
0.5204967497610726,5788.001263766142,,2.669744240869679,Retailer,-0.6684529220275571,Summer,43713.45378600199,5.2477229168994395,,5803.303112548774
0.1362208147499481,5399.729058199737,1.0,0.3664381656750008,Retailer,-1.7908822751239393,Autumn,52476.66944056268,6.750759663861005,1.1818424750219028,6350.842687842908
0.25298651338349243,5420.825185624269,2.0,0.7563923377025722,Retailer,1.7141657080857442,Autumn,44808.799481691705,5.559497065873973,-0.26638185540337844,3945.3300159754135
-1.4540221980752173,2703.952592007131,1.0,0.931331462989253,Internet,-0.49119857625600605,Spring,60006.67383053942,6.690857648495755,-0.514052486654134,4898.961026267095
-1.2243107531396737,3738.1750176198816,,0.5179155220043555,Retailer,-1.05790409976258,Autumn,66265.01486255028,4.785092324788875,,6704.789806727182
-2.3131982821089,1075.2919199384892,0.0,0.1816342986889187,Retailer,-1.607170129323351,Autumn,56111.78865824979,3.8991615570902,-0.19949333090639126,2892.726120283377
1.189982654260281,5350.8292981862105,1.0,-1.1638416043864135,Retailer,0.42662991150174345,Winter,61730.577221006635,2.260796340087376,0.7742390210044904,1986.4710774630548
-0.03113400779759183,4120.588512623728,0.0,0.34232556366176653,Retailer,0.6936713085521796,Winter,65481.48195270369,6.31046444475406,-0.7776972270498163,2795.1648296153944
0.5796021680158273,6528.237880623211,1.0,0.767550887904967,Distributor,-0.24599488025016616,Autumn,66832.40831097361,5.726371611013617,1.787714978524522,5817.348233616954
-0.5368536953231652,5696.640109906852,1.0,1.0522867161327143,Retailer,1.914734354641227,Autumn,55675.60900125484,5.036152902006158,-0.7425883030341844,7513.526021054643
-0.6272263105227134,4794.027559442428,0.0,0.3404610602787019,Retailer,0.1905182955836706,Spring,80141.83186087043,4.8801770470773835,-0.09495904491413552,4330.159465663656
-0.9459140912980318,3915.8553323395927,,-1.0168656383318193,Retailer,-1.588411807296926,Autumn,74629.14938406093,4.07241543044988,,5923.693760168897
0.8743248456008893,5603.85547477515,0.0,1.5706796548749407,Retailer,1.2398324929192859,Autumn,71770.36720872775,4.8367978928849835,-0.5062663348168841,4019.3153750467436
0.5347933169397513,4299.09260824266,0.0,-0.18233582844563126,Retailer,0.581775722569162,Winter,48065.817445716646,6.7854448241664365,-0.36722936089026714,5088.062514902239
-0.11566114174681465,4284.81477382238,1.0,1.1996475737178174,Retailer,1.4676878238993596,Spring,51052.0815241479,5.457311570062204,-2.7005495719330983,5920.313825968065
1.100774851305999,5617.271822171888,1.0,-0.8041658355209874,Retailer,-2.241186253188615,Spring,60122.60119299547,7.4233748458670945,0.2695474386566137,7526.913693596162
-1.00859470858104,4197.774663813932,0.0,0.23720379926771953,Retailer,0.18854886437846827,Spring,82902.45408860805,5.570242822946436,-0.044632187244123246,5646.888992908297
-2.342105185033373,3276.767115851364,1.0,-0.3472716067473349,Retailer,0.9926987939923749,Summer,40742.50156858261,6.362522263676691,-0.9842176627989266,6117.509705947581
-1.2599332392121012,4978.232776951595,0.0,0.6431412300125889,Internet,0.6549580772635966,Spring,50578.3940803411,6.693577338350753,0.9384807919592753,6017.81171480327
-1.6291527903146763,1845.9421651546177,2.0,0.5222722395262899,Distributor,-0.827228462324005,Spring,62340.1037597239,3.5821008324466432,0.4235480932199245,2436.7267291509493
-0.6548053088843699,3667.1232086779137,1.0,-0.4732380821315165,Retailer,-0.5968984159684403,Summer,62596.30515519721,4.737506790661721,-0.6422491989378201,5775.832668877867
-0.5352602598700646,4954.535693601781,2.0,-1.0400534143353135,Distributor,1.3711229551743738,Winter,74646.01486270891,5.053071075423033,0.7921372832257848,5124.200772015674
0.1909110264146501,5417.1327870506275,0.0,2.951439291246903,Retailer,-0.7662712338003994,Spring,37290.35149345734,5.8756006039805335,-0.13096798640563573,5777.436918631923
1.4870836278843411,5287.515492821597,1.0,0.7258380848999343,Retailer,-0.02252586815627153,Autumn,59593.60788287222,7.3697250339881055,0.057269007131457696,4579.837644778991
0.4115105302698523,5221.737102102167,0.0,-0.6353084281877613,Retailer,0.21839046953042787,Autumn,71473.47181712514,3.6936794028752375,0.6416940979681588,3933.901305411155
0.03902463408174549,3949.628524152982,0.0,0.6864001963082832,Retailer,-0.20056515073586534,Autumn,61346.86211527264,5.329003743424802,0.08547649445833505,3706.871413130142
1.997675583947723,6456.845138982555,2.0,-0.529565072907251,Retailer,-1.102287796824754,Spring,75628.287649092,7.313075460884464,1.7541125691168595,6156.258932801969
0.4200392368406112,4604.933899917672,1.0,0.6841091596217441,Distributor,-0.5002461675884715,Winter,49740.62607439171,3.2774807925774363,-0.5924662421643921,5626.71481188929
1.8729343516260986,6541.092433737978,1.0,0.4195359920181589,Retailer,-0.19051133106778845,Summer,61911.28932383448,7.784582938250775,-0.31173464598442846,5186.434444526075
0.8742707702873302,5394.660321656504,2.0,0.3417015033149062,Internet,-1.0545750592893404,Winter,59554.10980248281,6.311196028964091,1.0265461630330321,5128.844793484783
0.0500707816725225,4636.224556510098,1.0,-0.12178868472910974,Retailer,-0.030761544921582173,Summer,35620.59309131952,4.414073589594036,0.8868842309583076,4636.38403294139
-1.1699097304281163,4267.004331276265,2.0,-0.8350479310775208,Retailer,-0.7341883292574705,Winter,57465.772739778455,5.257441114853034,0.12045757582833239,6405.780267860574
-0.43626942773599614,4817.295379049494,2.0,0.5593102137227522,Retailer,-0.3903453613132008,Autumn,62429.17905335459,7.5056123338070435,0.29751820458257816,5317.211413481556
0.7637988621487609,3515.443353994699,0.0,-1.1942458823303164,Retailer,-1.3193264615162217,Autumn,64617.306843162776,4.53923945634729,0.3221777189123738,3339.733328783421
1.1300433008190236,6021.36211353235,2.0,-0.7243766996755802,Internet,0.4431260744960982,Summer,64094.227782461014,5.311488272659952,-0.2988518463357525,7004.275244885127
0.2967283498358698,5314.616913548071,1.0,-0.5949286600114858,Internet,-0.6860625403989251,Winter,78130.01737421966,5.856928973184411,1.8367879930865185,4321.770503131582
0.4044705184551977,4576.438318684023,1.0,-0.8482908002028766,Retailer,-0.07315690306527137,Spring,44103.577156973624,3.556717729819464,-0.5394362008778951,6048.201045878448
-0.9990217186642916,4408.289779109594,,-0.4334411727607053,Internet,0.25389486045382514,Summer,62530.1015802155,3.4222431116872993,,4492.470512553218
0.6073337836674445,5616.209504601904,1.0,-0.507390315387597,Internet,-1.4463771115722588,Summer,47645.206961269025,6.968301518153486,0.8133552405474554,5537.829556207112
-1.1602124646924872,4087.730750279512,,0.518858566846905,Retailer,0.28322446316408106,Autumn,53145.65365017447,3.077668407172531,,6695.758984862431
-0.2029096257810914,4428.655626338961,1.0,1.1204612895947315,Distributor,0.3948694522072426,Autumn,56948.50615170248,6.189946766830374,0.5136012555380797,3539.4673850399367
0.0822212602369338,3905.8082321282964,2.0,0.7804770589672655,Retailer,-0.6228063889548,Autumn,68820.0076388939,3.4160702741600266,-1.5504550098319458,5525.85469228937
-2.205107467940166,691.207611697369,1.0,-0.4297229656486252,Internet,-2.726027642426309,Winter,34875.08845249924,7.872589257694168,-1.1720533500941759,4962.409164072178
0.3038068574754937,5026.621956195571,0.0,0.13141537577252158,Internet,-0.10959942071946521,Spring,78550.14248666991,4.196051958164116,0.706101548653487,3679.8782515893154
1.1110308923170784,5595.859363931457,2.0,-0.037287036633092054,Retailer,0.3718674701756102,Winter,52669.78209990804,4.393986451412316,-1.2813508594840366,5863.16047777392
1.4264935270443126,5521.728856583184,0.0,-0.6599993806651475,Retailer,-0.12409338449787098,Autumn,48830.69943886167,6.569536195790162,0.09524846103100765,4161.379915242461
0.6388616059349721,5142.715757397385,,0.09889308337955888,Distributor,0.13424035380989194,Winter,70660.59510711217,4.496704012787907,,5410.421838948698
-0.5221055396376618,4412.20789645767,1.0,0.8884833262577797,Retailer,-0.47219609276614777,Spring,45477.3817708726,4.53017949668391,-0.2678959721779385,4277.319170652409
2.5527294144105066,6904.075295573235,1.0,-0.8551074846199923,Retailer,0.4071599901152551,Spring,49905.93628990532,5.65154072542321,0.07868036705161048,5970.564226859066
1.2590124720626237,2763.4563160732014,2.0,-1.825762012240505,Internet,1.584600866113223,Autumn,46211.598409726896,3.968467886825149,-2.2760256914980697,3615.029187358595
0.023510829036510274,2024.952607601239,1.0,-1.1108697515527226,Retailer,-1.3512742086177383,Autumn,49014.826043664376,4.808999872257012,-0.7882910912714908,2698.8050388122015
-0.41051284658214293,4700.435455590122,2.0,1.6878562649760274,Retailer,0.9969138249605503,Spring,63583.30374602664,4.526228987312033,-0.09586740890231236,4880.005275537895
0.7614266464091055,4559.647561147858,0.0,0.44681275745139937,Distributor,-0.42966990848964165,Summer,43366.726684741865,8.604109346015857,-0.8500017935455771,4842.881727597507
-0.839120209465093,4096.827540428952,0.0,1.2115954120380876,Retailer,-0.523697613995563,Summer,51244.45275779815,6.582642660869595,-0.3344292697962631,6277.846493683095
1.7405567816699212,6066.051952938423,2.0,-1.92094512916937,Retailer,-0.19641942008995114,Winter,57345.24822143693,5.0364340807369885,1.5013743629409693,5473.544207290628
-0.0640749198390094,4675.397525648557,1.0,-0.2677156946909203,Retailer,-0.5584886609438228,Winter,60496.790557866,5.799528809527548,0.021406479123930084,6517.72276238511
1.5566202033255834,8634.089566413688,2.0,1.0673240283807086,Retailer,0.17159245911801682,Winter,43067.37413250792,4.555669464275372,1.9581745029815854,4810.822287363235
1.089587534039258,4788.143194823706,0.0,-0.8295059268202062,Retailer,-0.8607686840333788,Summer,71637.7942525881,5.696426238621385,-0.6481914225705774,6738.287362895461
-0.7865535399275244,3850.0227761588276,1.0,0.3689594295385953,Retailer,1.9365641256894979,Autumn,72098.9513476004,4.796217710902583,-2.690176041366123,6043.331124065882
2.0581029790063274,7211.536981669698,1.0,1.574322491285304,Internet,0.14255295271095506,Summer,60188.53785769165,7.748777769149657,-0.08959448372292705,4971.572543596084
0.5058170191282443,4240.745971886634,2.0,-0.4887224535807535,Retailer,-2.0085343436611884,Autumn,61383.12479164538,6.7518272927426395,2.2149951641730157,4053.4336463010222
0.5284563407762563,4027.259479916044,0.0,0.5947879471070424,Internet,-1.981002550125876,Summer,37155.27918768373,4.545328131671967,0.3151705201901952,3991.6827331399127
-0.008464318477572376,5702.271046798191,0.0,-0.16162497305543208,Internet,-0.9696622672926893,Winter,75314.80175656133,5.552572526600098,1.3422255751189498,4950.728438406807
-0.08893702594596904,4453.202823076429,1.0,-1.192082617656592,Retailer,-0.8604935608846832,Autumn,41583.70558253954,4.664576200381036,1.1528438433005979,5884.233694091662
0.8804869075512731,5378.247680834113,1.0,0.9560713235162145,Retailer,1.8942088486539712,Spring,57566.88363795336,5.577977957752535,-0.5573284025778548,2816.2466578843732
-0.09941195279936715,4413.7869824414865,1.0,0.17121408656119694,Retailer,0.3918822074290899,Autumn,45858.22810530907,6.663515775526444,0.7861835179573214,4071.6154247466434
1.4139626653218644,5022.998891077157,2.0,-1.1802922686906352,Retailer,-0.30862697032720765,Spring,44564.40886568742,7.099437532987865,0.04023961366397264,5827.25290336778
1.501650555261063,4371.848773519276,2.0,-0.4798865240574112,Retailer,-0.2293897849703465,Summer,54526.229238296866,3.9805328815670196,-1.124121826589605,3421.8223657747776
-1.443885339359778,2644.5905098052385,,0.569069284427885,Retailer,0.9277689128092791,Winter,39732.80749037692,5.40239486468893,,3689.7088740691825
-0.6170994310974278,3103.509885648881,2.0,0.43828209713006955,Retailer,-0.9905165520514835,Winter,46376.95608527251,7.988081314902184,0.40728913104488973,3837.843994975571
0.23412491100869862,5785.673628586242,1.0,1.0629003076667942,Retailer,-0.4324539884651586,Spring,60791.54588037557,4.886829893170492,-0.2788864677710909,6058.862797767002
-1.2252290578020308,5471.487574977279,1.0,0.5218211718923114,Retailer,1.0265607560626853,Spring,61051.661197771486,3.9991151094961683,-1.2816396701758348,8088.411179649454
0.4332186491106555,6077.852162888539,2.0,-0.6693470158260029,Internet,1.1046793748255845,Autumn,31347.799368228923,5.561253150223367,-0.10566112366843987,7286.125924357217
0.01637460009681146,3576.626358323966,2.0,0.14316104249305808,Distributor,-0.605004098027264,Summer,70798.89848330917,3.524073748819633,-1.719377074594892,4162.661289932996
-0.051939020020863695,3405.8646145831335,0.0,-0.37808753126638706,Retailer,-1.1264076055590866,Winter,51335.45319525017,6.040256555568959,0.3308277666510754,3361.1242060344034
