product_awareness,consumer_confidence,Season,Sales,demographic_factors,customer_satisfaction,sales_channel,pricing_strategy,advertising_spend,economic_conditions,promotion_effectiveness
-0.021402856759870807,-1.4100013029655323,Rainy,2392.145198282779,1,3.045285117074603,Web,50644.495087417316,1054.2182612162333,-0.5597188642181969,0.2694657387291654
-0.4762602864076329,0.2520679725715235,Rainy,2965.6757489309193,2,3.4824834164042366,Call center,65869.87746894782,6176.926242520215,-0.8657597478354986,-1.3975172171752068
-1.0922993769736284,-0.44122611783875115,Rainy,4935.100862476908,2,4.374168746119532,Call center,71647.78992281375,5857.9204922210165,-0.7735354014632999,1.1595254058656657
-0.4199304697143174,0.03464248163019455,Rainy,3482.2751423964537,2,4.3379318439656,Call center,55540.44497349369,5437.682309978653,-1.300325979409615,-1.1729387434342713
-1.4927937171904728,-0.7104216917527885,Summer,6477.130044634792,2,6.5204209283487335,Agent,55411.255389481026,3817.6932998380425,0.3682984755655192,1.4163903300818932
-0.26559968722999805,1.5274063322831475,Rainy,6956.623370725683,0,5.586803313336709,Agent,46974.18322239449,5482.97694170208,0.3952206358531543,0.8563543541813106
0.5577501758719098,0.7695781152468973,Rainy,6782.361999263407,1,3.3461099166682575,Agent,57090.66290971482,1655.4820777276514,-1.2166004739264102,1.207318800553832
0.1163486475582303,0.031213237457161997,Summer,7832.860589981492,0,5.469779821465337,Agent,52495.97659943458,4501.816579610559,-0.6596926368492486,1.9929087427706969
-0.24510094188787182,-0.33952466402492354,Summer,5222.47256576804,0,5.347462814940121,Call center,64845.317987948256,3671.7846781804806,-0.6017949599844674,0.303717260125736
-1.4484772809037079,1.2485783905365953,Rainy,3352.9692769845847,1,2.258003725101569,Call center,58179.577220416235,3901.7196356864897,1.1196107266535438,0.14487175194467347
-0.13905111618803193,1.1501863464688158,Rainy,4500.9776296774635,2,5.477787142224905,Call center,66578.3490820927,1499.9352041398947,-0.8486063654596787,-1.203806810193664
0.5907138465433058,-0.5556292887200077,Summer,3479.120690639667,2,3.7802569749830184,Call center,38336.299399086056,6046.197123669676,0.09491406388820138,-1.5435958564615921
-1.1477630429667938,0.4883016841782207,Summer,5140.596068430779,1,6.472648942925867,Web,61852.0015373401,3866.789222687977,0.2587239583458699,0.7672771354213731
-0.057819943753144504,1.5600338768165407,Summer,6473.3643482699135,0,5.213237575363764,Agent,53423.34431579116,6478.294439391032,0.5415439316094944,0.13922804578417305
-0.3475652680614073,-0.7219880311994141,Summer,4986.301417652743,0,6.165304477091513,Web,48839.85083752856,6768.722256441557,-0.09973678047422467,0.579652703680789
-0.1288027381879286,-0.6458132007353679,Rainy,5944.117403647785,2,4.862872685869655,Call center,64103.595885692084,5837.563766200389,-0.11617295872244464,2.0725155853527872
0.5030567994025307,1.4070949590387896,Rainy,5431.905082573287,1,3.1982381974443905,Call center,38261.008407157715,5802.717845154774,-0.2856964662777701,0.8439731059334661
0.8428444683024472,1.8198395343533875,Summer,6871.695590083051,0,4.694057408864971,Call center,50754.35168105198,7131.092358002638,1.0683001846949711,0.9865765045625988
-2.7251638303695436,-0.10374191084199325,Summer,4490.242379465786,2,5.92056396934768,Agent,53605.4645216651,6923.060232458269,0.045540452350298334,0.6566538305939476
-0.6583376861695398,-1.0797347499952958,Summer,3162.890685532365,1,4.501095745724375,Call center,46789.746355877025,2035.2846597490857,0.7249035622334552,-1.272104229593764
-0.5985688510139737,-1.1145403069614712,Summer,3983.2410134515617,2,5.721743646500807,Call center,58645.80754231154,4582.451831452373,-0.4004771962139041,-1.232982153811188
0.9784040623501651,-0.7411328309063613,Summer,5553.127675265065,2,4.284915242719444,Call center,46791.63961635864,5403.9471054941905,0.2612288471751177,1.0390055646278706
2.7633902665755405,-0.16765672392193062,Summer,5123.5181010853685,1,3.5526541869148147,Call center,64975.06523251715,6324.688612393351,2.669118997308978,-1.191993533664933
-0.6247917560220067,0.11285887295152612,Summer,5352.571356564532,1,5.16721295686152,Agent,63657.55408701595,4045.615047352137,0.3140850218400541,-0.36869360246899974
-1.3165532066742993,0.18973231071045585,Summer,6171.320916995063,1,5.033429210231836,Agent,58230.989108991795,4048.6741219001933,-0.2971911800729796,1.4550566586862101
0.8169004343552905,-0.1264773627240569,Summer,5889.240160549468,1,5.358587482130546,Call center,54376.85386119709,6216.115424065947,1.194868024469604,0.45653965313889755
1.3234080117140214,-0.7697552224406448,Rainy,7906.895063451172,2,6.633585136399715,Agent,65499.371155035384,3272.4326459153367,1.2237526191534032,0.9719588181148189
-0.2213046808912456,-0.7725623104310194,Summer,6934.034420026643,2,6.295557549922647,Agent,59516.17611756796,2353.4574016283573,0.24751580018024552,1.1125596078273259
-0.09501257990440255,-1.5003512006279986,Summer,6451.120759938921,2,7.38927285577715,Call center,66341.0209508387,3832.67982311693,0.6411929508396049,0.6470023060744534
-1.2331321208746784,0.7361097108664016,Rainy,5150.96038643424,0,4.1745035570742575,Call center,61307.69646048256,7114.409932150961,0.8098778005251103,1.6691212164923415
0.6204263039556267,1.251065874072536,Summer,6344.303185062725,2,4.71710279182201,Call center,65232.59780976176,4106.36203431476,0.21457640369567638,0.6019933334979678
-1.6722431299974756,-0.6242522644999033,Rainy,859.7797450450244,1,2.104122455747038,Web,41453.267020393185,3869.980213488355,-0.25633835569339786,-0.5708171692766965
-2.081533032185416,-0.42070221880210384,Summer,2006.7883498085412,1,5.224152832396398,Web,68276.4817873761,6750.100465433119,0.09142200234136623,-0.9407134356148509
0.826500999046299,-1.4125458030080182,Rainy,4564.797778481059,0,5.726531427034945,Web,43932.46783815323,5497.134884817436,-0.7515913009886048,-0.45731772407229393
-1.2846338786557916,-0.935630887457597,Summer,4804.486187182825,0,4.1571844027309055,Call center,72789.06985836658,4158.443111974781,-0.9656668605341807,2.116484342043496
1.0286993422709763,-0.048215477719172006,Rainy,5770.533885398227,0,4.1271191222173735,Call center,52471.79126522254,7591.816388556008,-0.3308511338198483,0.537414127893232
0.40699407792020525,0.20974474197169427,Rainy,5516.68352451059,1,5.813060180338619,Call center,51501.9834470255,5549.858199928824,0.38292321586825195,0.3310415113131569
-0.0904770789424693,,Rainy,6367.943298505024,0,5.882288393099777,Agent,54022.72053362599,1698.8539879450004,-1.1367857702048336,
1.2483241538018786,0.5238984615540664,Summer,7365.870482105845,2,6.735355256761084,Call center,50478.65438180347,3991.6588601079684,-1.9669493502149527,0.4534127097627957
-0.7971427357591268,1.5809625214438114,Summer,4211.653957367583,2,4.321043573273024,Call center,58666.147239558115,3181.23678092644,-0.3000562943640099,-0.27515941496934015
0.6390643003635466,-0.049520204121690455,Summer,6226.220952539688,2,6.487727208433168,Call center,63878.80634079577,7999.471363525098,1.070983673179757,-0.11424475569777526
0.5143153175516054,0.8102728036308956,Rainy,5784.554082926133,1,4.1348535392069,Agent,52528.13250992779,4309.7758458662065,-0.03954215168219611,-0.13018175401247767
-1.1891869321062478,0.2699279013422606,Summer,4647.974148461854,1,4.674245860761401,Agent,48805.398137485616,4700.348224269824,-0.10153932981960638,-0.47799614654186984
-1.8271356330505495,1.2001789628885535,Summer,4733.770838766614,2,4.561530492561437,Agent,77192.41671753475,2326.7982509077888,2.052034298166097,-0.11958943031833441
-0.22099392823095215,0.11891630715405607,Summer,5041.380345323746,0,6.327926155457586,Call center,38144.65983369807,4860.2528009821335,1.3190277415050717,-0.5795804367574006
-0.42246336426367914,-0.7053443259848626,Rainy,1978.5155183679444,0,2.8542166580700092,Web,33873.136283253865,6818.089993515723,-0.31362603790760274,-0.8674744036053202
0.27738502830013256,-0.7087960352009032,Rainy,5755.526060013201,1,5.61289602596971,Agent,45406.58010155927,4506.522697538794,1.0322075335951604,-0.39960664709587074
-0.053565887491564934,,Summer,6840.795954566815,1,6.436277797819906,Call center,69770.94946211975,4993.811431410081,0.21487788040404293,
-1.0878161166631344,0.9254288990834986,Rainy,4828.028843561652,0,5.355324213387806,Call center,49057.5983628583,7369.656610017166,-0.5598938400587931,0.5092246377943154
-0.27104977951746356,-1.3447252732313884,Rainy,3397.6130328597596,2,3.1985093648719385,Call center,76379.09553362659,3830.2489777516994,-1.5064333876785039,0.7390390554714226
-0.02462694680700042,,Summer,6633.858414255562,1,5.331211986654716,Agent,61114.69243382101,6013.407521483848,0.6567930551415592,
-0.13689725911120906,-1.5739412021409704,Summer,4816.904120497303,0,5.504518227575193,Call center,51647.45687737537,2817.487681339224,1.38926800953649,-0.2856468602401385
0.08714350427186669,0.011540432794582813,Summer,5051.564529605024,2,3.993641850805769,Call center,62491.90794141346,3995.808532666832,0.904095975477112,0.7572402777133759
-1.118411674231988,0.1086721296666249,Rainy,4484.570187218553,1,3.9363736410636925,Call center,45471.417070206655,4242.863759148337,0.18461226948752993,0.9749006834220038
1.0894487861573223,1.2961299323370854,Summer,6556.941208701405,1,5.835388193068107,Call center,56360.28973169305,4102.489194176353,0.594075086602178,0.2151081154102508
-0.1288090725720886,0.2585766738470567,Summer,5834.7510734178395,0,4.471412920904342,Call center,50690.943002005224,5170.776207387703,0.7206995069826176,1.5608999096983676
-0.3125376228770528,-0.8964012405708318,Summer,3900.61836976988,0,4.81054420060546,Web,51649.047791361176,2342.047931854604,-1.5057340593148931,0.691509250828295
-0.825366203312634,,Summer,2241.571854233438,2,3.691553947922802,Call center,84877.88199637979,4554.250778444276,-1.1795858283634528,
0.9475868551251675,1.8609747238624281,Rainy,5545.957245715502,1,5.595784382412538,Call center,37345.554308735125,2752.8141339992226,0.3885529158008969,-1.3548242176322463
-1.0242357458169562,0.3020018881770233,Summer,3964.012447024209,0,5.3748922745832965,Call center,35981.929443031375,5722.025564506521,0.5752963520564897,-0.45662194533720935
-0.057558941040527306,-0.33827115961719,Rainy,4358.529221215973,1,4.668672235020183,Call center,57960.7687383389,5750.414507631595,-1.1734347121602409,-0.2771182508169026
0.2830996651651131,0.2313355357024817,Summer,4685.565501830765,0,4.840088401547345,Web,55147.24322673815,4021.8097507936045,0.4959990535848859,0.6936900455689453
0.6518838142607245,2.363647201784965,Rainy,6585.109386825897,1,3.0200903624881317,Agent,62228.731349010595,6688.987906338427,-0.6117572627418029,0.9390021457357325
-0.49711720901594353,,Rainy,4085.585855923583,0,5.786894399272636,Call center,57927.757918829,4467.396726894351,0.13904998624447215,
0.661122022493977,0.0008406472501697216,Summer,4960.814035560007,0,3.4335462826451932,Agent,34019.038251291015,6100.073603728483,-1.0001316170468781,-0.06705885976436277
-0.19860142414431312,0.311569120795899,Summer,2784.125751725368,2,3.5054013193588087,Call center,71972.85958082268,6650.378880518983,0.08396675042652713,-1.9477424096833038
-1.4116653903748344,-0.9259459816142773,Rainy,4574.097752753145,2,5.440476523364871,Agent,45001.91875759197,6466.131117566558,-0.7448588785581194,0.039197557513770805
-1.277653457148289,,Summer,4545.593040875512,0,4.882758583756283,Call center,74610.41647528941,3906.8926119044804,1.3564436696661797,
1.827731057351109,-0.29793793973790716,Summer,7385.033772106086,0,5.6281843587767,Call center,60486.3288819448,5951.439751406858,0.10801403767704779,0.7400557669651399
0.42173386949705916,-0.8599858762564233,Rainy,4814.298733958779,0,5.5142139764894145,Call center,39251.68453773947,5308.052847622152,0.9480476099761355,-0.5823781734779574
1.4024065065060634,-1.0038867360994643,Summer,6441.923072304278,0,5.346088413964173,Agent,45241.96301751684,4542.693936384305,-1.2469641749778206,-0.035119068638084616
-0.7554276771799177,-1.4519760742503263,Rainy,2372.2367422654115,0,5.012371186930376,Call center,55889.34130981068,4298.898966948216,-0.053824404883399436,-1.9897394248950164
1.189338635415667,0.5939425805021173,Rainy,6226.776069057909,0,4.659001575144347,Call center,67160.85612552,6246.945978954993,0.45394429631729405,0.3064599594731995
0.620640765880373,1.7212307982654553,Summer,4813.562068283593,1,4.343403387519486,Web,67549.74897734047,3257.4940318862946,-1.9824517301038895,0.052219962223703405
-1.122033579589876,0.09163315893253976,Summer,4933.260548281029,1,3.0432531673663754,Call center,54023.53826175948,6438.127376853726,-1.3308395579883767,2.1399859322952417
-0.26512152699283764,-0.19619435963291534,Rainy,4868.335115457084,1,5.8448977885620765,Call center,49020.409766478704,5096.660589816188,-0.9425618832543683,-0.8135532376404703
-0.8623374506800465,0.5037050624235256,Rainy,3731.73702453651,2,5.52428974088521,Web,74162.91766779135,4067.156776428664,1.2915917393364003,-0.6253912503767328
-0.30991099524020255,-0.5569902810188616,Summer,4270.694851177411,2,4.20582550715046,Agent,57697.61366881497,2128.4252668435383,-0.30452402523872246,-0.43095656767341983
0.930412146823,0.6273635966627484,Summer,3329.1446628447993,2,2.0987161437951056,Call center,60695.711837396804,5266.672907761058,0.6664611514677635,-1.0687038301319083
0.23659572274758475,-0.09191593505600879,Rainy,5769.838514167231,0,3.3239387964549483,Agent,51368.912957675304,6192.930943589015,-0.020925956513972624,1.0694110243933295
-0.8290340671304723,0.7908322294954508,Summer,2908.3988741054663,0,4.361230466867476,Call center,63778.38226210549,6976.863638798566,1.525843380356454,-1.361572915345372
0.7090483112264601,-2.4805025055009997,Rainy,4951.150803237817,1,5.512279150474519,Call center,59851.29856687651,4225.776309079324,-1.9665085452617934,0.23902338304549298
-0.5902466513333186,-1.827295358299344,Rainy,3906.087838145129,0,3.480889412608243,Agent,46103.61501501998,2670.8394359893555,0.2969329511300014,0.5534709777349616
-1.5782419296979682,0.6120433907971463,Rainy,3413.031953662692,1,4.985860842482001,Web,61410.778029371024,2916.135999768323,0.5475849986667163,0.25737232582389247
0.917075978115963,1.2000900412500706,Rainy,4449.020867776334,2,2.673613008866999,Call center,50363.77215343913,7162.628412471226,0.0193778915597825,0.19497952797786217
0.34785903452766,0.38108426208733953,Rainy,5793.720069359375,0,5.483277910427996,Agent,58042.89019623852,3964.1336141387314,0.4010528491564077,-0.8028400651427902
-0.026681915002150402,2.199326076276782,Summer,4910.414665648971,1,4.365217075453487,Call center,51081.20418731966,4048.007497391945,-0.050163298232135764,-0.22820038010358878
0.7639631260319695,0.7080143294611356,Summer,5580.398563594079,0,3.868398979555006,Call center,61952.205246576545,6476.968782780758,0.9864124543772276,0.936400771174354
0.19799099511607868,2.54632372357689,Rainy,2841.385245356484,1,1.9401370126398056,Web,58345.328555362845,6249.3944171100275,1.126782386694417,-1.095414221976914
0.6272121961475322,-1.006509823836015,Summer,4643.092749021888,1,5.136694187087132,Call center,55046.3643238675,5187.6253939594835,0.7432590286194997,-0.6551213981923862
1.7678586870660289,-0.8407792969581744,Summer,2783.0934686683986,0,2.0818664063856485,Call center,63065.722416123586,3118.9006160144354,-0.7265296901483571,-1.4243820186534852
0.8290885088580119,0.15306479324012526,Rainy,5496.0597903670905,0,3.8427413139017395,Call center,65193.34930605221,4884.6964885949355,0.9451074417597629,0.5284058960755778
-1.876811017420764,,Rainy,7000.994865232173,1,7.137689978783713,Agent,61872.18219007689,5536.947365456237,0.04844688637773668,
0.16610736774580742,0.64781046011732,Rainy,5072.919695829817,1,4.66667770088304,Call center,53433.427532323025,6377.073852812175,1.1802367360050048,0.10104002860433985
0.2718496938552468,1.554406218231763,Summer,4908.764597185989,0,4.7547668456467305,Call center,58538.70075202023,5742.865131162302,-0.17809054982225275,-0.28422221140011444
-1.6277636975640268,0.4157509755482095,Rainy,2578.482593001367,1,3.799757406748387,Call center,57485.603927312484,2895.751833498688,0.185143157175637,-0.3788268039864981
0.8380418177096118,,Rainy,6176.389807020495,1,6.816580308870588,Web,66497.17239581073,4041.4530000757186,-0.16958956568489209,
-1.2342761486548648,1.535178000061159,Summer,3644.416773246423,1,2.903806720662309,Agent,63826.20750481657,2706.436995001972,0.32691312123415855,-0.4796138762116885
-1.515365534555986,,Rainy,4150.883700857136,1,5.644861625912733,Call center,59269.856361098966,4300.093808141773,1.32948718523349,
0.5989642437275757,0.6803307630466311,Summer,5837.605790619123,2,5.178922590216822,Call center,55741.83034481044,3909.3330280816454,2.757728799923128,0.6754656945310121
1.5129191838017748,-0.07275019677628715,Summer,6440.969779890245,0,6.319248023086648,Call center,43194.5725399826,5943.024142322935,-1.8544064504761177,0.20628115253701645
-2.266093820482287,-0.31741413755698106,Rainy,1687.616476946324,1,2.4868691229729056,Web,74628.20244404532,8637.559984123023,2.25874083866306,0.5466596936469847
-0.02780751899949788,0.5601891571690765,Rainy,5120.2525518645425,2,4.1119106536453325,Agent,57082.13390850357,5636.712563650046,0.9348370147817546,-0.10088495878786186
-0.7717000039674389,1.2425425934220782,Rainy,4826.407961137993,2,6.145397214285943,Call center,74293.40182836278,4705.118931097315,-0.6582077360946609,-1.3783734018308567
-0.7963602903851,0.2821590273116547,Rainy,3657.5264811659727,2,5.660859599275165,Call center,38689.805499733586,5486.559348485229,1.4478641339774765,-1.0988378609605822
1.3903833244167878,-1.7022426401117092,Rainy,6105.3901935918775,1,5.845322476952909,Call center,61501.13238600648,5055.723685184915,-0.8280593816444706,-0.013549346936641905
-0.3491252171978941,-0.9502724503540871,Summer,6343.502315911504,2,6.389323356178544,Web,63184.78195311556,4479.924278986782,1.0310144715676817,2.3624529632940674
-1.4076918214431615,,Rainy,3707.204495567362,1,4.4968332713350385,Call center,68429.93020348334,4423.214453874682,0.18509277394569,
0.06708173463175221,-0.3331180647013564,Summer,3560.6582756195935,0,4.429741198017619,Call center,64441.129725203806,4726.322892774234,1.1606679907369657,-1.0405910591448602
1.0887378606613516,0.1666661163974803,Summer,7037.72844829681,2,5.4229541513014805,Agent,63038.70706574331,6663.492117525469,-0.6658670151668858,0.2307527075495157
-0.9896062763447864,1.3813900546631792,Rainy,2572.2331093277417,1,2.658001703555465,Call center,59318.62209510612,2436.16805742309,1.1874315856221371,-0.48773692851928413
0.2902473540966149,1.4675192178768257,Summer,3529.4331654071616,2,1.4040884023325355,Call center,57361.55170223656,3506.8607530602208,-1.153725413398042,-0.549776359630323
0.9433888610114373,0.17674088072029354,Rainy,4753.734700880451,0,3.686113288730632,Call center,44814.47297724992,6669.514036567389,-0.54379621899156,-0.07587392296495671
0.7286406994716886,0.7712794618855637,Rainy,5664.596666998721,0,5.651298479396319,Call center,55562.22792984986,5122.823718347148,-1.044130309718364,-1.2718359795868692
-0.6457898414603029,-0.4659539598373436,Summer,4297.4458317096105,2,5.023514263171182,Call center,50891.394141814395,6079.8353878939015,1.4475479361742547,-0.17642898728583944
0.2591349719994452,1.440299674520159,Rainy,6026.761891785869,1,5.238916859984824,Agent,87842.11788561393,3081.6065774738927,1.0002488047027083,-0.429008869652488
1.0704297398796314,1.2933950128733538,Rainy,8099.84201924333,1,6.374844832645041,Call center,57789.99701717628,5877.08712775647,-0.4186055508748376,1.955803224921603
-1.218026742410851,1.0075155377276077,Rainy,4626.085168434035,1,5.076193026974165,Call center,52991.84377497636,5853.614424603257,1.7426595155570124,-0.027537611048176733
-0.8664449150268526,2.278401157529668,Summer,6484.37093477756,2,4.496087384177962,Call center,59066.91751840439,5600.669665216754,-0.15547036423471058,2.6236534533681874
0.6147128552218851,-0.34912365333552425,Summer,4913.4050732368805,1,2.7513230088796425,Agent,63191.3446259833,5150.078932339446,-0.4886286093329044,0.5561771245101256
-0.47210610832273264,0.8551602029597065,Rainy,4680.960333259499,2,3.0620130827730874,Call center,65295.11957479115,4933.044817142611,1.0000100461037713,1.327849009832054
-0.7284809394188476,1.108265701291197,Summer,5167.994310690771,1,4.2142008463013685,Call center,68661.42284578632,2409.0401076341177,0.8282018137306799,1.2050854574220424
-0.4832138173997632,0.3222396362053889,Summer,6364.828481750243,1,6.720222364229207,Agent,80681.9082611835,5648.274623330799,0.474976872829038,-0.2794401692773989
-0.6655146338992564,1.1143562743667101,Summer,6451.985602286164,0,5.1687361606558255,Call center,67167.25872738952,4140.667593769323,0.4992702069240456,1.5612186047501464
-0.963347938507197,,Summer,5851.152063452677,1,6.8679521877530085,Call center,53140.0115739704,6434.2202775622245,1.6204446711588498,
0.865880996529825,1.3660814383414384,Rainy,7102.280791317635,0,4.692503595178369,Call center,61040.951431999274,3149.1979266787334,-1.1265266154675126,1.074478481046043
0.5389698022907552,-1.8028735253839068,Rainy,4161.7659219067145,0,5.1651157192312,Call center,64888.643557806434,4694.611511749526,-0.1613217352718767,-1.1980235486543342
0.44916007395061786,1.99809364856901,Summer,4953.266472367022,0,4.100057926409646,Call center,56114.91500603355,3816.3708406419273,-0.013326056166106397,-1.2521616716705157
0.2717484603253816,0.7065956572541061,Rainy,3681.336914654428,0,2.3657857096656447,Call center,66145.72568599875,3277.747020196586,-1.1760739284358146,-0.6675769829775088
-0.12245729084062092,0.22707924426874615,Rainy,5019.522650274265,2,6.09970691908957,Call center,57923.555958471436,3356.6383834314815,0.6388058494404729,-0.4629006801783999
-0.14938125057063703,-0.47927640957237977,Summer,4375.695311158116,1,5.019141375371626,Web,60758.70421718521,3709.104375611917,-0.5965462433498031,0.9810198965702295
-0.30788657961026367,-0.8354307599233268,Rainy,4849.772918013134,0,5.203136289836123,Agent,55432.69050570097,8539.934100474995,0.5242954235849454,-0.30162592442203867
-0.27731540000090993,-0.7719829556377836,Rainy,3635.817515823911,2,6.131050194916633,Call center,51535.22138571086,4794.692337848456,0.10432310353716859,-1.2576069877100013
1.478809193384187,-0.1507012886395358,Rainy,6255.824242432491,1,5.451788781751691,Call center,56513.47523645229,6085.903298834397,-0.713235196713453,0.053854553093108756
-1.5229923086280834,0.7636646104880299,Rainy,3626.693904430167,0,4.770533311550236,Call center,36233.87341055182,4547.927761798915,-0.2244396246799742,-0.22649790861189648
0.36430217769752543,0.9887824272584754,Summer,7747.936250114939,2,6.602841175041088,Call center,74539.09311090372,3386.7247318672025,1.0272844555786524,1.2892665767578066
-0.5802309790534369,-0.1231428286100434,Summer,2757.1854998396307,1,4.291434665659473,Call center,39006.3062441972,5654.282440219256,-0.08604481887515143,-1.0520892750908277
-1.2506305125996837,2.6072650867199347,Summer,5158.648108748998,0,3.309255722620347,Agent,42254.395707998265,4104.195743574013,0.29384111104111327,0.5497600369432275
0.731833592813499,0.07983863402121444,Summer,5206.600822307475,1,3.585331489314634,Agent,50102.08004905211,5557.451650972795,-0.32515703191554024,-0.7366961777783461
-1.014159290929623,1.498901386889015,Rainy,2313.619090886549,1,4.747341871924713,Call center,67749.42186863821,3905.806367096002,0.45404808402372815,-3.045539572761981
-0.20306722220395806,0.5095658985772079,Summer,5406.546391502672,1,7.195706311452003,Call center,47446.62450419838,3994.508737614055,0.39066299425401513,-1.2028932839348152
0.1968744459891107,0.01299224484451082,Rainy,3686.8527477405373,1,4.949916111852626,Call center,63160.021939959624,4315.41410945028,1.5317082027252067,-2.046595941936967
0.7674777802338112,0.7000488788407349,Rainy,4300.633965967159,0,4.895489525823519,Call center,49165.24138054113,4130.706121687709,-2.0827034878931703,-1.571930280363687
0.6785042595811215,0.5743155482899464,Summer,6120.34280058761,0,5.7251662949165825,Call center,40992.9133088799,6176.178031433978,0.9191253386402045,0.8117165360580176
-0.14571697981803997,-0.5113907665662383,Summer,4096.3167152267,2,4.4648224996154715,Agent,63473.03261915056,5438.311976721469,0.5621215402299596,-1.3230926113134889
1.9773226596760314,-0.4683631730128734,Summer,6106.614652758896,2,3.891410723445496,Agent,19664.677162158696,4924.122147788698,0.1631733863749331,-0.6577126540316753
0.1996512678164927,0.5367168280527765,Summer,6777.130563406274,2,2.796859632740194,Agent,71965.7263438722,3578.395234964537,0.37041583160922625,2.4793420108064814
0.6544887315801091,-0.06146363674440741,Rainy,4570.169290515493,1,4.9354694999911395,Call center,53438.900374872894,2205.0355024379946,0.15189346741244736,-0.551743087098872
-0.36112665424445745,-0.6217258987099941,Rainy,5379.162659275821,1,4.552032582201422,Call center,64388.29036672025,5236.764285822201,-0.8519033464952155,1.5845097784148383
-0.4860277370598315,1.1776140773374566,Summer,4773.474506569248,1,6.1904723893979625,Call center,51884.65301904024,3253.7228306630213,0.19556046959926565,-0.5324871079739728
-0.8260169001381803,-0.08370009316387417,Summer,3682.8418713980464,2,3.106764535974909,Call center,60735.01570282905,5720.63191076053,0.6391206006803669,0.6320944758397619
3.4435674594080408,-0.6142093599633506,Summer,7756.64258518494,1,4.298653676293978,Agent,60158.054521473256,5190.303098149425,3.524787486968924,0.10905145233940926
0.18326438318566932,-0.3160015356468516,Summer,5825.746841791099,0,5.4380092973825995,Call center,55945.33370599722,7521.338538562146,0.23417450343511925,0.43149040246949427
-0.40318902130854933,-1.9545612873798466,Rainy,6689.212667948841,2,7.453512322293864,Agent,72474.68103116113,5108.909606726031,0.6832872254662639,0.4394032302334109
-0.8854005742987088,0.7103751266196966,Summer,5850.488879341606,0,5.680878439241967,Agent,66771.0668012168,7096.674719594728,0.6893732955337405,0.29418658714350027
-0.5876413657484336,0.2135303082943748,Rainy,4850.9853283639895,1,5.149219908727725,Call center,37775.031554295565,2246.4633714294837,0.9463631243853126,0.2506018456837439
-0.7668028635188588,0.6241411606043797,Summer,2790.3758778722854,1,4.017137636487406,Web,51050.36871563205,3677.431701095399,0.1527722037621595,-0.8077951643181239
0.20245813489385497,1.2392468694433854,Rainy,4796.135569384347,0,4.406966978540101,Call center,58318.73458955669,5118.776276780527,-1.5516769980245795,0.10001934509418482
-1.0600328456008272,-0.6097940685656076,Summer,3753.9469601232577,1,4.812875542708905,Call center,42970.374618355054,5255.424602975943,0.7775509612387089,-0.7231539376212732
0.8262284523052907,1.582933288297827,Rainy,7462.808598546822,0,5.4133414239213815,Agent,71172.65202619863,6224.171574575551,1.679320368937226,0.7465892875622202
-0.6993642918425456,0.5917048757179605,Summer,5382.712841102324,2,5.013596591697724,Call center,36357.56512066113,6563.761972585334,0.2380497846569995,1.099346640980634
1.3181173802385904,-0.5406482704637317,Rainy,4727.57786224978,1,4.1794451322771,Web,42215.97186399087,5013.781908956162,1.4032719119280617,0.22851777139052085
1.5127822647155356,0.285277631847219,Summer,6918.364512992624,1,4.347946016229409,Call center,62728.41373832713,4760.979750844693,-0.12239771489122879,1.4575985785066403
-1.7266205433013728,-0.7157366082689646,Rainy,3882.159212970643,2,5.313091577509111,Call center,41265.288834300176,2965.8980537012667,1.7371116460121823,-0.21886246070484072
-0.21633282224263767,-0.06733903857257763,Rainy,5176.3097927584995,0,4.82547831786678,Call center,54390.05033916892,6792.152020045439,0.1513089922787807,0.8161747248215023
0.47003872410359215,0.6883025983940757,Rainy,5313.137799169313,2,3.8580534423536323,Call center,57960.35394555321,6722.611171035327,-1.2718475278316095,0.643053874529136
0.29994752478930486,1.735446881099021,Rainy,5323.213032377053,0,6.388078998801235,Web,61780.15638474881,5350.034565277182,-0.5080783666716554,-0.7952171056248156
0.3822241330921077,-0.14500483939035053,Summer,5404.215902938488,1,6.961586555631235,Call center,47884.07559227552,4505.247015214105,0.2365699402785411,-1.5558611654873786
0.17588099114792122,2.1304090523868093,Rainy,3504.840881440879,0,1.2171161529969834,Call center,53918.93057779272,2047.5784620178492,0.27274266411653836,0.10146960924149914
-0.5320846076806088,-0.28978038352378666,Rainy,2729.7985133201237,0,5.070348661229175,Web,38090.95003633733,4074.7080228678733,-0.7289036878429015,-1.0954517413073153
-0.40117299285526287,1.2373706077153073,Rainy,4961.659513686146,2,5.280599473389408,Call center,43585.77969493435,6063.277678550106,1.0648741585204757,-0.7554895905401272
0.6726985409540636,-0.046785789392970414,Rainy,4187.557310780836,1,3.7167381521173595,Call center,50390.97003766699,8038.786588708612,-0.5819775556373918,-0.2796498822232834
-0.7750136210064382,0.6364155184259304,Rainy,4639.202401146627,2,5.211676454296366,Agent,57634.62557033995,6189.08313898312,-0.8929292997516595,-0.7842898269701056
0.666288782534648,2.3961705205526322,Rainy,6365.321156959506,0,4.240763434030217,Call center,61962.53157727754,1197.3316132600785,-1.0388744848552882,0.4957921631284413
0.2905019066299664,0.8459153014193905,Summer,4511.681542206597,2,4.6443584049706494,Call center,48360.52321977677,3384.799959267867,0.27090343650740567,-0.8360127883386504
