advertising_spend,Season,Sales,promotion_effectiveness,product_quality,competitor_pricing,financial_circumstances,demographic_factors,consumer_confidence,sales_channel,brand_image
5444.550774789199,Summer,4627.253075950188,0.36053961120740563,5.123048371024354,51779.42038729173,0.25601752871272654,1,0.4009399464689297,Call center,0.17834815624783162
2402.318321607537,Summer,4778.508249166898,-0.08277378738501832,5.605838141002333,58756.58418764248,-0.10100203427678983,2,-0.179718483923522,Call center,0.5183599985803816
1874.0075134275166,Summer,4394.344604573794,-1.0773167958734682,4.097796103195365,38075.67447599423,-0.2702680357648401,0,2.581586829725209,Web,0.6599797973666576
6825.707644024704,Rainy,4136.179005674949,0.6128448935733061,3.4762089745400626,46744.28904484383,0.6642121104337013,1,2.251976547869467,Agent,-1.9128291745728505
5288.974327586849,,4577.331720305667,-0.274325872376644,5.400382297224405,55392.67030636758,2.3435916087928748,2,0.06944268819816499,Call center,
8777.543315487208,Summer,4753.7528035941905,-1.2738620597709431,6.62715023007339,66099.10613278767,0.9678092513027654,1,0.9309788225628977,Agent,-0.6716132139883084
2611.2577207363365,Rainy,2961.205574637142,-0.8943887360632145,5.0454231602205395,42010.94421027274,1.7978306760693623,2,-0.3895763346504994,Call center,0.31453576167691705
5748.185305964817,Rainy,4499.697635388177,-0.5710169592296833,4.895443187167627,35765.75849746607,1.7709092760014615,2,2.0468929832464053,Agent,0.1362270158280173
4944.795454750238,Summer,5011.451680950952,-0.647899206241375,6.551052559800016,56974.470637645056,2.902291378460473,0,0.34642468669570803,Call center,0.91986980003277
5417.422457749838,Summer,2550.984008739404,-0.6351258885584553,4.431736086879728,27353.446473306183,-0.20518489104313392,2,0.7442187750582654,Agent,-0.6424684090043329
6917.740387618624,Rainy,5369.276438848171,0.8335721601106367,8.449935201015773,67525.94518035918,-0.4121386676431926,2,0.036543005303063605,Call center,-0.6279767650549554
6614.943037895408,Rainy,1393.1469471014962,-0.43569108433222054,6.432924685886703,40226.61537122176,0.2082750066126508,1,0.4858191823686185,Web,-2.8690069591202483
6328.795583773482,Summer,3514.52622535515,0.2824518126930744,3.689757099570926,51838.40298896341,-0.3293591178813555,2,-0.6286401296714175,Call center,0.13423943279068648
5990.018909150032,Rainy,6348.96655646403,0.09794530691007111,5.831050822180933,59819.32896131706,0.7610884404222038,2,2.732847492989857,Call center,0.04966788289484987
2988.6264077680007,Summer,3399.1371990729103,0.8231985825726597,4.012955808613111,41530.736738016116,1.2376121126649142,0,-0.09796796083985779,Call center,-0.15720939756231536
4745.417866146024,Summer,2202.2164380821496,0.7394377825505367,4.979370606450862,38811.83193988289,-0.0007460341519918689,0,-1.206799808327436,Call center,-1.1659084136382332
4804.537396058318,Rainy,2531.5213858343814,-0.29046837200283593,6.551744222718944,28334.84084222656,-0.6041440747069756,0,-0.6243082116317601,Call center,0.5963646209003018
7620.096689502216,Rainy,2555.825525340154,-2.1101024266714425,3.219197492876781,53387.16913307592,0.26214570875208687,0,-0.4078139090963377,Agent,-0.33861633192714585
2503.081709345634,Rainy,2067.293723520691,-0.9508151045703782,4.146261410634838,32698.04707366061,-0.22315370359990513,2,1.286118250536972,Call center,-1.300637689456863
6049.025632850336,Summer,2266.5496069729243,-0.0814601378345436,2.13980497128961,53878.29197801319,2.091586997402985,2,0.16718456720919914,Call center,-2.0282449373055993
7799.7645771135685,Rainy,4556.006935240298,-0.6500101091973356,4.634153048442057,74366.22892928102,1.4627361015860236,2,-1.8302508915702165,Call center,1.2499973784225291
4059.333139625299,Rainy,5953.946335702813,-2.026109271524642,4.660308832040516,83585.34225804055,1.2863824338994205,2,-0.005662400488336354,Call center,1.6162573756887746
3473.3326090579085,Summer,4346.29045187801,0.03837826410762601,5.410634382900326,58559.27809377465,-0.9404722636924107,1,-0.48851492160233767,Web,0.5478942580524997
5372.893548537985,Summer,3369.6597542388063,0.486445191895687,3.580906022810707,44713.12131943445,0.7803831123161509,2,-0.44745513081975696,Call center,-0.04423317378361753
6255.417393163864,Rainy,4649.442288255686,0.6821979180571685,6.1713526026150225,37513.79919360132,1.0073037132177591,0,1.2612798699624475,Call center,0.21654711111000796
3005.001679013967,Summer,1326.9642331264172,-1.5632360584404221,5.768498565860473,45822.463439948144,0.2596382755556368,2,-0.8119568242365832,Call center,-1.5364078867278814
4850.409550142867,Rainy,5686.022329954316,-0.27326361496611523,2.9223301644317314,69183.012312928,0.9092636494882147,0,0.5605555087247134,Call center,0.9494076220010533
3843.7202807259405,Rainy,1702.2753417092158,-0.3302049174321489,4.7689407936959665,25985.158297257083,-0.14820218528759066,2,-0.5000030321129815,Call center,-0.32550516310515026
3419.7140625411016,Summer,5395.339145617668,0.41504045938588807,4.280947628477529,47506.086520408506,0.5714584006898279,0,1.5018292975379257,Web,1.281327290515908
6606.037949095349,Rainy,4891.176210156982,0.3965853784268033,5.31555385663737,64729.234350410385,0.9766108469139585,2,0.4120810158900675,Call center,-0.7132062151250085
3932.6592383902343,Summer,4141.96420546876,0.46804985708057373,6.215341487802927,48679.44059017834,-0.5374986322329113,1,1.265630412369491,Call center,-1.1361942956834337
7091.796507290714,Rainy,4681.839769357244,0.06445685393133471,3.960031199333296,47263.01630932597,-0.05259326968548616,2,0.9821732241692778,Agent,0.060011695623012236
5070.741951703893,Summer,2444.557242118346,-0.7486833767864293,5.900393540670805,34089.06362450581,-0.6915083480152511,1,-1.4129714737778798,Call center,0.7671705184271657
4527.343043875459,Rainy,4105.363671136318,0.09261876038828518,5.812564111921976,59022.19138130647,-2.352781905623179,1,-0.692139725956593,Call center,-0.020562293099003055
3974.223876511574,Rainy,6094.091769754318,0.9753094468518458,5.513575055059166,46043.7626845269,-1.4629415626672242,1,1.73664963045772,Agent,0.7668589355021217
5719.55871490164,Rainy,4479.839272357538,-0.32938352315020464,6.475800356639929,62533.267469441766,-1.8685763140820257,0,-0.05048964591433857,Call center,-0.15939571458765944
3532.197922815536,Rainy,5784.337030845198,0.02237421899320669,5.705838541553862,69444.19233943816,0.3086816234664752,0,-0.10909201877698047,Call center,0.8531727576991475
4679.778456725073,Rainy,3923.524163273422,-0.4274256488432199,5.589835072770174,52183.89458924414,1.482559325255771,0,-0.08544749264331146,Call center,0.04985371106320255
5088.128243995705,Rainy,4382.353781216738,-0.5279839269089426,4.014955210052494,60422.14966193286,-0.4570892078735108,1,0.45137677465963993,Call center,0.1874684377647286
3486.4929043894344,Summer,4161.39245805885,0.9669648271468761,4.4231333843520435,44440.42381955189,0.4714499189419989,0,0.44857165863025283,Call center,-0.30062666937756694
4391.197127762402,Summer,4260.599994603372,0.1640480048065942,3.7091050758638575,56590.34085299284,-0.09249153831554995,2,0.5522878400683487,Call center,-0.6527319158092779
4849.9622515187,Summer,6106.568825963172,1.2134960492126998,5.915505744119758,64231.97544457381,0.12813124912753682,0,0.8163232867798709,Web,0.47670204876853695
5178.968310432599,Rainy,3662.1375586765967,-0.7842510983498572,4.911473609304077,42062.072855276216,-2.00585984847387,2,2.0171108306612844,Call center,-0.7595581649230496
6277.478265617208,Summer,3512.6945031560545,1.5527002350704702,1.9621436657702014,40863.43754958319,0.05642315174584984,2,0.4916722807242102,Call center,-0.7026935617136495
6016.864196418366,Rainy,5151.13526054263,1.3876796905850504,4.778000710048563,45027.656525047074,1.3509778661441427,2,0.4762382167255675,Web,1.1293962826198003
2876.9734770377067,Rainy,4546.466831073473,1.4811942590299383,4.462543343176238,40424.75401121424,0.17028073143064354,1,0.2634083685482181,Web,0.8321390474169675
4926.476033015915,Rainy,4687.247210572971,-0.07154812426016575,4.938818679384289,67367.27234255278,-0.4348742804183446,2,-0.1829040039100531,Call center,0.026225038334043823
5076.176435887273,Summer,3659.2207495349885,-0.01775955802587598,4.075233285186609,48644.00495706099,-0.7327110989745842,1,-0.8754990874490886,Call center,0.8346893204855218
7485.569650189821,Rainy,2299.9432323543897,-0.007466691792314774,3.3274892047868216,42641.91488261653,-1.4807517262584227,0,0.26697472301304,Call center,-1.596794348379897
3689.6637865720413,Summer,3248.5179794572787,-0.43123014380225394,4.72193301495807,51322.55885373808,0.17963839102712406,0,-0.5009732821933269,Call center,-0.1561829756472895
4881.682770092226,Summer,4903.123321281299,-0.5806781394772852,3.8659269859921235,58016.856514800194,0.17118270569550012,2,-0.5253657420441291,Agent,1.6058033872882689
2835.5543390401335,Rainy,3474.234409505439,-0.7075924865179292,5.919773865784509,52407.14283477032,1.6852448465949372,2,0.6721495233631931,Call center,-0.9840106371799294
8393.021324176372,,4791.833314977863,0.18883538882203818,8.099722200460802,31823.610569903372,-1.3207543339729517,0,0.6861991570981877,Web,
5801.876810624824,Rainy,2471.919776738155,1.5632002381205679,5.028009221833201,38354.84255660263,-0.14143783618763622,1,-0.7529398408920105,Call center,-1.7681634198871155
4232.028757580874,Summer,3835.414333785648,-0.08026782188160542,5.753359446897695,55380.86323467186,-0.3055316063289338,0,0.49474630277159415,Call center,-1.0627831076590326
5827.22997543669,Summer,3886.754053441962,-0.5374229127184846,4.410290894850839,56987.86439859533,0.2380720220020747,2,-1.7430350853374277,Web,1.7419682889699881
7392.614448496979,Summer,4617.075977419833,1.0121500489020983,6.501528672507575,59872.63467569711,-0.658689278931683,1,0.3883563824284689,Call center,-1.132736259323454
5573.15432065778,Rainy,3326.3136154758013,0.7845020673556391,6.987398576705656,60304.04031644208,0.3410299553002799,0,-1.0307565113742845,Call center,-1.6589200247555296
4393.123100773444,Summer,4544.430526989228,-0.5758034620727691,2.7008286802072536,55812.56577619768,1.4569138900819778,1,0.33088324576002487,Call center,0.8118391529985362
4748.016036002638,Rainy,2795.791773086461,-0.851159339366876,5.140697133426387,40726.08394426301,-0.12073170813774715,0,0.6908868800084632,Call center,-0.8507213793751942
5856.961726980994,Summer,3391.255205441307,-0.31167880770270096,4.178893769853997,34073.56379991541,-0.36250414507232714,2,1.454840753465367,Call center,-0.15600034967591705
1597.0687412368534,Rainy,2634.2629790544115,-0.5577829824254589,4.368272861179438,57903.68361971762,0.975494728038337,2,-1.3501954348177074,Call center,-0.5646379376317936
4899.296201324591,Rainy,4110.725533137789,-0.21938426277534004,7.323407733918627,57956.64894741643,1.7947933619435101,2,-1.7508658089692548,Call center,1.0892954856239858
3779.068022953663,Rainy,4410.856114211784,-0.9585531395401249,3.074698903784378,53205.685534710195,2.0211550778534013,0,0.6946104440573572,Web,1.3482214278614277
5320.264508491385,Summer,1127.000336948015,0.34461307221809884,5.564716540523314,26116.451911864107,0.3095028142359488,1,-1.4650181254100558,Web,-0.6832027455098663
2901.8018471733594,Summer,5594.596368127506,0.9365814403678536,5.94504629060344,63755.37140747724,-0.7597516674535618,0,-0.664776611387364,Call center,0.9776971387538329
4051.512958355997,Summer,2440.8316384284863,-0.7960084895762777,5.804893982345191,54048.66529649961,1.9870456170186575,2,-0.8477140127707798,Call center,-1.20411736138425
8526.409096895011,Summer,4044.8321234635846,0.8340372697734659,3.442944133020853,49195.76223818921,0.29301999318959815,2,-0.2948298830318116,Call center,0.43485088229265983
6065.16223234071,Rainy,4121.2696688752285,-1.1721292688606098,7.178648893405323,46207.49942814869,0.494439878790455,2,0.7285004051121804,Agent,0.09526975517952231
4637.893494177697,Rainy,5240.036352892924,0.21309543640070322,3.2544467294849757,78488.2064783496,-0.5240607666048166,0,0.2520172655557298,Web,-0.05604422640243482
8197.826330177611,Summer,4065.966229728714,0.21992624230367197,4.5661621869316935,70510.99641962611,0.005763352538783871,1,-0.17758685701741575,Call center,-1.4563392123544219
5251.526264997717,Summer,4836.198572789437,-0.5975025147682876,5.203507858658972,58476.86217204019,-0.788915168256707,2,0.5590973157557687,Call center,0.4544228190788407
5210.931225130128,Rainy,4509.017933197977,0.11439316796570738,6.438521975282555,42234.362357318605,0.08184499031385688,0,-0.5130498720253629,Call center,1.758550815644365
425.659873970495,Rainy,2689.0147597188407,-0.8371248139325566,8.272121060876486,24784.66034023067,-0.7556345627443922,1,0.4308243668975598,Call center,-0.12851851713677245
5392.643381327965,Rainy,3352.1823133547023,0.3505410366804574,3.127224066964854,39800.499298433046,0.10864724685415557,1,-1.3458562078541185,Agent,1.0072164888011879
3920.6089777933485,Rainy,4041.648030149864,-0.11225224080917966,6.83794568170569,54122.74378114959,-0.3633213238486211,0,-1.5489382135091967,Web,1.1344886231548341
5200.298661089619,Summer,7156.326398572033,-0.3301788556660936,5.154363905168353,61362.354770577156,-0.3305350283148807,1,2.2892500808414584,Agent,1.5628403287990071
5287.014951011412,Summer,2876.029636064084,1.0490374765867474,4.253042833552695,53294.76847667401,0.42774808207514065,1,-1.741063097765473,Call center,-0.7282052668196528
3355.6955720847254,Summer,6683.502939125746,0.5291924006729288,5.91227251623923,76372.91985484614,-0.2965290084616972,2,0.7257190485369122,Web,0.8837446537418175
6116.316715287158,Rainy,3447.135817635405,-0.5666485094415767,3.335834694583708,56113.84534783168,-1.4613974134009424,1,0.7216867534448408,Web,-0.6681581279567853
4699.53471159996,Rainy,2916.0418544194304,-0.7829850960952914,5.006302241959103,59555.8189203048,0.6156552019776634,1,-1.9844197594543784,Call center,0.07515037750552635
6822.362224743535,Rainy,3901.2907979717293,-0.5073012597752785,8.382061197575979,25205.665659605187,-1.0239175844511323,2,0.7394479750556032,Agent,0.8925659690898183
7234.929501926659,Summer,1985.9807430097012,0.538239204974727,2.5193322256564548,48548.114014584804,0.27257009796603143,2,-1.569113856019935,Call center,-1.2218765423014488
3376.7107636015335,Summer,3650.1001629628295,-1.9653336380432704,6.2871994210748845,45945.33976624731,0.8768897497739322,0,-0.6768285250618911,Call center,1.910663980998325
6667.108394474379,Rainy,1322.5338818507475,-0.7708806189127426,5.515212553292561,27494.22563262133,1.2217924774913886,2,-0.8034082020440746,Call center,-0.5114880570410787
5015.87695334372,Rainy,3800.095650171866,-0.28858031101802134,6.432575599896167,41981.944439619256,1.1574897196347718,0,1.6171894904507333,Call center,-0.8757843627176279
3873.4121194780832,Summer,6629.267076142336,1.9608918075033577,5.893775251344465,67006.06857690177,0.2721950775245052,0,0.8897103340985508,Call center,-0.04846812866634257
6953.712193714056,Summer,1347.8691499624692,1.968682809860936,7.255557382868754,24346.654247846316,-0.5861612228937331,2,-1.3897976899143059,Call center,-1.9891021389922579
4901.436212185292,Summer,3519.6895783569325,-1.5649467802046693,5.6828820598385,56933.576827553654,1.6720144385228901,0,0.5285637798154712,Call center,-0.8077590050200791
6241.71014169592,Rainy,7598.161379840455,1.3648991048748018,5.64598930700214,75538.17122024213,-0.656122759948034,1,1.0430922344249982,Call center,1.3598956836865648
4071.1222490637233,Summer,4212.750232077181,-1.0169165525345958,3.831682242247008,59610.64065824654,-0.17858462409729808,2,0.4959362604693793,Call center,-0.006804181878813661
6650.2908567207905,Rainy,7566.306787922679,1.2895481623429175,4.271866736828386,100000.0,-0.6749763449288635,1,0.16280238415431939,Call center,0.35805201048773033
6206.3378387161,Rainy,5378.699985036017,0.4047317536453297,6.573199746988225,61378.24363771475,-0.1755427709688368,1,0.4412421683630347,Call center,0.25910396108799016
3874.743297901705,Summer,3981.413928368859,0.9636013819688236,4.532445636458043,54494.11244924257,0.05624552430987791,0,-0.07270117711564247,Call center,-0.8306350426626229
3018.977241310318,Summer,5684.091692789663,1.2793039218802367,6.3070493288832115,55398.169928244235,0.13380468170826032,2,0.19829603079945432,Call center,0.7641798696363741
5368.089901143555,Rainy,4532.9434156180405,-0.9799104497884646,4.814598438642091,58715.72021158319,1.058091978231855,1,1.8799039734557554,Call center,-0.9304274984593992
7086.694769860622,Summer,4373.315921029373,-1.3333712478547495,7.0788044271982695,37869.470507381164,0.9912762603600579,1,1.2816830031141233,Call center,0.9490163626981822
4846.559323718702,Summer,3425.1628874637627,-0.8106708754509804,4.895696477252304,38913.77220956748,-2.6294246144057536,0,-0.5263375831703735,Agent,0.8712124193172072
7161.535070946784,Summer,3295.916509238056,1.577118184925075,6.92720027677113,34827.66655074888,1.2682134934963172,2,-1.0368567607197396,Call center,-0.14639509629118597
5476.630505135454,Summer,4710.260045345828,-1.5799853361263423,5.721419338458246,64572.01624677517,0.47924002552745193,1,-0.29780377444610995,Call center,1.1724590010611105
5325.83442956537,Rainy,3134.6660080313172,-0.5266732723820744,6.2159225006989525,48788.27747840741,2.0024492550476687,1,-0.271341870267759,Call center,-0.7345262687608737
2123.0737940488307,Rainy,4769.594117974713,0.7143009548593983,6.843112177057748,50738.69541141805,-1.0886858355410338,1,-0.19916424431215574,Agent,0.17888694545115874
7564.214353415311,Summer,4266.127511644928,-1.0787709839526525,5.49562820633686,51502.82818940717,-1.8658013433706788,1,0.688956255300553,Call center,0.5459529015795401
6270.289888529501,Rainy,4812.222756488682,0.3169958606292005,3.7342820147060043,59633.40072325369,0.20254359748907586,2,0.4306039154927491,Call center,0.3453470096457418
2658.0951484973475,Rainy,2560.1440453790387,0.400696117513265,6.4807692040773635,44869.53697052065,-1.6070563085428553,0,-1.7867860535500948,Call center,-0.6915971964588811
6417.124316491705,,5245.971208544777,0.2051831894404254,5.64594809375017,62332.14271264704,0.6940928790879504,0,1.9839486291652273,Agent,
5152.756594022106,Summer,4922.666091405364,0.40629698507533446,5.290968465042111,63771.1315961411,1.0007913374745574,1,-0.17312070082912318,Call center,0.14644155138206316
5236.221254869862,Rainy,1300.424120962281,-0.0005649346652101233,6.756717374819118,27070.65781920053,-0.45054977739119356,0,-0.7240252224656449,Call center,-1.650875159684752
3128.796216428792,Rainy,3789.589661197147,-0.7268882614099604,7.7239461738692015,42179.47090517054,-0.14796302636970088,1,0.6175361203869318,Web,0.28144352188969596
6510.2174595359975,Rainy,4785.466451231003,-1.8881681650731716,4.4587955447284555,54648.71577791735,-1.2115528728022575,0,1.4953206831146801,Call center,1.1781552692684591
7027.452437075693,Summer,4941.65829632239,1.2586658677103002,5.950341950512845,36763.18564538863,-1.743036598135313,1,1.3482893324114524,Call center,0.15986054964127738
7515.043836859226,,4543.313082943732,-0.26011864824993314,5.001710575984135,49383.23807620987,0.5487991819178223,2,-0.26790799535364274,Call center,
1756.860140301878,Rainy,5545.550367593736,-0.18882705221503632,4.5804616938310545,67135.09221785369,0.5029662812267877,0,0.9595184992455557,Call center,0.17537498070130408
3917.7618694425005,Summer,5436.371141285056,-0.777127858588704,6.066227277120116,56886.5096176158,-0.5203972932571427,1,-0.10730813139298938,Call center,2.260064588452085
8361.081861424798,Rainy,2408.410087255098,-0.7697311958839985,6.3958897193736695,46641.260246984646,-1.0386660134428964,2,-0.8057454282125666,Agent,-1.1244811411644982
4959.022516760914,Summer,4317.57336911007,0.4005044792776638,3.8633729203677856,50753.57648765883,-0.5168256052476784,0,-0.412834413754017,Call center,0.9668113564188352
3828.7338574525947,Rainy,4318.381998543313,-0.14536084778813424,5.0836175010757,53798.46766875888,0.22936511274406143,2,-0.09923415521576599,Call center,0.42507433161106944
3805.180298108594,,4405.069648789764,-0.23493913774894803,5.688015162537343,53603.33987499996,-1.4549402877938986,0,1.6192487281865657,Call center,
3893.5790536210425,Rainy,5427.038458355252,0.9269562143094059,7.122714863450353,47988.49659017538,-1.0291213884148287,0,1.7379437735406127,Call center,-0.11668546863046121
4608.917094461341,Rainy,4538.781869218521,1.1045483448733806,5.668615049219454,45514.685166050884,0.33254532441938184,1,0.6286072855244738,Call center,-0.27748940908760333
4931.207663705265,Summer,4894.598543904597,-0.31564577691471096,8.113303204399598,53442.55785206827,-0.3221194705685823,0,0.06822763395231246,Agent,0.413899860801604
4206.568190104396,Summer,2881.816751324138,-0.3938502389738806,4.799942248712093,46270.39592273524,1.6824237269790743,2,-1.7033269890493485,Call center,0.5941476585675082
4020.304590729962,Summer,4518.779647323219,0.17152679140232957,6.339770521006567,68649.93784508959,-1.114430496048938,1,-1.0757049480374146,Call center,0.03356505586349102
4401.523715336127,Summer,3634.301257251869,-1.8752233512265404,6.305576946615153,49941.404058234104,0.5947617693032915,2,-0.22988898040569009,Call center,0.8983113825435378
3355.821541388865,Summer,4959.605830467134,0.760940963561638,4.392577274892542,49768.16832572333,2.4463458213524896,0,0.5102160793908439,Call center,0.6804287975231181
6926.757925734502,Rainy,4321.65247660228,1.2819705549765588,7.8277542673977525,56710.89959254448,0.3547266582467964,1,-0.5555354465622886,Agent,-1.3979789806541842
4698.409836793749,Summer,3486.8695395742093,0.7878288046458273,4.823861177059033,50051.70539023856,0.7103405061925128,0,0.19528406542358137,Web,-1.0673163612805208
2718.826265466806,Rainy,4587.754791886957,0.8879621527112186,4.377443174782696,33354.51913976064,1.9012146803076677,0,1.3833531969474142,Call center,0.5317707158220479
4633.574479493483,Summer,4846.456081687078,-0.006254734484034389,4.8691544308556844,36047.1355259508,-0.05834541594785223,0,1.9133793204474594,Agent,0.5076512931133715
3647.943682770464,Rainy,4920.147532584651,0.377134899148299,7.068773815093551,63789.607438245235,-0.6485792189501662,2,0.22202354470830077,Web,0.19701802026792523
3419.7023931941685,Rainy,2451.740036315223,-2.1227228384154935,8.305882634724227,51629.77154747745,-0.4267131395180242,0,-0.684634307158906,Call center,-0.7382593884808328
6817.454973633607,Summer,6451.552317865488,1.9727312099658612,4.463104395203021,48157.48006566098,-0.3046353745277665,0,2.33256914828419,Call center,0.5888486948730928
2589.497292304885,Rainy,5056.576099510591,0.4836462349027519,4.456471538705484,60169.65582992716,0.3124277847379421,2,0.2474559347385899,Call center,0.17292539921253766
4453.396818575167,Rainy,5342.570598155215,1.2051979435091493,5.907549827300283,57339.99366012271,-1.2407254566693966,2,0.21188024784198048,Call center,-0.00828284149843694
7013.048374637603,Summer,2659.1690376340753,0.018418470645574385,2.2861945056954784,51069.975824005895,0.1653618507938644,1,-1.159892683066734,Call center,-0.3078247974796921
6028.964085528085,Rainy,5334.580554361761,0.36770967534652566,7.168963402576357,57561.79094509775,-0.2962712268008555,2,0.8667149476894176,Call center,-0.03086998343726056
5363.793159900514,Rainy,4066.6116641185013,-0.2419064556577284,3.813921618270562,63544.58469360714,-0.12493456955611534,1,0.14738426893746373,Call center,-0.384766113287574
4669.862129591425,Summer,4455.186268370259,1.127008580378894,6.396240739698996,63786.47113421305,1.0575004220145443,2,-0.68698080642385,Call center,-0.8960520972200662
6607.041052051254,Rainy,2852.803872223622,-0.22939119398080046,4.661909432645066,39429.49022193242,0.2660719973783029,2,-0.01807807196117571,Call center,-0.370859705917644
6006.456347109988,Rainy,2393.248306751179,0.05610571491240573,3.642976489306253,60470.0341091896,0.4253743954885668,0,-0.4207492472342514,Call center,-2.320282231371534
5330.336182173027,Summer,5259.1749788909165,-0.21912915866313704,6.993785186182856,62832.904535943264,-0.3480770547309974,2,-1.221982577052569,Call center,1.5169729502859541
2309.0462988247255,Rainy,3136.943839298616,-2.006896425679304,7.484848246392755,40283.420257750055,-0.6613159976453328,0,0.9945447897967847,Agent,-0.6427298394277955
5404.230709739103,Rainy,6434.213303974886,-0.205489594752698,5.370362427786087,70242.30344127576,0.37952811982003404,2,0.2879228770909703,Agent,1.4571617496336446
3464.3485974319146,Summer,3646.3225959884417,0.975380138441271,6.165255748965338,65500.41871237785,-0.4142328779425914,0,-1.108423627671042,Call center,-1.620760907035803
4852.879280775796,Rainy,3059.9525470143367,0.18533408712676272,5.233668352378194,41752.41560787031,-0.6029302739919579,1,-1.149141830674211,Call center,0.387398451665144
5076.301882769187,,5476.46190404252,-1.4572067178349994,8.473008034938083,62808.16604111951,-1.3096842295230766,0,-0.03613382237075709,Call center,
8301.020245626507,Rainy,4113.921107681623,-1.7649125925397515,6.06079703087885,68913.42252108298,-0.44301441791697027,1,1.5921367951358225,Call center,-1.4943176570138768
4450.6839574681,Rainy,3680.0776038669105,0.9468363387230784,2.107594778949928,50614.8128690914,0.635198500789936,2,1.6631886860215532,Web,-1.5924847865921035
4572.160884335272,Summer,3700.9540968209817,-0.2882596708379852,6.883010907677947,25327.487155294588,-1.1890538536767306,2,1.0382077922144275,Call center,0.5515819490729797
4819.809904052213,Summer,6327.058596162635,0.4149674204507506,7.064942777887772,53835.707228044725,0.3310537831033263,0,-0.040061166880151336,Agent,2.0298122439502126
3287.285289469073,Rainy,3488.7576432027327,0.8179815156081364,6.881873526962594,51642.90911984218,-0.6514168147272759,0,-0.45463472123149307,Call center,-1.1638584187268801
7432.187588082032,Summer,3199.079225692887,-0.0683784366842298,5.371808172876656,58695.44328897721,-1.1639896664233707,2,-1.1976903595387276,Call center,-0.6223324457802304
3771.9888691995657,Summer,2169.508732619299,-1.9602605426345052,5.219369981727201,41006.74656046932,-0.2118458387906345,2,0.27509275266605027,Call center,-0.4288181655613336
3612.1525769506225,Summer,2658.7940655612897,-1.0584916022185284,6.188828568966755,53055.51769201164,0.2609892223014725,0,-1.3756724705153238,Agent,-0.7451278682434848
1949.0831968691864,Rainy,5998.467571567352,1.0643810945041396,7.011778641712441,50629.84318887012,-1.3785325095807401,0,1.6988117366147508,Web,0.45472151454371595
4770.703980433287,Rainy,5934.577368932851,2.8112832548519155,5.961403986942977,35822.2045318102,-0.6691502797303385,2,0.690493313715855,Agent,0.9365193407129819
2471.2163646819686,,5252.35572328734,0.19409962122899713,4.873778874135067,70770.74499572166,0.4635415665964804,2,0.2660042359174507,Call center,
6332.0136182871875,Rainy,3183.933971818539,-0.9534247316976384,5.392112868788795,68047.66124131111,-0.5025179049163774,2,-0.6361381352813628,Agent,-1.6469424060561786
5059.116533724128,Rainy,6352.971540265547,0.6362531027276361,7.263359326517449,74107.01321470784,-0.6304939038010187,1,1.3332933225937844,Agent,-1.147660553357944
4192.142918417324,Rainy,5827.45346592524,0.08573973432287857,5.642127577032719,62276.43213592659,-0.6953540494114945,1,0.9335399333299108,Call center,0.7250309187854602
3824.258963955301,Summer,3175.9335387750357,0.2467969149812643,7.515213987077129,31306.518756664518,-1.2422009468679738,1,-0.6052445823834542,Call center,0.47464260895685756
5892.751313447335,Rainy,4453.434108588355,-0.8733159457582044,4.621514495494318,63351.05895847021,1.0393122826393784,1,0.41100690712365046,Web,0.13618404998748057
1329.0714995348198,Summer,3867.9113377411036,0.5623492530051508,3.2954805771972597,65130.661551353725,1.0922433652703378,2,-0.5210036129351934,Call center,-0.8467423910634088
3760.359789589932,Summer,3614.561885964541,0.49241018559515237,4.3794889145317875,53799.92641975422,0.6213954595405613,1,-0.9443340343945212,Web,0.2548756322030292
5888.034530548694,Rainy,5465.640502635408,1.395607087424019,4.3427403953979855,71800.23532402591,-2.0504372133100652,2,-0.3462667747761342,Call center,-0.050394131548928224
3200.0274399490772,Rainy,5254.0671109780715,1.0935366895863814,7.112921114069101,60731.95999351112,-0.15982504384363597,2,-0.7510628458396449,Web,0.7891343874422917
6043.751426228348,Summer,4247.043054353894,0.46386406589770324,5.912426627924386,62116.54918661863,-1.1152529965944031,1,-0.22584540677105142,Call center,-0.8749037766474381
2025.9108697224797,Rainy,3207.722957253115,-0.7515245657446028,6.114328667689879,49966.985043730514,-0.4523316946900774,2,-0.6659457901984033,Agent,-0.37551342022138257
4441.963481657303,Rainy,2566.5153485135415,0.49012163810118153,4.670201878920804,49628.49431234241,0.61906613605927,0,-1.4245339597728275,Call center,-0.7369414385448243
5403.955722055173,Rainy,3107.142865612215,-1.5041859340400274,6.359336015041911,47477.65226980152,0.7691247672313056,1,-0.7237983429358936,Agent,0.262604989722228
6677.837584676789,Rainy,3797.0655182432147,-0.8520077497092073,5.067605896400195,55709.5645809739,-0.143076751454377,0,0.4737517500376519,Call center,-0.21419633375615363
8530.234851117311,Rainy,5601.051258714024,-0.40062858038108423,3.410697059404838,68997.25873564783,-0.8223301349206428,2,1.9937939429322542,Call center,-0.221760940844858
3127.417028509837,Summer,4006.3718676595136,1.75085933512038,6.682068232282959,37652.32879529602,1.2832411374099661,1,-0.7121002214360542,Call center,0.3636766708069257
