Money spending score,Gender,Marital Status,Annual Income,Time spending score,Age
26.28198917863251,Male,Married,57560.602727518955,13.955548837512683,61
81.2710041434621,Male,Single,90491.86783210178,88.56139589205308,70
43.78975550451005,Female,Divorced,29475.099275020282,39.96259764461501,24
33.238546093979124,Male,Married,79884.35539615672,12.070900204265534,53
8.24792307450496,Female,Married,81044.41923230799,3.0216041441735886,63
36.9433066816699,Male,Single,25243.504728067186,42.53585624061658,26
3.512360970220918,Male,Single,78335.6597793985,-1.578415491135507,62
25.624173036051225,Male,Divorced,82996.16475541197,32.972375261075136,58
80.90733543962602,Female,Divorced,84309.10044272867,84.38969387895482,71
31.045981449749696,Female,Married,86716.82146431327,34.986589701636674,49
77.16762563557182,Male,Single,80618.52540728397,78.50433164142324,69
30.000092880595474,Female,Single,80479.03621643348,27.897514200962593,53
73.11594080594944,Female,Married,86625.4206470879,80.72316442652419,73
25.595098636873725,Male,Single,86959.60903012357,48.98098071383009,54
87.96356253611559,Male,Single,89758.62497331468,96.49726078721177,25
75.61470425577139,Male,Single,82346.47106397503,67.20339042794073,69
73.16356982375189,Male,Married,77728.01112070064,65.00033642591065,69
42.02897940854788,Male,Divorced,26119.81032234429,44.19546410805999,22
46.250560470005965,Male,Single,36692.633538140544,41.78604170562747,25
32.48462366868979,Female,Single,83079.39797062991,34.7819679263059,60
9.940982631145943,Female,Married,83738.16405328957,21.024668853720655,57
75.34084859821704,Male,Married,78170.07504535897,68.78902924691305,72
9.383745761670049,Female,Divorced,79354.82328665646,-5.490421405971723,56
43.43544404455821,Male,Divorced,27162.029364283015,43.23466616394885,27
80.87450426000837,Female,Married,91017.94182244594,83.43606501298437,67
45.6221189319415,Male,Divorced,21851.928037060723,54.0308099204806,25
26.63741932785471,Male,Divorced,54032.62291046788,42.95721569836429,56
26.438643677329342,Female,Single,57453.80537083883,36.70003139796296,55
79.5002753636395,Male,Married,86077.9764819445,91.56537816941484,27
12.712431712295839,Male,Married,77073.30498857194,4.6190177278927536,58
75.5792075293412,Female,Married,81301.6529243548,81.13674427692662,73
37.09891529819611,Female,Divorced,24286.33978751141,37.835946241204965,25
77.84280817060474,Male,Married,89021.48722233994,78.39749586427669,68
18.99323090023085,Male,Divorced,80994.77717951809,14.843048568839471,59
24.418140067074173,Female,Divorced,85574.27930647711,22.715394184355254,47
29.445497537489164,Male,Married,82100.86231996513,28.845900176777473,55
46.41165603365394,Female,Divorced,31318.613226981957,43.12762428002386,25
24.554633888060234,Male,Married,66818.8991880556,2.7756346345348852,59
11.476232483285074,Female,Single,82730.23709970627,6.755747343833514,56
33.515548957547736,Female,Single,68211.36647289354,44.099505120074625,62
45.2542977392352,Male,Divorced,30457.37742005512,37.8706280160118,26
1.9311577054350337,Male,Married,82449.97884163198,5.280495838242336,62
33.586656197115445,Male,Divorced,60962.80522756307,19.57512724487369,61
88.20723047330694,Female,Married,91252.82088122069,101.71611223597469,29
24.64336161130641,Female,Single,83159.44547300489,18.216430596649314,55
31.749832108694655,Female,Married,56802.79827771045,32.079616564582686,62
78.18247483516467,Male,Divorced,79765.49941085107,78.17709415286201,70
28.498348450767125,Female,Single,74924.03485606925,27.208810098548447,56
88.06930603181912,Female,Divorced,94383.47998645336,78.76146964324303,25
46.656126679165176,Female,Divorced,24072.615119205446,64.52100465713879,23
44.5212527854491,Female,Divorced,30937.567765267922,44.55349728164915,22
12.916951887599566,Male,Single,82602.73579995663,6.189012148600822,59
76.91518966922871,Male,Single,82550.62364681053,71.77697684849267,74
75.47058330227333,Male,Divorced,87427.30191917508,88.43325849307462,74
24.738402407086923,Female,Married,87652.13791508325,30.283726488598695,52
41.62709853366641,Male,Single,25869.27749432392,43.542773545118706,25
77.01418831961223,Female,Married,86416.14922586516,81.84229348302645,79
26.965091100285704,Male,Divorced,88778.02916769302,22.940198025484865,54
80.9584537353256,Female,Divorced,80449.73920055781,73.87232101141467,68
31.673413111150065,Male,Married,61884.64553006348,17.62740314463608,58
85.57704936945063,Female,Married,85047.14125243666,82.68722198239814,27
45.875493120533605,Female,Single,25265.85136122888,50.442909712287786,20
70.85004183311491,Male,Divorced,84150.43250035308,67.90771319216702,71
25.96219610571984,Male,Married,65971.10059804253,39.58420660852534,58
28.524013180051824,Male,Married,59958.66495858318,30.051265880147806,64
9.26537290280988,Female,Single,75502.68432574045,7.030048735057735,59
5.774548449302387,Female,Single,79361.5265453492,5.316109361121808,62
48.412286778420075,Female,Married,33465.72336429208,47.49938303520207,21
85.78334977259598,Male,Single,81837.7823752908,91.77620094020904,71
28.30147333931858,Female,Single,79017.44497255278,31.012114669388026,52
30.60682284602909,Female,Married,85335.96887907088,24.654639718996552,52
18.836838135895807,Male,Divorced,80571.12615513658,30.880976572540618,55
85.96896365531538,Male,Divorced,79675.34016101963,74.75534770872136,26
37.787854090216946,Male,Divorced,86682.69309303765,52.24083134538942,53
77.61766923530396,Male,Divorced,76091.98861554828,91.10287490547405,75
25.776588863874586,Female,Married,79918.66404710278,27.65940696374423,58
13.226845611723007,Male,Divorced,75157.66550495522,17.11221180611934,53
13.417847035034242,Male,Divorced,79060.51685190159,4.203956837371562,58
13.193863931653695,Female,Single,87435.96848942467,20.160348218474006,61
85.53137880497894,Female,Married,82141.75614875383,93.11111495573736,25
26.869553890411847,Male,Married,82771.51437340575,4.290625350288426,50
25.88531189380146,Female,Married,88106.42599965204,23.941163816692438,53
10.611562173067739,Female,Single,83555.2145574583,25.256134946626318,61
49.857633204112815,Male,Divorced,28543.622495300253,49.79412871692021,25
33.61340191526079,Female,Married,83236.13924748113,38.13541944242986,58
5.659456885251316,Female,Single,76398.82256846105,-4.637027671254593,61
32.43317796423417,Male,Single,55117.12193323065,30.384950356823694,60
30.181688601301797,Female,Married,83831.97807573975,25.040082002728496,48
28.50462312092853,Male,Married,81707.06059420096,23.591860304370716,50
86.26646554439012,Female,Divorced,78949.47821094512,94.64072635573847,29
73.31794019026846,Female,Single,82625.27691753673,58.15824625455814,72
24.094158707349315,Male,Divorced,61796.90669727856,26.479479215538124,57
28.514933344714667,Male,Married,63566.59391966146,20.018968480987596,60
93.74920493463607,Female,Married,89396.41901045905,81.3892648059056,24
41.50420914225911,Female,Divorced,32241.634738086785,43.19682717678366,24
4.12991998550207,Female,Single,81344.75989626533,5.193441352701077,57
25.304314533919477,Male,Single,58534.08878974642,21.360685074953413,62
67.33798937637314,Female,Married,86013.15477091736,60.78074915177472,74
72.73861043140718,Female,Single,81528.54968631739,83.06039818351466,68
83.74635424462426,Female,Married,79409.7195648214,75.85622360230688,74
48.2446475942902,Female,Single,28585.23621882232,65.55096269766402,20
80.82902720728649,Male,Single,83681.47088549928,82.41353506517338,68
54.77873767200977,Male,Single,29232.44910998152,44.84146434521932,24
37.03066263635774,Male,Divorced,27452.274608994012,35.833523852050156,32
85.87171277616596,Female,Single,82340.76502724223,93.73571193675276,24
72.31931730242579,Male,Divorced,92313.42805366607,79.70941293262385,73
88.66686160482357,Female,Divorced,83961.11461843995,92.75525852675962,26
70.81038427178422,Male,Married,76519.2240969748,82.81843317863856,74
30.587582832726227,Female,Divorced,81555.28016410756,17.770192658227185,56
26.99483604331739,Male,Single,85865.6984717217,37.92378881617846,56
25.630222761202212,Male,Single,89432.1708644057,17.953689784588526,51
9.868434317614167,Male,Married,86455.95357048552,10.351391935015986,55
29.28275849132755,Male,Divorced,64823.76497890274,18.4350348679355,59
29.676374595598613,Male,Married,61250.01752214065,8.948927644485522,61
78.29527705746452,Female,Single,89873.76978628518,78.9685563618516,66
81.10818803467336,Female,Married,86630.79437708663,84.22709624790741,70
17.373946184430153,Male,Married,61110.93147127061,13.777630492096327,59
16.24701049834975,Female,Married,84837.77421370329,-4.644183079316203,64
92.07945118428069,Female,Single,90228.01492968251,84.67808764504211,29
86.51121909925283,Female,Divorced,81952.01960689665,93.03674745759021,25
15.225286084110127,Male,Married,82055.04382429994,16.153118627030956,62
42.264422055841585,Female,Single,26411.753690485297,52.52468593187022,28
37.61720267735547,Female,Divorced,29099.61125842714,27.39787802877227,28
46.56626156344946,Female,Married,22601.650772199268,35.90038152809448,28
29.506024840513067,Female,Single,56197.57446009168,38.02494604044743,55
14.500990589150256,Female,Single,75280.07571620881,15.726147643677159,59
31.277407059496458,Male,Single,63471.34484818315,14.853982084720059,56
49.91348366203697,Female,Divorced,24501.9302804584,40.75632076446291,26
19.538183165130743,Female,Married,63784.9888295935,19.802287098895235,59
41.327687299691014,Female,Single,28663.539786055917,35.08471319050405,25
24.841235299105428,Male,Divorced,82955.64496302078,12.462245544178591,56
75.72421612573177,Female,Divorced,84681.43041084967,76.40608763069174,74
94.86857490907558,Male,Single,85307.19983630459,101.40868849862801,27
29.868462372258303,Male,Single,75178.79661679064,35.82582221072087,56
86.83328426585308,Male,Divorced,89366.51230147677,88.8869291051047,22
88.79983706457367,Female,Divorced,81882.49084409636,93.8305163116892,25
41.191747611921585,Female,Divorced,15000.0,41.66509900379691,23
43.09183447815955,Female,Divorced,27665.286678019096,42.65746544741718,23
30.895105627265405,Male,Divorced,53245.174831605764,19.697379434164056,61
6.979150875284965,Female,Single,83519.69536024338,21.161288979650724,61
93.07015947389982,Male,Married,93465.5178740946,82.05543839137358,22
18.38716469836677,Male,Single,85114.68110571866,5.971683597459089,51
49.841108339366734,Male,Single,31134.494577389312,30.65643470472919,24
12.040424730416014,Female,Divorced,74216.65897256194,10.273339841946541,62
38.508287182322874,Female,Married,25783.787477422826,45.59341670702781,26
88.916262632419,Male,Married,78425.85785980831,76.6380390807473,20
10.82454119248493,Male,Divorced,88916.4368449135,-6.423060772157971,59
30.710773469495223,Female,Divorced,59862.03171007038,31.76485536960349,65
76.2633925459182,Female,Married,83217.76960246393,80.20315534549702,30
23.589379693953045,Female,Divorced,56468.15379717931,12.533230568814439,62
44.37612633387558,Female,Single,24001.228416345977,33.850111357041996,24
89.1954229511441,Female,Single,89892.92744265165,105.22492230287955,24
80.6194664959271,Male,Single,93817.78169413612,90.45608261884522,69
44.15879768975952,Male,Married,27541.112552849416,36.229960051486934,26
42.126324990592806,Female,Divorced,27547.09670914834,52.64910246403663,23
89.70647370690347,Male,Divorced,79919.05877084161,88.57214067504431,27
23.259813104692146,Male,Divorced,57142.47743207762,34.19299548584097,67
87.73805537019355,Female,Single,95008.408408363,90.31551935552989,71
37.08138720136341,Male,Divorced,87181.11260171054,29.479059287191546,53
90.52659144136001,Female,Divorced,89300.295874276,98.47750377449759,23
24.613895372910047,Female,Married,62403.6786678659,17.3314613051491,63
58.293742777234485,Female,Single,32570.114581708473,54.83519086804392,23
34.95530961185687,Male,Married,26588.218494532957,35.696681092959864,26
27.68628959369997,Male,Married,61755.827142629096,31.848951606125482,61
10.544429545322473,Male,Divorced,77438.51762859688,7.3187618880334195,63
29.19166829162191,Female,Married,82301.28922770917,36.16363916888703,52
37.48657548410322,Female,Married,34321.28606879548,44.246962916747535,28
79.24124413178919,Female,Divorced,86338.2169830736,98.7898718385707,69
14.204324059748707,Female,Single,72225.32472915095,26.581856133479256,58
81.76206541719421,Female,Divorced,87607.59798986834,74.40295237344291,30
76.46848190084027,Male,Single,84405.56609886113,80.69853790958098,71
10.702587257844968,Male,Single,76741.6049613358,8.939129726906266,63
20.178205534265313,Female,Divorced,84771.25228849909,38.136995703488935,62
25.75605918938445,Female,Married,58628.57681774449,27.048369027804096,62
22.560588020686804,Male,Married,78993.2786773552,11.977014704249033,52
27.19608723533206,Female,Single,79014.56029622647,29.913749407367575,56
46.59634846610342,Female,Single,33193.16035561358,58.216903232230024,24
38.5111103368192,Male,Single,31707.390649490528,37.03893915628241,26
53.019571565547864,Female,Married,34745.60094465471,49.13536531869716,25
24.48127157559076,Female,Divorced,57337.657335987155,30.195077470351706,62
48.75601491977755,Female,Married,25089.459845148784,46.99855690774182,25
29.300066473245167,Male,Married,60917.2329236937,33.01735911447331,63
70.4105726856361,Female,Single,84357.14468579998,86.80429914219991,69
31.505513783863456,Female,Married,82535.87958177993,19.315439290149378,55
35.864815815004974,Male,Divorced,56158.81275231445,22.381873964448328,63
82.4902117126424,Male,Single,85914.42991462692,91.41850421629402,66
22.463388415484502,Female,Married,57538.091002464666,17.84896784331005,58
8.829019095924956,Male,Divorced,82533.17951253103,3.1718704355227407,66
14.29216987070724,Female,Single,85468.36611055533,12.465315500551252,61
45.37883701898847,Male,Divorced,26611.834495627794,38.82516203059118,23
37.0762787997062,Female,Married,72330.32138259723,49.6303289967759,59
84.63812746417287,Female,Married,84758.06450328797,66.12585024149294,27
9.095977026670276,Male,Single,85149.23926427873,9.245320084181566,58
22.717997348695704,Male,Divorced,83801.72569411976,12.852048526026705,51
34.469235183482894,Female,Divorced,61441.95038680264,42.59051656285895,60
49.02167060125738,Female,Married,32477.665446260464,35.29879980881952,22
84.34006378749311,Female,Married,88417.46962213988,100.0574607112425,21
72.61943011757381,Male,Single,87136.14146831105,66.06783873273851,73
80.85677065561075,Female,Single,84497.97131456899,86.37145990057336,25
9.7033604919611,Female,Divorced,82558.52280600661,22.634437277810235,60
80.72087559029639,Male,Single,88921.19772217833,73.658132916108,72
22.151174583974232,Female,Single,80847.0362564291,38.6341342126505,57
25.906502870379743,Female,Divorced,88227.04864994684,20.402185344953686,53
24.36078133031681,Male,Single,78583.55126976556,19.111945638653435,52
43.66622532298885,Male,Divorced,27597.049014706085,40.0025357709929,29
83.75003630081495,Female,Divorced,88502.34576583638,97.78455126411926,26
27.81261991423456,Male,Single,81133.00544472561,23.078850814927392,53
15.055457715674809,Female,Married,79942.33467807088,-2.6691466993588975,61
6.20528883681812,Female,Single,80542.23842074978,7.642559085809938,63
77.57829644311104,Female,Single,91233.32419842575,70.3685220761632,68
79.02278248617813,Female,Single,89604.95549380739,71.69411209348178,73
78.08810957709525,Male,Single,85236.28140704565,80.28869678265673,74
86.19568982325151,Female,Married,81781.43480031841,92.54521681467818,71
77.70607235246592,Male,Single,87094.79738155527,70.27251098723633,74
81.77375512517547,Male,Single,82682.27967417723,88.32912960373007,20
80.2251102833852,Male,Single,87690.00000338638,82.13632353096101,25
72.11119593333814,Male,Single,81188.3202590033,72.09739436414107,67
10.938110965259312,Female,Single,89592.16544723176,-9.566849959542498,58
40.85280437056973,Male,Single,88350.57139855319,37.20399426478288,55
27.236588626284064,Female,Married,82597.22791225759,46.63103278888077,51
79.56924850203427,Male,Married,80822.81213256423,84.29579158869204,71
88.04588726137494,Female,Married,88786.95261151629,89.95009723907629,25
83.51504218712765,Male,Married,79396.48930054539,88.32352232213317,69
71.47308780353247,Male,Single,91527.2923594595,70.14216848592774,72
9.404525967340462,Female,Married,77667.89841427126,16.83780994627622,60
27.201999436172144,Female,Divorced,89022.10371394981,23.822075967974694,59
12.17621463086514,Female,Single,79956.9849510954,28.298092464273342,60
34.2377374193871,Male,Single,63847.69328364134,37.1567235682121,65
45.368790869731185,Female,Single,35249.06273292869,46.33698783847775,24
86.1610011878659,Female,Divorced,79258.03418084685,90.41416786624214,28
27.376284062375326,Female,Single,79863.40065362655,40.35101478490658,55
85.5345098002047,Female,Single,80223.95834616062,80.75161191208701,29
66.66838328835433,Female,Married,86577.91909750964,61.75537843929984,69
82.17825763273333,Male,Married,82522.49448080326,81.69868777204215,69
27.30493490756057,Female,Divorced,74958.12923716265,21.091174882177555,56
42.18768218889297,Female,Divorced,32997.8264574254,53.50649666093075,29
44.11145728735673,Male,Married,34983.011759599976,27.079636817356374,28
38.6420913419101,Male,Single,28491.262311507242,33.30814685838394,22
25.08296247064079,Female,Married,59745.267233654806,26.88130053073231,66
7.782273265738681,Male,Single,78492.73628005509,-9.243498648332967,61
30.477053290237478,Female,Divorced,65250.603639750494,21.992249509747705,67
85.67626961429295,Female,Married,95424.72606302697,83.93438544507696,25
88.21402824664094,Female,Single,88450.82575072833,88.96195899159916,31
78.1507200053639,Female,Single,84320.96761112467,91.01922014426576,72
38.04788609143961,Male,Divorced,34490.63269700181,38.69452233733429,24
44.85080214880194,Female,Married,34330.296911218684,55.61753781212113,25
84.35933457611384,Male,Single,89846.07296468985,81.31748451710595,27
43.98310602008596,Female,Divorced,20908.14219961621,39.790858228897264,25
24.4523677685187,Female,Divorced,82831.39940004006,6.8887418825259665,56
94.92315387388958,Female,Single,92275.59520480612,87.82080978648857,26
35.75769171240115,Female,Married,74288.30844480584,25.194704283216343,55
33.75588123695144,Male,Single,83300.14118823616,25.924761941024475,56
30.88018913083255,Male,Divorced,85923.3384254223,1.6720567156981687,54
12.299664235736905,Female,Married,81442.27242197386,20.353520069895474,58
86.18893469329022,Male,Single,90553.01401624951,88.28967441410771,70
89.01860804139834,Male,Divorced,89535.39320597188,98.1962615077229,30
82.4454480533949,Male,Single,90699.62662173594,77.82480889583314,70
34.04767594357746,Female,Divorced,61704.600825819616,22.649826894111463,57
90.05039128536075,Female,Single,89943.49768688667,75.91641142619929,26
79.722285181084,Male,Single,87517.29667236045,75.86570886557642,69
25.789026244841637,Female,Single,57509.0900938485,43.03213975693366,60
30.14024969704081,Male,Married,59312.57578959143,35.35112381102706,61
28.918503746620612,Male,Single,84360.037172054,41.59234075333167,55
11.460261245262174,Male,Divorced,85826.12824445528,20.638769963619538,61
31.09842661238711,Male,Single,83075.0962227403,28.42926891437624,56
27.747297450623243,Male,Single,58168.30531158991,29.488931525696536,62
90.52647275051655,Male,Divorced,94643.84343417577,91.12277987100573,21
85.95755839561531,Male,Single,87303.2775838449,91.02536476032023,25
80.26693885885632,Female,Divorced,92252.79656358539,72.9045273232818,67
83.42028970645455,Male,Married,84797.40695292715,89.16147048056473,22
86.90575560898776,Male,Married,88432.59892680802,94.86498080864821,28
77.4752460872134,Male,Married,86226.657459799,70.36132881076864,71
26.894379309457598,Female,Divorced,52933.07321629331,26.372824545265846,64
70.98935461822771,Male,Single,84883.22760346471,85.50922832371144,70
78.12350157854954,Male,Married,87694.24125512294,91.95456580134501,72
23.619835153869932,Male,Single,87058.64405358606,12.77066529962205,58
24.1962934167709,Male,Single,83958.44472329482,24.472720251952598,50
88.08581953952995,Female,Single,93074.43988992271,79.041754543098,31
23.713438767080664,Female,Divorced,79570.00694217529,11.403918304620182,56
29.534353913931955,Female,Married,81187.41543346699,14.05878771666347,54
28.129421090416162,Female,Single,81030.60472174316,19.14476771925449,52
46.95174588614134,Female,Married,35834.73631270643,35.18229317603457,27
24.811388544437587,Male,Divorced,62108.156235765884,45.50043329215508,59
38.139965513345416,Male,Married,31932.188650778542,49.21529554210646,27
12.941707283266624,Male,Single,84985.45698384929,21.604211609800792,63
20.08310504074003,Male,Married,82422.64343752498,15.404678659524297,56
0.0,Female,Divorced,75078.50689393202,-5.592389660180731,59
89.3737087375981,Male,Single,91829.06794383255,96.02288470731519,24
23.377249918919052,Female,Divorced,86595.16583689919,43.87069850500362,61
25.342147600725504,Male,Married,63480.77174831571,24.790210902387756,66
74.2194454465778,Female,Married,79801.92401709784,67.9570818053515,73
25.682725360826293,Female,Single,61855.926574745856,31.054551384729272,61
71.34233528132276,Female,Single,90882.87091832288,84.02435171806383,73
13.160557142919764,Female,Divorced,77671.18204894317,1.083039505669774,54
86.23504824696846,Male,Divorced,77277.36861991728,68.45215881559315,22
83.95320341694011,Male,Divorced,85198.80596633711,85.3476282723774,71
89.2234233945295,Female,Divorced,87946.10094716382,102.56478836665443,25
34.66567856974244,Female,Married,84525.10440351753,35.36679080080687,54
14.136552555629578,Female,Single,80880.79965010576,2.2752088154827703,61
4.609544437769166,Male,Married,79479.825403863,22.081746851121427,53
9.882656139306043,Female,Married,85839.2175189427,2.2184904239764105,60
84.96714782295462,Male,Single,85417.15887904383,85.40679746962134,74
91.13734807126754,Male,Married,90944.61236811544,82.89953575865235,28
93.24997546709369,Female,Married,90770.60110605054,79.75919167343868,25
84.13053018893967,Male,Divorced,95910.58125190702,92.80192124815639,74
20.509378816359607,Male,Married,79437.27315898641,22.0501472877612,58
49.622205348405274,Male,Single,29159.23195058578,45.46890392709052,29
82.86783606466192,Female,Divorced,79333.27026464505,92.30902120563945,71
50.89973172631739,Male,Divorced,28553.554772872485,45.66487067536947,24
29.618629498894453,Male,Married,61160.92430775836,34.737423058650094,63
78.39702038052303,Female,Married,80983.10966090721,85.25589781750162,73
12.397600609550622,Female,Married,85324.89362829289,21.19918843250289,61
30.930070338659966,Female,Single,65773.27571493183,41.13135023188691,63
39.59483648659198,Female,Single,27867.019762883196,39.48199324703588,26
33.7636150264863,Male,Divorced,57536.07666403203,21.484800339079168,62
38.997255907313445,Male,Single,85780.94050975125,26.299822990509682,53
3.0692956255366326,Male,Married,78130.46656611291,2.79325571411303,62
26.531383927963393,Male,Divorced,60996.615264721855,25.57588960958075,60
48.36969463279431,Female,Single,33673.362691876406,45.4083699702846,24
91.79640990370946,Female,Married,80437.86289717544,96.13390812831405,29
28.678002719639792,Female,Married,64523.4906892434,26.180792689461434,64
16.630647660678516,Female,Single,82076.54776379651,28.841437320699697,59
69.44391762794928,Male,Married,84252.66484724276,77.97464570990536,73
84.46447580415995,Male,Single,87208.73422664891,81.18971717753226,21
8.523143249899569,Female,Married,81800.17986373656,16.395878700976603,59
37.2853729184119,Male,Divorced,77445.98916356858,32.94300715195453,53
77.25652618691718,Female,Divorced,83872.74783877176,79.89545915448701,66
23.278649820418437,Female,Divorced,66883.86448308702,33.67482120811218,60
28.793956845792177,Female,Divorced,76295.7811066551,24.175107190087694,55
16.689087623340107,Male,Single,83363.59355393298,2.358868957354886,60
25.91037010284408,Male,Single,68690.20540152746,11.204820345170527,59
78.7348518982391,Male,Divorced,83832.28369362725,81.72769336599278,74
30.277270220083214,Male,Married,83564.4159096262,37.424619919780824,53
81.64850193974611,Male,Divorced,85430.938586342,83.19433653292037,26
30.494581435167927,Female,Single,66328.04128420175,35.72076143084479,62
29.140649332111256,Male,Single,77925.74462889344,34.85717172943068,53
10.769161609830022,Male,Divorced,82966.68114398599,18.72249862223763,58
20.701012698599527,Male,Single,76629.96339952477,22.40949763022807,58
33.1754243020284,Female,Divorced,67219.42227594859,43.74742298247196,60
84.52303577618653,Male,Single,90472.9000866015,107.21369298617728,28
35.945626054356715,Female,Married,89465.21515709531,20.639048793503527,56
83.9925258673521,Female,Divorced,89553.1291825394,99.57381881702631,66
86.58376940846648,Male,Single,88018.54011625143,76.46271921142764,23
30.299229364426324,Male,Married,55408.20200674875,3.7064843201288937,60
84.37472634745721,Male,Single,86607.23462928388,98.25399214962363,25
87.72335185997832,Female,Single,82299.30349573672,78.70996169675404,24
29.49041815177565,Female,Married,57182.90026299299,19.52503513642818,60
53.21710916595899,Female,Married,30158.90703341984,40.194745803152365,21
87.25216556395858,Male,Single,75742.22510051169,99.99151599717347,28
22.510252404699074,Male,Divorced,82726.05552946958,28.869282397034283,55
33.892070679190354,Female,Divorced,84003.12333807637,27.79342101249477,56
29.64556758407531,Female,Single,63034.44482321304,31.896214422442434,57
83.31549368055349,Female,Single,94627.86774613077,93.68906716409529,31
43.10586017620543,Male,Married,24993.738540916616,63.32521222478478,25
75.25051357280228,Female,Single,84498.45573726378,76.15194012395993,70
14.550378350276844,Female,Divorced,78534.51038711646,13.93856183288307,59
2.4900601711421473,Male,Divorced,82215.38901103115,-4.413464697335047,55
76.94325908450418,Male,Married,85648.09171248501,80.46985795142149,72
74.96295449649935,Male,Single,90029.5577062179,73.63672185353968,73
83.5323561523045,Male,Single,92392.35451422526,88.75335789490788,71
85.73869377858728,Male,Divorced,84348.13536355723,96.36655413344334,28
89.6747786284466,Female,Married,86684.01817330532,89.44297376375724,28
87.99697289209132,Male,Single,88811.33403887552,89.17348453047875,25
30.618283828297212,Male,Single,65755.15253731451,28.538842457683447,61
45.956566176158354,Male,Married,32240.80337828571,34.928355963352175,27
10.612519416314562,Female,Single,85317.97067912058,-9.00821679428493,58
87.58771270622502,Male,Single,88823.68636486186,101.08756812477131,23
46.89551966860949,Male,Single,28279.879103489206,65.81964902824005,29
26.758537479971807,Male,Single,55794.02126397649,35.29356971026395,62
48.05682560328169,Male,Single,33054.15742258617,48.130321172387276,25
47.495098391616324,Female,Married,47954.5829327034,43.526903331326686,26
85.8045641021454,Female,Single,79007.07802664183,74.32994252374752,30
8.533876419666981,Male,Married,85943.28982615279,18.783182715581567,54
29.573544440484916,Female,Single,80495.00941284426,40.710166970143874,56
28.09372741321881,Female,Divorced,59385.449437746014,31.838433862816732,60
25.20894176881742,Male,Single,84107.04199534291,28.26500912185699,57
21.797958306937737,Male,Single,60856.928047773916,21.896173777648624,67
80.46453192435756,Female,Married,83545.84121789082,72.82802964152776,72
6.8390260314629145,Female,Divorced,80320.54200514263,12.731410486486807,60
75.95536351978129,Female,Divorced,87848.33498946586,64.83379302410361,70
19.458696723874386,Male,Married,70678.56256512625,28.195564214651846,63
85.2544963315097,Male,Single,79506.24354220502,81.69273095931011,25
3.5976049389446345,Female,Married,79007.12002917498,5.232721499248939,60
29.9600031650473,Female,Married,58067.29184072065,24.85936972755054,68
93.55149544292946,Male,Divorced,87968.7920624406,92.48913897656148,31
33.249951578964016,Male,Divorced,61734.44237287345,41.88600702445256,66
15.346296894957778,Male,Single,78646.21965545921,18.31892869998683,63
3.5714732150136754,Male,Divorced,76461.71099052382,6.280404432188673,63
73.09474465756313,Female,Married,91544.54381088322,81.13797115235243,70
28.384492576671402,Male,Married,77968.15943221678,27.712354961610604,58
29.222848501411516,Female,Single,80652.1396012349,26.229615879948852,52
4.996521878505476,Male,Divorced,83951.55863160716,24.683503505425413,59
87.90931992866993,Male,Single,88055.25859684129,97.43584768960527,30
78.80756431783803,Male,Married,87102.6235647037,75.92548420540848,70
8.476306172690329,Male,Married,82983.66846440424,-0.24279262559707782,60
89.77866967934922,Male,Divorced,90403.11921391619,107.59575406095615,26
38.56793791749217,Male,Divorced,37487.291821064784,37.95344585427408,26
31.73730510020068,Female,Married,25159.629209140774,40.97476363203559,20
46.61333600018209,Female,Married,23728.559828520883,58.47828985910832,26
82.79545105079299,Female,Single,90932.3869177409,67.40885190649242,28
44.736241155156215,Male,Married,26434.453915317703,45.86344851160309,27
16.191170124561516,Male,Single,79057.2729735517,16.839073961665665,57
21.555079759394513,Male,Single,77817.8630366431,22.427806195161796,55
26.42194737073785,Male,Single,81445.05092283686,43.56889735521342,56
75.69789760790898,Male,Divorced,84455.62654246126,56.28267892150723,70
20.646999695480776,Male,Married,62566.24552046523,5.401354213674541,64
75.91524798796007,Male,Single,91300.29924482082,72.31915439020332,69
80.00692473971436,Male,Married,90980.96527265423,81.8780965230388,28
44.552748261911496,Male,Married,21241.607884275225,47.58343226334025,24
33.3323445334981,Female,Divorced,60478.23115843072,32.043461063084095,58
28.7509935384944,Male,Married,80270.89856693898,29.668637699613555,56
49.199821745328165,Female,Single,31139.522911022646,67.01318495035774,25
54.733858670612854,Female,Divorced,32950.522128113036,41.47403050530333,30
26.78506131344161,Male,Married,77163.62457139317,8.12304700709645,56
83.47291068392863,Male,Divorced,87671.44200332882,94.5787685495664,66
5.743485145170098,Male,Married,81910.03297223883,-8.68839082625169,63
27.89079172072656,Female,Single,87163.3018018111,39.552221126754915,54
82.37418554310813,Male,Single,91343.23877130385,75.4043017461001,71
81.08117042546124,Female,Single,83371.0614555028,85.80491810694764,31
26.79413885054915,Female,Divorced,63857.50489774033,32.19138861726896,58
25.602855672146966,Male,Divorced,55946.77365665019,4.245559879218018,59
26.66304803466745,Female,Married,88908.60109051055,34.98604147136078,54
11.988154936214762,Female,Single,79298.58506421855,8.700984482725254,63
49.794369298071544,Female,Married,31601.364175649276,53.79261590692958,24
83.2185530858581,Male,Single,87267.71729473062,75.50772122743456,75
91.7869556392833,Female,Married,86903.2678997196,80.87700308994944,24
80.24458653753709,Male,Single,81133.93968660932,76.34596529258104,71
86.87204025596664,Male,Married,85948.26956082846,67.17383901594242,27
