Time spending score,Monthly Income,Money spending score,Marital Status,Gender,Age
65.86039916230601,7391.941807149837,67.32861770074368,Single,Male,24
91.00475195147614,1550.4133870702335,90.48187441587208,Married,Male,55
77.85483960410296,2387.459790082779,63.37856403857314,Divorced,Male,50
74.25976914644244,2537.8275867273906,58.01227805652338,Married,Female,53
55.97826621515394,6562.021367615918,73.64640474490123,Single,Male,28
14.49992598324395,7175.327767956438,26.213158373597466,Single,Female,25
65.58230056141412,2646.363377263926,54.63565338184815,Single,Male,49
53.901024407169146,4751.4773456931725,59.85948877349676,Divorced,Female,40
59.72386516690095,2703.7541602712263,61.15380677188334,Married,Female,52
54.638719201248186,5076.3908879718165,61.15384406270138,Single,Female,40
83.26484943686998,2303.573555842683,73.679657682355,Single,Male,54
88.92100011251345,2091.108498704175,90.56975500949608,Divorced,Female,59
38.47996219025976,6733.5214021959455,24.88183133684741,Single,Female,26
78.5308473913388,2839.079594748282,67.38751759555586,Divorced,Female,51
88.13926104023442,1991.3892137225632,90.21047811512385,Divorced,Male,56
79.31651403016461,3024.097261343381,69.45032278780391,Divorced,Male,52
95.73390276077532,2781.7721302900372,97.09359164072087,Single,Female,60
54.93023772931125,7644.386247924778,63.76093839460987,Single,Male,24
85.90819092557841,2473.96207718391,90.3562146414503,Married,Male,52
42.25801387127562,7162.585167674721,30.215120150750813,Divorced,Female,27
69.97785277488235,3250.0175381398885,69.88799424913863,Married,Male,51
14.721546189155909,2636.2401582275243,11.297233030021637,Married,Female,69
60.09304567767547,1870.1421690240961,62.78886452445019,Divorced,Female,48
27.36583204342631,3065.331449564058,12.313546682377769,Divorced,Female,76
56.45858048102207,2496.860566276605,61.30522323488871,Married,Male,45
45.37485310447853,7313.064375409026,39.045527174291486,Single,Male,29
18.53335030834594,3006.2960955475546,10.961757847368297,Single,Male,73
33.59703961228108,4557.314295857152,47.200130410037914,Single,Male,44
63.06519451675874,6158.462802863071,69.39293397890528,Married,Male,30
70.10664668352071,2786.0155378505187,81.6964141331745,Married,Male,55
91.41832195950606,7475.883338986747,74.69431839905931,Single,Female,25
58.989223065740596,4659.980985972666,52.91509551364456,Married,Male,41
77.26899901219,7199.364164952139,73.01494070031922,Divorced,Female,37
64.9562092575208,2825.326553035755,56.97776556288536,Married,Female,47
59.86395359935291,2939.4669016011358,64.46722186543195,Married,Female,52
89.65350417661021,2898.192058140869,93.29467674860066,Single,Female,52
46.59377742006192,2860.923784601854,62.262384911133545,Divorced,Female,48
62.296240408901724,5223.349399138491,52.74877878436722,Divorced,Female,42
53.4637497786495,7503.013246163791,66.85411160410803,Single,Male,29
81.0313444999489,6928.22547901981,73.08065932129193,Single,Female,26
14.40899378860576,6900.849941262868,20.06504027656748,Single,Female,26
54.683180203803175,7461.969260202668,70.23326407184544,Married,Male,30
23.783802122385605,6929.540258800797,24.311568792499763,Single,Female,28
28.381335843691723,2131.9021096970473,13.764742147285318,Single,Male,78
50.79334764586523,2945.437805626397,53.8105488236977,Divorced,Female,50
96.12289100817667,2879.6611864849833,88.61284185515152,Single,Male,58
79.85610492693641,2644.1188065585857,89.60619540144904,Married,Female,55
58.80599411369727,7035.979471001352,64.04015449865288,Married,Female,30
18.088672668494766,3404.12637013282,17.866052242422583,Divorced,Male,74
77.14031085585984,7609.339669790357,65.5664269139079,Divorced,Female,29
96.94821376584304,2697.838449596986,78.01435396033183,Single,Female,58
13.890584844482087,2897.87290260489,11.633184525711194,Single,Male,74
19.974882335576936,2422.187967036675,9.71865592411644,Divorced,Female,75
69.92007280961607,6055.2408926191365,73.67463377043286,Divorced,Male,27
77.48676839182207,1763.6685448398755,86.33168262169275,Single,Female,57
50.70406179590088,4897.05558132365,51.46461914125402,Divorced,Female,43
10.410600679931406,6891.743219881998,21.637008274131286,Married,Female,28
88.15818774272678,2023.4400752183215,88.81231688466666,Single,Male,62
99.74915677299025,2364.9492845888926,94.17056356707099,Married,Male,58
58.350658971648905,6747.824958577242,76.17566234126451,Divorced,Male,28
57.52117455603052,7689.786964260156,60.25220453720371,Married,Female,32
14.217711604106986,2598.548766631412,15.925441821594418,Single,Male,72
59.832897878428255,7605.992110392297,64.03340375835813,Divorced,Female,25
36.14791193943703,6572.289099016615,30.533263871030833,Married,Male,27
57.57766117582002,2960.2950592998277,53.88833858233852,Single,Male,51
8.481132269544451,2006.6584824372205,5.83522037468898,Single,Female,72
13.707454306150787,6574.666537567773,26.89461585881909,Divorced,Female,31
59.73465535888385,5135.015045997654,50.065038565557636,Single,Female,45
61.87596393408121,7650.129419827478,69.95002908646278,Divorced,Male,27
13.08712076512141,2502.712954701694,14.36825916568921,Divorced,Female,72
23.073400728738733,2627.3358995169265,11.764674216799882,Married,Male,75
69.7280551935474,3345.078015840396,64.01526523999992,Divorced,Male,47
37.64744809790962,6642.730238320217,40.93124585258441,Divorced,Male,29
42.32520280989776,5059.3442953294425,46.40074565386857,Divorced,Female,43
82.2796802378981,2637.8233605978967,64.19374809933805,Divorced,Male,56
60.346941427015956,7453.232697584957,62.2305019266603,Divorced,Female,25
24.55291666781145,7571.635788212021,26.660430972056837,Married,Male,34
56.02023643014371,3759.4236613276757,52.21816748841719,Married,Male,39
4.24843347576379,2860.106194263037,6.781569353309457,Single,Male,74
72.49725736280014,3139.2282129221785,71.89153511094125,Single,Female,50
64.88845209408463,2640.9741984888806,71.13984293157078,Divorced,Male,51
66.51491504506977,4799.485039235542,60.01370150236546,Married,Female,44
72.79951939845277,2763.0862957064965,61.90705584033114,Single,Male,50
67.31868010939634,7942.278193707245,62.12150585437402,Married,Male,33
57.44645409189934,7473.828526444966,59.60554497139481,Married,Male,22
10.15372052546867,3022.7995977875594,18.31068876590549,Married,Male,75
7.869731381840621,2808.638769735704,6.635441478226717,Married,Male,74
44.691874597650816,7938.585060138808,35.65148706009437,Divorced,Female,26
17.149165293542122,2935.8545018318478,12.975724404616983,Single,Female,66
21.097206097398967,6348.349328798724,30.161459960635476,Divorced,Male,26
62.49807509494047,3457.208195567683,62.9393882296685,Single,Female,52
46.095106672822475,7282.219246823227,59.54969111464504,Single,Female,29
81.97715785542199,2639.5018810621705,86.9041004860876,Single,Male,56
47.772208859390155,2676.9976804204184,56.15362336946154,Single,Female,50
20.337705210950265,2525.9574504140487,6.949457892907311,Married,Male,74
34.50906970592806,7181.693550423217,26.43435550192997,Married,Female,24
53.46416681773324,3833.780687661801,55.864894370529555,Divorced,Male,54
63.385477317851354,2064.9555203452805,58.17430633310554,Single,Female,50
79.96393897660279,2708.523039369783,84.53571941201304,Divorced,Female,55
56.21395382639421,2387.999832566197,58.55738417298346,Married,Male,51
50.6356441126991,7340.495070822029,37.27714717545971,Married,Female,28
60.818726051835,5081.043703950133,51.92819302684854,Divorced,Male,41
64.87185909544158,7365.401477040777,61.93678259278113,Divorced,Female,30
23.37153807374185,6616.533838969672,26.910168792114398,Divorced,Male,27
28.923248680081784,2875.13696088538,18.690061677228524,Single,Male,75
49.76716778058856,4859.187600623532,51.36293298727103,Single,Female,49
111.94868997635902,2972.544707913984,97.1693907147208,Single,Female,55
7.4034682275783315,2980.339566393789,8.95577262304468,Single,Female,72
63.420089168751964,5248.6888221234185,54.54080023274372,Single,Female,37
70.6874149782042,6970.227082710318,64.56280678998327,Married,Female,27
54.078042797265326,5728.362313475715,57.89339276811052,Married,Female,44
45.0607376719924,2908.6256387071726,52.47920965155919,Married,Male,50
67.32475684470606,2332.9667784122457,61.695617715349236,Married,Female,52
56.02132292726951,7333.8292582426875,69.63330315911139,Married,Female,28
67.51966230035211,2109.7522448159866,60.65437754638901,Married,Male,53
73.3699750952586,7069.998287897104,63.96586046584065,Divorced,Female,29
89.77665284118801,2223.6493904286526,91.92228694927329,Married,Male,52
14.069289646678122,3062.319503243441,11.199569324362983,Divorced,Female,70
51.68805737886527,4886.605034382075,63.41410845690575,Married,Female,40
65.0622778139092,7258.489127295939,63.305396877147516,Single,Male,24
31.01138242732692,2309.9063935579616,18.714883426257593,Single,Female,72
20.677092014502236,7263.079927216881,23.736229354066975,Married,Female,25
-15.727428179216393,2703.0981851804636,10.697730263487628,Married,Male,76
19.924223982848932,6638.5656388028365,21.491644169037855,Married,Female,31
19.09759319068872,2097.47016015919,20.22867591729336,Single,Female,71
99.85469860553361,2217.9379490368538,89.14428767270753,Divorced,Male,58
97.50049400746177,3328.9856866200166,95.80784208781334,Divorced,Female,45
85.3053049645739,2119.465051868058,85.85226990589891,Single,Female,55
93.50762365481384,2406.401942637057,96.9788702599763,Single,Female,62
71.06841037435325,7678.076555232737,67.95155587746152,Single,Male,29
78.02815756535465,1914.7770110477004,65.39848870621356,Married,Female,44
49.433302547955705,4441.018477429196,58.87516250561656,Single,Male,44
83.72201213236842,2042.1789443451808,86.3882042878335,Divorced,Male,59
63.450640653539274,8333.333333333334,60.64112647968444,Single,Female,23
57.06221541040413,6762.890358606033,68.21505628388495,Single,Female,31
68.96670716729949,7367.449352962261,63.188016813833315,Single,Male,26
70.8736561643439,6773.393971281721,64.72464348010863,Divorced,Male,29
30.600240545208916,4605.711142469658,40.830084289740846,Single,Male,39
79.97735708052494,3182.3598123161987,89.11830984407642,Divorced,Male,58
29.982590512827542,6566.429916592229,35.853551097950366,Married,Female,30
18.34801135379648,2964.1432446342205,15.72994488355856,Married,Female,74
95.30974421399493,2712.7223572446396,93.14821715669132,Single,Male,57
91.99556825893349,2287.9973613322827,93.30933490632258,Divorced,Male,57
19.106878771459655,2365.1782551948004,10.258182229656903,Single,Male,72
12.267116383035043,5655.586877457499,24.965142937279193,Divorced,Female,29
24.304067808386378,7579.129501749989,28.73751705327681,Divorced,Female,27
51.70107892804002,5053.114735680285,49.65786657641484,Married,Female,37
83.04804786986492,3166.807970702436,71.44042949314493,Single,Female,46
19.168648951291566,1833.3448586560557,16.839826751396025,Divorced,Male,75
56.786483854754174,3439.2411969631885,68.50786330447272,Divorced,Male,50
70.77516329609041,2417.413234903792,65.73031662437417,Married,Male,50
28.39652844251058,7123.339234500435,18.667135435362304,Single,Male,28
51.27511920026776,5178.163568458776,50.40611205012245,Divorced,Female,45
58.28199822429277,8113.803770379616,60.30427712297414,Single,Female,27
17.591404902292513,2219.956112842021,14.135608701690401,Divorced,Male,80
51.53255518606292,5594.638989628971,46.03650405753648,Divorced,Female,38
7.460687103806434,2588.101093360511,19.698021819994505,Single,Female,73
77.45041201013422,3787.1970364261315,70.3294174470551,Divorced,Female,47
28.112216301240508,7465.951170938595,19.017012279847478,Divorced,Female,29
61.30141117147413,3080.585955317667,56.21853725279412,Single,Male,50
110.88128555237078,2291.0347143220883,97.61433203296403,Single,Female,58
41.078905691905355,4641.155906415385,50.89359373184609,Single,Male,42
26.448711231338976,3041.544354006366,11.252278295357513,Married,Male,77
48.18747411245899,5586.8455196233435,54.22648310212493,Divorced,Male,43
39.2483100255093,6250.802959934487,31.132282061076605,Divorced,Male,25
20.426112850153306,2353.034059556815,13.391499860909974,Divorced,Male,73
73.10654417177992,5361.619626947673,61.10820008338076,Married,Male,43
37.796645505584195,8192.240725435613,51.48152189363115,Divorced,Male,21
88.56725126779793,2603.2393008831673,86.46713392393188,Married,Female,54
59.4333843893608,4743.1364000210515,63.729155473859585,Single,Female,42
61.185184952703494,2785.9723305360903,67.40784533167823,Single,Male,52
50.66298352771534,2896.3926634185555,53.035600290003444,Single,Male,47
66.33927479124038,7302.618195779388,63.186465730855,Married,Male,33
22.731764567424936,2725.457262040213,18.155072948898763,Divorced,Female,78
66.18919617470547,2679.8564875397706,56.3187685520313,Married,Male,49
41.85579973766041,5366.221750716576,55.5945650712221,Divorced,Female,42
70.39837520430481,5455.272441436475,53.78174226040341,Divorced,Female,46
58.17929105882822,4832.866772262968,61.4248084267861,Married,Male,42
57.117108652315125,2660.4707099720436,59.18516947216952,Divorced,Female,48
99.62209616067614,2119.0398313970927,93.52707918245292,Divorced,Male,61
92.3216510293425,2772.168285894916,90.1804086743962,Single,Male,58
24.32008693615721,6893.996655904515,27.626660998411317,Single,Female,30
23.354929674667446,6951.735750014363,33.32887155521033,Divorced,Female,27
17.479764845715792,2307.7845432620893,8.173878219747493,Single,Male,72
39.55317875285135,4822.487053541922,60.463081061159286,Divorced,Female,42
53.05593780153251,6079.270953741927,55.34023529001732,Married,Female,39
70.89156809845497,2863.3617965406993,60.56109421491083,Single,Male,52
71.65519258450655,4642.885301858343,61.80849766282662,Married,Male,40
57.0594820729957,4758.777136062165,55.415734293069285,Married,Male,37
23.84160940456318,6396.751121539394,29.706772792269774,Married,Female,28
78.5394441470383,2644.3107506596493,66.02431549275487,Single,Female,50
7.850670117420652,2982.5785479907036,16.329040306975486,Married,Female,77
32.32024959795174,6916.886557549958,34.48035515275891,Divorced,Male,26
24.64785409957223,6335.880153382548,30.16428706548121,Single,Female,26
47.34801472170547,7333.083605934994,35.5012341229412,Single,Male,26
66.11115048120564,2576.1615255029697,52.06835365456368,Single,Male,46
58.128787150512295,3098.8831164889675,54.806795578495716,Married,Male,50
80.21526337196548,3118.6674162619884,74.8110109249914,Divorced,Female,48
96.82399372533699,2292.809859944388,91.92334959331671,Single,Female,55
90.62463148834294,7778.3434109865775,72.41934964301436,Divorced,Male,33
86.12443904848409,2214.3524603309224,90.16922302410278,Married,Female,55
18.07275747077658,2218.5063200684563,13.022746395359583,Married,Female,74
68.86511406471242,7682.670268091726,70.55400559039833,Divorced,Female,23
80.00768400551718,2321.6909253876324,96.05860324420834,Single,Male,53
59.42785514249026,7801.378916733685,62.927700535948006,Single,Male,33
25.05764322294071,7091.021273044701,33.445895936104314,Single,Male,26
52.465063132856706,3172.7649721621588,60.989281630670035,Single,Male,53
8.063952109888302,3133.8149634205124,11.249100322161276,Divorced,Male,73
47.69883339308601,5269.60407955946,50.66329141871807,Divorced,Male,41
83.89365653767314,7295.465589219155,64.38264894272204,Single,Female,27
100.4395685480136,2876.8830011895047,89.78970743901047,Single,Male,54
41.701476457269536,6173.262586218698,32.63690766042893,Married,Male,31
46.095871853822906,4846.561786188413,50.42311032333504,Single,Male,41
86.64161816945635,2940.73956039366,89.28332177377445,Married,Male,58
57.70466568554653,7387.901816272984,58.90273916046225,Divorced,Female,32
97.81191166904094,2208.97188559615,95.21529704166545,Single,Male,60
-1.0905783345727187,2958.74836098354,10.980954536152808,Single,Male,71
60.93244239335677,7546.161860779968,69.49345812620416,Single,Male,30
38.52522575999956,6703.969292508154,25.576651273384982,Divorced,Female,29
37.25716341326968,7391.989466148726,36.0423352614515,Divorced,Female,26
9.912799597199175,2818.2086544460994,3.9085285922605806,Divorced,Male,71
58.8886201837671,5112.696896030482,59.8492662817102,Single,Male,41
23.779585904424575,2577.0615380655377,7.2686964856061,Single,Female,78
44.99948956488103,5098.516800371838,47.505364300232145,Divorced,Male,40
76.65212926907978,5181.668007299806,60.204269468409194,Married,Female,47
54.401262259296644,7063.673025117676,68.93990049331585,Married,Male,28
83.6357627383384,2718.8068731216404,83.286955042742,Single,Female,55
64.30439998991578,2644.8556870974326,67.57763830088571,Divorced,Male,50
80.90486948890887,7850.778831686255,76.48600028370402,Married,Female,22
41.97481232534574,5487.36598007401,44.565527897894846,Single,Male,43
21.98056335675527,7776.202561938656,33.07464320879018,Divorced,Female,26
12.388566909772008,3361.130385405213,3.2926242954534146,Divorced,Female,76
70.89635808365111,7978.8682313832305,69.30701777780406,Divorced,Male,30
95.81933360216932,1889.5571950888684,90.8598676742951,Single,Male,58
31.422372325388015,6880.943418630139,33.23952463718246,Divorced,Male,28
63.50870587828552,5198.844314224052,48.59353671215278,Single,Male,43
67.63066527722785,6954.606526411266,63.6233335707237,Single,Female,34
54.38404839189128,2270.9507022000307,61.66034428904899,Married,Male,45
28.81136703101589,2488.137035525905,12.213861909550516,Divorced,Male,77
7.469094796680278,3236.893671949657,15.2392802018055,Married,Male,76
-2.2213965410093746,1915.6996786852264,11.34672907005087,Divorced,Male,74
64.68043007876969,5465.271290176715,60.42317619075266,Single,Female,42
100.30649306373762,2759.9353838769475,89.94640880646682,Single,Male,57
7.593291865972395,2660.2615490563917,16.499801403344698,Single,Male,72
107.82055048078297,2269.998281920096,96.97370753056829,Divorced,Female,56
33.46432425653751,7447.191862621872,26.025441153667987,Married,Male,30
14.93418890462365,8129.591690517835,23.063050780166748,Married,Female,30
63.93664127928846,7254.754866242192,65.49168230764123,Married,Male,30
46.2319849962451,2682.4237620285953,61.13173006247908,Married,Male,51
77.39300078352413,2687.8793407108733,80.96620364111894,Married,Female,58
74.47848945644498,5441.408513762009,52.712244830788734,Single,Male,40
53.73647380345999,4936.971682410628,56.309940213088204,Single,Male,42
64.56256246674653,7246.374557452362,60.03139857008787,Divorced,Female,29
15.556261250246992,2827.767794700527,11.190227852063003,Married,Male,76
65.18593278059075,5519.437355949608,66.64930617979498,Single,Male,43
35.83947845996104,7201.992909671707,26.08155706052699,Divorced,Female,29
64.03480307718321,8009.551240466224,61.052794991525616,Married,Female,28
43.6983094074438,7563.097859339778,30.88214691153209,Divorced,Male,25
80.57097952207306,2972.5304775364157,82.34665791941973,Divorced,Female,61
5.2302017565884045,2577.7619955521263,12.017249655746191,Single,Female,70
92.34575083239062,2380.3227349578524,79.59005826037058,Single,Male,58
83.78080050573817,2459.859159272838,85.69721944993495,Single,Female,54
25.263364368102216,6910.402566499619,28.367225904546615,Married,Male,26
68.95984798828461,4406.571066508564,58.670419212852835,Divorced,Female,50
24.688200374774528,7350.477452651645,27.043199176189397,Married,Female,24
23.942097601926154,2543.6358761439133,11.806062901752867,Single,Female,78
28.86002610364554,6681.427522905253,35.83463403010167,Divorced,Male,27
58.474815835288645,5729.8414618110055,53.99923011967531,Divorced,Female,45
17.61981072105569,2749.4790044580927,14.046212996637365,Single,Male,77
64.80395843402849,2923.777651784949,67.00854091125522,Married,Female,54
2.212856469504678,1557.6034378488903,9.894007270532605,Married,Female,73
18.85047398914188,3296.7787929768415,14.107332246742715,Single,Female,78
77.77619910653317,3015.061941485451,66.1695474588972,Married,Male,48
58.998040807909014,2829.3529454325953,58.80083728909001,Married,Male,51
37.198758340019005,7322.265130259204,29.787392441381744,Single,Female,26
50.88650523778571,5061.7065756023,57.59930521868045,Single,Female,40
67.45597196750222,2610.477823662881,65.74464536802353,Single,Female,53
37.05777409941395,7727.291841954611,28.474270325630084,Single,Female,24
90.73057306263696,2687.365470648439,93.31724546260894,Married,Female,52
87.5079828189298,1250.0,84.74963152686254,Married,Female,56
-3.0270458578718564,2567.861639113843,10.990751766824268,Married,Male,74
25.17477168054959,7935.182288374906,19.871772459408657,Married,Male,27
107.14835908592626,2529.293230337442,91.76765244849986,Divorced,Female,56
13.155163363082576,3146.9030570873383,17.486081660857884,Married,Female,69
59.451996072728576,5084.075811474644,54.853306805958546,Married,Female,39
72.0071075432496,2680.2194256618213,61.689580978425795,Single,Male,52
79.91496177395834,2423.194065803511,68.67126103444394,Divorced,Female,50
8.75415160542337,2213.7977656572275,14.19829027816563,Married,Female,74
89.70219199830429,3021.8063431736246,65.14887636955231,Divorced,Male,48
61.662386167667435,4356.848700683896,56.43697649684191,Single,Male,43
57.110176521885805,2193.9880192786673,70.15427663767464,Single,Female,51
0.8254057116235733,2552.92692400268,6.596511400466262,Single,Female,75
31.494936727375972,7862.258824466315,40.725063307613226,Married,Male,24
25.590097961403295,7312.295631714776,30.868881332383342,Single,Male,24
84.07176734528721,3231.223009507223,88.76021838204264,Divorced,Female,55
64.33430927868196,2284.941538266721,67.82471129934822,Single,Female,53
42.6928819177484,7197.718240057689,61.36587588274197,Divorced,Male,27
60.767554613820934,4962.955070216419,66.90680099133822,Single,Female,43
25.617382280163852,7196.090838181388,31.578172278093913,Divorced,Male,24
47.81963856673977,6570.838003807852,40.13756307342,Single,Female,30
69.44828529339004,2562.4964327416437,91.30952067754353,Married,Male,54
49.632506363270345,2975.906066566236,60.334059862119155,Married,Female,48
49.22749608822032,4817.793210315007,55.18872361584873,Divorced,Female,42
7.231602879217552,2431.419953620628,2.781600227043576,Married,Male,73
61.642416567213274,7208.230435527636,59.18376306328372,Single,Female,30
29.63235359715967,5729.374411254239,22.910803355711096,Single,Female,27
30.41126014403388,5334.3663341125775,48.88404827675363,Single,Male,44
39.17513322601263,2046.8396980861116,51.441787634581964,Married,Female,46
48.765412567359114,5010.413781249507,53.0625738557887,Married,Female,42
37.35616663267626,6555.346980837541,29.21546873030468,Divorced,Male,29
74.36886168511762,5478.519318324733,62.93732857503707,Married,Male,40
9.109827096327837,2973.4078353298237,9.68409816494325,Divorced,Female,74
10.60901433688441,2756.7232424004756,13.464837051051731,Single,Female,70
35.964067865890755,6870.345799062401,23.830181913894855,Divorced,Male,26
60.825964051524195,2507.341755343985,69.05635451944495,Married,Male,44
97.72019200016473,3100.977560122202,92.61936165172668,Divorced,Female,57
32.60101208979132,7038.892183992993,34.108784954810346,Married,Female,27
89.01403930291482,2440.9251299134685,90.4168424766028,Married,Male,54
80.56288844300741,5347.38093160764,62.018671504607745,Divorced,Female,42
50.103073442498896,3093.585374690286,59.99572035651623,Married,Male,48
61.05603875184177,5038.880340008124,54.81886712045636,Single,Male,42
94.37899397479013,2522.555516449398,92.73868721699543,Divorced,Female,55
65.32698127817929,2069.4521828719526,76.77067610019978,Divorced,Female,59
76.81974637686265,7437.577214966759,75.88495095019196,Married,Male,23
83.33263799947082,2589.4766848657873,89.63860151657477,Married,Female,54
63.32091651155172,2751.533729459096,65.35187214609388,Divorced,Male,51
7.901885861413917,2649.533359649432,8.619413655948506,Married,Female,74
79.926122849115,2585.961982991632,81.94318074353907,Single,Male,59
91.3811155099272,3281.0809423052488,88.15109041346622,Single,Female,54
21.60567722012619,1838.1309094184305,16.53418644129698,Divorced,Female,72
32.412191552188894,7248.411657885717,26.91600529178432,Married,Male,26
98.3478869304858,2439.9663676176797,98.14869659374223,Single,Male,59
98.83577579752907,2211.8031703035576,80.79550180354434,Divorced,Male,60
61.97968412521926,2628.675113812862,63.14301996138543,Divorced,Female,47
59.58418435014026,5905.7088997756455,54.01383102404402,Married,Male,43
72.61855656344223,4861.297282247285,56.92085778944622,Divorced,Female,42
28.844715101417602,7107.111140932229,27.385765941499056,Married,Female,28
26.333691523009158,2362.161028733939,14.532033978904813,Single,Male,74
91.789843100752,2371.47190658155,87.5018331703188,Divorced,Female,57
46.62459167738268,6970.769762306723,53.55342714093846,Divorced,Female,27
8.019313100365626,2672.231493666552,7.583931916844378,Married,Male,73
57.07100128845373,2847.3983310804674,63.92694007909571,Married,Male,50
50.137423765950246,5366.270432645366,51.045665779297416,Married,Male,41
45.05016743297895,7389.726534176281,30.613380804029823,Single,Female,28
15.802236977791555,3101.294311380911,20.69963457494757,Married,Female,74
29.62123537048579,7754.48876120006,27.898189583919173,Divorced,Male,26
11.310606426848604,2801.6472560641823,10.931865868729453,Single,Male,75
17.29394189669136,6816.096373520211,18.07833217961041,Married,Female,28
73.9571767379847,3008.6832981243992,61.00248258003832,Married,Male,50
19.369963351393302,7657.435884866307,31.298931759922766,Married,Male,34
68.38765158222779,6216.813791260154,70.56663999846663,Married,Male,28
63.167756044647994,2312.531686740833,56.535324137690075,Single,Female,47
91.74343739646848,2918.7413664280234,95.26941644752588,Divorced,Female,54
65.09006357801678,7881.52972782205,60.17677235372215,Single,Female,29
13.506440831717258,6316.171385991594,27.95997077141624,Divorced,Male,29
26.13812314997332,6968.4208259773895,28.91188264728397,Single,Male,27
65.51944752370643,2418.1173843863,59.85001264647043,Divorced,Male,48
84.2923671778709,2844.3579759123295,87.40608103231463,Married,Male,55
77.25775342806477,2509.4728806717267,62.473886384994074,Married,Male,47
40.369562403431814,5318.850453581167,52.54877759121831,Divorced,Female,41
-11.345363145400826,2240.2043699438755,4.501311103465831,Divorced,Female,69
89.85574961710661,7260.766308732702,74.72646227364686,Single,Male,30
85.6190791786294,2133.6105314713977,90.147426821366,Divorced,Female,54
59.70796261092782,4908.674001945405,50.765141563253856,Divorced,Female,43
52.412620422595836,5271.451335157538,64.70572117616328,Single,Male,40
84.59417745908665,2668.2264272709035,88.87103849177689,Married,Male,52
10.108382064469435,2489.8721468182266,21.808810260291008,Divorced,Male,71
91.22084037654615,2858.1121048974633,85.39751468789859,Divorced,Female,52
18.546702133135117,6058.036942792635,21.582262222516672,Divorced,Male,30
47.19816899296609,4762.25982262704,56.53799199253923,Divorced,Female,41
25.338802575810238,2752.1578656120805,8.866631788062264,Married,Female,75
26.03199979726044,7108.225291475004,24.546897492408466,Divorced,Female,27
43.76600080016609,2730.8742323902225,54.280179705353575,Single,Male,50
19.64512909601701,6756.949892714239,26.815743830875956,Single,Female,26
65.47088133974506,3206.2861957025207,62.12168473219478,Divorced,Male,44
6.538711698171958,3059.9954229275245,10.648511550696355,Divorced,Female,72
30.057976060336504,7074.198402743366,29.382980358875695,Divorced,Female,28
69.9231172882944,2399.4698028893717,65.64901227453463,Divorced,Male,47
107.29934817139488,2159.5298750226466,91.92087280653469,Single,Female,63
11.2487477369569,2912.3406424121627,6.8504970454851275,Married,Male,74
48.185804733666274,5788.832865304589,56.917350128182065,Single,Male,44
77.96470014875302,7517.916582006457,69.79493497104833,Single,Female,25
61.16704860780297,6448.527288797242,58.70326273537893,Single,Female,28
11.604803693652595,3384.835289839678,16.173132762506594,Single,Male,70
44.555527678454794,5053.097443894377,52.73694346617703,Divorced,Female,40
69.31812601029324,7110.933016483505,66.79868996853801,Divorced,Male,28
78.60851879494538,2729.3543494699916,82.29720251946881,Married,Female,53
84.488031187705,2613.0545775711407,83.65806685296747,Single,Male,58
25.55909349267339,6785.976723712629,24.694490017776104,Divorced,Female,30
81.68901178242987,7132.332742996914,73.55110810822444,Single,Female,27
19.607060528159845,2404.262098464826,20.387873695281225,Divorced,Female,74
10.945627394294977,2539.4573175696623,14.856483355110072,Divorced,Male,74
56.52697204875653,4994.866511066979,51.713335610052326,Married,Female,42
33.56122974955245,7097.856166829406,28.851138440053564,Divorced,Male,26
-3.3257558356197627,2801.2071274194136,16.00191342797023,Single,Male,70
80.28633252001853,7479.105819075222,67.17101552473217,Married,Male,33
-4.81433774723812,2276.1117458087074,6.588913123892951,Divorced,Male,74
90.38762758673145,2482.8198199925446,83.75934711193693,Divorced,Male,59
47.41324972333251,4810.375183004147,50.53087802979281,Single,Male,42
107.6063651501276,1858.1888882437543,92.0537485875896,Divorced,Female,52
32.14562238798407,7175.542190371786,37.02541450736003,Married,Female,26
90.05094240243142,2743.2826453137945,89.80051719674555,Married,Male,53
49.53915274551072,5834.315626564829,55.605246452353136,Single,Female,38
96.76462047638604,2736.287876245304,89.66478893815687,Divorced,Female,56
37.838709193648704,4638.8290238276195,58.378327906754066,Married,Male,49
65.17849505984886,7414.0126716333725,66.69210155505115,Single,Male,28
60.24083420927822,4668.6880405981765,67.25636327243431,Married,Male,46
7.448554024780071,3197.959598573942,19.715239787523167,Single,Male,74
79.46272039154528,2468.5416205326947,71.45970540897665,Divorced,Male,55
105.6422023352653,3524.7566209415877,100.0,Married,Female,58
40.104692400985236,7533.691429203275,55.768241750572784,Married,Female,23
43.43051047794587,7012.9874284131065,31.27177371394726,Divorced,Female,28
20.577806898299585,6752.396466954886,23.21110095491398,Divorced,Female,27
10.324236556687511,2957.98071214936,7.048393108367549,Single,Female,76
58.85948972372055,7752.155562651968,67.17855412182769,Divorced,Female,26
74.27779818783574,7441.167864472102,68.40081663358055,Divorced,Female,28
8.594193169591273,3143.5857643572754,9.168254049214468,Divorced,Female,74
76.59068506052157,5729.884980032257,70.66895121355309,Single,Male,40
-5.010040702990164,2458.0834167129024,7.100776284199931,Single,Male,70
61.79989284576188,4977.994694375883,58.330561848369136,Single,Female,40
71.5615229343536,7219.3272515984,71.19691765296274,Single,Male,30
68.93303659454384,2575.703093342083,63.10375620037546,Married,Male,54
