Brand Loyalty,Months after becoming member,Age,Gender,Location Code,Renew,Hours Online,Annual Income,City,Marital Status,Education Level
0.0712235107212627,47.0,53.0,Male,Suburban,Yes,5.619835036002599,41047.66812910435,London,Divorced,Graduate School
-0.1847960415827241,63.0,52.0,Male,Suburban,Yes,6.164122681666709,42953.30601690181,Manchester,Single,College
0.8745730711954698,34.0,51.0,Female,Urban,Yes,6.1912886664445494,47425.04745423506,New Castle,Single,High School
0.9952147861450913,35.0,58.0,Male,Rural,No,3.717460281303327,67127.9298957456,Manchester,Married,Graduate School
-1.1365183891673594,55.0,47.0,Male,Urban,Yes,5.224679476139885,53602.59159703995,New Castle,Married,Graduate School
-0.04161130226722848,41.0,44.0,Female,Urban,Yes,5.294298282815499,44622.64024474366,London,Divorced,High School
0.11784966943089029,45.0,50.0,Female,Suburban,Yes,6.2883774351664234,58448.506672629876,New Castle,Divorced,High School
0.8569084920036656,76.0,44.0,Female,Suburban,No,5.721629201422143,78813.7843996185,London,Divorced,High School
-0.029909969533963632,35.0,56.0,Female,Urban,Yes,4.208003296538482,53589.07270952444,Manchester,Divorced,High School
0.9005939067508025,51.0,40.0,Female,Rural,No,3.624748760695213,44212.120090544544,London,Divorced,Graduate School
-0.13978388043015139,58.0,43.0,Male,Urban,Yes,6.176840610745769,34684.12998155253,New Castle,Married,High School
0.4638505119982925,51.0,55.0,Male,Rural,No,4.525441961833169,57312.50914852902,London,Single,Graduate School
-0.3659099378140642,63.0,46.0,Female,Rural,Yes,5.9897915390387,46076.57701858219,Manchester,Divorced,High School
-0.46243047904740786,53.0,51.0,Female,Suburban,Yes,4.509061483512568,49984.67409324345,London,Married,High School
0.7600585218209943,64.0,56.0,Male,Suburban,No,4.259245962373022,53308.46082992461,London,Married,High School
0.6661984344941572,79.0,48.0,Male,Suburban,No,4.816516719653872,69500.59954353422,Manchester,Married,College
-0.5375271188717908,43.0,56.0,Male,Urban,Yes,4.947670327788532,37945.820618559555,Manchester,Divorced,High School
0.5772894426086096,32.0,40.0,Male,Suburban,,3.706998582627385,56414.640944929604,London,Married,Graduate School
-0.45623905602332626,50.0,52.0,Male,Suburban,Yes,5.19087327431717,65062.687560602186,London,Divorced,Graduate School
-0.3731756134357662,98.0,56.0,Male,Suburban,Yes,8.842814108336466,56124.553003782756,London,,College
0.513269513909159,34.0,59.0,Male,Urban,Yes,,34458.22157872697,Manchester,Single,
0.6888069969022896,,51.0,Female,Suburban,Yes,7.507987308398693,53374.615838972655,Manchester,Single,High School
0.6026848652028093,30.0,50.0,Female,Urban,Yes,5.081336695793099,,Manchester,Single,College
0.6387464037581898,51.0,51.0,Male,Urban,Yes,5.526464781776361,,New Castle,Single,
0.32796084421963356,57.0,56.0,Female,Rural,No,4.340577082466048,37286.25365544291,Manchester,Married,College
0.6963529463852414,53.0,45.0,Male,Suburban,No,3.957620184915614,84294.36022335781,New Castle,Married,College
0.479915012351868,60.0,37.0,Female,Urban,Yes,,44247.09533286528,London,Single,College
0.4900001688329352,58.0,55.0,Male,Urban,Yes,6.7460559620325675,46344.960688642364,Manchester,Divorced,College
-0.2490377569836203,45.0,42.0,Male,Suburban,Yes,6.225817721889381,61068.552216383185,London,Divorced,College
,57.0,59.0,Male,Rural,No,4.551858404425993,54163.17800135527,Manchester,Single,Graduate School
-1.122842212592754,64.0,61.0,Female,Suburban,Yes,5.186412951508219,47442.05025320439,London,Divorced,College
0.5506126099234258,57.0,42.0,Male,Urban,Yes,7.2207464424729135,45373.54497333659,London,Single,Graduate School
0.20834072758583144,56.0,53.0,Female,Urban,Yes,6.343212710325354,44812.18337108668,London,Married,High School
0.7608179622964968,67.0,60.0,Male,Suburban,No,5.063960746876514,79476.48105639228,New Castle,Married,High School
0.9736011563957239,40.0,43.0,Male,Rural,No,2.6588676806087963,59608.692630375655,New Castle,Single,Graduate School
0.29564264123749073,53.0,64.0,,Suburban,Yes,6.000651246745959,34099.629015133214,London,Single,College
0.8550854917723412,33.0,36.0,Female,Suburban,No,3.1845313462884954,51167.0046740144,London,Married,High School
0.9914677667446602,15.0,52.0,Male,Urban,Yes,3.822195423161431,44744.452063400444,London,Single,College
0.5283036000256385,37.0,47.0,Male,Suburban,Yes,5.371773520121884,51612.92797764521,London,Single,College
0.59713577953956,59.0,,Male,Suburban,No,3.6889282640597347,56327.33578255466,London,Single,College
0.8655135103541066,45.0,60.0,Male,Suburban,Yes,5.618791137965883,34720.83624718037,Manchester,Divorced,
0.7189802468276226,61.0,50.0,Female,Suburban,Yes,7.277133811287138,52872.35322389407,New Castle,Divorced,Graduate School
0.656233547269365,67.0,47.0,Female,Rural,No,4.704052382044381,59235.20501336267,London,Single,Graduate School
0.2570559475788065,49.0,36.0,Male,Urban,,5.214611409781278,46869.88129535307,London,Divorced,Graduate School
0.2712497786666861,36.0,42.0,Male,Urban,Yes,5.794648394540554,49243.57498128329,London,Divorced,High School
0.7559894801283257,58.0,56.0,,Urban,,7.1181719254959965,,Manchester,Married,College
0.9226231281600313,22.0,71.0,Female,Suburban,Yes,5.276389959653124,64543.21572356954,,Divorced,High School
0.33628980828572497,100.0,59.0,Male,Suburban,No,5.266917601937165,51667.18438280579,London,Married,
0.6024994932225862,65.0,41.0,Female,,No,3.217626077239146,42673.2507816116,New Castle,Married,High School
-0.2419849153178728,34.0,46.0,Female,Suburban,Yes,4.795986783203718,53669.56430278386,New Castle,Divorced,Graduate School
0.0621810991069065,69.0,38.0,Male,Urban,Yes,7.540010497550448,53449.22483376538,Manchester,Single,Graduate School
0.556779404210907,25.0,57.0,Male,Suburban,,3.3764878563799217,36724.367028638015,Manchester,Single,High School
0.240421265349063,33.0,50.0,Female,Suburban,Yes,4.916827001617832,46189.11735499757,New Castle,Divorced,College
0.539752358216647,64.0,66.0,Female,Suburban,No,3.0637088971874,51575.30101072484,London,Divorced,Graduate School
-0.18736303336363813,35.0,56.0,Male,Suburban,Yes,4.837783070812923,45136.23262913274,New Castle,Single,Graduate School
-0.6213525940272718,37.0,56.0,Male,Rural,Yes,3.0899583759693603,48715.93533461706,New Castle,Single,Graduate School
-0.8357051333325323,73.0,50.0,Male,Urban,Yes,6.444174835766335,31219.258615116236,New Castle,Single,High School
0.4611399320648545,66.0,52.0,Male,Rural,No,5.2719559843696935,44018.49048928633,Manchester,Married,High School
0.7671884369161337,75.0,63.0,Female,Suburban,No,4.265292641304451,56962.121032406605,London,Single,Graduate School
0.04547896698587528,31.0,54.0,Female,Urban,Yes,4.6758451833527275,49046.31559721364,London,Single,High School
0.4590744383814064,43.0,63.0,Female,Rural,No,3.8624202138110686,64516.94075789291,Manchester,Married,High School
0.4285478723494875,55.0,44.0,Female,Urban,Yes,5.97675532471782,44722.391483894215,,Divorced,High School
-0.05712033685898604,30.0,57.0,Male,Urban,Yes,3.6889134118089544,33944.3654321349,New Castle,Divorced,College
-0.18445783605585997,55.0,47.0,Female,Urban,Yes,6.867959016966522,61705.00743841501,London,Single,Graduate School
0.048896671985897755,58.0,49.0,Female,Suburban,No,6.895752160490047,55403.71145936814,London,Married,Graduate School
0.2237706580610107,31.0,60.0,Male,Suburban,Yes,4.525696710528875,40878.85374811549,London,Single,Graduate School
1.0533799989965575,19.0,44.0,Female,Rural,Yes,4.39328203915102,46234.790588314754,Manchester,Single,Graduate School
0.4978730250425296,56.0,52.0,Female,Rural,No,4.211705896295278,62393.20341657477,New Castle,Single,High School
0.17977701860840947,59.0,48.0,Female,Rural,No,3.687901461133138,15000.0,New Castle,Married,College
0.1198546019315595,58.0,56.0,Female,Urban,,7.16549196498695,51789.9123762198,Manchester,Divorced,High School
-0.28777492762030255,36.0,50.0,Male,Urban,Yes,2.253308726319102,32857.99686172206,New Castle,Divorced,College
0.4500012138521392,66.0,66.0,Male,Rural,No,5.508031297367158,76054.88364133179,Manchester,Divorced,College
0.7160563155701745,64.0,47.0,Male,Rural,No,2.907132458730678,49600.96265646247,New Castle,Divorced,College
0.07594007641369149,39.0,54.0,Male,Urban,Yes,4.279457681772333,46012.05795154506,New Castle,Single,Graduate School
0.08499267106711733,41.0,53.0,Female,Urban,Yes,5.849691547281734,36833.60711503389,Manchester,Single,High School
-0.3998624055978097,13.0,56.0,Male,Urban,No,1.15376748691226,21893.256386209112,New Castle,Divorced,College
-0.7252883877500791,72.0,60.0,Male,Urban,Yes,6.002438340142551,49535.081999826274,London,Divorced,High School
0.7438548622236312,74.0,44.0,Female,Rural,No,5.097678458346488,46544.2873022315,New Castle,Divorced,Graduate School
0.9453141521693768,40.0,49.0,Male,Urban,Yes,6.925070041742889,50612.28157208589,New Castle,Single,College
1.115956495362895,83.0,57.0,Female,Suburban,No,3.2648753874887815,70596.22225649263,New Castle,Divorced,High School
0.9776047577867767,85.0,50.0,Female,Rural,No,4.276026373700449,60562.501135008075,New Castle,Divorced,Graduate School
-0.06158087945436275,62.0,51.0,Female,Urban,Yes,7.158175012687102,44444.53464334886,Manchester,Married,College
-0.4244605155989146,71.0,57.0,Female,Urban,Yes,7.4056112972584325,75876.64418872929,Manchester,Single,High School
0.3734163710013699,54.0,59.0,Female,Urban,Yes,6.31311428262174,48334.96250341691,London,Married,
-0.36501752770029317,60.0,63.0,Female,Suburban,Yes,5.2680320389426125,45146.321022102486,New Castle,Divorced,High School
0.5984884002030602,54.0,39.0,Male,Urban,No,3.7277402912677715,53323.2529256807,New Castle,Divorced,Graduate School
0.8913324170846401,76.0,39.0,Male,Rural,No,2.5585877165310724,49279.05952903293,Manchester,Married,Graduate School
0.7723134461964936,30.0,45.0,Male,Urban,Yes,3.8981517288088603,37148.03601013248,Manchester,Single,Graduate School
0.7430102909194038,52.0,57.0,Male,Rural,No,4.90252559391605,,London,Married,Graduate School
0.3889296264759168,11.0,57.0,Female,Suburban,Yes,2.562464508098819,49199.31672604173,Manchester,Divorced,College
0.7408174630932014,66.0,45.0,Female,Urban,Yes,8.499568475287074,40256.00174641416,Manchester,Divorced,
0.19295018206313044,56.0,41.0,Female,Rural,No,6.344755152678292,35187.51747499448,London,Married,Graduate School
-0.06418140934576305,33.0,44.0,Female,Rural,Yes,5.192270732866637,52737.72440750717,New Castle,Single,College
0.763496119797884,96.0,51.0,Male,Rural,No,5.195120523545894,98272.36691981545,New Castle,Married,High School
-0.10581491115198327,34.0,64.0,Female,Urban,Yes,3.626512334855286,32155.94335362088,New Castle,Married,
,59.0,41.0,Male,Rural,No,5.043569724139748,66696.5074665521,London,Divorced,High School
-0.13127145224457298,42.0,55.0,Female,Urban,Yes,5.615054778804553,46631.753663324824,Manchester,Divorced,Graduate School
0.6673261461490096,89.0,54.0,Female,Suburban,No,3.9032572811057014,41284.010755777555,New Castle,Single,Graduate School
1.1486207520871181,63.0,54.0,Male,Urban,Yes,7.406741561620784,55864.536020383275,London,Single,High School
0.13081097947824172,38.0,45.0,Male,Urban,Yes,4.158214693826479,44710.2768217306,London,Married,College
0.3618538247582095,41.0,46.0,Male,Urban,Yes,4.90250652470082,41814.9942191204,New Castle,Single,College
0.6902728949750829,45.0,55.0,Male,Suburban,Yes,6.575422167369968,44189.09204112474,London,Single,College
-0.4874774659111186,71.0,59.0,Male,Urban,Yes,7.125056669423708,44979.892709549866,London,Divorced,High School
-0.4495765319176007,50.0,57.0,Male,Urban,Yes,5.058597326223266,32152.324736210645,New Castle,Divorced,Graduate School
0.7039758250101651,,50.0,Female,Rural,,5.359184959276052,75413.03148226014,London,Married,College
0.6320456621015381,74.0,46.0,Male,Rural,No,6.410385539616161,88827.93250440591,London,Married,High School
-1.0483019270155987,53.0,,Female,Urban,,3.416969966443147,44080.64844088749,Manchester,Single,High School
0.7561102271765434,47.0,32.0,Female,Urban,Yes,6.614571179710504,34840.66961661101,London,Divorced,Graduate School
0.43347237352813367,66.0,66.0,Female,Urban,Yes,6.70681184808549,42702.56349546497,Manchester,Divorced,High School
0.5204847518115489,26.0,63.0,Female,Suburban,Yes,2.763084348954367,36302.66299948712,London,Married,College
0.6843225193988978,14.0,41.0,Male,Urban,Yes,2.9213251915379965,37405.69276093668,London,Divorced,Graduate School
,66.0,43.0,Male,Rural,No,4.885677957337821,68781.69187307773,New Castle,Single,Graduate School
-0.6811158731561593,58.0,46.0,Male,Urban,Yes,5.956051664022025,46747.34178121625,London,Married,College
0.6486901541661455,55.0,54.0,Male,Rural,No,4.365621185411705,61440.64150320388,New Castle,Married,High School
0.4052122696290068,40.0,70.0,Male,Rural,Yes,,45382.94748997652,London,Divorced,High School
0.7305010153212177,64.0,48.0,Female,Rural,No,3.2952143498798563,43440.50212077849,New Castle,Divorced,High School
-0.04331841720031854,49.0,26.0,Male,Urban,Yes,5.728404739516675,54709.29068731377,New Castle,Divorced,College
,34.0,40.0,Female,Suburban,,5.269310202568259,39562.75513203749,Manchester,Single,Graduate School
0.48665503761669765,30.0,39.0,Male,Urban,Yes,5.02246462400665,60602.28608422793,Manchester,Divorced,High School
0.2119321289162283,32.0,45.0,Female,Rural,No,3.0020653280359904,37441.65067642365,New Castle,Single,High School
-0.9904252801835038,57.0,55.0,Male,Suburban,Yes,5.708701599474569,57384.04615215765,Manchester,Married,High School
-0.058381150655910374,55.0,61.0,Male,Urban,Yes,,53214.43379378,Manchester,Divorced,High School
0.8743119088108061,78.0,57.0,Male,Rural,No,4.77095675342696,70820.14639202264,Manchester,Divorced,Graduate School
0.5807986300435544,88.0,54.0,Female,Urban,No,5.724145134550076,61318.38665777704,Manchester,Married,High School
0.8941298779370721,94.0,42.0,Female,Rural,No,5.104548119350873,87845.93125453802,Manchester,Married,High School
0.349077759965462,,67.0,Male,Suburban,Yes,4.99822787776621,47516.703985418804,Manchester,Divorced,College
0.6772997340792148,59.0,46.0,Male,Urban,No,3.735526064873456,69068.54614149102,London,Married,High School
0.5345193664230792,30.0,65.0,Female,Urban,No,5.499293961849545,49017.83694248558,,Single,Graduate School
0.34203842873183365,77.0,46.0,Female,Rural,No,4.6060264270809546,53568.493007498386,Manchester,Divorced,College
-0.14239530005231937,38.0,54.0,Female,Urban,Yes,4.9818567960350375,58718.58874077807,Manchester,Single,High School
-0.6683504340890756,52.0,46.0,Female,Urban,Yes,5.410631060085221,61460.66989309928,Manchester,Divorced,Graduate School
0.6330907941607582,39.0,60.0,Male,Urban,Yes,5.8929736882319625,46077.741571252336,New Castle,Single,College
0.48861634371976964,76.0,56.0,Male,Rural,No,4.922926723230138,49719.60098711643,London,Divorced,Graduate School
1.2145242752962562,35.0,45.0,Male,Rural,No,2.454000699994463,58706.92583707874,Manchester,Married,College
-0.3215553235520697,41.0,50.0,Female,,Yes,,41871.707910739155,London,Single,Graduate School
0.6033695980302609,18.0,41.0,Male,Suburban,Yes,2.92338567345338,42167.783962800546,Manchester,Married,High School
-0.29193690678521467,44.0,50.0,Female,Urban,Yes,5.59027504182258,45736.36279549204,Manchester,,High School
-1.365051305368847,54.0,44.0,Female,Suburban,Yes,4.611826857259021,50040.31566197902,New Castle,Single,College
0.30742913725879795,92.0,60.0,Male,Rural,No,5.482280649445764,67480.33361729351,New Castle,Married,Graduate School
0.4718933888400589,35.0,38.0,Male,Rural,Yes,4.194314529609822,49733.332685412075,Manchester,Single,College
-0.0942100166685077,48.0,57.0,Female,Urban,Yes,6.540876517961176,49926.131163925995,London,Single,College
-0.33157697184992596,35.0,54.0,Female,Urban,Yes,4.017997763235229,52601.56319820189,Manchester,Single,College
0.37420876340967757,60.0,61.0,Male,Urban,Yes,7.933658720227348,67998.31804017231,New Castle,Divorced,Graduate School
0.634848315465683,82.0,50.0,Male,Rural,No,4.989644878281414,61946.692661623645,Manchester,Married,College
0.27484212245621475,59.0,63.0,Female,Rural,No,6.254755045277132,,Manchester,Married,High School
-0.5194972760123375,33.0,57.0,Female,Suburban,Yes,2.4121305341097004,38734.24363964181,Manchester,Divorced,College
0.18079544885357918,56.0,,Male,Urban,Yes,6.055594865154996,57697.06346753782,Manchester,Single,Graduate School
-1.0994303161301908,66.0,48.0,Male,Urban,Yes,5.680923239857434,48697.77818934637,London,Divorced,College
0.7318424506473551,37.0,46.0,Male,Rural,Yes,4.690423965159159,43852.32339924872,London,Single,College
0.3532490055910424,46.0,35.0,,Urban,Yes,6.1725963834028335,54132.51396771949,New Castle,Divorced,High School
0.6955073975160614,34.0,57.0,Male,Rural,No,3.5042942003300035,72637.71773971655,New Castle,Single,College
0.4693844493195898,93.0,44.0,Female,Rural,No,5.106677913992231,44512.627950637514,Manchester,Married,Graduate School
-0.6795006539199868,67.0,73.0,Male,Urban,Yes,6.172068680440839,51575.964932100935,London,Divorced,High School
0.8555156716511368,44.0,57.0,Female,Suburban,Yes,5.602557107337862,45250.98947410179,London,Single,College
-0.32907795923773275,33.0,56.0,Male,,Yes,4.685965597630976,40697.29274521117,Manchester,Divorced,High School
0.6632170816000529,45.0,48.0,Female,Rural,No,4.2048052689954725,49795.452249557515,New Castle,Divorced,Graduate School
0.3508210997170086,90.0,45.0,Male,Suburban,No,3.9910947577485656,49393.8436784237,New Castle,Single,Graduate School
0.5672885905145785,68.0,42.0,,Suburban,No,4.27093585380752,60719.99071183437,New Castle,Divorced,High School
0.7296587671006963,25.0,53.0,Female,Suburban,Yes,4.390098795349739,30556.32326519923,,Divorced,College
0.9975950527210597,46.0,46.0,Male,Rural,No,3.458566842322121,63808.48376960173,New Castle,Married,Graduate School
0.3537362159424729,45.0,31.0,Female,Rural,Yes,5.233801235834065,42999.58556095544,London,Single,College
,50.0,58.0,Female,Rural,No,5.0492677825408085,53329.29526826946,New Castle,Married,Graduate School
-0.3164527623207256,72.0,48.0,Male,Urban,Yes,5.820842611775438,51815.55539371434,London,Single,College
0.34994657914707017,39.0,57.0,Female,Suburban,Yes,5.532006603708357,55174.45982624896,Manchester,Single,Graduate School
-0.45602262487004475,11.0,40.0,Male,Urban,Yes,1.0,38695.8101280638,Manchester,Divorced,High School
0.769837655488147,103.0,48.0,Female,Suburban,No,4.373812255384923,70029.3463561582,London,Single,Graduate School
0.583782295163169,75.0,54.0,Female,Suburban,No,3.511337212264056,74025.34622300767,New Castle,Married,College
0.4867761803664679,57.0,51.0,Female,Urban,Yes,7.936542440445694,59293.66680024409,Manchester,Married,High School
0.721017470128672,17.0,61.0,Female,Rural,No,2.6116741046377214,64061.88551870254,London,Divorced,Graduate School
-0.7538089211184096,54.0,45.0,Female,Urban,Yes,5.725946943980125,56278.57896373426,New Castle,Single,Graduate School
0.5461134498354395,65.0,52.0,Female,Urban,No,5.397392565915209,62504.800510850444,Manchester,Divorced,Graduate School
-0.37421172457383745,40.0,51.0,Male,Urban,Yes,6.164914307042992,,Manchester,Divorced,Graduate School
0.3387277456479734,33.0,67.0,Male,Urban,No,5.047155986051837,67745.85484708454,New Castle,Divorced,High School
0.24200776977293964,70.0,54.0,Female,Suburban,No,5.121558132851044,60583.88291340761,New Castle,Married,High School
0.5677786498244983,73.0,61.0,Female,Rural,No,4.25859264600728,71155.27604016112,Manchester,Married,High School
-0.1683920188412491,35.0,46.0,Female,Suburban,Yes,3.708015534225855,35744.095507725506,New Castle,Divorced,College
1.3769791902139876,28.0,59.0,Female,Urban,Yes,5.073129839417255,44432.60877463786,New Castle,Single,High School
0.002740990460330217,31.0,54.0,,Rural,Yes,5.064779774279836,42260.60945220377,New Castle,Single,High School
0.0003388637299461261,40.0,40.0,Female,Urban,Yes,5.4516736816312354,56767.811780377466,London,Divorced,Graduate School
0.21002934712186297,67.0,48.0,Male,,No,4.272195053707161,38256.24426949491,London,Married,Graduate School
-1.2697910621913802,72.0,54.0,,Urban,Yes,6.105941426387398,51452.0524943829,London,Divorced,High School
0.47743329394363165,51.0,67.0,Male,Urban,Yes,5.883110126057173,57473.56145101782,New Castle,Single,Graduate School
0.12172842354464694,41.0,63.0,Female,Rural,Yes,5.787714510380143,,New Castle,Single,Graduate School
0.9603584641520202,64.0,48.0,Female,Suburban,No,4.844356109315307,81033.14197362559,New Castle,Married,Graduate School
0.7018151389925364,18.0,45.0,Male,Suburban,Yes,3.550067774199581,49009.70296279232,Manchester,Married,High School
0.23759803411860905,55.0,38.0,Female,Urban,Yes,6.268607955678698,44141.41526326837,Manchester,Married,High School
0.17125899792458912,70.0,52.0,Male,Suburban,Yes,8.295865761300856,56560.27477735446,New Castle,Divorced,High School
0.6282584375981035,62.0,40.0,Female,Suburban,No,,38950.94524836964,New Castle,Divorced,High School
0.42488138248380464,42.0,53.0,Male,Urban,Yes,5.464045845276712,56295.122606935605,Manchester,Divorced,College
0.11930111045199066,21.0,62.0,Male,Urban,Yes,3.2325933052661453,45629.95629421725,Manchester,Single,College
0.8812866554858447,50.0,46.0,Female,Suburban,No,4.753592939961949,55159.669008197474,New Castle,Married,Graduate School
0.6899670473127817,40.0,42.0,Male,Rural,No,3.2681335435983936,49109.51052720293,New Castle,Married,High School
0.4796158004449626,47.0,45.0,Male,Rural,No,5.483214129587093,57348.831966704915,London,Married,High School
0.8269364625545166,74.0,48.0,Male,Suburban,No,4.122330803127924,55387.41288190479,London,Divorced,College
0.9066548908625583,61.0,45.0,Female,Rural,No,3.466298089725337,59461.298014513,Manchester,Married,Graduate School
0.09509120470908577,37.0,51.0,Female,Rural,Yes,4.449489331164114,36734.13489473205,Manchester,Divorced,College
0.6616182862285329,46.0,44.0,Female,Rural,No,3.6178219282491626,66553.63383317342,Manchester,Divorced,Graduate School
1.1661737896489055,43.0,58.0,Female,Urban,Yes,6.94490241196136,52782.18786889072,Manchester,Divorced,High School
-0.5868342565756678,58.0,36.0,Male,Urban,Yes,5.4419233548279715,42977.003981285525,Manchester,Divorced,High School
1.0123801275784148,41.0,36.0,Male,Suburban,No,3.1103429558929356,,New Castle,Single,High School
0.3823231736574279,55.0,55.0,Male,Rural,No,4.76267599417891,36888.20712280045,New Castle,Married,College
0.4552913717395366,30.0,50.0,Female,Rural,No,2.2346032173407235,29407.802677579864,New Castle,Married,High School
0.4023325078619911,49.0,56.0,Female,Urban,Yes,7.027170822733861,57435.48988392384,Manchester,Divorced,Graduate School
0.7773814714124649,44.0,57.0,Female,Suburban,No,3.622774998284115,65084.54837539417,Manchester,Single,College
0.27245148437089395,32.0,49.0,Female,Urban,Yes,5.084913299094709,52040.21171002893,New Castle,Married,College
-0.7681155599820986,64.0,55.0,Male,Urban,Yes,5.859190945494168,45049.63853065792,New Castle,Divorced,College
-0.5037257730247465,47.0,63.0,Female,Suburban,Yes,4.80992771980233,43005.676772460596,New Castle,Married,Graduate School
0.567469758955407,59.0,55.0,Female,Rural,Yes,6.356236325578077,53497.44660262377,London,Single,College
-0.5926081458632463,74.0,42.0,Female,Rural,Yes,5.861621801190108,48278.962049538546,New Castle,Divorced,Graduate School
0.44662487716966254,88.0,50.0,Male,Rural,No,4.657145916746929,42986.46430275377,Manchester,Married,High School
0.8596523837262763,86.0,56.0,Male,Rural,No,5.693681877008508,83710.70400742062,London,Divorced,Graduate School
0.7423883250821606,60.0,48.0,Male,,No,3.9755111713821885,54514.28044332479,London,Single,College
1.0543733650892837,46.0,43.0,Male,Rural,No,4.041344673797901,68093.8505219889,London,Married,College
0.44637019080094853,64.0,38.0,Female,Suburban,No,3.346175437957153,51340.910210462316,London,Married,College
,59.0,58.0,Male,Suburban,Yes,6.331926450401114,51599.338143147696,London,Single,High School
-0.07183506201981754,36.0,57.0,Male,Suburban,Yes,5.054951954628108,59968.55831296097,Manchester,Married,High School
0.5286142833021549,78.0,51.0,Female,Rural,No,4.652236021039032,56132.55866378328,New Castle,Single,College
0.004199113154335243,70.0,50.0,Male,Suburban,,7.22550834574276,56684.72386693985,London,Single,High School
-0.3191287628626738,44.0,59.0,Male,Urban,Yes,6.107837975859663,59136.58273512105,London,Divorced,High School
0.7207065743393317,71.0,69.0,Female,Urban,No,5.647007523906585,76958.10671015806,New Castle,Married,Graduate School
1.131270714530948,54.0,57.0,Female,Suburban,No,5.042045277401681,60953.326088502436,London,Married,Graduate School
0.6346604916500462,72.0,50.0,Female,Rural,No,3.837688023407381,60421.92633529874,Manchester,Married,College
0.22387438841224735,61.0,62.0,Male,Urban,Yes,5.392600795383646,51320.179142492176,Manchester,Single,High School
0.7544715772153554,64.0,41.0,Female,Suburban,No,5.176041840286593,58827.55680946392,London,Single,Graduate School
0.055546523434312545,43.0,45.0,Female,Urban,Yes,4.60017903129887,45659.89790343705,Manchester,Divorced,College
0.4629707457177818,55.0,54.0,Female,Suburban,No,3.1776640600184782,57087.82905691271,London,Married,Graduate School
-0.37832822365060936,17.0,44.0,Male,Suburban,Yes,1.2491386891000875,39758.36090279858,Manchester,Divorced,College
0.4126886452306142,27.0,47.0,Female,Urban,Yes,5.523410684427969,51956.12570188567,New Castle,Divorced,High School
0.262101291808029,64.0,49.0,Female,Rural,No,4.577894359141528,51736.439423347336,New Castle,Married,Graduate School
1.0991006256581815,61.0,53.0,Female,Urban,No,3.4748245126983752,54678.848531599244,Manchester,Divorced,High School
-0.3813445754670175,64.0,45.0,Male,Rural,Yes,5.363338846757567,50591.4243005014,New Castle,Single,High School
-0.48171438032126,42.0,61.0,Male,Urban,Yes,3.997090743968715,32999.856137925875,New Castle,,College
-0.4746023517672294,73.0,48.0,,Urban,Yes,7.646700576521547,50434.30823715514,London,Single,College
0.35933596074699115,74.0,54.0,Male,Suburban,No,4.537836729746584,67941.11209952233,London,Single,Graduate School
0.7648415686343589,67.0,48.0,Female,Rural,No,2.341097816708096,40942.57661816686,London,Single,College
-0.04655487072807818,31.0,56.0,Female,Suburban,Yes,3.7883186441352166,55516.326589250624,Manchester,Single,High School
0.5262099616560602,56.0,43.0,Male,Suburban,Yes,6.189886707697335,46426.904917137974,New Castle,Divorced,College
0.4615875765024393,48.0,39.0,Male,Rural,No,4.351787909573991,56168.81008560337,New Castle,Divorced,Graduate School
0.9182492749655728,34.0,40.0,Female,Suburban,No,2.5996501284419553,36787.45845034534,London,Divorced,High School
-0.20773176242329727,32.0,50.0,Male,Suburban,Yes,2.4556714858516906,37207.564433406675,Manchester,Single,Graduate School
-0.01202508576254735,45.0,43.0,Male,Urban,Yes,5.480577128938057,49958.40766148524,London,Single,Graduate School
-0.5524139448887422,61.0,43.0,Female,Urban,Yes,6.777913091179343,51637.955506434504,New Castle,Single,High School
0.7605507367871809,54.0,51.0,Female,Rural,No,5.641649744895831,64714.10798293932,Manchester,Divorced,College
0.7403786309427715,41.0,56.0,Male,Rural,No,4.344193792130671,53138.90564487326,London,Single,High School
-1.0869483697068658,43.0,51.0,Female,Urban,Yes,3.7247483625094295,44832.78359018019,New Castle,Divorced,Graduate School
0.17027732636140905,81.0,52.0,Female,Rural,No,5.094687150147133,49941.33743865617,New Castle,Married,High School
0.6807781680054016,35.0,56.0,Male,Urban,Yes,5.11473128200873,48286.16280839042,London,Single,Graduate School
-0.6841546324657544,43.0,49.0,Male,Suburban,No,5.965892668128925,50622.98949818702,,Married,High School
0.5982238037335617,114.0,56.0,Male,Rural,No,5.730811439060048,56809.840649750426,Manchester,Single,College
-0.43309406903599024,31.0,61.0,Female,Urban,Yes,3.692957021710162,41882.18345791546,London,,High School
-0.09714632176980542,50.0,56.0,Male,Urban,Yes,6.590591459706466,57406.10674379235,New Castle,Divorced,Graduate School
0.45122811901004123,27.0,50.0,Female,Suburban,Yes,6.578793873266534,50579.022544920364,Manchester,Married,High School
0.45777422297864706,103.0,40.0,Female,Rural,No,5.210819886613813,64571.72217803808,New Castle,,College
0.3575451934146544,52.0,39.0,Female,Suburban,Yes,6.920725727628089,49531.86522936639,New Castle,Single,College
0.6210552213524364,69.0,49.0,Male,Suburban,No,3.889667220414964,39021.278233342135,London,Married,Graduate School
0.5258355981620797,42.0,66.0,Male,Rural,Yes,5.342939655352356,37302.9174773194,New Castle,Divorced,College
-0.2071540161910983,,42.0,Male,Urban,Yes,4.448011152509705,46146.24670316023,London,Single,High School
