promotion_effectiveness,pricing_strategy,customer_satisfaction,product_awareness,population_variables,Season,financial_circumstances,Sales,consumer_confidence,advertising_spend,sales_channel
-0.42435042201848755,43249.002528719255,4.349354667387926,-0.25515372345270654,2,Winter,0.6117074835288322,5415.408200641382,1.5157857738941731,5472.341987982278,Call center
0.3589683973020288,74729.1425255063,4.482404973556938,0.2522549829986536,1,Summer,-1.5626987218535906,5812.4619485447465,0.9289561993340368,6636.790753208402,Call center
-0.26311049956470756,65816.79563808431,5.532509810631448,-1.8227913140480896,0,Winter,-0.6458848578561707,2893.6099072105803,-0.856122355022533,4999.272613998708,Call center
-0.27886033187827597,63544.8075049358,6.882596189310856,-0.9930627123719538,0,Summer,1.3687125860404576,4373.5688241314365,-0.4957969746400333,3620.0995252587672,Web
1.5432346105048433,43269.30494720195,6.0157736192326645,0.3104231669135826,2,Winter,-1.015822416202018,6448.411853821766,-0.4676500366116664,6687.307677080362,Agent
0.36671497185327295,51762.496188717014,6.95081604253622,0.46856563408075635,1,Winter,-1.0543832445755779,6302.844310332179,-0.1612041572337164,6523.051102365127,Call center
-0.10594718620622397,58493.5034802262,7.353002266386065,0.027152459208811926,0,Autumn,-0.2098465551630174,5144.49612964884,-1.5641238046339645,3422.6404189571967,Call center
2.7509982002937385,46079.47223423469,3.51319963131551,-1.0865341290042052,2,Autumn,-0.4767158057108704,5137.851036173169,0.5277250024526178,4738.927799510301,Call center
-1.027290459117319,71367.72559803346,8.111263398618494,-0.9361577897102051,0,Summer,0.4005049350698838,6379.423454575475,1.2055528303518233,7706.641065653627,Call center
0.45823850966550356,65122.677977331616,4.391236053654836,-0.3836688089644691,0,Spring,0.6215115844389333,3122.415558985446,-2.159178421298198,4768.133671467011,Call center
-0.7114731323463992,75635.54197473502,4.55890773680263,1.2113355819819605,2,Winter,-0.17602196718227203,7275.441317362517,2.0374179134116246,5752.861502505363,Call center
1.302410914995222,73178.3858128146,5.436875300382095,-0.12059815827222807,2,Winter,-0.05463824998896842,5737.04872265779,-0.028622066542236445,5555.196050421757,Call center
1.0415112948158367,38223.95103356731,5.419512266680169,0.34865276025251185,2,Spring,1.8104846373021586,5330.239462867802,-0.8735485695377264,3622.622446817979,Call center
-1.4692560826301189,51722.01503386904,5.703626645387066,-0.8255645732475512,2,Winter,-0.2330672709342573,3247.687496978792,-0.6598934405522956,5011.130488567724,Web
0.11449182438305301,17774.417540399772,3.1009686583515768,-1.9550401040858714,2,Summer,-0.27137125317490596,2608.955117621199,-0.03292640784440231,3351.58433654326,Call center
0.04330687306249708,32375.336061428785,5.709654310370106,-0.8638742073565467,0,Summer,1.196356264063174,4711.468926648151,0.26974321682879077,4291.938448026201,Call center
1.5728432358321816,60580.21756854635,4.6346914184993935,0.49579132850891855,2,Summer,-0.38894422654805516,6848.055074520127,1.686144426477014,9171.072366580765,Web
0.4880203046376495,50158.26703920064,5.887268060118012,-0.38074248944227523,1,Winter,0.8781696972844777,5404.640255108028,-0.3195451987193678,5809.813226899774,Call center
-0.5172032775987749,25125.11576532072,4.3278055421908785,-0.132074128498669,1,Autumn,-0.47282743485964596,3644.092192560044,-0.351253954787713,5788.972047041563,Web
-1.195830112769109,62005.109522915875,7.623014745973063,0.5216080301158998,1,Spring,1.086996508772784,4361.628913609853,-2.321236514110641,4624.9831959524445,Call center
0.05115465146084891,37181.3779034974,4.280605543053187,0.4301501965728351,0,Summer,2.398868239835625,6255.6149262047475,1.806888894653465,6249.658857969056,Call center
0.3938276247018492,58861.635760532125,,-0.3467167177744399,2,Winter,-0.350076284641061,6439.814536623491,0.003438235846020147,5689.2510074539005,
0.7312499869130566,58216.56154391211,5.019956380994197,0.747840844211629,2,Autumn,0.517343293869895,5962.710333513883,0.32160483636199266,3859.0863609367198,Web
-0.8998688175167409,59661.1314549919,6.290038700016975,-1.3253595770985696,0,Spring,-0.06089752038442683,3991.9497409472815,-0.6416655755562493,7459.344169824013,Agent
-0.9222926860816885,55430.12107497932,6.18462778622331,-1.4206529577596847,0,Winter,1.8180413680814282,4281.189107498755,0.7242770521051253,7118.239238396829,Web
0.07471776542804069,60230.705659160725,5.338154171047929,1.1460874169574746,0,Summer,-0.22242996428801748,5724.201923947404,-0.3007309197296899,4280.083810750222,Web
0.030119018664479247,47330.07844285229,6.7829040160278,0.07853227871939145,2,Autumn,1.0116591429992559,6497.195911745282,0.1653569821097227,4201.115082131251,Agent
-0.3025676700739969,59574.055282270965,4.620379399307517,0.6239727502870334,2,Spring,-0.754471444773483,6378.535764415937,1.4197660030346617,5493.19377071705,Call center
0.7899822601030273,51435.46231459215,4.826418353816435,-0.2970772522633458,2,Autumn,0.8292868419171562,5249.69251797531,-0.09068073452440047,4691.679926089566,Call center
-0.08931224398917048,43583.02804883044,6.894648835012611,0.9515521860402516,0,Autumn,-0.2916290969406662,6977.7876738324485,0.07386489140321244,5779.405463589668,Agent
1.1161623460014962,45545.96532648947,6.818894046838464,-1.0918484005528764,2,Winter,0.07076484046222672,5684.100097959255,0.21563856891877645,7684.442832648945,Call center
0.8850471598398031,57765.99382545323,4.931992982850989,-0.9501179955325137,2,Summer,-0.9535578092579284,4749.595892541328,-0.016813969777433768,4593.243378793643,Call center
0.3023262317840298,84611.11579481208,6.937227854525096,1.261258958797983,0,Autumn,-1.5542840679943333,6928.352401974195,-0.5715006511941245,5994.453702421887,Call center
0.43666657012393256,63625.71536022573,6.3272027931101595,-1.061588682467744,1,Spring,-1.121374650968862,5042.65673516047,-0.05731540517206134,6081.516246138151,Call center
-0.03218194087797338,60078.21401894235,2.816983980548085,0.36072538326653014,0,Winter,-1.3801050031205617,3395.240819588568,-0.9385835628557178,4063.885195086265,Call center
0.198173965646412,56864.48770596076,8.015374197466157,1.2379544032606995,1,Winter,-0.772868678382824,7118.113594683893,-0.6002367685509242,5984.021781204203,Call center
0.5021252197486684,50028.9438605819,5.406873632128164,-0.7111423186318634,1,Autumn,-0.38976230584304206,4010.1655832245538,-0.6844868824002248,4370.779832533019,Web
0.5569730184568578,41374.46903837701,8.935695654151502,-1.2266263020297623,2,Autumn,-0.2663123294832423,5446.510196343722,-0.9069728332871861,5474.000964852495,Call center
-0.09802877487910978,72257.34756580759,5.085425178061173,-0.6569435399950183,1,Winter,-0.6371265579703621,5256.132353188871,0.8734247852387955,5212.075302531426,Call center
2.2008858070434902,49343.528446896984,5.21712653554817,0.34658237278200965,1,Autumn,-0.2601148902875146,6167.681819643354,-1.026277573240229,3603.040507856508,Agent
-0.7659585418592157,57210.64222000272,4.822233762404069,-1.0333135730990022,2,Spring,0.6641128721721301,5470.054865950288,1.8325366767086888,2014.3067450737426,Agent
1.1146960575944653,50339.920545637804,3.4706856001581086,-1.2147272294481823,2,Winter,-0.9602473297655311,3055.3092866272805,-1.278928196424359,4214.450318432908,Agent
-0.31760363982118145,71015.70867832267,8.28236559763397,1.0160992682954801,1,Autumn,1.1274438079870432,6563.911375039215,-1.4917600085610263,4116.388476853275,Agent
1.3169343665449298,58594.323192442156,4.272098101915765,0.10020568860878118,2,Spring,0.26130168559507266,5295.3315464235775,-0.28969329827590795,5632.864808870441,Call center
-0.3266485964558096,70099.80516903538,6.175221051250399,-0.19866827366042822,0,Winter,0.35030937713206617,6074.990540216255,0.690382044959579,4854.445007779935,Call center
-0.16756199475791372,57293.81340567714,5.69437453083864,0.8364242793798554,1,Spring,0.6636856757895915,6611.147028893822,0.4302675609145005,6084.1802655247175,Call center
1.006805698992102,56453.85627830808,6.15556082399283,-1.1085001236515737,2,Summer,-2.0556402130633065,6042.3275287628685,0.8914287305809573,7447.466362022635,Call center
-1.4670640238368347,48185.41429752703,3.5438067064208676,-0.32184449351012684,2,Summer,-1.0881488793345415,3177.9364801077922,-0.02354896231781762,6232.782525101471,Web
-0.7060600343113158,67341.49216915808,5.388774932922383,1.2006534283814583,1,Spring,-0.46133363641382186,6007.300857647665,-0.04300174675771522,6319.191074572768,Call center
-0.6508383057462048,56923.260130467235,5.203057337974724,-0.3290404355288175,1,Summer,-0.6677864532074633,2694.1786397987457,-2.073621429152874,4953.886499346769,Web
-3.163648100926601,36305.50598196262,6.22840919112261,0.8921663654118821,1,Summer,-0.9988660565856654,5863.856885931769,1.5972061672707787,4781.319732969774,Web
1.223387784547701,55213.085322955514,4.868851646803625,0.6720456862155235,1,Spring,-0.27967999016568307,5434.183618813808,-0.7775221357701478,4582.38098044888,Call center
0.6853714871412436,50075.59913372502,9.105150213474973,1.0317009867143172,0,Spring,0.49052144863908687,7410.243220644006,-0.7819672032619124,6099.18353335495,Web
0.9768249887428196,50011.89226934553,6.262727048670163,-1.0451037394041458,2,Summer,0.023073299752379258,5828.732665630449,1.1978780969983094,8129.175156725172,Web
-0.6833770653768726,53054.968539941125,,0.22966280533852462,2,Autumn,-2.2491143309631125,2673.1274402533977,-1.41234613667387,3927.4532904418247,
1.4166899908932082,57134.14214941164,,0.2876311084158981,2,Spring,0.3406917358172789,6045.229515581498,0.21159157089325514,7406.47817106649,
0.14009141885920517,59088.34350658871,5.353812620839836,-0.2038229012958167,1,Summer,0.6065306436748011,5767.289600986082,0.5171794741154936,4520.03147739014,Agent
0.4351218586055523,66321.27952525293,4.640153710571829,0.44143582322377706,0,Autumn,0.38870459220121684,5313.556217088531,-0.3960812270924065,7419.062798314446,Call center
0.6146579175260346,55161.19429479431,5.865480037407259,0.06613235305370879,2,Spring,0.28259740140908907,5027.876792025555,-0.9468444354444164,3870.8150358931343,Call center
0.07743771315066963,53362.004922783206,,0.11775429904617399,0,Spring,-0.8175704482244702,5959.179132798091,0.21326178702710002,3624.5984947976294,
-1.0124278299629546,40790.44446315929,5.96244829440164,0.7627976499933492,0,Autumn,-0.8668657225299606,4684.891340574146,-0.9470712382348724,6152.691873637335,Call center
-1.6459563002125568,44843.15367333302,5.156759870916084,0.4108012830323112,2,Spring,-0.716139371268538,6643.321815197698,2.2970648028355627,6600.265380130981,Call center
-0.5854807650716607,36248.39849668561,3.2468744738745268,1.8099613745506138,1,Summer,0.6625987263207802,5278.255701305306,0.43263939546494257,7418.882352622484,Web
-0.5237515986692309,60084.663749921514,3.840533114844452,-1.832456609441803,2,Autumn,0.13290888688715524,2710.3037956155254,-0.10929816015849508,4972.289690494881,Call center
0.1948609214372688,62996.85036715177,5.32782768240548,-1.126660621938121,1,Winter,-0.627281366993127,5801.278347761112,1.7627249660945696,5673.904353860184,Call center
-0.07228470436697859,32721.529012382278,5.576750955279721,0.17213785852040772,1,Autumn,-2.311338116203773,4577.275538352995,-1.0943416998952844,5396.608380825085,Call center
0.09522977582889773,37965.60718994285,6.173715486161223,0.8889325398711276,1,Spring,-0.9167083866537211,4036.9317569162567,-2.899998729895215,6197.556702800182,Call center
-1.614826924165316,57274.82904497105,5.8333235955862115,-0.5491954742610804,2,Summer,-2.198306816616657,4008.0345901790397,-0.42216583327269025,5012.607992453133,Call center
-0.10314728210358617,59222.93458115421,5.512323460240924,-1.7616144334694614,2,Winter,0.3394702903901728,4073.2517344057633,0.1426764916237037,4608.269794567277,Call center
-0.6157055761301625,30484.769911676547,3.530644656614579,0.5335716572477875,0,Winter,0.8838733332372661,4689.8265286069945,0.49648617753824215,4493.247793800541,Call center
0.030021108804060982,32761.902151580216,4.282985913884153,0.36674159812684765,0,Autumn,-0.29303934739909826,4912.926144506676,-0.45350291311415214,4921.4758280287115,Agent
-0.33010475343677187,51925.53560939504,5.749731386705949,0.31338782375704954,2,Spring,-1.4286338808053363,6325.738451545709,1.1212267901557937,7491.375037533591,Call center
0.7893544846441857,52200.25062764323,3.800469091201331,-0.6693154736034779,1,Autumn,-0.24867952856417083,4168.250310304727,-0.3249226697413203,6631.729217312673,Call center
0.07460725048726313,30293.212367842232,6.550026452281086,0.7428935579772815,1,Summer,-0.9829459442314009,5732.229468961535,-0.702025809750747,6064.993595684894,Call center
1.9148274485472685,47600.656781887774,3.4070538690543994,1.0018970037998278,0,Summer,1.3220736325971332,5200.603705366937,-0.7410188740151387,5843.292093385607,Call center
1.4928882416100093,54395.652207103405,6.9865335203572,-0.8023262427781848,1,Summer,1.0268628430293636,6499.61580250664,0.2271130042996189,5022.268240303404,Call center
0.42656096543041144,30582.884135911736,3.4881054727569847,-1.0134826748833372,2,Winter,0.6990989848294648,3375.7545318610073,-0.6173142401678088,5076.949472529188,Call center
0.7269336903886557,68064.2957429162,5.678868284939775,0.016231069746997687,0,Spring,-0.40225731449923857,4311.546244986938,-1.7045857266037159,5228.031383213438,Call center
0.9671575095648622,28401.77504176182,4.718101264965095,-0.07607483672706827,1,Summer,-1.0320869397955776,4378.469754241697,-0.9764676506557476,7995.3659101360345,Call center
-1.1673593721857651,36031.92895369631,4.280261554395553,-1.070558532434587,2,Spring,-0.9870029396932637,3165.3641750282945,-0.19097243900646207,4027.760658039966,Call center
-0.11899815817550172,39870.791144129864,5.847652434985687,1.0333602172147383,0,Spring,1.0843208082667273,6864.977268359835,0.7258630710056263,4976.463805724101,Call center
0.4197250055778207,31019.4544960303,5.367472210773311,0.018866623924939086,0,Winter,1.1870582319553307,6484.219695435862,1.5085434557520976,3604.6713991531933,Call center
0.6204166867184904,56010.425856713875,3.693387521245761,0.014743135975642124,0,Winter,2.3826255551103737,5690.070199011709,1.3861725788789447,4880.3841845771885,Call center
-0.1285853480554482,61546.02258908638,5.435382228939124,0.5083888091124571,0,Spring,-0.20182554624927268,6709.797361780788,1.7579093830627044,4437.68045362376,Web
-2.450818147548619,61351.25511590325,5.086986463643223,-1.8134947147547782,1,Autumn,0.9477162023481845,2554.952769414689,0.04966466352389491,6546.370835548137,Call center
0.04138609310436595,62457.89583006422,6.201848635562392,-0.8671365054964048,2,Winter,0.5506971480177536,5869.608571228383,0.42904839020268215,5342.571837128385,Agent
0.3836352368398622,47865.19878270093,5.2071199127470065,-2.4140010353858323,0,Spring,-1.2370120857118065,3213.6040766922124,-0.27424145853635323,5957.060020902341,Call center
-0.12990523632226153,63067.58471661082,2.2727857632974753,-0.9467997508832229,0,Spring,0.2595685574824979,2195.709930272437,-1.0954137023618957,6894.892112196228,Call center
0.9806555206627299,46273.50703906725,6.580995009652219,-0.3918953290090061,1,Spring,0.291313708273286,6255.502459932744,0.6274552904320072,3660.1158874410794,Call center
1.082288316537616,44949.09333749677,5.073036367360324,1.421958355781445,0,Winter,1.0309002071140583,7564.97242956035,1.17376320525751,4618.576125495775,Call center
0.06646575701248662,43822.106129983564,4.730348741872819,0.8583203354851369,2,Winter,-0.7439969453538828,5978.77754548523,0.5435393275993056,5259.818405412376,Call center
1.168526774972013,61151.225442154624,6.852907510396625,-0.09895944712298585,1,Spring,1.4529141337897347,5892.054457400899,-0.620211427030047,7917.9191313464235,Call center
-0.7124267496622018,42004.54966092709,4.6823126577415435,-0.07962521219411589,0,Summer,0.2316320455558027,4973.912503956024,1.43697333928863,6064.422267104341,Web
-0.08893485253805097,77938.52358279936,4.584055049375891,0.06507121664952693,0,Autumn,-2.2729407586516626,4695.834669497901,-0.08181999969003592,2816.9118909878157,Call center
-1.0289964006571206,52892.43366715595,6.4002695942997505,-1.3244219973328604,2,Spring,-0.3985386883523893,4345.572427876133,0.4536376844058051,4104.117349421464,Call center
0.9168509814743168,60865.34000354807,4.917710771454784,0.5335077155478881,1,Summer,-1.5922574490808303,5634.132095200036,-0.33415206337196524,6405.660764119148,Call center
-0.6562204995555483,37471.451061234926,5.871498773038259,0.36083118509167866,2,Autumn,-1.1552295233723402,4569.320665429819,-1.2313202061890551,4773.0412375675805,Call center
0.5369890448108022,34935.53901270812,6.373676628172051,0.024876234054450105,1,Summer,-0.023983196584475022,5657.766837340745,-0.7429731416758079,5036.499015400748,Agent
0.006908948767043295,41235.56311200779,6.107890421829367,-1.1856859926425136,1,Winter,0.6441688060094147,4414.932516481093,-0.6551417927953891,5133.190921513241,Agent
-0.5119120561934996,37823.604129872416,4.222983359002013,0.11720197175246161,2,Autumn,1.4178641030827381,3666.626871598662,-1.5640224653033747,3278.7546428338246,Agent
0.017663449403518553,47411.46788050171,5.525641052478001,0.5046066531654193,2,Autumn,-0.5288045308905099,5441.619684435885,-0.2740367091998023,5130.31835020344,Call center
-0.42435782097214475,62071.40046272977,6.485772704346453,1.157168536652253,0,Autumn,2.8909741887810023,5154.229583381627,-1.7840727180558034,6221.92598882471,Call center
0.20304939500626384,50763.87482398169,5.679880102540983,1.099225238388884,0,Autumn,1.7293747800359947,6961.646116942922,0.7812162798713237,3241.147074283803,Call center
0.5941220431507362,48683.58502117518,4.331474928577624,0.10572560475689528,1,Spring,-1.4883047450460565,5795.851408340642,0.8907259062692146,4951.601918881995,Call center
-1.3391670973783234,44454.66257759399,6.647189215915677,1.6827999025713933,2,Winter,-0.5258206503298187,6747.566201228592,0.048930375036298455,3259.1957369585407,Call center
-0.3648251112873407,73817.59022311948,,0.3887568071439072,0,Summer,-1.607202490457107,5856.001836644487,-0.7626029041642968,5496.084801515134,
-0.9371717606009937,49579.574822094604,8.06006811374833,-1.0386022516274422,0,Spring,-0.41027988257393794,5728.118045838322,0.38678508483832563,6683.984212359091,Call center
-1.4859105194323943,56607.23813347245,5.263582807662004,0.39773349342461417,0,Spring,2.5936132881387404,5544.354325938164,1.1997020019105042,7138.258669951055,Call center
-0.7175045876230226,53671.30276640552,5.442197702149059,-1.7672408681036005,0,Autumn,1.1463594264903825,3401.5135098478986,-0.21316098180892443,9156.211988727862,Call center
0.5590881112998316,61479.87935268457,,0.5480994410386769,2,Summer,0.5712873898924025,5493.223885377142,0.09517500039735326,8996.380670824037,
-0.7396694455482604,42318.351196802265,4.6134586006159175,-0.26172204815855343,0,Winter,-0.4302358892627863,4034.904503268282,-0.2207173983053662,9481.911592601133,Call center
-1.0042616898884658,64930.93137964458,8.866588156924209,0.24650514510703286,1,Spring,-0.04642908298357668,7138.557649714238,0.24028956905399584,4377.883769252876,Call center
-0.39524043099313994,70386.57561363783,5.142092144793846,0.5935789529257448,2,Winter,0.11331472259992204,5012.9122583792405,-1.095650312877897,4023.6315258871373,Agent
1.4254315550819825,33437.243001735944,5.935298737485078,0.4294944206499492,0,Winter,1.0642717997684195,8302.592503724121,2.2018999589105452,7503.766955952828,Call center
-0.6234123480338436,44627.46772895437,6.60692421367842,-0.6768819055444827,1,Winter,-0.054369078407073335,5321.224709341291,-0.0019872112261896365,2727.4891802189823,Agent
-0.48652693647889383,38118.82078195053,5.4586227437344865,-0.1332578826944819,0,Spring,0.3270717266862052,4308.900138226247,-0.8292487252764333,4218.88925689271,Call center
1.208247551197237,41056.71401618053,4.637007102875295,-1.8222485665970247,1,Winter,-0.18734168483606953,5467.863803365157,1.8940267883059838,6212.8418970725415,Call center
-0.8425693208743446,39449.51180293571,5.9187795102106735,0.3204663812504747,2,Spring,0.47099573124808286,4981.423546921228,-0.28988421206416576,4480.163749655314,Call center
-0.3477615515154356,66693.62250211314,,-0.3570501903214601,0,Spring,0.8453208028154612,4891.411742981802,-0.9515051114875187,6942.06494571119,
0.5601736146735103,45640.643408363045,6.800984910085994,-0.3687725289126655,2,Winter,1.1818820308860065,4462.912203820655,-1.250699235723815,5682.268063111141,Web
-0.8948589816965146,63511.748487024684,5.968603033823399,0.20984836504450693,2,Autumn,-1.3122490838021217,5494.270945258128,0.1883010322895233,6477.351623583736,Call center
0.7106010054134239,65175.67436571916,9.080839444180343,0.3196776164539989,0,Summer,1.7902559889925795,7707.339513922769,-0.5051975496440612,4992.9855353465855,Agent
-0.3334148688531473,85124.93888004316,5.200903306024133,-1.0073469025349346,2,Spring,0.4454833892207152,4356.381688847605,0.02581353191553224,3901.412910911863,Call center
-1.6976995817996305,36136.76993480235,7.131908603108833,0.1491174205057948,1,Autumn,1.0806029583184835,5648.754803559107,0.5230872404572572,5034.733881409426,Call center
0.3524049254833715,57008.049522125155,0.0,0.7681844589884257,0,Autumn,-0.7461810062243666,3081.0561716468947,-0.11207074743824028,3052.487312598239,Web
-0.8706766987884448,57677.73725645671,2.6123787764440385,-0.4008131758928034,0,Spring,0.6497533955479192,2673.186379801618,-0.9447223767762063,4729.229847584938,Agent
-0.2785988699140847,41944.023933806544,5.476400744534504,0.08174848096001504,0,Summer,-0.7772392968640577,7806.685062035445,2.9807754065104217,4025.812945451171,Agent
-1.3140789370462032,65675.59786942702,5.564160613514129,1.849128433204925,0,Winter,-0.9652660253546914,4578.09945066618,-2.1158751947449614,4613.795184363433,Call center
0.22253215837161242,52140.191048618806,5.006708518700598,-0.395027255060726,1,Autumn,-0.37271410276714173,3686.635204900595,-1.432784117698772,8079.427425338497,Call center
1.4255247828636382,73320.2579668829,6.354540748619126,0.2617978797235378,1,Winter,0.5688307591618675,8024.855998665723,1.6842928470425294,5071.731780705517,Call center
0.2776306744886483,57163.39612273294,5.639966570280419,0.8358991476195995,0,Autumn,-0.6757956278849434,6648.76499596872,0.9780843136697598,4420.184985334594,Web
-0.6234640876341819,48652.56676496065,5.422953939850231,-1.8556920037555464,2,Winter,1.8276148084496338,2607.722743574402,-1.0599058604501483,5077.159913486053,Call center
1.198439623031311,63553.79466366028,7.082140693062746,1.248578321664633,1,Summer,0.020990143143036967,7890.139358598446,0.4673502987646812,3202.754977308322,Call center
-0.7090568870453015,59407.326626192575,6.537207291845597,1.163349681303603,1,Winter,-0.5989307611036289,7374.707244568566,0.9891491949086839,3658.298545066098,Call center
0.42088096016363546,59982.72908019858,7.199082649184286,0.28510572346858115,2,Winter,-0.5271837318617641,6432.28784851124,-0.2041602450860227,4542.125308608957,Call center
-2.046256760253822,60358.40897759108,5.770501413296042,-0.6720153006136189,1,Spring,-2.0693583452700866,3666.9398243972732,-0.026367430899387458,3673.845903974943,Web
0.9817352810270962,37009.616319690955,4.654348402034286,-0.9505618830930923,0,Autumn,1.11720541627061,5158.9053990691755,1.0104315768742804,4596.846314483577,Call center
-0.017530368470549236,59726.2751266472,4.677723362011588,-0.4617049371489156,1,Winter,0.8912509966640512,4796.106089989369,0.5558927919473472,4654.187432865651,Call center
-0.24785320113803244,59291.13911420457,5.110169713982325,-1.6876242031338549,2,Autumn,0.7497112788630176,4704.115332185329,1.3555490541525617,2515.7101487694413,Call center
0.5842683910352593,70295.82785305567,4.962690741609735,2.254202125036453,2,Winter,1.6116433217699648,7775.672389282746,0.4846028850574881,6882.203914088837,Call center
0.24098380732135624,41602.32230477874,7.5236222136018425,1.154026990884464,1,Autumn,0.6717830139282783,8828.725777420615,2.0997421621084382,5595.212038318389,Call center
-0.5019224948913151,63483.44170581549,7.952331915191306,0.10596365013612977,1,Spring,1.913219038357185,6375.811270574726,0.11658162380554324,4656.694366802972,Call center
2.406684020006744,46141.29877753706,3.225467571314506,-2.317569242328158,0,Summer,-0.6277608197088855,2939.4303033155416,-0.524918175585804,6657.047413210289,Call center
0.7781149032774907,39535.69431997267,5.297069580179843,-0.42208370023207276,2,Spring,-0.25422353297142464,3205.821693738266,-1.920237366014145,4746.790118816909,Web
-0.5428906494711462,54740.26493815075,5.9882229983501585,-0.3599426436533661,1,Autumn,-1.0217519998283897,4672.765563377401,-0.16627464514100554,5841.043842726427,Call center
0.22292261279969075,47155.58947759148,2.6794135828408514,-0.02714319356845029,0,Autumn,0.5409112803332632,4584.691915216864,0.6337908810443807,6605.386820911644,Call center
-1.4559048849286753,55443.04234139004,5.784352521713166,1.5068168892234781,2,Winter,0.6763173429523173,5005.94886427218,-1.1919499647643954,5528.458672843056,Call center
-3.8136948920761875,34081.40624191385,6.25111772963757,0.8572260234619458,1,Winter,0.3728448880021348,3453.6355163681337,-1.1497675460094519,2911.2497165630502,Call center
-0.8686961210516555,31650.856605870806,6.8308704236522475,-0.22321816121588847,2,Winter,1.2377130152405589,5078.20991181218,-0.6277899557695155,6297.87249673722,Agent
1.7618455354582023,84427.06942169227,6.157164125575758,-0.4778104083318726,2,Winter,1.165341968423912,6359.870766571975,0.11835320072274327,3901.660842046482,Call center
0.3913491640702717,60790.519570256045,5.497077068718499,0.06004759556283387,1,Summer,0.9697970144031732,5299.686327387159,0.07900339238595519,2958.152489873882,Web
1.8558511917532434,57343.676402019504,5.553395781202988,0.2200357877535795,1,Winter,2.800064547262458,7046.601942044539,0.18710487643963752,6218.132071059315,Agent
-1.53551678592045,46664.361747455405,3.6339598630733922,1.8251842028095386,0,Summer,0.2492560543294471,5939.690504912931,1.1838306675086254,5883.3636272666645,Call center
-0.8985915012556768,51068.20660387639,6.250457814100758,0.31342108889529613,0,Autumn,-0.16651596673042154,5399.89383729703,0.3793518084724108,4279.579698145895,Web
0.14172726167747163,64402.36965478801,6.581075928580221,-1.2132094525702237,0,Spring,1.5219479768088404,5093.252144965242,0.2520841876466355,6715.761945400922,Call center
0.45380658036919264,53028.69302871317,4.2220152987915895,-0.08729543052464137,2,Spring,-0.051168491837252174,4840.971113741716,-0.16398104088750828,2919.641936000449,Call center
-1.5474256637668957,59034.176687999214,2.3768036108316304,-2.575130140217699,0,Summer,0.6496352453596111,1104.5010732178052,0.14367545323842748,3693.1512881926155,Call center
-0.16003690207234506,46054.180242713825,4.379953286906061,0.023373633320758903,0,Spring,0.3908499020081264,4435.46970111343,-0.7930219633129818,5735.249582135248,Agent
0.23807226717734017,15000.0,6.477753411288259,-0.3177383258494538,0,Autumn,0.46460157482848724,5503.504188609748,-0.28544841906132873,5450.411642226625,Call center
-1.941859961868282,57454.30176628401,,-0.36351855874628486,2,Winter,-0.9418174730586238,2650.7490659990704,-2.1573444345788575,4491.508116668652,
-0.007737976560280699,47857.918183471425,6.036416710451791,-0.27205278628681645,2,Autumn,1.480795332556912,5335.737818355662,-0.3673251529482008,4980.814148733952,Agent
0.11557736224044396,63130.04204210421,5.675513677797008,1.0812722858904447,2,Autumn,0.9816016040979149,6175.9467034338395,0.0299156573732808,7058.78972172826,Web
-2.6447510689973335,71472.60460512454,3.642815452425154,1.5019862685741119,0,Summer,0.9362953460668463,4532.54175200499,0.6675185678962523,6234.733033972305,Web
1.1237470489508923,51728.33870729804,4.868663052809243,-0.04637700709456386,0,Summer,-0.6656773428424438,4525.58913564073,-0.9692784005757368,4466.677894048869,Web
0.38582295569263164,66225.11752958446,5.6918705535824445,0.09969017199258845,0,Spring,-0.35576149809606683,3832.864522900044,-1.694164704622121,3585.717568861397,Web
-0.0635660864693188,72580.58613330919,4.316228789912794,0.6984972884116779,0,Summer,1.0142247810174012,5120.792951407953,-0.4970478295461033,6381.850169962735,Agent
1.1802835945616887,69997.89034848494,7.899821302123081,0.836636937376282,0,Autumn,-0.07052774679532062,8368.444838700967,0.8326520727721035,5319.833346315743,Call center
-0.04332220935674975,51319.34924904518,4.55972378325705,-1.6081728884567996,0,Summer,-0.7938183508365602,3655.1402341921794,-0.02600519091336087,4813.398933601179,Call center
-0.678112135028254,45643.96025567426,7.891718854064898,-0.6399779364144212,0,Winter,-0.32848934561678866,5389.608727380352,-0.19565442802884359,5843.742571273843,Call center
0.22477244360541568,60340.96683568705,6.17934609492044,1.0478944924281466,2,Winter,-0.2234849809209608,4822.855499187621,-2.1793594501842586,5885.403543479333,Call center
0.9168755261614842,40899.64355474494,3.331924066048714,-0.9991467392299248,2,Summer,1.7289480736071752,4832.998584987152,1.6547314249051963,5275.8357464987075,Web
-0.14000589859550364,47807.95085962892,7.447389913518618,-1.7617462287415904,0,Spring,-1.9609861832004094,5003.930368751821,0.31105480589951773,5938.794573634717,Call center
1.2846184816592272,47397.662223896514,4.29610089857053,0.531652581164415,1,Summer,1.513075248763677,7418.707826440022,1.6860420371629032,2169.3295626605754,Agent
-0.3753865114836219,73553.74059456855,2.940514192962316,1.1879057087674152,0,Spring,0.8363106801265093,3700.5389721376205,-1.735608561517233,3046.3199070929304,Call center
-0.2874120699628103,65693.7418760901,,0.36140715771937176,1,Spring,-0.7668472813364682,6168.182022987556,-1.1556035782535106,5400.620762006681,
