pricing_strategy,Season,economic_conditions,product_awareness,promotion_effectiveness,sales_channel,population_variables,product_quality,Sales,consumer_confidence,advertising_spend
51370.15695579077,Autumn,0.6071300265409748,0.21519779782477375,0.5896995755715689,Call center,1.0,4.668986851974518,4195.9431214147635,-1.1587897093714918,4802.419707626543
59918.118139823426,Spring,-0.3070157900933438,0.18398352301331458,-0.8339224811337086,Call center,2.0,7.763695932595881,4963.077390882379,-1.192392621353485,6727.320258906788
90777.18396527204,Spring,0.03854385505975036,-1.2265072006837259,-1.115095882032776,Call center,2.0,7.587179254281514,5382.59645269838,1.2313028465554297,6467.973842386634
61736.55855638084,Autumn,0.7154869665654031,0.40904518560678177,-0.6785282372523307,Call center,1.0,4.001822987953288,4069.8629058983806,0.09207418027500956,3307.891828828566
65328.225608855166,Summer,-0.4372588294392475,0.8356913872759133,-0.5554432477756596,Call center,0.0,4.429003421286777,4668.963513390741,-0.9444929959482856,5706.637265648637
84170.04848445376,Spring,-1.077314688100983,-0.8192955977456273,0.1121684835640538,Call center,1.0,5.4402248233175525,5452.134592386825,-0.3445372178684202,6766.1098011060385
33133.80459350051,Spring,-0.9943701063853543,-1.3703571411138011,-0.7026964880183216,Agent,0.0,2.504221104084771,1323.084541259716,-0.3372731639906536,6208.760273053102
69050.84389106426,Spring,0.9620550909487031,0.0648746605958647,0.7848963394934211,Web,2.0,6.104296526646539,5053.778699139266,0.48262042176245645,5627.928408587585
45696.0205844907,Autumn,1.3774070397729214,0.8636911460768035,-0.9250445912610659,Call center,0.0,3.5910437101315784,3452.3510436223796,1.984788630056536,7873.15635814017
53938.71033940301,Autumn,1.4983348017027371,1.4618727683996011,0.20063549852447307,Web,1.0,5.162822570361737,4524.21727707082,0.49198180374847816,5261.6933060746305
67045.62189436896,Autumn,-0.42891850630568545,1.0175021278782128,1.3867927580885455,Call center,0.0,3.546361354453927,5677.972366718695,1.4559129163593676,3092.168576357509
72337.05894163807,Spring,-0.45282287468225435,0.12872786074921164,1.063404886345706,Agent,2.0,5.230006531225842,6553.098502865341,-0.3073395678549057,4504.266951619988
35576.950127571035,Spring,-0.6226250292966291,0.7093619733247316,1.8047080467909264,Call center,2.0,4.603476511858114,4732.185931165222,2.340761685086349,8827.865105930134
58204.66383048861,Summer,1.1354761603462926,-1.64433472036869,1.2345665709960918,Web,2.0,3.6535427308637143,2963.991692628734,-0.9565235632789152,5917.14121465492
37424.18699901487,Spring,1.2002098660670415,0.030018263561440637,0.01691820891878652,Web,1.0,2.238664519404494,1548.2773038950895,-0.3409256221279049,8406.011831270722
59195.6013532121,Winter,1.0114799089026218,1.0472346628282028,-1.5167478327576658,Call center,1.0,4.953512347889115,3464.930520971421,-0.011999056921626292,5164.933837271222
82995.01515201974,Spring,0.2079430358907121,-0.6526398795809721,-0.1852287074625237,Call center,0.0,4.8509085748021405,5177.611525086676,0.9384028548499261,4526.331323113591
73875.35120136745,Winter,-0.3970701448267776,-0.671691261079323,0.2708758858241056,Agent,2.0,5.554925174881104,5395.48949488916,0.16101557540696665,4411.802271307385
71235.10292992443,Autumn,-0.4372359777111368,-0.49481389838555084,-1.0595538051726694,Web,1.0,6.189248323288078,3493.3148282874326,1.2457693297776413,3279.3743630390195
56644.42545679401,Autumn,0.2243095047552213,0.7782299725943628,0.8028718480778468,Agent,0.0,5.454366250891474,6051.907936686412,1.5831578056417113,4906.558022007155
42817.80044327724,Autumn,-1.204756374006625,-0.38688186873693087,0.5272366906997547,Call center,2.0,5.513523779698279,3479.6466160396544,0.20728688416130442,7460.042562689916
58401.8511247459,Winter,0.6161105322750644,-0.28357596709353683,1.8060955141071007,Call center,2.0,0.7468542927182424,3891.0184690096885,0.29472364736970463,6625.794595729631
28868.327956237386,Summer,-1.6334817772405055,-0.3775070831329105,-0.10135747760074382,Call center,0.0,4.794449345352594,2109.79877347441,0.33368221567738554,3752.63951232833
68379.76568539787,Spring,1.2402871099457347,0.4060144046930504,-2.577661080575534,Web,0.0,7.23553238822789,3487.635666041004,0.8461925474922424,4116.692956023814
35775.91912143887,Summer,-0.9341934983308168,-1.6135452357793685,0.8694376782892039,Call center,1.0,3.898578830058291,2116.8576486973543,0.10328388788224446,5544.666673644746
75578.76304485634,Winter,0.9325026483037249,0.08599886962579477,0.3977799159315923,Call center,1.0,3.906871037589693,4604.432309263059,0.571985349419098,6921.392059136187
26812.348690966093,Winter,-0.7726326822632389,-1.741071180350062,-2.1181127239921054,Call center,2.0,6.035738508497199,435.99472553155283,-1.591029997558685,7458.27119223478
34404.13227674957,Spring,-0.22020693528730131,-0.8481058838565471,0.40223299731089096,Agent,1.0,6.236947100135863,3924.460907967188,-0.6676383039272332,3075.3363636805534
67818.34573997135,Autumn,-0.07342199496028853,-0.525855807021912,0.404973115974577,Call center,2.0,4.852931679012386,4366.5564298413465,1.4039977308771903,5790.987846892423
63333.33983734443,Autumn,-1.0989622660129503,-0.6928402693168254,-0.554022049035167,Call center,1.0,5.215396567831445,3682.8408793204244,-0.5961565992879668,5189.420903206531
50466.378173302,Autumn,-1.523232735559213,0.9644858688379948,-0.43655557608371576,Call center,1.0,5.872373455995941,5035.941749018335,1.918423302512127,5589.068630603196
50976.9999802477,Summer,0.28504868027425406,-0.06049849492598698,-0.7980759076898687,Agent,0.0,6.597421481082282,4379.49763109446,0.902984935964883,5186.87478836459
34600.112121430444,Winter,0.88907035391614,1.2301693636865632,0.17992356466810028,Call center,,,5047.541772686405,0.35780085798249905,4337.142158157547
42939.64240342728,Spring,0.6313865167022825,-0.19486842732293147,-1.402117471407415,Web,2.0,4.674438701889412,1481.9003565514759,-0.83858105402444,4907.6226195039235
49122.77471573429,Summer,0.8759465517472491,1.4110392921205739,-0.10608002014680189,Call center,1.0,3.8056712794327217,3924.170147197177,0.41679269108090433,7739.029309385598
36676.54693335305,Spring,0.15879665285907346,1.1694857676313613,0.3532908896273214,Call center,1.0,6.341062861034404,4331.40049134261,-0.7774588040526618,3505.728664768162
58132.52823586226,Spring,-0.00605181781363699,-2.4696830478983562,0.9517650139560511,Call center,1.0,5.026335678826256,2842.5568101784775,-0.6836814774065864,8575.901672201517
75697.33099563228,Summer,-0.04125796624411304,-0.7270728432976915,-1.0121943963107738,Call center,2.0,6.811392919173426,4589.914222053488,-0.9115700858100924,6215.992006463352
62148.36600371627,Autumn,-0.4742764964545434,1.5290027017725365,0.34506501400634937,Agent,0.0,5.245801379656052,6439.138293853782,-0.5635096157114654,4998.401293379688
68343.7471863407,Winter,-0.08070658641493492,-1.340311941537749,0.26161038463113284,Call center,2.0,3.1741987104139406,2747.6557130350056,-0.26807482652448744,5426.360692025519
46503.660793651834,Summer,-0.06257383659717448,0.12756161019356624,1.0077846506871198,Agent,,,5408.811984419321,0.6120859356680984,4424.537137859669
53338.05018099853,Spring,-0.4869795114499229,-0.7708896362680462,-0.4694434623405249,Call center,0.0,4.124654867019358,2779.9961584523435,-2.033961565595826,5105.648750277728
69932.86968251302,Spring,-1.0166018262444363,1.777855474417223,0.03618636217278169,Call center,2.0,6.029003117070605,6344.090099479945,0.4906623976568812,5453.733446697208
56147.9631053189,Autumn,1.4546102498793858,0.618081625060618,0.6123744600846877,Call center,2.0,6.702957420962121,5328.579149039638,0.5435559861498066,6008.051113688756
69484.61069369296,Autumn,0.27678299553471114,0.25480274465098446,-0.34508508774343427,Call center,0.0,4.078880256900908,3789.9265036174575,-0.6664732891073549,4153.673340797346
62219.31108735253,Spring,-0.8600964409849099,0.047120830586918606,0.15300117565952728,Call center,,,5343.85341637404,0.7997709091429419,4083.016354219211
67849.91421050782,Summer,-0.14936212988905107,0.020990980558611618,-0.5225358232888255,Call center,2.0,1.8367532635084718,3343.428544387808,0.30165957540057287,9300.299709699448
70319.7742600353,Winter,-0.4935837499862329,-0.02417552186212512,-1.0348652023024334,Call center,0.0,3.7490904758155055,3644.9517129303194,0.5934378131830188,6060.976236971555
27626.867720409562,Autumn,0.9218325199674166,0.4478966644779235,0.9623511891873694,Call center,0.0,6.2805512907057155,3902.4853360796437,1.2253968949797487,4620.062534494924
65618.09996614038,Summer,0.3988199570726736,-0.8662742627291347,-0.9941761266745283,Call center,2.0,3.0560413112194347,2237.152027865467,0.5671089340878307,2319.444706646965
55226.2210701091,Spring,0.6761109254699338,1.0941076162552081,0.37405000762592483,Agent,0.0,2.9078745545073277,5125.8377004609,1.5601238361966034,7375.309720638176
64555.42489922648,Summer,-0.2359015967307789,0.05944752930860049,-0.9564077802746135,Call center,0.0,3.184681928111888,2890.5874796390926,1.7411103863399247,7242.609227702482
57517.29002344778,Autumn,0.6207853408168168,0.9317185722564708,0.6735313803563852,Call center,0.0,6.747155752268629,6050.858062215716,-1.4918322628999543,6260.358809688438
41802.416704511146,Winter,1.3204611377898001,0.4997244356762632,0.7793703817239741,Call center,1.0,3.5857942079650567,3488.4742997417993,-1.4170697346291086,6299.057677719206
47951.50133394076,Winter,0.23100462405729155,-0.3127504169055924,-1.9343534950623655,Call center,,,959.717195909745,-0.14621932748396033,5190.227825321924
66262.16147526173,Summer,-0.9488956379978507,-0.2075510780319208,-0.54766439627366,Call center,2.0,0.6732068558855167,2519.282602330395,1.7419432024822508,6459.082579910276
32403.50857398785,Autumn,0.798556519049385,-0.1271551337703453,-1.5448062058977474,Agent,1.0,4.227830259419147,2149.6315609699677,0.8044103998167584,8147.843253617425
31203.15076112507,Summer,-0.15952355250473924,-0.8828189398696302,-1.0220683963076538,Agent,0.0,7.062052594316118,3770.421040601454,0.16753956153569838,7474.747089201301
59956.97967332561,Autumn,1.7023185811877815,0.8597737612935753,-0.17038165403189004,Call center,2.0,4.068432918290414,4292.457288368296,0.23187498640137366,5479.885536713244
61419.71622887539,Spring,1.1341247971799453,0.1588360321472169,0.4442645235996029,Web,1.0,3.916524611924687,3617.9712511651537,0.34143227200711607,5030.904086210124
54004.20602659806,Autumn,0.4557188897471864,0.3874089433337604,0.6979262244453626,Agent,1.0,3.8199365780473684,4991.372743844394,-0.4362140268472673,3006.966122221347
53413.441582423,Winter,0.3209255627555211,-1.4560361232183794,-0.1356182723497121,Call center,1.0,3.831876560479607,2133.053940316923,0.5499524619560554,3445.9336925164594
62521.42219797881,Winter,1.1304623466740809,-1.6506546748361188,-1.15758375140978,Call center,0.0,2.7239910581168467,1538.3397560846256,-1.9054592327015798,5857.411827479831
70285.45562405937,Autumn,-0.9850134740452564,-0.7862168256617169,-0.20426236905578032,Agent,2.0,6.173683277202021,5128.279748959061,0.06749658230465587,4184.979689420101
58806.47615988096,Summer,1.3358403418054738,0.5857533237355333,-0.6587867601743058,Call center,2.0,6.745957043347115,5023.465515985155,-0.9336535026329804,5442.931960398936
57259.79215591668,Autumn,-0.7991573795912165,2.1455715416154306,0.351459853514401,Call center,0.0,5.016333102811614,5573.702707554905,-1.377527672211481,5852.3673960754595
83328.89760498138,Winter,-0.5282578175351949,-1.007324206148691,-0.4146839215283766,Call center,,,6194.723651212778,-1.108056672549002,5234.992191203108
47231.61968817833,Autumn,-0.15268950000219747,0.16416041075645293,-0.7925759766486019,Call center,0.0,7.0087320648336355,3786.2375501835627,-0.9813004317195593,7162.108757462302
47541.85766177969,Spring,-1.5003760786533515,2.4750068674713073,-0.26293592827991946,Call center,2.0,5.4504206535910935,5519.664358465812,-1.7300492052703038,3554.144226643757
45581.31021966187,Spring,-0.12160035826468195,0.6497599620608981,0.7416611908204238,Call center,2.0,2.021065807524623,3067.8602096292416,1.118302510326566,5649.365944656957
63869.41357824841,Winter,0.08111098925979705,-0.9343574913597886,0.37390206322277036,Agent,1.0,3.5906263238575384,4148.354132783936,0.6532381540485671,4237.261513549236
41810.330616896084,Summer,-0.8855835043872327,0.41781201789407724,-0.9406749537735383,Agent,1.0,6.265203591504303,3994.151452489232,-0.9815447424321918,5238.753197229862
49335.3710698347,Spring,0.9009907571601152,-0.5235995513015619,0.12713351192882144,Web,2.0,3.590521922301625,2060.723039329289,1.524221960592097,6881.411247820781
61688.72352580726,Spring,0.5790598407348515,1.1295086546487527,0.03320970767683483,Web,0.0,5.566281619297215,4764.777465954289,1.8246117023400796,4205.986654904392
76737.4766619819,Spring,-0.7618444480362576,-0.9146458594076454,1.788388031305938,Call center,1.0,5.314405595446289,5458.238208985049,-1.3379027283467189,6480.511599723885
32714.456329903867,Winter,-0.6930397452246045,-0.19237922319608922,-0.6746223546905499,Call center,1.0,3.8142478438939147,2106.207565311952,-0.4489815881755285,8983.391396007533
49463.82970921227,Summer,0.7047174828980823,-0.07409885195879126,0.9662250994375404,Call center,2.0,2.0496338532654312,3273.937787058721,-0.8132740705461273,5564.761238627813
31895.079840876348,Autumn,-0.036554857689790846,-0.4877924847897888,0.7671800373569334,Call center,2.0,3.2028119300393163,2090.082147681747,-0.43500913380974016,8799.731860281641
68116.21736493878,Winter,3.6771257733533833,-0.018569248388076914,1.8857111725515878,Call center,2.0,6.511875353832479,6579.5357894986755,-1.9880552709110437,6877.558823825421
61553.84019869605,Spring,0.12840264952677655,0.15694094979710796,-1.2040569697811254,Agent,0.0,6.283729801174593,4748.618262113179,-1.5705870544040539,5770.4375901043
44373.05843273168,Autumn,1.7550823364643082,0.5835912360898465,-0.43592004326984646,Agent,1.0,4.919721262280886,4147.357281219726,0.06884278017318649,4322.523479640401
60151.903334174094,Summer,-1.379267396687055,-0.07893651595026809,1.0497942109871015,Web,1.0,4.1886696056478945,3936.913383102715,-0.16429285499423157,5753.053845474193
64830.27423888055,Spring,1.201275327649439,0.1508963587739647,0.8030097282123428,Call center,1.0,4.6007955330474335,5388.669144955128,-0.06638340425705883,6814.680135911682
45359.541043853096,Spring,0.43563203921666377,-0.1307088016619706,-0.4330907506934397,Call center,2.0,2.450393655658745,2108.1546151214966,-1.8340111170726134,4914.962909090294
56419.15619462552,Summer,0.29096263547230644,1.6015040730975174,0.9441155948934319,Call center,0.0,4.595004639780679,5595.797388753068,0.9636211282309411,5329.363398173711
59314.42744523568,Winter,-0.17883161757936938,0.4964444097923648,-0.5051527549872825,Call center,,,5090.270781439329,0.28219387808680585,7337.249339947165
31765.987546946784,Autumn,1.4052596062655314,0.5790195476122748,0.10925876619423726,Call center,1.0,3.095240989420132,2706.759155732592,0.9499007256646563,6808.138946142101
58458.10270831558,Autumn,2.1821937470889554,-0.3902164730396507,0.745072930565024,Call center,1.0,2.9996205843972974,3722.3640113343995,1.2611877611716724,3990.124605598806
55912.757745344104,Summer,0.5603363422507468,-0.005213711576143301,-1.202680984085526,Call center,0.0,6.028806111711699,3810.567769870926,2.3554460629110845,4921.373002088395
58971.46803414224,Autumn,2.0553138798232724,-1.9150015670619995,-0.26252477618691406,Call center,1.0,2.4934573827032653,1984.6491456296749,0.4892732731477228,5681.267143198207
44325.69347217406,Spring,-0.058454661106843823,-1.6958444427482289,-1.6950771600668497,Web,,,635.3755785328058,-0.9226464205441556,6215.367444210477
34384.35395252379,Autumn,-3.0322285838477865,1.5507025598471564,-0.3456864332059318,Call center,2.0,7.759423504357772,4651.958573752538,0.1130933297270393,6293.816040421496
58499.86328608004,Spring,1.1279606460331957,0.2505424939565093,-0.8326398972876,Web,1.0,3.0018411835010403,1973.8642134595902,-1.4761951406357194,4833.73964331742
48956.72251872638,Spring,0.6073916373061669,-0.12926025325771742,-0.010563573974052165,Call center,1.0,5.192629457368318,4000.601377051033,-1.2100949405396795,3757.5275988886424
58381.69327231542,Winter,-1.2183112951311637,-0.9872717321274478,2.0102133624402136,Web,2.0,2.2109181339926214,3063.042006908689,1.7374450607490424,5588.168833417664
48201.85869479678,Summer,0.24502620119149304,-0.6574752429194782,0.6234043930123401,Call center,1.0,7.070624296896469,4408.291662611494,-0.7379614639625582,2027.3280416635203
62788.838861549324,Spring,-0.575606445526911,1.8371717148979145,1.069324709360943,Web,1.0,4.3738263531197115,5392.6661185001485,-1.7351845173853444,4998.894521637193
73292.61191178659,Autumn,0.11782054886911217,-0.665972934490651,0.653484843157141,Agent,2.0,6.459278695623043,6241.197468708058,-0.6737369885412088,3876.1391152015685
44617.15462632331,Spring,0.09120689899679701,-0.09241812756691349,2.1889728553123384,Call center,0.0,5.860102517476679,5403.656024899287,-0.7656208689716647,2634.6457016962145
53119.79772889217,Autumn,0.31410680178464295,0.8832968790691489,-0.4209114266706885,Call center,0.0,7.95881659210696,5427.157276011482,-0.28550521689538017,4035.983629145788
41859.47182366292,Winter,0.22844180796417812,-0.11398719791897227,0.21440605881376804,Web,2.0,6.218112541135418,3255.418474493776,-0.7134403353835975,8533.054609721423
58889.30402797798,Winter,0.6134443878802088,-0.12068338623255766,-0.9975984328395958,Agent,0.0,7.296163661046226,5153.384916093436,1.7398371216508712,5772.031479150369
69706.9246973885,Summer,-1.0590993797572972,-0.1525192786019586,-0.661924188270929,Call center,1.0,2.7143388976136773,3252.282857796147,-0.40182919953705165,5622.7447711454715
60259.12084986535,Spring,-1.4926578749249375,-0.5133009990063623,-0.2910314044880924,Agent,2.0,4.603549282469607,4631.946328074527,0.6034798063992868,5456.070768697117
53337.98704553996,Autumn,-2.243380737379159,0.6938009350407557,-0.27454802061572375,Agent,1.0,5.454178658073908,5142.486381148076,2.036098214482941,6270.351156027279
48717.66854202368,Winter,-0.799450284145121,1.7150131381740277,-1.2561329574670512,Call center,2.0,7.876195010881117,4854.237302335279,0.8038713532831347,3455.8959487463007
55031.83936487347,Summer,-0.3648944111164301,0.27523360965430393,-0.6606079555004017,Call center,1.0,2.3811592503525074,2836.2554827928134,-0.31282487278759935,6526.051765797004
51547.46579865651,Winter,1.4150857984024752,0.9715579564886488,-1.3968122938306435,Call center,1.0,6.457017325487568,4458.559883412311,0.21557863610350927,5161.5988828331765
49528.85196677769,Spring,-0.23264038150948035,0.7279382004018891,-0.8394821319913449,Call center,0.0,5.980525820493833,4339.308958003646,-0.1669687832021414,6618.928486873103
57719.35319385631,Spring,-0.2611477936733398,-0.7181310563712772,1.8995167134035096,Call center,0.0,3.694276835412783,4731.923529968014,-0.35576808291908796,3359.9285537852215
47463.59048418912,Summer,0.7290216929360613,-1.7085835428914566,-0.5828388135305178,Call center,1.0,6.35371192873662,2804.0501303221763,1.5087267211011102,5802.743633364491
29527.677767047477,Summer,-0.7969056793619457,-1.0862861641202595,-0.9232750213633579,Call center,2.0,3.3828283467925906,574.2185188920962,-0.4677977382634841,5461.775610163024
68193.53589894442,Autumn,-0.3640904692911618,0.29103044843284825,2.306266565066986,Call center,0.0,4.975399793902584,6124.840993651751,-2.2046844629374682,6212.006401772426
62104.39840757516,Spring,-1.0264954401000554,-0.7330872639507252,-0.7788104110249138,Call center,2.0,6.102967626971801,3760.579140836574,-0.12564345683057693,3701.113819407346
46539.12837266694,Autumn,-1.191759303237269,-0.9354131834986297,1.1931930777100692,Call center,1.0,3.2361950815535487,3133.1909197023874,-0.92622962365849,4787.101677938473
54021.848236706195,Winter,-0.47370297299583736,1.179788351896654,1.6259459076881275,Web,1.0,5.230680430678512,5183.090533648034,3.1141292000680187,3747.238304191082
64658.53709769901,Summer,0.9252537698008513,0.4178718432022573,-1.7852178785885304,Agent,2.0,6.10117452682762,5148.460533786785,0.5789451186740313,2109.1773450687706
51629.03131240656,Autumn,-0.5622302874849506,1.428471573518588,-0.6966343009478532,Call center,1.0,3.3913210725412375,3265.9163112320034,-0.9849705680107517,4197.745535859565
68214.13571803644,Autumn,-2.5104243143770817,1.1542831687294974,-0.38266922475907855,Web,1.0,3.464287081698479,3529.4710026845887,-0.6021515963981944,6014.1345242734105
50674.09682819659,Spring,-0.00964524943499428,1.8516732539561538,0.27561410137717907,Call center,,,4967.215552308845,0.8961884305053358,5289.0271557354245
56088.00559035716,Autumn,-0.1993228238218291,-0.3963222429801672,-0.5117665340878912,Agent,1.0,2.438286544065512,3419.9789093228133,-0.21930248175129166,5263.013077099703
35470.0263970433,Winter,0.6032990339590211,0.154703764513535,-0.9287661896025029,Agent,0.0,3.00545919561744,2742.78023012159,-1.1444272724305362,6752.280612687907
49538.14899644065,Summer,0.6411705567248961,-3.4881857641406273,0.25741713920915976,Call center,0.0,4.433749548814861,1001.6225402064315,-0.531460711554041,5789.509618067474
72088.12558254317,Summer,0.34229592820802046,-1.4359928164471576,1.7533796412223133,Call center,,,5634.604103332062,-1.199298443560639,4662.223247632703
63735.657965767576,Spring,2.0715764969887114,1.026069581803191,1.3787650641614138,Call center,0.0,5.068851642005613,5752.1948903408775,-0.7022817298905211,2593.9065316427836
48399.96595117065,Winter,0.15328330436741142,-0.9577813644436617,0.31211293410750385,Call center,0.0,4.324040470316993,3421.631867412966,0.22699899854923805,8426.700352142776
69085.05516447172,Summer,0.083039386590386,-1.4977829431830179,1.143385913470029,Web,0.0,5.1779398311606215,3822.251495727864,-0.9459845870347159,4860.825224707227
52716.42747830092,Autumn,-0.7744494351166468,0.24796137284344485,-0.6656276818551722,Web,0.0,4.103217153904103,2705.0394923906324,-0.0657067999882141,3747.7838228538376
63750.160381934904,Winter,0.2563108839011693,1.9892602958511036,-0.37476249343358786,Call center,1.0,6.074285427982838,5991.933303648591,0.42980665294999537,4145.46390588876
72352.62074398431,Winter,0.17917522906005784,-1.46356862712209,0.7612717507962311,Call center,1.0,4.631085845129096,3838.2953739809823,-0.5587501839068945,6182.420811343025
48434.88616133415,Winter,-0.13159193304603042,-0.19556352394673313,-0.17748628853177464,Call center,,,2489.061986400197,0.28882448484117235,6813.012075507013
61757.72992184994,Autumn,0.4807109662693863,-0.28945647766510935,-0.6773036204337243,Web,0.0,5.820859433150609,3328.193286990775,1.691808310672907,4991.772999289604
62722.846325963066,Winter,0.4979645869815409,-1.803848934858514,-2.1608539085935123,Agent,1.0,4.173051265891206,2105.889016018942,0.8083771936689247,4789.836063813453
79448.02462722335,Winter,-1.1914930885835389,0.3787441415646094,0.3400349572436432,Agent,1.0,5.667715997717535,6516.937883010828,-0.46178481714033554,5001.764839341052
38753.31704699721,Winter,0.05945179762428016,-0.4678752706628407,1.5866322531101673,Agent,2.0,7.485728929259633,5959.019261279241,0.43012332270230974,4958.88035498308
62052.907472936,Spring,0.3383903593820801,1.6493933246263055,-0.7263860253133836,Call center,2.0,6.365163236677519,5266.439465165477,0.05236101041772675,7031.644691104662
41686.198791807015,Autumn,-0.3853115980080324,-0.9348126881082894,0.0034206510732102103,Agent,,,3190.871535188828,0.011422994377726694,5397.13476545039
56591.40622022077,Spring,1.044267331411788,-0.6471695040610571,0.1754868032389702,Call center,2.0,4.703655946542929,3247.452406500733,-0.7893085593105407,7587.0080656598275
58547.17144791885,Summer,-1.8164967933006724,1.2272945820744798,0.6298107005419,Call center,1.0,5.313359235190494,5616.394580475491,0.4685950822400115,5149.852389441702
60862.07895639672,Autumn,-0.6416888840365383,-0.8789961365934572,-0.05536078238438737,Call center,,,3639.6155027489795,-1.1640096374603133,4427.224490314917
41014.90006666824,Summer,1.0870782150689404,-0.9774284524240167,-2.3380650110446264,Call center,0.0,6.413976588790781,1142.2092358318027,-0.22821579088776908,4232.751863541995
47061.4495082068,Winter,0.3645751061501948,0.9388075860183717,0.6826770860854889,Call center,2.0,4.419394047214684,4943.032136796039,0.900505241465771,7677.317041021572
65092.87128746994,Summer,1.508069158873908,-0.16207382544237695,-0.4906219415233555,Call center,2.0,6.654398556088845,4344.230276659164,0.29846482687435727,8384.23476317304
31346.726376341932,Autumn,-1.6559062517403749,-0.4984772406776206,0.051225239924303105,Call center,2.0,4.185546081950486,2520.00964107055,1.562528470393187,4203.252035026008
45054.63971018555,Spring,-0.9013835621108056,0.6780537024093483,-0.13215432260055296,Call center,1.0,3.903896504805565,3034.76259195472,0.21225948738865363,3977.160966491869
31316.665508102364,Spring,1.0190995492451682,1.3200390672092608,-0.05677422612897509,Call center,1.0,5.1534365464676215,3840.997569338908,-0.28727402509719463,4880.28717563772
68813.5019790827,Winter,0.5865966940284758,-1.8775743391401307,-0.10841986642400644,Call center,2.0,5.258106187923608,3346.1332177185022,-1.1959746873318744,4953.7636813560985
42403.611091751,Autumn,0.8969045983806991,0.025388515280789455,-0.036288369184010696,Call center,2.0,4.235198720772184,3296.225619058152,0.47417548148967226,6607.133321547484
52012.3658012126,Spring,-1.4415827409072357,-1.3693948310680761,0.14897885268478286,Agent,0.0,4.7753569254814385,4590.450549944069,1.0532314567382812,4984.520044799937
54953.1714016652,Autumn,0.11879030615717776,-1.4195792673906582,1.2078599394300105,Call center,1.0,7.1690520324912015,5002.3731804743275,-1.0609686404755572,4086.492010098308
79695.39084519385,Autumn,0.14383693299578407,-0.8352035748835603,0.005203702394762758,Agent,2.0,4.074882890617743,4881.3450647525615,0.8621484440923572,4129.1099330144
72560.07377782892,Autumn,0.4624113128981823,0.3399137587577729,-0.8797054238913001,Call center,2.0,4.814706157811257,4791.577047789588,-0.02811162920896428,6994.042408551424
48230.94277757167,Summer,-1.356753605173084,-0.7687498055642178,-0.6661091117509033,Agent,1.0,4.069445020582298,3000.29571574536,-0.5438614436354265,3501.805522785162
47606.80272404323,Winter,-0.30994336623665675,-1.5463588693508246,0.8154820009919043,Agent,0.0,6.193370862931224,4312.867464157394,0.408760059401211,7227.594844049027
85177.2886326104,Winter,-0.3928456095642422,0.07897426699295741,-0.8766559891993795,Web,0.0,3.3449376000185453,3656.561739634034,-0.7973443593581009,4848.323972907388
47449.35973076139,Winter,1.171287997703473,1.1912484009849924,-0.8742489444623092,Call center,0.0,3.16533241072011,3560.6844938418108,-0.36694216992048745,6585.348534351583
61850.805685839725,Spring,1.0410047569293823,0.11356162571041392,0.2767869261154451,Web,2.0,5.272596153437478,3754.2703339210807,-1.3345876638159782,4447.399294275173
69128.06474855333,Winter,1.1390725616372854,-0.6005851705884948,0.05860966141714686,Call center,0.0,5.53281713908772,4773.453694656324,-0.07485785526803782,5566.978224574194
43523.90204293704,Spring,0.4432112962591506,-1.5831957917790536,-1.0287617381656113,Agent,2.0,5.003236736646917,2190.3471487517745,-0.16650129965193855,5237.6942032081115
76625.35092990994,Winter,-0.9193490166879603,1.3594473605901982,-0.6439469205862111,Call center,,,4364.692182168299,0.9582760988723406,4566.479511620846
58874.83696627624,Summer,-0.17564320283749021,-0.4895216249163666,1.8893063428539194,Agent,1.0,5.034994102098172,5805.714240135503,1.6774624901691897,5890.032308869681
52803.42700465095,Spring,0.6147074638795164,-0.24737733055842603,0.6029923205145068,Call center,2.0,3.5654647701632243,3516.147632319702,0.3672826993587214,6990.681573036488
32676.142233754334,Autumn,-1.6182411315347307,0.5216868525089622,0.5550533576442944,Web,1.0,2.997106186496139,2144.3320635758664,0.15731430856138878,5926.795435926848
58393.51420128888,Summer,1.39826982886971,-0.9090416547030487,-0.6767169465774585,Call center,0.0,4.3177078713360295,2552.317277729944,0.3730131975283771,6953.589403811233
53488.56388254606,Winter,-0.46775719972638913,0.9386076524028504,-0.7864498717016604,Call center,1.0,3.457563162755684,3375.9835792350764,0.9084059266447846,6008.190198407846
30323.456807452545,Autumn,-1.2005953162615217,-0.6109435927150229,-0.5362917724796906,Call center,,,3307.595824913241,0.033833729070065585,5947.328893679899
55726.11849226277,Spring,-0.11680745608095079,0.41580814328346266,-1.8532391091591947,Agent,,,4315.644038812348,-0.9978335540834367,3319.002273164678
78471.65018819195,Spring,0.5692962385438913,0.9071410343796773,-0.29867884997055766,Call center,2.0,6.787287970222113,5862.053251253262,0.9628067405801423,5958.809905502043
29380.319716079233,Spring,-0.857613330393237,-0.29070338977523114,0.8079719629176337,Call center,0.0,7.589038823280349,3913.8605768741904,-0.012751305489814175,8006.979543150726
28262.727007079386,Autumn,-0.2913854662851068,-1.0760258809435406,-0.1798943461003387,Call center,1.0,5.427196127279729,2193.4404129042114,-1.206329686820614,4511.217496064433
