promotion_effectiveness,consumer_confidence,Sales,competitor_pricing,population_variables,brand_image,economic_conditions,Season,customer_satisfaction,advertising_spend,distribution_channel
0.5066405999322977,0.654179635045389,6464.857863588019,86649.41568859428,1,1.0943667248721303,-2.467511519522872,Summer,5.306749221860738,4127.7147346412785,Internet
-0.11674467254532944,-0.634529578849108,2615.3146564258973,39880.76399473508,0,-0.8342403789540143,-0.6087966508888002,Summer,1.9469013108904996,4434.576614030751,Retailer
0.2161915968035128,-1.8460085266685722,2899.5537717717607,60219.32304434921,1,-0.2855078209382311,-0.0913215448589314,Rainy,4.475323130916956,3635.9264225934253,Retailer
-0.14464691353339534,,6759.2421210742805,63446.593636906735,1,-0.4168102001476633,1.8688420477275374,Rainy,5.307618648220463,,Retailer
-0.15066418953873867,0.48869709874383965,4776.263418662497,62411.3412886119,0,0.4558233696125113,0.5869949068621633,Summer,2.976678974074625,5014.463119830577,Retailer
0.35695268669305913,-0.09181311235739198,4768.184813364648,77315.81271632205,1,-0.38338066783883984,-0.7145495340684395,Rainy,3.757336339222497,5220.594317517678,Retailer
1.6014294691026536,-0.3277841061735476,5391.4749767890235,39237.458137242895,0,-2.1705207051180917,1.0457954783878811,Summer,5.349483850762032,5016.594133999015,Retailer
1.0071087182690839,-0.3157874522283364,5686.355932139828,59209.51576571391,1,1.040733109289166,0.7359466668270201,Rainy,3.886565061114153,5785.907687948851,Retailer
1.3234724525381263,1.4701094904857246,7251.274957814041,74555.62610095265,0,0.9259226385981738,-0.4754479118185444,Rainy,2.9014392132334152,6651.718240305612,Retailer
-0.6066042365669252,-0.9021779891418542,3516.2405997181977,65400.52669498407,1,0.16986527643839078,1.9445472938714052,Rainy,3.7191838937991992,5260.041338107801,Retailer
-0.5969471075803872,-1.1828638649952694,4635.700404147807,87554.36798781119,0,3.4215277446482477,-1.0296568176040584,Summer,5.374637570956273,4051.3687010139793,Internet
0.9711593495957902,0.9289684212330976,7052.623542739829,33613.464638061094,2,0.9085152149443549,-0.10697380458192211,Rainy,4.950620608751931,6155.308215894877,Retailer
-1.0176557576884964,-1.2015373312627866,2402.4708692516983,60228.97681442365,0,0.283066998773447,-0.2805110527698004,Rainy,2.493004229813833,5238.9944502763055,Retailer
2.114747943694224,0.3880688045827371,6198.252787353162,57067.48999801378,1,-0.39540149027538213,-0.12142832618280167,Summer,3.358123184350337,4896.862662677988,Retailer
1.6426362509720216,1.0381447579120082,6466.457772347621,49886.57347883576,0,-1.7789509058412225,1.3786539509112852,Summer,5.495510122208326,4198.066127592335,Retailer
0.3982482161889232,-0.45365559973010516,5156.217659677737,38367.723203970294,2,1.7404719196869334,-0.8682110966908798,Summer,5.880359852231892,2543.1458067305803,Retailer
0.41090525831519564,-1.25096682978164,4056.9945251659888,62134.86804969919,1,-0.2932303453649505,2.481940539511096,Rainy,4.337232205927164,5344.460248978667,Distributor
-0.7172673739467269,,3374.7986183038265,51409.71017167313,2,-0.5332398165699253,1.5071331287613892,Rainy,6.528272405869986,,Internet
1.1075278332512195,-1.183813366163267,5960.582204361711,64642.50059139736,1,0.8617844912671928,0.4029078215341077,Summer,6.937562124507328,5747.047437791358,Retailer
-0.4458836713929014,-0.03938127464505889,3058.069644089267,75666.86717733955,1,-0.9765738602664444,-0.9795359940222704,Summer,1.5893992539995554,3774.9002101888236,Retailer
-1.0291426460394713,,2087.2217962685245,73619.11158750059,1,-0.5164326474937567,0.5825826954775468,Summer,5.051264823422586,,Retailer
0.07195979066972262,-0.8197087815854531,5460.0955709057125,63966.18111826338,2,-0.07290068504524681,0.6886765906375084,Summer,6.922084881833396,6091.153665265412,Retailer
0.42951680148585697,1.2154704039362136,6841.493798416948,49903.89060188102,2,-0.6777671283995581,-0.6358931032034579,Rainy,7.290402760186717,4485.166692086273,Internet
-0.8925833723396366,1.2372536771405733,4894.487544852946,49110.620417890226,2,-1.0302904185029138,-1.0211065062498925,Summer,5.000875156151646,4096.207763504957,Retailer
-0.353703046374293,-0.10018341013714196,5253.908382279518,82876.66491019257,0,-0.8304788125462338,0.8565868514575211,Summer,6.472311922512807,5253.847149044308,Retailer
0.509951927169783,0.14455460072389692,5241.880787391221,64910.27455439889,1,0.17240227863558844,-1.369147202393651,Summer,3.5530577292715675,5243.352297417616,Retailer
1.1625521469755185,0.9833061580071274,7561.600334128365,50363.45666802526,2,0.6204196050692363,0.3802022212142236,Rainy,6.108085412222346,5647.789724946327,Retailer
0.5502002271246461,,5776.297847426347,40341.55750385428,1,0.6453390947648232,0.03834921602116751,Rainy,3.743983387101502,,Internet
-1.6893635725058944,-0.5529145288073467,2960.918628408335,59541.1210851096,2,0.4383647901544473,0.1265062515425089,Summer,4.02659238827311,3859.085828916168,Distributor
0.15541032110240655,-0.6301004007599655,5107.65288700902,58157.299036871496,2,0.0937569024247291,0.9798027405755902,Rainy,7.6704054675725875,3447.505888533169,Internet
-0.3287144145956812,0.023802694969457697,4371.498643796577,55115.227499812565,1,0.30323980140642853,0.37317961418140516,Summer,4.333293315161733,3865.893953799713,Retailer
1.3267728298775574,0.4155776819929755,6358.0886864917065,35514.843336634905,1,0.22269753480702797,-1.6368299420177008,Summer,5.267987096911513,4866.310979702163,Internet
-0.5350034810563559,0.3288799832178072,4442.862743892702,44372.91478883533,0,0.2974483551531756,-1.1218471833451964,Rainy,4.675698899753844,3772.293059656889,Retailer
0.04497920633329975,0.22949732878445114,5556.172871750421,46130.51998199275,2,0.48391739627563485,0.7093225802168804,Rainy,6.674482664632235,3127.0869162539484,Retailer
-0.21160442178336306,-1.28302495462838,4008.038793603888,50954.10373302172,0,0.9447289758186216,1.386063330134252,Rainy,5.3788700782132794,4257.6329938327,Retailer
-0.20601947899802384,-0.696403694298153,4512.632384039024,82748.78444937475,2,-0.8394953193434561,-0.21996776964740708,Rainy,6.820441584186462,3767.4387723993495,Internet
-0.7692717601680333,0.49430579944443936,4463.839147462972,59104.4261692602,0,0.23788106828998287,1.0034131724862856,Rainy,2.4646675324266236,5990.466653149881,Internet
-0.2973429532710353,1.1635076353670504,5694.922522376951,66432.06796128854,1,-1.008130050177406,0.9036355313305994,Summer,3.5916807748541313,6897.113096342054,Retailer
-1.2989653095646223,-1.4449897272776775,3441.7004358541835,68566.97107236821,0,-0.9526183076961158,-1.2839914793684837,Summer,5.517685605848878,6783.366638941938,Retailer
-2.2804571740120334,-1.028870960482164,3643.432608576633,57204.31841900415,1,0.1776731495734441,1.4995470733180376,Summer,7.211038662947023,5703.058218190692,Retailer
-0.11573473101931844,-1.9822015918840397,2903.971343401215,62164.32195673034,0,-0.9436239241024574,1.243905611345585,Summer,3.9406827489691887,5708.334918232033,Internet
-0.17559387616378605,-1.0799146556877377,4034.8085917166013,69761.28672847761,1,0.8904221472572951,-0.20750624409643048,Summer,4.928499119850945,3653.594745129836,Distributor
-1.5436747613390867,0.8076898733252981,5795.039605583652,49417.687508568415,2,0.07881526106268537,2.392626922102518,Summer,6.6968932194450055,5984.603718917276,Retailer
-0.8336310365465008,1.9006899772246677,5013.604550489708,55202.77486084373,1,-2.5254244722820554,1.0891349161235897,Rainy,5.205991842778974,2649.8915308184046,Retailer
-0.26426280910017397,1.6950047308042098,6324.579733468655,57192.642277516825,0,-0.30266638935512563,-1.0716776560561652,Summer,3.7508262912555352,6230.002281820729,Retailer
-0.599028909803337,,5249.176523371218,61679.98141390228,2,-0.9610505422786587,-0.4277281767553024,Rainy,6.336647999643782,,Retailer
-0.9882175533218259,1.5008424515355658,6370.916748652041,70331.03452939184,1,0.7461264323364963,1.2764370954477746,Rainy,6.4860881275971884,4160.621321336151,Distributor
-0.15326356714947836,-1.4768754138298672,4351.831932719028,41117.570722907854,1,0.750649766331777,0.32455232220918084,Summer,8.509502860375807,2366.548187655946,Retailer
0.5807962253340163,-1.005872085413043,4014.3687279766436,47683.24306682306,2,0.42971576807801365,0.8095356472377667,Summer,3.369896170418642,4526.111875808579,Retailer
0.3725855057389618,0.6783643880780567,7231.430408845663,68209.66424836926,1,1.2949359084557295,0.22326163275232477,Summer,7.854329439639973,4314.390078270802,Retailer
-0.7229773028286524,1.1844049673884745,5556.558651788946,69338.38465892998,1,-0.593435855687333,-0.15154640101218522,Rainy,4.548255010728113,5427.82444615589,Retailer
-0.5310854370716213,0.4737934081177886,5924.945429780266,71196.53979231085,0,-0.12065127591032906,-0.849277699999948,Summer,6.260937177787824,5830.149211870473,Retailer
0.6723599710534925,0.9981508523725837,6471.548250413731,57398.77194130392,2,2.1165447692094785,-0.5313490793661053,Rainy,5.610404006957997,2599.703705433842,Retailer
-0.11455323488117665,,5454.514060236887,64783.48779420625,1,-0.5361769187338091,-0.2980986414055983,Rainy,6.09906495690239,,Retailer
1.1006301214494687,0.7089305322664001,6953.381885620883,61352.63706560838,0,-1.488115760586403,1.2681948625836454,Summer,6.9335270833115255,5121.046216769057,Internet
0.08466307646377688,-1.113043246664046,3992.5240323878606,77234.7699098065,1,-0.07769853503433417,-0.6089659701791781,Rainy,4.726793611480766,3964.681799457924,Distributor
1.655246943903196,0.21210563941358565,6998.76870611138,36949.817583689895,1,-0.10768778603419837,-0.2328801177308047,Rainy,5.540816775133314,6517.14080575507,Retailer
0.3975837638343114,-0.38224916808924664,4978.460246896206,44386.336806121006,2,-2.5365749897969057,-0.043733759491871256,Summer,6.202863404346962,5380.180360334058,Retailer
-0.8911035936592281,-0.330496491991085,3548.2130100891018,64306.06196176804,2,0.05947957751825853,0.13130936130346185,Rainy,2.7276794606666366,5656.995250356399,Retailer
0.33628196388336346,0.398995137630084,5956.019776067101,55395.495505110826,0,0.5261864222385358,0.0794498802131755,Summer,4.96225718259719,5200.578198545216,Internet
-1.2800612835882477,0.19143499131434263,4238.714679330408,59252.02253731427,2,2.0749949854508576,0.3480118175429231,Rainy,4.7176800616284895,2975.207755405112,Internet
-1.561665072393931,-1.0873448585996852,4078.7051621826868,46803.6209414674,0,-0.7272672317079352,1.470737806419997,Summer,6.214377184349896,7482.22776164067,Retailer
-2.295280040109072,,5671.595432923914,46258.525404543674,2,-1.3825844335361956,-0.08360304914730901,Summer,7.0358193191384135,,Retailer
0.18452046787336276,-0.17703498535786563,5510.993887836307,68203.15553745668,1,-0.7778044971268073,1.021122245894463,Rainy,5.386100807788476,6783.380305808876,Retailer
0.02763840747970838,-1.984177926842738,4553.554805051412,78825.73252964734,2,0.510599124873816,0.9484166969914354,Rainy,7.874498759937276,3830.4109161424676,Retailer
-0.22174335249899438,0.08771325207172272,4672.384492073538,67304.89216695687,2,-1.5199710541837,0.3022615465626849,Summer,4.688404369548098,4983.776353026034,Internet
-0.6294300026862522,0.6982416278374524,5540.397872552832,77384.69889830088,1,-0.45664041997474875,-0.9299536198742024,Summer,5.2177783108560565,5207.990434704485,Retailer
1.0884636736854882,0.6068342788831308,7395.592152346211,52111.42169078297,0,0.1576010218830932,-0.6288753966720483,Rainy,5.709037655482714,7224.78855781164,Retailer
0.9235458174670715,,7999.505780382708,78017.28747352069,1,-0.7974288765214844,0.3434619948432913,Rainy,6.064030185937419,,Retailer
-0.07806127335399089,-1.869402299608543,2995.3309452875346,80422.28425256033,2,-0.3219957617036668,-1.6825288247042294,Summer,4.769245130443289,3649.3245383590674,Retailer
1.802238715132857,0.0068345723737759986,5894.3390848328945,59986.98959085004,2,-1.3486306778557604,-1.335971609231141,Summer,4.582906722948793,5059.550355907546,Retailer
1.462770805607888,-0.45794896792621725,7386.0473555961635,67447.07493761429,1,2.2208622427249094,0.5179166240850035,Summer,6.381816694423039,6842.34482722708,Retailer
0.9010512075599522,-1.292240457510567,4355.10773304515,59039.17443141105,2,-1.0492406848165874,1.0384263253921073,Rainy,4.790584938899968,5217.576137741746,Retailer
0.12686571406399552,0.34239399118402597,5795.285984982852,67699.07055266145,1,0.1454121632230429,1.0916288842673334,Rainy,4.38033096963805,6639.209905825682,Internet
-1.3567685232506512,0.8893363992800215,4001.2931943819867,46796.50254011984,0,-0.2976618922628035,-0.15100185024409454,Rainy,4.131650318290103,3184.201920644924,Retailer
0.7796816741364366,-0.720114260717465,3968.4385231023334,68564.40115642665,1,0.08046982257410754,-0.5458370067782009,Rainy,1.8115705627788472,5443.934809793196,Retailer
-0.8156975157406461,-1.1713239068477614,3752.2852278482624,43540.618320061454,1,1.8984876368096215,0.575781143231922,Rainy,4.744474359279835,4899.225550901911,Retailer
-0.6396722491197667,-0.10708477570287189,6314.639532863966,60999.504602549605,2,2.1573416387386017,-0.5113279063493115,Summer,8.759654721025885,4238.3431010463655,Retailer
1.3093171419265832,0.056365807622080766,6607.539044064266,63691.34217904502,2,1.3092833412081106,-1.916007054956551,Rainy,6.080734161320095,4027.064776037291,Internet
1.1033103828459379,2.9217864200510095,8869.807528692201,41688.89083126873,2,1.113747092441789,0.35740122806727065,Summer,5.8284095515103465,4967.944988699516,Internet
0.21118396104157452,0.2778706603153619,5245.64156156874,70341.21418702319,1,-0.5188148950912218,-1.5697310372500937,Summer,4.383750739287072,5109.491210625455,Internet
1.9579943268165219,2.16904489294295,7609.7212976142855,41754.92625752725,0,0.6506627878732353,0.7384430735767081,Rainy,3.981863406705089,3424.0623444548287,Distributor
0.8240589615027463,0.34779720204513687,5295.297429040346,56791.2113825142,0,-0.6445151806151075,-0.27496640795853894,Summer,6.07491884728965,1799.6366717200376,Distributor
-1.3807966402834535,1.1575372469220542,5289.2087351001965,55750.883913338745,1,-0.8259029572954656,-0.0600586593329647,Rainy,6.2643519121301825,5050.205754865109,Retailer
-0.20234389389153812,,3452.1631511305327,50836.48008090224,2,-0.2602607863779689,-1.1493150595315196,Rainy,3.4051170376423623,,Distributor
-0.5478016716957268,-0.4608750535315709,5509.170542354465,64075.7339069014,2,0.8336470121313463,-0.48105758827039635,Summer,6.863371368346147,5610.517888008343,Distributor
1.0570495384911318,1.9467721309025505,5701.6888040376525,48649.108988357046,2,-2.4041316413993346,0.3648108569481368,Summer,3.2959245518950153,3529.868827701326,Internet
0.22608753379732588,1.553996746509196,6621.492462167913,63040.862607452924,0,1.4023688442724327,0.4138569566122432,Summer,5.617310274630019,2676.8954868181527,Retailer
-0.11994129501420223,,4937.771035028717,68836.72306401508,2,0.25151408475538206,1.0018701215622199,Rainy,3.3537670587525668,,Retailer
-0.5130497211168094,2.1014203731960976,5695.814279011292,43797.87506404322,2,-0.5272628648719169,-0.8991291445178617,Rainy,3.6253701235725986,4653.13327903009,Distributor
-1.5788496981637858,1.261566155280555,5333.084024366674,40436.118857735055,0,-0.19227313539271368,1.706840313585347,Rainy,7.42990745079078,3949.8821361928667,Internet
0.9477828801700868,1.0736789183277597,6261.450579454912,61531.70189763425,1,-0.8130409696504194,1.6737405052709524,Summer,5.0109156699046045,4095.0063016524914,Distributor
-1.9911825195369481,-1.0788558361373386,2727.1343871697595,84472.23758391775,0,-1.1329801322861521,-0.23007337267924832,Summer,4.936771734106642,4916.457218013289,Retailer
-0.3567057495922543,0.7537858614945463,5892.589718655804,66814.93137878473,1,-1.2340977422265573,-0.11283841163865274,Rainy,7.194653001994643,4417.955033865014,Internet
0.901696737852435,-0.19058024177907534,3995.221243487081,52393.835544660455,0,-0.11979637195972345,-1.4935185019297184,Summer,1.0129518285121346,4704.004865224318,Retailer
0.3740986754272419,,5841.958425719096,60907.61042613952,2,0.025707070445012296,0.4197189450850075,Rainy,6.554087779375303,,Retailer
0.7125516489141575,-0.5263382645607472,6258.174184201238,68186.31051396018,0,1.013231580380919,0.2438630171203919,Rainy,7.937508371790942,4216.063423926306,Distributor
-1.4138425039408913,0.7678834148618779,3372.4936877271066,45613.93235740172,0,-0.7647678800259823,0.2347510800585764,Summer,3.381149864569622,2892.873546507001,Internet
-1.0287529722250364,0.9929745544971869,5276.3327191524595,50531.760406843845,0,0.9715594508755839,-0.06597518180104625,Summer,4.670780135243865,4792.741938528929,Retailer
0.5265081552715088,-1.4013136562641855,3172.083278551203,65026.12750421936,2,0.6409748273409202,0.8172010916508765,Summer,0.7846224096755998,6957.511708122222,Retailer
0.6708083849590128,1.6412066403754872,6415.004121237342,15000.0,0,-1.3831544907619997,0.17061456614987347,Summer,6.340614377823766,3997.453969665162,Retailer
-0.14863772597007183,-1.1833388952790007,3848.3886784882825,59600.52531462867,0,1.0326038224362601,-1.1894925196291306,Rainy,4.159420854643299,4333.915262268413,Retailer
-1.0339056213406304,-0.048209958388873986,4689.716809850437,58093.623846729846,2,-2.6054169922128474,-0.6939861171726002,Summer,8.603779308641677,3401.88495713431,Distributor
0.028993059812318037,0.38807711395692884,5131.869909863064,38099.28824719658,2,-0.5106207834760387,-0.5532817146933984,Summer,4.822738745277551,5256.263331099215,Distributor
-0.7919754059664811,-1.9978881972433677,4298.264370129311,68034.7617349514,0,-0.0034512395154097176,0.28763841494843695,Summer,6.914017697259691,6819.808720708563,Retailer
-1.1858847813441435,,1964.1144699980287,50439.23871129278,2,-0.08386352146715066,0.7142546820500342,Rainy,3.4844789786541153,,Retailer
-0.13159865486420216,0.6920138279753647,5107.269436779033,49176.55039897119,1,0.07655159874547993,-0.5207247269447343,Rainy,4.518538957067856,3786.8141520552813,Distributor
1.1191339977521344,,3269.886826193657,73502.89126151867,1,-1.2119755253283935,-0.2506336438734214,Summer,0.623673931524884,,Internet
-0.8634185135152163,-1.5897241258443775,2644.518379385965,31890.773082840187,0,-0.8646741207134487,0.5588644475905503,Summer,5.586460370292113,4616.838843816029,Retailer
0.6716958245958019,-1.7921549458172985,3740.119397045705,55863.814907973545,1,1.9878927958496715,-1.2861093545504818,Summer,2.689740873679856,5418.671106705034,Retailer
-1.1922557538194045,1.9026563428465888,6908.149037244834,81202.55139091557,2,0.8159650927801411,-1.1336820632275568,Rainy,5.953594623043274,5613.9636587304285,Retailer
-0.273857173400939,-0.9070113379248385,3600.1171148582725,52352.42197258257,2,-0.9162198454701768,-2.1704553920041127,Summer,4.54861777414985,5500.3471424173285,Retailer
-1.0225427582021815,2.3339881454103257,6090.91847213264,89671.86505419767,1,0.33912297248221285,-0.31894808886802267,Rainy,4.439596997544017,3693.986701903543,Retailer
-0.4447958251619083,1.2648148387377611,5074.755490990819,66573.04041751598,2,-1.2181831982770337,1.5019390144479308,Rainy,3.2342074983369447,5288.889931971593,Retailer
0.5360741021141926,-0.8623213030519514,3869.3987679679626,55350.991750978996,1,-0.32404165635903154,1.2952091326120296,Summer,2.912561710281628,5323.761144628316,Retailer
-0.1971948100009582,-0.8830792999627253,3312.2865461083375,44948.34410129802,1,-0.34204421582141037,-0.3135802716987777,Rainy,4.382874569706073,2911.960012903705,Distributor
-1.706040359385563,0.4699956866943367,3860.5436794819525,44136.892169008264,1,-2.996058223561554,0.2036024170069065,Rainy,5.000388701724528,6247.966968032562,Retailer
1.1934838453242342,1.3046694246742434,7653.58410898562,77118.16952977308,1,0.8713994696353319,-2.299756738233956,Summer,5.658347269036069,4490.265014845484,Internet
-0.7649087189393479,0.34293478542869704,5143.004964049422,78624.12012134641,0,-0.6367406752876724,1.0555838407028146,Summer,5.865641722189408,5132.134357371644,Retailer
1.4252929100304017,0.4065165419895508,5254.397851799448,48982.02728980652,1,-1.9188473563029822,-0.10603760320392759,Rainy,2.8333846796597957,5774.663129727248,Retailer
0.5046301634496296,0.10472539928802045,5426.4493919131455,48059.71065402381,1,0.23541226127085174,-1.0328600570626505,Summer,4.52646293953887,5563.956905689162,Retailer
0.32354452780899046,0.6224983329466574,5078.543026338446,51788.09401072683,2,-0.18561469722360033,-0.3242499109557936,Summer,3.491298340498358,5030.167129780377,Distributor
0.7901531860399318,-0.8754734667842631,4427.5631836394095,65420.88308704824,2,-1.1092352070637619,-0.8840266376113745,Rainy,4.977956018883236,4415.753004223172,Distributor
-2.0706085067384623,-0.36622885637776353,3391.043645217591,46577.63471433694,0,-1.2661490964962105,0.28177656666877543,Summer,6.1995857216864145,4708.687386118585,Internet
1.4438434010203682,-0.04171524841444978,5127.444120803004,64161.96743407906,1,-0.46647793506224594,-0.4149954116233615,Summer,4.069432878593947,2814.836062060558,Retailer
0.1759022186472168,-0.07181812015796088,5936.91910929714,45710.380544718006,1,1.0598569528867055,-0.8416643680560848,Summer,5.8504664499450465,6100.873287189814,Retailer
1.4997703248186833,-0.8548514642556624,5216.946829559166,55116.26973221062,1,0.1294630442314015,0.18672841565541304,Summer,6.841252111615998,2539.307516980354,Retailer
-0.9801459004022736,0.8950472507401223,5144.206746141198,64734.536901619824,0,0.4317884455949566,-0.7256882221421544,Summer,5.937024918669071,3411.464840011002,Retailer
1.1583310624987775,0.7844734376761626,5750.679068343646,84333.63840042133,2,-0.7442357786970129,-0.1877753212126972,Rainy,3.868449974754056,3648.1671972632275,Internet
-1.6672488300293107,-1.198954526586592,3628.5757602006847,54188.979735603905,0,1.7390739251816625,-2.492132200898814,Summer,6.01097572542757,5051.595635314379,Retailer
-2.1171968846331137,-0.3279985466194064,4755.200223007645,61227.29665052327,0,0.6723265576269992,-0.19672070613844808,Summer,8.372322886976018,4715.2954521774,Retailer
-0.5241666498240846,1.5371044324726646,5259.577136795468,75926.31597406749,0,-0.6887907886359175,-0.9375922252933142,Summer,5.191063311598022,2211.255119370587,Retailer
-1.5455861144740606,0.5611100825086309,5095.58913464282,60329.20235043782,2,1.0395420170584428,1.5548401843235125,Rainy,6.635577064992429,3584.4839342896776,Retailer
-0.29816752118212564,1.9867024308149641,5267.823109613868,52599.1725420673,1,-0.5431319633489116,0.6947176638831785,Summer,3.3177728452408783,2364.69948100257,Retailer
-1.3269538264077632,0.9817848742904478,4553.289160149487,33912.08886381182,2,-0.34649925361727535,-0.49268118242006814,Summer,4.495173276988361,5425.247679098143,Retailer
-1.1388568073716017,0.14755589740934622,3360.4240996901412,57332.88740336421,0,-0.7495694001529568,-0.19250234136546612,Summer,3.454418528550212,3637.3386014532575,Retailer
1.1561940725908597,0.762042344992136,5468.930473040494,55020.5025057211,0,-1.382563360685552,0.6908409445920876,Rainy,2.1912628117518733,6546.968387358629,Distributor
-0.7170594367132017,-0.9750407446369564,4268.544233539972,96355.09482160087,2,0.7083696326910761,0.20955393041656276,Summer,4.116635967647861,5879.625212008652,Internet
1.1084861077237274,0.02318077055423524,6186.141704310776,45941.05528105642,2,-1.2244770870114932,0.17173197567067305,Summer,6.838757011106315,5341.856742323546,Distributor
-0.998720745947244,-1.7990027817855159,2761.600123769859,47450.008425428634,2,0.36819684998101754,1.3771662101384319,Rainy,4.2969888494098445,5213.340587713677,Retailer
-3.4406196952538872,0.4257430981463331,3702.201853364178,55949.86606130139,1,-1.8967911730234583,-1.1155301229169934,Rainy,6.1843597256513725,7311.8820956179825,Distributor
0.8397194022400936,0.3707166736697327,5898.567610711613,58703.57921498462,1,0.12399021510374338,-1.0433756544969264,Summer,5.244755648074575,3902.562448667056,Retailer
1.5898805859413658,-1.6176805689965852,3444.6115043351942,67153.504626618,1,-1.020086729656391,-1.4570707779607461,Summer,4.824257075621752,1010.89784708465,Retailer
-0.04878774568876772,0.7805047776911889,5631.172403265455,49875.486862610815,0,-0.5826178114266877,0.3342314645044637,Rainy,5.414831023339048,3986.309954093539,Retailer
-0.4287198457140527,-0.07164281864331334,4509.979234517492,60569.36444467173,1,1.3277751317700128,0.020802369546289796,Summer,3.9490985698427403,3735.516390038773,Retailer
1.1817488895008763,0.5846875213089983,7151.725777563797,86811.7034344997,1,0.24014599087953153,-0.5618477279544858,Summer,6.783196510679625,4102.017284950089,Distributor
1.805886180184083,0.3954357975346092,6042.332731061133,61051.89538493872,0,0.23788750876834688,0.7709504186680143,Rainy,4.154333441323783,3308.4313654817543,Retailer
0.11234791260614106,-0.18594258969418398,5640.494418397133,51463.92147652231,2,0.715562564563723,0.8151738260080601,Summer,4.980655467595332,7081.463793488645,Retailer
-1.4064290587432917,2.0000810708309196,7989.23380306234,66093.24365881713,1,1.1812649124153451,-0.2019399469449231,Summer,7.56818215799119,7757.767670927613,Retailer
-1.1701131248095584,0.6157673047285532,5316.097263563403,66102.30789611815,1,0.5493112501522591,0.9191601321596128,Summer,6.4187285221919055,3818.3010896195337,Retailer
-1.2133878266744142,0.09694887510512107,4525.1910964045455,63569.48208735831,1,-0.6489653481624887,0.1531718017503353,Rainy,5.785352418637122,5123.959678286526,Internet
0.2773139810639425,-0.7561602858508455,4925.839689413577,49022.00141392673,1,0.533349062942333,0.3819722143875663,Rainy,6.413099066152806,4002.8286477542815,Internet
-0.8728649380073827,0.6987850317183605,5393.027556537132,64892.23869608607,1,-0.02510471498206392,0.860558800419388,Rainy,6.21552376229409,4694.195704792942,Internet
0.8979389774130916,0.516855830549055,7593.77425027472,67806.24671415683,1,0.02377759265589382,1.1929800498249592,Rainy,8.476044454080894,5555.028922242355,Retailer
0.22027748167647246,0.24019724477724358,6662.768177489395,50951.34858594877,0,-0.3665922860814922,0.10452100897859395,Summer,8.239380588432084,4737.514542918069,Retailer
-0.16341876815333825,0.1212128232129397,4101.355317166846,46763.07475708338,2,-0.2655651487184805,-1.38246430214268,Rainy,4.457700400789441,2861.7035856209377,Internet
0.30891170789564154,-0.23152303931163015,5576.05918284357,46952.32888914917,1,0.8789861002350112,1.2103281268987407,Rainy,6.450282921529783,4344.052919610374,Internet
0.03221333051253713,,5411.0877067664915,63792.93002690074,0,0.07684767185603568,-0.05002970946959529,Rainy,3.705830399972311,,Retailer
-0.731763456004325,,2596.968266459209,69185.5257130499,1,0.8162550700895176,1.2355771908230095,Summer,2.277156273213806,,Internet
-2.108047658802724,-1.1288135401494706,1697.6109318692202,31406.359956185697,0,-2.015570192853856,-0.10007470485006621,Summer,4.1111573562240045,5981.217964669891,Retailer
0.2822418013827606,-0.755333799068643,5137.0428136128,51341.9191903748,2,0.8695177977108957,-1.6417077126505262,Rainy,4.993398339045471,6251.306118628767,Retailer
-1.0258375900313115,-0.10259055770192993,4767.104764819958,53068.84527567218,0,1.1948834787056195,0.2452820229080123,Summer,6.111087190499717,4393.08595076537,Distributor
-0.18602578254809887,1.5162509376735471,7284.023342140296,78219.23100741117,1,0.39895579854018237,-1.2101446473720487,Summer,6.0789574397424255,5973.662111489146,Retailer
-0.9824764863244214,0.9487851806759231,6145.751840606555,62350.76642803635,2,1.184334029313172,0.054216737531719766,Summer,5.868551863419917,6108.868151135126,Distributor
0.41427413845786754,-0.7383935089776819,4574.410535866043,56361.26286895184,0,-0.23720382615046393,-0.7161344014900601,Summer,4.315124934508254,5761.772300173854,Retailer
1.2590615706408188,0.41227294076824716,6532.641900270908,60259.33496253191,1,0.6914333295118781,-1.2165011237009868,Summer,5.932794919219104,3887.9674969501793,Retailer
-0.4656911898196031,,5643.7850431155075,62881.64037187294,1,-1.6375795535567506,2.099535251955809,Summer,7.219559989581706,,Internet
0.501413847279598,0.07067841744415279,5006.649498097091,59429.531036608416,2,-0.3297297077716367,-0.11007600894662509,Rainy,3.702083043961717,5477.074394304507,Retailer
0.2400634166828205,-0.3905717800640219,4863.13538065198,67880.05509355136,0,-1.0564404523274709,0.7736217203616761,Summer,5.0733230128750595,5420.090857005374,Retailer
-2.0674214654502325,-0.5731733614507747,3369.51811183902,73636.56972933938,0,1.3757253786205696,1.3688269501737722,Summer,3.9169857869586067,5146.54369133735,Retailer
-0.7165721936643247,0.08725388092914405,5650.553017191002,77222.93390580994,2,1.7206405801830378,1.340091141764312,Summer,5.851886685548544,5240.788699650426,Distributor
-0.1190448277274086,0.546786287104477,4944.78216837095,74613.09046869136,0,-1.395794537508679,0.9988222273771153,Rainy,4.267740324962042,4803.511107786783,Retailer
0.26629499901091813,-0.9155676587187621,4645.90079150123,76628.43194092668,1,1.1264242444618486,1.1680146322599152,Rainy,4.6254936244883496,4321.879311098651,Retailer
1.9632446494415894,0.00188028094650448,7457.952276056651,58054.23250788678,1,1.2231493503965623,-1.1805098810679755,Summer,6.336780695754254,5041.24646621753,Internet
