product_quality,Season,competitor_pricing,promotion_effectiveness,Sales,consumer_confidence,brand_image,population_variables,financial_circumstances,sales_channel,advertising_spend
6.725662906673528,Summer,31184.015058286357,-1.385090459475717,2298.602331614988,0.0477829849425182,0.23862023601650198,0,-0.3319772658036522,Call center,5041.827561162938
5.722448431432365,Summer,41987.68672469053,1.7228898425036614,5339.383182060931,-0.5221409318606418,-0.11386918275634192,0,-0.607359548239432,Call center,6169.287685889688
5.96270437285875,Rainy,65933.16766559536,0.7363009072857264,5362.559462731625,-0.07337043050252683,-0.3181830113537345,2,-0.31360032199824434,Call center,4585.243358678138
5.504483352327634,Summer,30257.834727635633,1.1812895494388922,5150.520337694151,0.08870765172586191,-0.6567658050254207,2,-0.8106236952910097,Call center,5684.268839033707
4.393039542457636,Summer,61657.352829673335,-0.8279342511964654,755.3438794577055,-3.0954876496826897,-0.680187263366702,0,0.1271681279418655,Call center,5761.292275992084
4.009853884238781,Rainy,66158.55887340577,-0.7982449620698936,4683.273662162612,0.46909172151120604,1.084163117202653,0,-0.14250232957049297,Call center,5628.709603629772
3.62655785411528,Rainy,26311.99822210557,1.217221159237506,3185.9684997856657,-0.6047511089361901,-1.0245799946356788,2,-0.1267835506697634,Call center,3683.16926571272
5.115330282534044,Rainy,41032.59052080612,0.08454493738834849,4036.687572845958,-0.09121041990593762,-0.5254726527355855,2,-1.916029083331455,Agent,7994.2224915848055
5.910198739916757,Summer,76393.67739612915,1.3067879325400413,6170.558655814139,0.6348950036289401,-1.570453965339498,2,0.40355999754881433,Agent,6320.456234993489
5.805723486621448,Rainy,34695.90629144607,-0.10265489098127646,5635.288832014019,0.4741077098739035,1.2465305547848067,1,0.7601400185077324,Call center,6533.162477421022
6.070690308682023,Summer,50911.74919133408,0.3953816128537875,4803.589918936071,0.538121520222163,-1.1036042228746477,1,1.8516821576377602,Call center,7056.408378658397
3.7003063312960065,,75081.35530319494,-1.284763353662596,4575.017646682444,,0.06896646746063086,0,-2.4256959413573282,Agent,4090.8177351458353
2.855784489863373,Summer,50723.76411699323,1.2290816575752395,6022.225597836376,0.3744512450811195,-0.42058919374711423,1,-0.5501121391289443,Call center,7495.237697171134
4.02555146070199,Rainy,75001.70970497695,-0.9582164436603144,3417.3760513536145,-0.003961588275215735,0.20556506040405928,0,0.5387109999360773,Agent,4905.05203931479
6.374404708298383,Rainy,78303.7281662549,-1.2208817757895614,7193.2604050012815,1.750044684438586,2.352939014166548,1,-1.0411349377563444,Call center,4150.484123667524
4.977301581558736,Rainy,52768.22115053905,-2.7799205159834357,836.2915446506468,-0.6100752921508827,-1.117049652771406,2,2.4849751415266335,Call center,6556.484874142189
7.324558191870116,Summer,56022.195334464006,0.8063831328532959,7977.818559625251,1.0778666304768647,1.4368665309921538,0,0.6425686959184831,Agent,7930.489272729368
4.222479879740128,Rainy,46461.76417652819,-1.5749927977450269,2477.578550681498,-0.543163336536423,0.4503737062228199,1,-0.6448229554229113,Call center,5453.236972354782
4.426011268407439,Rainy,68514.50594137542,-0.8287122597264054,2349.978567395059,-1.6165841258247091,0.9056253692546954,0,1.477922250338854,Call center,4144.254384920991
6.175389903348417,Rainy,54673.53796280512,1.074504207126979,7955.584151003649,2.1782242900683704,-0.7107287516351041,1,-0.6693602135182976,Call center,4661.020542758792
4.934496969278662,Rainy,58199.55155602136,0.1793126545218094,2156.4447759770883,-2.8168809738132894,-0.1952641524287585,1,-0.6442911315491171,Call center,6177.024438050675
6.831709169103392,Summer,36445.91929827686,1.3874205521030423,4960.194386923179,-0.86838138722105,0.5766883675373385,1,0.22937311297348648,Call center,4752.819017877974
5.857280999678201,Summer,60380.671180155776,-0.8642384839031462,2888.1073144377733,-0.7656898227686956,-1.298919321337291,2,0.29677364276463186,Agent,4178.601886701023
3.938185482855887,Rainy,61275.188492920184,-0.17882195744805654,2852.8276394669238,-1.1103870335686017,-0.7787600468610945,2,1.697274494063281,Call center,6755.270825443544
4.364471257035012,Rainy,53510.98800454969,0.4452066477257092,5590.065092273913,1.3290440221588593,-0.9941153489243145,2,0.8439713407605783,Call center,6303.941960212665
4.55719713590852,Summer,40427.24327600711,-0.4714944513359213,4694.151523194849,0.33959049225712606,1.2734024628903025,2,1.0386725610826009,Agent,6053.729455158732
5.140739477899572,Summer,45033.43377234871,-0.25763613608159996,5492.843646511431,0.9997310943161318,0.8715356292314412,1,-1.0350507137293385,Call center,6201.040340239594
5.6244115674738095,Summer,47488.89776262301,-0.5433442450808572,2987.674223817571,0.23247352200040913,-1.790913532507973,1,1.1444454671441524,Call center,5636.379296838993
4.8511733228242795,Rainy,56074.481127968545,-0.9084879018015543,5020.775202493643,1.1560365889065416,-0.00598697029082271,1,-1.6268257078203263,Call center,6484.030739863828
5.160335768248487,,49491.5512788521,1.4949855383118336,5486.071477673436,,-1.808402784791815,0,-1.3938964469259394,Web,5428.586606114294
6.3065502706688745,Summer,61027.70728417759,-0.3117345768921961,6575.150230911541,1.3975907686816293,-0.3919809617607449,0,-0.8808730791878197,Web,5241.192862408225
8.820315227120254,Summer,62655.64178127098,-0.8331910798292068,3222.272089472325,-1.6843059798587074,1.3930673487944203,1,-0.32536073710168767,Call center,6267.078248488333
6.214343583032954,Summer,62785.87381194646,-0.5184681029950673,5142.511364991388,0.015366397137874787,1.2445524391122194,2,1.3071132624148647,Call center,5295.345965275876
2.9746990110833633,Summer,40486.71123183189,0.2648151456973032,5248.579787515666,0.7744191198899184,0.16269737007647345,1,0.18272593737098936,Call center,7204.315504616901
6.840717428686624,,36589.695734865905,1.217479713088437,4449.8205976231675,,-1.4161312458149238,2,0.09580235132681855,Call center,6740.552735896902
2.505044589354693,Summer,58370.629762179946,-0.869091849036454,1774.0757957189185,-0.5976301149397305,-2.623777328368449,2,1.2632150486512048,Call center,5197.581446271515
5.150903650172406,Rainy,57877.5674320758,-2.110057492641019,5021.996323997691,1.3573909826696995,2.0981116729216036,1,1.244260548469948,Call center,8509.453119669159
6.055223323264191,Summer,64720.94977887539,-2.212614155035863,3301.4297819005787,0.6438419024836223,-0.08235439991151033,0,1.6307299733824354,Call center,6648.37653885685
7.761336530078182,Rainy,58875.799788033844,-0.5124616460021199,4688.361071679457,-0.1269408248783416,-0.5493599724126017,2,-0.3058607538885221,Web,5281.360203767608
5.5837503595232345,Summer,62250.8834521104,0.6078828689815171,7012.541551647779,0.26942842489365815,0.6089958566648057,2,0.8259076224197922,Call center,8946.882014752884
2.79597613763019,Rainy,45097.3752638042,-1.8442993857398478,1002.019575749488,-0.705501195907908,0.11984431585341791,1,0.5743957083871808,Call center,5258.675445284864
7.354575799223722,Rainy,38509.54550844356,1.4730586352858164,6923.238472716102,0.0943299256929994,0.032374590968374674,2,0.4408796008459211,Agent,4754.037267580977
4.595756437658464,,55612.623896097924,-0.003069478514712848,5095.224520153133,,1.72561643450911,0,-0.8686089616652599,Call center,4566.766084596924
6.603476340198899,Rainy,36614.33765671533,0.8140599077943217,2910.7612652029384,-1.3286967655829682,-1.7304494636895091,1,0.28923597000579165,Web,4591.492837429388
6.497760194755012,Rainy,54101.68213294554,-0.044288521415022,4108.968641409385,-0.7695434844941099,-0.7203038103943418,1,-0.2601192864723711,Web,5174.393061778037
4.456186777855694,Rainy,63608.05377197736,0.3212984784995836,4056.0470401558046,-1.9765003534464172,0.7145775248802084,1,0.4195754277591156,Call center,4416.883356777988
5.718097152794198,Summer,26409.39268778925,-0.6187213512090236,3937.227308586909,-0.574093845380506,1.9775888200950307,0,-0.558657388737945,Call center,6745.745370896261
6.499778714237829,Rainy,21811.705441717946,0.06641263890298417,5079.798716019429,0.9319005146584246,1.1118353769728053,2,0.1624180454963861,Agent,5805.738069444008
5.963922240785452,Summer,78893.57082877035,0.8666862520507341,4797.7012749051855,-0.5617574177286401,-1.413558792271631,1,-1.8067575164366423,Call center,5144.451479529464
5.545041111270106,Summer,59004.47156896011,0.6739943077522068,5063.156852023738,0.10059528377521183,-0.3647996804852916,2,-1.1027665096288486,Web,5832.788857897442
4.733770559472531,Summer,57862.57782097376,0.1040301335898336,4675.913609281769,0.26665085878759187,-0.8604122542588024,0,1.6330423133159613,Call center,6919.398242234063
4.2441398799791115,Summer,46670.99857100871,0.6901703002875654,7219.670450667205,1.401231745402943,-0.44067325009948416,0,-1.2025679488311556,Call center,6234.210564476149
5.206247589272854,Summer,47624.447866719755,-1.9360316344160582,580.7714717023546,-2.596658214875401,1.1894134321042436,0,-0.2723296029396445,Call center,6385.44338598416
4.410104088878183,Rainy,50326.69884939846,0.7727861749192642,4561.0747614745815,-0.09999855090204555,-0.4851290382082479,0,0.13874921715638627,Call center,5102.169022826255
2.9112449604343653,Rainy,37484.56025403054,1.6044258452326607,6589.588061067508,1.0376225302919364,0.132556878506498,0,-0.3101950978341026,Call center,7990.105451004731
8.088548784769579,Rainy,49778.0006999373,-1.0094029089100387,6193.1218242917275,1.522412692940247,0.4596572235246884,1,1.5228089264178697,Call center,6365.9170505927505
7.778280602318171,Summer,49299.881955706565,-1.30215129418958,2120.101763289331,-0.7419608921245259,-1.271349070418665,0,-1.5425156988393633,Agent,3015.6632583368214
7.090889432090844,,62845.25076543781,-1.5159846358927,4948.012857636577,,0.8671751410381372,0,-1.501280364291816,Call center,6944.014104499831
5.956519877379921,Summer,58971.70374830643,0.6509349984406422,5601.698071245566,0.150090322438646,0.3851568483757667,1,0.32534943899286983,Call center,6055.291907870276
5.304635245964902,Rainy,86126.36171656079,0.03508136869826554,4429.2883985945155,-1.2343236738271535,1.486514225021001,0,0.7624736529190341,Call center,5761.47596369209
6.183347117785197,Summer,31293.374861411783,-2.4331105965836257,1335.644734718816,-0.5056829971720896,-0.22110034016010313,0,-0.6151149802528662,Call center,6518.512551148078
5.386085782288661,Summer,71726.54608267595,0.22591531391721134,6130.730973926013,0.6611813701049506,0.7826269642805249,2,-2.080717330410155,Call center,4408.344247261715
6.5982859350073815,Summer,79685.32951000423,-0.5923884503926882,6542.340724935423,1.4167890733186996,-0.21220071985818034,2,-0.0711608536205799,Call center,6851.188788443398
2.796750116825765,Summer,24863.97527813064,-0.6090192076570607,3274.6967889615744,0.3960480966820604,0.07764577033251846,2,2.171489728118682,Call center,6777.34951479293
5.18201836856532,Summer,49894.38137562173,0.8860298047588157,6912.439790288677,0.39979631713304165,2.1428357922017796,1,0.8973803164909988,Agent,4032.7377509548623
5.400933114574312,Rainy,56847.07936281314,1.2166016264835264,5710.81097655512,-1.0248340299738388,1.9446519593289622,2,-1.2508922067246622,Call center,6487.083671671217
4.8696431979033115,Summer,75826.01779174965,-1.5999790680215962,2718.0790118472623,0.5939143485101738,-0.9848284854745027,1,-0.15817203299399282,Call center,6282.57828054964
7.077377113712951,Summer,77307.69736501154,1.346703855555809,6966.680726612882,0.0718954191718722,0.8582689743731902,0,-0.026408900197139134,Agent,5987.703524230524
3.970299522323166,Summer,44774.24260866186,0.04956325394251917,5053.820875469141,1.0379315941284633,-1.4147898912114323,1,-1.4705505296261685,Call center,4401.527452179767
5.775829115349746,Rainy,73324.25114451529,-0.01199570091544393,5775.4825771019,0.8174234895847629,-0.13838137286828858,0,1.8127871204961068,Call center,5740.757240960356
6.707387090234382,Rainy,56814.9955034983,1.1285078060529468,5142.149852571793,0.5517219779784225,-2.310392792597203,1,-0.3167272168552481,Agent,6655.996338062203
7.704024374428576,Rainy,63277.91738875361,0.43191373307916997,3543.6028386599282,-0.4968241576979037,-1.654519202909529,2,-0.08455675411769367,Web,3757.810391471681
6.199384901651386,Summer,55108.07346811009,0.36164285088237585,7391.831384709173,1.1902917405561462,0.566741386172811,0,0.08570334617299773,Call center,6544.9837543955855
5.220373682138173,Summer,49077.33967093446,1.2418029450162194,5624.237171511528,-0.35535427396506725,0.050554448450053566,1,0.43660289862940954,Agent,4756.152056917657
7.419486309430143,Rainy,90158.32553555557,-0.9510970837840356,4055.3099154646397,-0.6492290586743465,0.11123764476290182,2,0.6914679862766262,Web,7505.674286108146
4.450216355581285,Summer,66799.5968420658,0.4480179354703468,4116.3350932774465,-0.22504527496096352,-1.9726513194751922,1,-0.17452368607545346,Call center,6613.264767836725
4.681790767621143,Summer,36523.09855988197,1.3273744008553017,2480.093669691845,-2.466993491482593,-0.7411817206962695,0,-0.08309317079887411,Call center,6822.41879530271
4.576378600669271,,38405.03827948,-0.7663867396126981,4730.078858048813,,-1.0095246333007006,0,-0.7208612388247796,Call center,4773.869705439312
4.602544019100909,Rainy,61899.42005085911,-1.8467249324322697,2986.214985437159,0.02098743542310331,-0.08390595174280203,2,1.6783929081992166,Call center,4956.608282677678
5.920343655451549,Summer,55159.15922037811,-0.3133016290550852,435.24032283385804,-2.5012202512626938,-1.8890014356745979,1,-0.09306586060523966,Agent,4167.944369328514
6.426063208231587,,35801.61781070969,1.3156535273474002,4761.245832445497,,0.21620452648087407,1,2.3836606056073752,Call center,5065.093041801482
2.7726799398819915,Summer,67314.30270512273,-0.31483675258078,1424.9996065662422,-1.9749332433347715,-1.3269193041089191,0,0.9860666951948791,Call center,5691.6793488886
6.834650429220266,,54328.67649223077,0.39825637908547473,6162.648899520567,,-0.0620759317581608,2,0.3669348678144222,Web,5394.011581422127
0.20971618216917154,Summer,51853.27128422822,-1.6800194896325866,199.94033628768557,-0.15163034658045405,-3.1134542460738808,2,-1.9229203459829636,Call center,6735.31337468782
4.965195564973773,Rainy,27778.360488908183,1.149118464365355,6547.830996601846,1.1992412877688658,-0.36551546248509903,0,-0.19751544109849573,Web,6760.807711855215
4.212774512812395,Summer,28075.261170298967,1.2734487271526027,5333.740004915242,0.0570651523797844,-0.3030198980744691,0,0.5322223346728409,Call center,5384.319480882914
4.999095882652958,Summer,33130.48091917197,0.9868647847416294,6108.119128084664,0.10834596391905464,1.4228636914417512,0,-0.30837702968480757,Call center,5099.896782547704
5.041582578897691,Rainy,57607.378041903336,2.797219565496594,8460.24337405339,0.7862557183029188,-0.06399246244176919,0,0.9877199121399274,Call center,6699.947032402822
4.625793289528061,Summer,36341.924806261006,-0.5472062530248853,1435.1014747197778,-1.0779456894616282,-1.9786269281472502,0,0.2937227716788761,Web,4366.640435887976
4.2876100961786605,Summer,38075.32758439036,-0.7879459150982849,3975.869658916371,0.30154457807413454,0.3253385787714885,0,-0.8686909564864048,Call center,6422.578866290449
3.216710501347876,Summer,61156.0584472287,-1.1274240257775068,3217.1542039894375,-0.8792569805624043,-0.2918095151603617,0,0.5527737602678744,Call center,3872.6504623718865
5.452921370245446,Rainy,48027.65879831566,-0.43537728956139315,2360.9884225524183,-1.5349975143688832,0.14970575127335992,0,0.3534654415805935,Call center,3297.889491439058
7.005397989867889,Summer,42657.54649839967,-2.2432982282637446,3508.083781979505,0.7386547225703731,0.9435753287480798,2,-0.6374676065456943,Web,4510.540666531672
5.364727225432437,Summer,49671.66735969641,-0.2605565337343672,3208.4046007748016,-1.225850125690783,0.5725103751070779,1,1.2899742369229632,Agent,6007.775614044209
6.155709711193226,Summer,56607.23463223212,2.5170814983959455,8197.890785820557,-0.3484737086189048,2.107027302472779,2,0.23807476590088272,Call center,4975.694110358563
4.850739874089155,Summer,57654.01327021348,0.5118759528063453,3655.777602220527,-0.08654920148445605,-1.1913225584647547,2,0.7270981463528042,Call center,6408.244526039559
6.685578062843781,Summer,52580.48046606081,0.1277926094721551,3906.381095070899,-1.030091834039392,1.431585422888226,2,0.2736296509071643,Call center,6074.670184993162
6.575427783488871,,57050.51695814844,-0.578799412065581,4452.44975012453,,1.688735046343813,1,-2.3859158645663276,Call center,4270.168985236454
4.032787078984612,Rainy,41913.990520483436,2.3096148186332646,7658.690638163018,0.9216728385564154,0.3186876083964003,0,0.230194191431762,Agent,7068.321507354451
4.562423094297472,Rainy,46136.48511285321,-0.0720536440670109,4498.727734910691,0.8911541963147913,-0.6479888432796277,0,0.19167568813794827,Call center,5054.80471497539
5.015832235216767,Summer,94569.5346576116,1.5018596805107662,5740.866901967448,-0.4670540333944337,-0.6100714913908961,0,-0.14395670196672627,Call center,5964.2229232421205
7.070603423350897,Summer,42550.11273114414,-1.3820819982690438,2705.2423371126197,0.28518933328646523,-1.1907160678163837,2,2.2292044356816967,Call center,4412.663230877486
6.116586074147913,Summer,32208.335055340478,1.5802162179168027,3892.774074085046,-1.692470517988467,1.4198840121838363,2,-0.4588813694375399,Call center,6584.424946341557
3.8322917848973646,Summer,36562.08892394006,-0.5412086184835148,3118.1462470816277,0.9354692400948258,-0.7623635051929362,2,-0.982244798362972,Web,5306.236224429355
6.909903675825669,Summer,62717.60340212785,0.7914387039763113,6311.153844965586,0.4197232110280219,0.05323112593976001,0,0.30233473896508056,Call center,2191.516295283047
6.0721590589585075,Summer,50469.80218649637,1.52566808889201,6922.505092799325,0.34838841097485673,0.33098723639156974,0,-0.08393199096511263,Call center,5150.746915095262
4.283254563800663,Summer,36055.1575461191,-0.16810905900380368,3755.5465540722075,0.6959355907004131,-1.7623945956357188,1,2.5356370293600126,Agent,6259.9444235114825
4.187586995663963,,52925.07678268793,-1.251236504973055,2849.9169230361813,,0.20186975632620893,2,-1.477696056807838,Call center,3696.470330112162
3.8725065187662917,Summer,75346.07189437225,0.7403480001848302,5840.76620305295,0.7176466066340126,-0.06264616016661835,0,-0.4239211777568145,Call center,5507.300293206856
4.266668311005388,Summer,55652.946675324965,-1.4062162256031745,4052.500522925135,0.6854300158222044,1.2614553129084907,1,1.2916423195013116,Call center,8202.994306334225
5.305945682574036,Summer,64785.79968573696,-2.3511363499484785,4340.995029037493,1.748839595951399,-0.25040614377147347,2,0.19606722280732894,Call center,4939.726897545702
4.839267490047315,,55198.36565377814,0.2631464431951222,5594.659632635442,,1.6095648657233206,0,0.37642774428152326,Web,4064.8371359965136
4.583392394415301,,50181.01493550036,-0.6485371491754837,5307.290034306927,,1.5936051124209167,0,-0.027747515578752515,Call center,3876.07066157994
4.356349464693163,Rainy,73061.97887755839,-0.46551284019369,3639.4152174187466,-0.13658913237674317,-1.309518680293323,1,-0.6095931136976599,Call center,5935.817102990563
5.0594273363178,Rainy,66315.21907916488,0.7819758004214832,5935.989253872727,0.3365923445581442,-0.28396814030038053,1,-2.4474900060730205,Call center,6404.904370544948
8.848710841846506,Summer,61095.384153516316,0.10061643759425584,6378.472102745511,0.37267789708161914,1.1387882209664686,1,-1.2056811100909859,Call center,6435.8615240934105
3.0381328281285724,Summer,39712.158244723716,1.8507722674362985,4295.932876127018,-1.3591815322243153,-0.0908661664145949,2,-1.034504692909898,Call center,6150.454896964319
4.55402841710583,Summer,41534.97073013533,-0.08098103185242532,3490.789940066299,0.3607122024645624,-1.0134514092231732,0,0.9352299471273638,Call center,7062.591638686955
4.196583128924777,Summer,47069.74324220198,-0.4482002089892772,5533.182496395941,1.0616860493677822,1.3368973105064046,2,-0.1540726012525883,Call center,6354.619060867242
4.938927525338835,Rainy,42503.78773281588,0.8439507589874155,6566.792412596862,0.5320842862170453,1.5722916802668159,1,0.13044827869524897,Call center,2885.058158857284
3.730818795091122,Summer,46355.42738508654,-1.6237191124787442,2760.8717846509153,0.36949647728612206,-0.7500549138324716,0,-0.23946055402248048,Agent,5876.654983142873
3.5558107406898403,Summer,59201.35667323996,1.8579497544406,6338.75990906589,-0.29984917945619805,1.0911797082747194,1,-1.3171527237235774,Agent,4275.975274644165
4.263481985074992,Summer,70707.29371267775,-0.3197068464151797,3045.257383072836,-1.774121021128945,-0.6972920913173345,0,-0.5071261469589805,Call center,4942.727163475489
5.672650068992395,Summer,22165.227908758603,-0.2281372787552691,4098.1432246827,0.8909301511547489,0.7156161362270205,1,0.40906484242897656,Call center,4520.37373769521
5.804846525365979,,49502.10174274201,0.4722221937904533,6362.583344329387,,1.5506665292971784,2,0.6108082700769942,Call center,6718.116888940402
6.704643480593727,Summer,60027.591172259534,1.1850691507759137,5261.313421335971,-1.4334005085068415,0.7938636143920038,2,-0.7337634832425824,Call center,5453.178122535771
7.458090008833146,,79891.3655582736,-0.003375560586681062,4839.329884295584,,-0.23463079476308424,2,0.10721212069420144,Call center,7254.739241230864
3.404254800173819,Rainy,74863.64900734054,0.49126343680614115,4116.682450232168,-2.18841804621869,1.8470133688149466,2,-0.9099387808189224,Call center,4800.35138907649
3.8563589426646363,Rainy,51709.01021523168,1.173562897673879,4149.63297793428,-0.838596583605058,-0.32605063144444024,0,-0.2580809306190377,Call center,3426.1553764118016
2.939267056981436,Summer,56797.59588715254,-0.46253723494241383,6232.043283201616,1.3221842219380726,2.4828308152555922,0,1.5006180165115968,Call center,4280.722218087241
8.49497880326153,Rainy,45011.21802128126,-1.2922519993850294,3117.435855501417,-0.699480612787824,0.5718200281879486,2,-0.7251094830483457,Call center,4797.312643130841
7.22087737377739,,46391.99447271048,0.6339576073119411,5944.634228164332,,-2.1466922653544462,0,-0.9127000546566651,Agent,7077.558782406804
7.081693393310601,Rainy,71043.84316783697,-0.9481773206606298,5448.537206827639,1.5601559384625767,-1.1982502203505783,0,-0.35234598645242643,Agent,5929.005893277079
6.340790231935336,Rainy,43793.78723939057,-0.1289145234921664,3525.0060354779025,-0.9306767639054065,-0.2602527836465106,1,-0.3364665982866918,Call center,5512.630983707818
6.239109013576841,Rainy,71628.10332118995,0.004590955782528892,2772.456631179244,-1.2633672287518543,-0.3070479060586589,1,-0.5890434262232179,Agent,6648.995359864019
4.377987958258197,Rainy,49145.47335138054,2.278334510466311,7274.576510301225,0.03693501735696596,0.23006074033650445,0,0.6267377033734867,Call center,6607.842504790413
5.38992552015396,Summer,56480.201840205904,-0.6238542334555893,2940.170420691318,-1.1401222561387916,0.06943037832415226,1,-0.028681979766435564,Web,7243.684122532593
5.241273475627236,Summer,31221.693220456225,0.3499656169008789,5379.845151700706,0.8031306141183215,0.457573943224635,1,0.9331104441827914,Web,4798.4720415841775
5.117447334786427,Rainy,47180.873074202565,-0.6038663152469221,2704.3851877225225,-0.046076020376890986,-0.3726860820831904,0,-0.41324658441374645,Call center,6295.03940524327
4.516083599626797,Summer,61395.22019840049,-0.1378631279504458,3208.2328961062785,-0.8655694578163199,-0.2139063864318271,2,0.11770433948589086,Call center,5934.132205193965
5.764535928629617,Summer,47888.531891744606,-0.8334733254167496,4651.619437010873,0.8556983594269135,-0.05330639975143349,2,-2.582462517422612,Call center,6743.086021256867
6.063984752645723,Rainy,34037.17852913489,0.5350244378576743,3322.384862332079,-1.1057348463458025,-1.770037522699821,1,-1.4031344249531486,Agent,5274.711137596159
6.2639877258882235,Rainy,46187.76268265914,-1.3528606955100169,4469.279342542116,0.5359161526544848,0.5692091890162668,2,1.064723820063082,Call center,6182.158159018121
5.9162831711678265,Summer,43660.9128680814,-0.4026305259329549,4276.689251097698,0.15811117217007,0.026216310441354015,2,-0.09161313264066287,Call center,5450.770497234173
6.596100331874611,Summer,54901.15152587011,2.342267873922619,8524.615700210627,1.3262536648187317,-0.02005468663764573,2,-0.03051655203081241,Web,5307.435203850654
7.705886206150479,Summer,39188.6821927534,-0.39698707751286727,3006.412099921628,-1.2457918140734159,-0.3769551683693255,0,-0.3276473792382324,Call center,8510.402445509722
4.288132720108832,Summer,58880.068599551705,1.2387450008156142,5971.85250756887,-0.11876499148899167,-0.21675521244040494,0,-0.2524242650746114,Call center,4992.534694944738
3.1629677394717772,Rainy,59860.41166939274,0.22144081379065994,4818.582262457289,0.2820900271782744,-1.1909767806666398,0,0.23023541975782472,Call center,7118.78563001723
3.780052732686523,Rainy,61451.24222254337,0.3875902042382424,4212.009548190518,-0.25319763828637015,-1.1668053476267644,1,-0.47801449710561833,Agent,4956.985822237463
3.2521771126838788,Summer,54625.53103609065,0.7783842435807199,3001.5101779886973,-0.9060398820937745,-1.0968918039390172,1,0.6971530078363714,Call center,4418.137419673813
4.48276156013157,Rainy,74887.61780406359,-0.03256170557403127,6569.737051875347,1.1693237554510314,0.5079211880078028,0,1.2177147809206201,Agent,4510.0947998933225
6.159601668574548,Summer,58423.229563664754,-0.4866703177213121,3206.2654553923094,-1.6649728315459777,1.3335515318201183,0,-1.0053424583906452,Call center,5663.741875412978
7.2862455798692425,Rainy,68865.94452106934,0.5747484535226274,2433.1621327662606,-1.6304157870050533,-2.802435190738434,0,0.30998888236418043,Call center,3897.223609667846
2.8051287148420756,Rainy,49534.65523153095,0.28893990267687775,3141.6178800377834,0.07070853501385996,-1.1933189013143937,1,-1.4690834846199299,Agent,3375.480713817454
6.3940266495380325,Rainy,59269.639282289885,0.657977670875687,5524.247489301731,0.6159305153051028,-0.028836525433639033,0,1.0612225445912888,Call center,6102.0633041965375
7.4601798994569135,Rainy,43384.06780806495,0.374185412040798,6640.808061995133,1.215529956878885,1.2547943952129708,1,-0.024143396258218718,Call center,5665.953490242985
6.440857594062206,Summer,71363.31969267668,0.6952742197598619,8214.970232055894,2.076758923647513,-0.05270677095596928,1,-0.8405715454857109,Call center,4235.42136853555
4.112230555828407,Rainy,62040.05394053599,-1.5709667941750836,2911.6329923903913,-0.2072050651036739,1.2079066198806885,1,-0.018240967086946985,Agent,5801.856570357904
3.972886340243578,Summer,48726.77938057423,1.127532876033897,4428.425354172765,-1.1168630298935671,-0.7346130360873001,2,-1.6772518589426866,Call center,5584.65335722134
4.835349778531347,Summer,58329.27332443968,-1.5566412618078755,3532.241657590164,0.4855989658521196,-0.019625206773122593,0,-1.2710992770218617,Call center,5649.980321261274
6.522231325794679,Summer,47802.23355702861,1.595113641194944,6622.482537026475,-0.014871734446230626,-0.03236442650734997,0,0.014116566032624402,Web,5882.845102986146
4.756859174288648,Summer,50133.15752778669,-1.0323685248865435,3080.1444129822253,-0.4532213354750218,0.442654814013511,0,0.5462630525444608,Web,3680.9893576048867
2.517186980851692,Summer,84280.0200296977,1.4518474250428723,7301.727087872081,1.5894952438392331,0.3316422193795193,2,-0.3976407941321568,Call center,8125.936323546306
5.089377714599926,Rainy,51927.21409615394,0.9566489686983561,5263.984159662851,0.11956691339868931,-0.7567926971335638,1,-0.0775599492932933,Web,4453.395335488502
7.601885684789579,Summer,56530.83308112339,-1.3244944174455615,5352.016654325646,0.36745768054340927,2.1844752803420193,0,0.38849988894788356,Call center,4895.911627864352
2.7075373179670046,Summer,30865.288507083194,0.7028948987368803,3251.4770201889983,-0.7078666797933832,-0.3913339783586421,1,-0.7062639528920329,Call center,5934.9051513995555
6.283937240737793,Summer,41150.81267227855,-0.9852718329333656,4294.196548852423,0.8452922772912459,0.5047356661926147,0,-0.9111439127861629,Web,6496.048873097775
4.044487453186049,Rainy,58514.84532368053,0.30664142804677436,5757.062095182348,1.119265472495622,-1.0792608370465726,1,-0.9812763358982617,Call center,5835.635670473856
4.854986128097859,Summer,64537.6400764226,0.07569050602713925,3416.754915629289,-1.3587648397524765,-0.15185646046589818,0,-0.38852554731723066,Call center,7988.459697840461
4.239146146809037,Summer,60849.46455349249,-0.49219189040479505,3927.310784418678,0.08728589099798123,-0.13423344266734516,2,0.1830126956691139,Call center,5543.643597867807
2.6495542930867693,Rainy,65694.46557023731,0.17304174997831845,6654.630038110234,0.785592281973387,1.164485940532811,2,-1.4284057208221959,Call center,4296.313100500822
8.114094053821374,Rainy,65805.53968357497,0.8819323537657808,7221.498022336076,0.062477650296919214,1.5052478873339277,0,-0.13299256294749112,Agent,5133.721351485851
5.764433704516829,Summer,41487.45621564632,-0.038906768828778415,6269.447892701101,1.9686355499973756,0.8964852908892887,1,0.6313629368300953,Call center,3479.0593955930417
4.340856779086384,Summer,60588.567373571874,0.056798442791290794,4984.088729598038,0.5029728604950401,0.40905000609319575,2,-2.34888417100388,Agent,5894.489060933432
6.385267582465749,,25343.17811824071,-0.5801285322925017,1354.6984959275333,,-1.5182497159193091,0,1.541119147949847,Call center,5233.535865375021
