Time spending score,Monthly Income,Gender,Money spending score,Marital Status,Age
41.31933338081256,6434.25172128327,Female,40.23500886317461,Married,66
26.250725548357146,2365.866209687351,Male,25.746922488563413,Married,27
20.13497794247313,2159.8081306124373,Female,20.450635790422403,Single,44
43.37163321849169,3467.552955909151,Male,33.398689687983904,Single,69
-11.38177208288708,1249.9999999999995,Female,1.0398141867077015,Divorced,48
91.81499708372279,7580.419113913167,Female,91.22740733802262,Single,70
95.74665521539802,7713.9814683340155,Female,89.10762537975212,Single,71
70.90462380256079,2193.582561531426,Female,82.7140000395998,Single,39
60.65677601576553,2714.779969096734,Male,68.25630899158516,Single,34
76.01342190800355,2340.4116684003466,Male,78.74840731812466,Divorced,43
45.580602814438016,6400.174267407896,Male,47.59313403510741,Single,67
50.60761467350291,3011.7273412379122,Female,45.69383231119404,Divorced,25
25.939485516435756,5889.776606766076,Male,41.7763725610876,Single,64
34.03714640260306,4156.103531782788,Female,34.983391197040255,Single,71
15.129470452072308,2214.934874256637,Female,14.755813784951215,Married,44
52.88412169815336,6922.8853859293085,Male,42.70721955110055,Married,67
27.303699805618223,6901.4259974576125,Female,41.95292924907417,Single,70
73.56232452571358,2374.823801600202,Male,80.03956008478576,Single,40
46.15218661495624,6595.235883546158,Female,26.80765307272958,Single,62
55.78547742114279,2445.445913632273,Male,44.354621509510125,Married,28
12.775477309940754,1919.9506068600735,Male,20.525629469240208,Married,52
82.96407609586629,7226.830298840248,Female,87.4908256263319,Single,63
72.02714328112684,2027.2725155201038,Male,78.68388567418694,Married,37
44.13906747635073,4181.042169901211,Female,50.31591690044645,Married,73
79.75625017099364,7980.392579016017,Female,81.26501407097909,Married,65
84.84789334833101,7303.655807553059,Female,85.71864876680681,Divorced,63
34.68535890365248,2609.7788944771723,Male,47.189559995766125,Married,27
39.95751547101756,6135.587385768941,Female,36.36773157605667,Married,68
82.04231518908101,2028.7648551079333,Male,86.4475084063121,Divorced,37
19.414110332980574,2387.2561761287247,Male,25.543874776384556,Married,28
86.46727601771957,2811.208856268397,Male,86.64717321429438,Divorced,41
8.278692694026335,2330.890953340199,Male,20.871439078315,Single,47
73.47214884290541,2291.8381928683316,Male,72.24851933194829,Married,34
24.00453674079678,3883.0833182753877,Female,34.3798897622748,Divorced,75
66.75822885893925,2266.7000146891864,Male,73.73975834567312,Married,34
34.4685334181689,4083.0785997724506,Female,44.72152043422727,Married,71
55.27941672397966,6998.784064136209,Male,43.39733869113682,Divorced,66
82.42105736380682,1937.2783160086624,Male,86.50269816335417,Married,37
16.22289695229407,1918.329004850354,Male,10.548765898909501,Divorced,49
83.00665012191466,2080.4669251942573,Female,87.4000403411799,Married,38
84.76292789417683,2625.0456888874423,Male,85.9579087895597,Divorced,41
94.18678767066453,1826.5380357971858,Female,87.70485105532084,Single,38
-2.4366500772658704,1836.2012715378232,Female,2.623143716807455,Single,45
48.60451187148769,3685.4579089328718,Female,45.30210621943131,Single,68
51.33542260414896,6289.304249215414,Male,45.309635862744,Single,64
50.494746956030085,3950.171438249814,Female,47.84678245291234,Divorced,75
45.09838769926006,3925.6154438161984,Male,49.999991877216175,Divorced,71
26.56916212492345,2408.3200362634984,Female,29.6394898562635,Divorced,31
6.819486435078787,2607.515422848667,Male,10.23732711487542,Married,49
52.5892418026694,4259.380804236536,Male,41.024562775077094,Divorced,67
86.68241530016458,2026.0371050516078,Female,80.29353522356742,Divorced,36
14.136732528057346,2152.565958458945,Male,11.678900785487187,Divorced,45
42.015039546494094,7220.245716589213,Female,38.15570265932073,Married,67
45.16053128485639,6813.501437566309,Male,44.49362467951631,Married,67
86.29637852927985,2088.5676972425836,Male,73.06403311891609,Married,36
2.211172576655434,2175.5232754022013,Female,14.697086889829215,Married,44
73.73446453411451,2248.93309819415,Female,85.79715655297989,Single,41
-5.438292772550881,1776.525514993351,Female,13.178325109352393,Married,47
42.50254261127875,2605.2266757725356,Female,37.323596788561304,Married,20
46.039466587677765,6832.3086231941525,Male,54.215585777491135,Single,67
26.02021372464572,6294.545114044937,Male,32.54757749626957,Single,72
52.185172254728684,2983.942660899146,Female,36.01059417144439,Married,30
27.49646615399141,2312.8475290457986,Male,19.495388692140097,Divorced,27
38.10359669908241,4177.230019029843,Female,40.886738909750726,Divorced,75
40.22213901612398,6213.443902239671,Male,36.36733241810467,Divorced,64
82.02014004773272,2199.277239666195,Male,80.05471235519107,Divorced,38
62.72673437731365,4302.505865190568,Male,51.58705910861392,Single,73
27.436808444617935,6641.345245666025,Female,34.33444165563927,Single,68
68.04401058733951,2540.5998589399496,Female,76.96305393707893,Married,36
16.908479553871498,1778.070256650985,Female,23.943160426259958,Single,46
75.4383517550552,7448.261673325072,Male,79.68975719224322,Married,66
37.146043979473994,2604.5783048685034,Female,46.67589391284458,Married,22
93.41882317352383,2626.558342190031,Female,91.62222679910339,Single,34
-1.773899972118369,1386.1552528788902,Female,0.08073244290567061,Married,49
79.04884152006125,2561.9904249418737,Male,76.31687610198946,Single,44
38.96026083759245,7144.887898421837,Female,42.77070534107918,Single,68
12.96895121787659,1842.6377021885583,Female,12.188088278286301,Married,48
37.98379973642149,3844.7144728822122,Male,42.62667817197128,Divorced,70
30.348390104869928,6795.0279278520175,Female,41.16892668866868,Married,70
36.352769708914636,6583.392135736055,Male,47.715378550692726,Married,67
36.40910438096039,6473.384864950412,Female,39.7909287907986,Married,67
23.444524504207962,2161.308061609584,Male,20.009794324140756,Divorced,48
72.92441720320906,7906.435137019071,Female,73.73860858758687,Married,64
37.67330563993156,2525.75209216711,Male,37.983738993851105,Married,25
44.716258905029385,2292.847821429309,Male,32.219490979563304,Married,25
19.928622993209075,3815.395674613477,Female,36.19604652738251,Divorced,74
41.38988168115441,5927.398244766826,Male,38.21157420150291,Married,73
66.5066838120013,7865.800839067744,Male,83.85849457440209,Divorced,69
31.95373519110783,6684.469374391503,Female,37.03212980106406,Single,67
23.26839675583618,3973.2739833260725,Female,40.764297254126674,Divorced,74
39.21089646008221,4027.2784534798006,Female,40.71283183498222,Married,66
69.99628244663072,7294.418319117005,Male,69.6961822972665,Married,70
76.93435702781413,2090.3223066430623,Female,82.65937852057618,Divorced,38
58.127184988751,3713.577920164492,Female,43.39777338444964,Divorced,76
77.09462136670784,1928.5436682299523,Male,72.00023409833585,Divorced,42
49.3143965335708,2511.263688227441,Male,31.746078155154304,Married,27
92.5336383507617,1919.0409630166155,Male,86.2042700027845,Married,43
14.646276902307735,2221.8246363675307,Male,21.540588313542926,Married,51
19.91785919776631,2136.4666784164474,Male,16.61954029830838,Single,48
19.016119639253347,1886.6807896562486,Male,13.41151701215589,Divorced,44
38.470462995773325,4603.5967866310575,Female,40.474408949264905,Married,68
85.8768850723594,2496.0644698354795,Female,74.52911021243715,Single,39
68.32741138948347,2277.8535230770235,Male,73.24966593036804,Divorced,35
71.09855005014,2210.0049662209613,Female,81.26713091342228,Divorced,38
42.221042210228,3476.922059255186,Male,45.69839322960515,Divorced,78
42.90239939757191,2875.6163856752264,Male,30.782661532191142,Divorced,26
83.29418539506703,7819.6814024120695,Female,82.79453552473748,Divorced,64
56.60142959142286,1910.3487602694845,Male,69.754338128126,Divorced,39
33.33415848757974,6689.322593650722,Female,35.060134137322876,Married,67
19.656046495437757,1721.862642755214,Female,19.150533910335305,Divorced,48
21.731726838810154,2234.259265413454,Male,15.5096151465101,Divorced,43
15.959506848444406,2104.8534657230516,Male,16.582318346711432,Married,48
42.730778400277565,6147.966692549581,Female,36.42724725183992,Married,68
31.246692784469815,2502.016638591279,Male,25.956791273982596,Married,26
39.31678316345211,2590.6867804979,Male,36.13022147287744,Married,25
53.712747067511515,2019.1143081614578,Male,63.37815895175474,Single,38
92.06678904192025,7676.762212803364,Female,88.54498023488645,Divorced,63
38.184185328531086,6626.880898747368,Female,39.20557645102802,Single,66
64.03487770241162,3793.3350942512902,Female,54.95864551238199,Married,69
92.7356510439663,7559.787737521005,Female,96.01310042689724,Married,61
71.71666380743396,2289.5491174945505,Female,78.81592858851997,Divorced,41
34.35899722639293,3746.8071820914206,Female,45.76819124792334,Divorced,73
98.89710662963267,1896.6655037792134,Male,84.64955471847618,Divorced,39
69.80536476624025,1952.3644430336221,Male,74.10837932710645,Married,38
52.49232369502967,2497.9418777141977,Male,37.362160523903356,Married,25
46.05982099193793,6596.2472659906025,Male,48.50474511757624,Married,65
13.611580277970987,1654.7548900752208,Male,18.362426218520334,Single,47
84.1745730764915,2576.0918417433754,Male,78.95733339947637,Single,44
31.775234487798322,2558.777897851611,Male,37.52541770316925,Single,28
32.68418777120204,2058.7560041660868,Female,32.488217117552864,Divorced,47
79.41534775635739,2725.3944376157137,Male,75.50138481293894,Single,40
52.039708778113905,3926.2933880300893,Male,50.00652527892148,Single,71
31.627061315393938,6586.221798470311,Male,41.108101317593245,Divorced,68
80.9035488690391,2534.7970500578103,Male,75.85479711942905,Divorced,41
32.410387612719525,2681.203736116211,Female,28.060119341392912,Divorced,23
90.8879261174298,2009.2324943513522,Male,84.15213010716926,Single,41
41.10752396323507,6235.088711865077,Male,43.37410385425032,Married,69
106.54350650899283,7514.897951290661,Female,90.41870173800228,Married,71
17.6508703687231,1788.593678155647,Male,19.20175616041645,Single,43
98.91591577192726,7266.851091291688,Male,92.29848511231643,Divorced,59
60.628529089206566,3311.665254215821,Male,60.62857182411287,Divorced,76
39.44295092628788,3909.509325232242,Female,46.80921482295877,Single,75
15.511415868630769,1917.4130689342019,Female,13.437752571106046,Divorced,46
44.434302181234365,3362.2588910055865,Male,48.09602803390793,Divorced,73
42.17412362494126,7025.3787224248,Female,35.639720446149084,Single,66
16.351837358750448,2118.4338168258546,Male,14.12754634486678,Single,44
70.00547788356549,7717.977154761412,Male,73.24428975514617,Single,68
95.13474837262572,2529.140956309601,Male,83.3932560672317,Single,41
29.717922880307622,4449.464570257513,Female,41.16228439348139,Divorced,70
36.85542026866085,3712.910799422174,Female,35.381506978479074,Divorced,74
45.332230546232786,6703.4964087682,Female,42.48169066515111,Divorced,67
67.86587634036788,7551.3490510417705,Female,81.31228786042149,Married,65
72.00950457127057,7598.904399653853,Male,74.36132162011829,Married,63
91.52274275026102,8092.5860723930655,Female,86.00660817784117,Single,63
46.990745430122814,6701.603496483302,Male,35.26824434327001,Divorced,63
28.313884910300175,2250.851430844007,Female,36.85240302729062,Divorced,26
83.51787014230896,7891.276026638008,Male,84.18429643160277,Divorced,65
-11.605712695244808,1611.1337206049038,Female,12.66961365584163,Divorced,40
15.920607803338486,2113.6518711447293,Male,24.080704301287113,Divorced,48
53.79923167201838,2505.4645381814585,Female,37.443476301648545,Married,27
51.33388561697185,2642.2883963043287,Female,32.39670073578837,Divorced,24
23.30132246182436,3612.7321489560663,Male,29.607999307554326,Married,77
45.0180425931405,4081.007472580017,Male,50.58347025125268,Married,73
64.22483551528505,7207.020795394165,Male,79.23382045716446,Single,65
40.12573906538182,4111.353802702697,Female,44.16909042242747,Married,72
60.11512882537576,7164.990054637824,Male,44.496766173596406,Single,69
43.20119140935704,3739.6025799041104,Male,45.69638511636058,Married,72
44.75973007348195,3206.3581021611717,Male,43.90020984668663,Single,28
85.4169121261452,7468.970174216544,Female,83.63397499545762,Married,58
56.69316737536868,4325.06634360004,Female,39.38178237218352,Divorced,70
29.713165237804606,2644.8088903964367,Female,33.18104237320984,Divorced,34
37.48971220437851,6708.768661742766,Female,28.488697641366272,Single,66
42.113872128091444,4362.580854518432,Male,47.36546298026923,Single,75
60.53202643539893,1946.0528916257545,Female,73.0307124349788,Single,40
31.995264185232145,1620.13515337645,Male,17.392348041160382,Divorced,55
91.64195997963371,7758.330687345986,Male,82.7257000212532,Divorced,63
27.91191147632806,6634.953647658116,Female,40.14689072140352,Married,63
90.09832039851486,2087.6873024027063,Female,91.44172696077297,Single,37
77.36431998769233,2053.5586591973897,Female,88.36403333192871,Single,38
85.62029849653773,2531.9890406469563,Male,90.33378654556589,Single,42
1.9328622498269592,2438.642806721853,Female,15.481759471906635,Single,54
70.06977064458569,7951.850348870128,Male,72.03504307048654,Single,66
52.96284236053981,4188.137182268159,Male,34.87920786901873,Married,73
45.51902103017078,4041.940879127087,Female,39.861718698221864,Married,71
78.24204302760327,7864.182193345976,Male,74.5061251763399,Single,66
74.1582557167447,7808.378074068145,Male,77.66018309673576,Divorced,69
23.948178596255314,2936.366540843366,Female,30.084487217874205,Married,27
32.53665261595328,2165.5062629365793,Male,32.07356825095491,Married,29
60.426710371331346,1919.4260674382326,Female,74.12650858338397,Divorced,41
42.94207461718304,3949.9599502175342,Female,47.201228729897174,Single,68
8.229222633015784,2516.678496592624,Male,13.855159694579491,Single,52
32.789994347261576,4144.079250626379,Male,44.42642936385114,Divorced,67
30.495022995973926,2526.9720866429884,Female,30.796742147118525,Divorced,29
80.63009087339104,2378.259391103436,Male,85.05383313002167,Single,37
45.221609476029215,3761.829576174781,Male,53.238145237673976,Divorced,70
45.27498252172528,4316.468262584907,Male,34.381232606309766,Married,70
76.18278682983629,7630.276156861637,Male,81.19392221171887,Single,64
5.55275106585098,2289.3136850671767,Male,15.357114573943235,Married,46
19.438611706664407,2125.1853890292396,Male,19.0985693644838,Divorced,48
36.97212651020142,2302.8451326537047,Female,26.61617070958407,Divorced,51
9.169646651042868,2316.8826250740644,Male,5.763492075264608,Single,44
75.31737818298359,7576.163266400412,Male,86.81825740454545,Married,62
42.482915492898236,2575.9811118759676,Female,45.500084058550954,Married,25
92.84877826679273,2214.204971467435,Male,81.21336822566468,Single,35
74.52547005606024,7491.45083720421,Female,79.71161582876395,Divorced,65
86.35202637677553,2298.7505240413575,Female,85.16479144321295,Married,38
47.41489045389348,4220.990578469678,Female,39.478776879938025,Single,77
10.831952447777994,2194.935434488534,Male,18.272558143330627,Single,27
33.11273942793498,4336.201374252702,Female,41.44068670901097,Divorced,72
18.804564772164564,1825.166595699986,Female,16.35491830382962,Married,46
52.365163647942325,4092.5585520542227,Female,51.48362498558075,Single,72
74.53756827972656,8122.5212336975055,Female,67.49477214420347,Divorced,69
36.017275728338774,2434.237883747982,Male,41.59184104774209,Single,28
92.29800760964469,7161.079294879619,Male,86.51627940983484,Married,62
20.344240535485493,6344.874212712504,Female,37.33731857477059,Divorced,68
33.01841993624639,3473.7577990338573,Female,38.60483263492264,Married,70
60.76682447474483,3605.8681218302827,Female,52.56534083606956,Single,69
35.08734805829969,6436.307225839203,Male,37.64329998741389,Divorced,62
44.45230087171522,2574.1943665869376,Male,38.30556455235288,Single,31
91.65977203595223,2335.898709803309,Male,93.95678102908644,Divorced,37
34.83252253384645,2558.025270368258,Male,31.65174035529836,Divorced,24
32.99365262476438,2733.2121085810336,Male,28.54273325772872,Married,26
28.325995800641554,2585.833333081177,Male,31.5568187845345,Married,29
67.76175835481433,2450.353967116295,Female,65.99655918812338,Divorced,44
59.827609505694646,6167.947837905242,Male,56.66647541266657,Married,59
55.63586482605726,3997.503833126306,Female,55.269871864040454,Married,75
78.61518729918802,2522.3855367533047,Male,83.30666730308624,Single,42
39.428789988457574,6355.321409545645,Male,46.63311296402217,Divorced,66
1.1669083743820945,2014.956843179753,Male,12.691370298477445,Divorced,47
36.15710846196943,3708.6928344652933,Male,56.59346970263392,Single,77
39.20258134748307,6906.951620076762,Male,42.55448754941513,Divorced,66
60.39867771184758,3934.9360533690387,Male,45.155095120231216,Married,71
31.506042633670205,6507.475123580323,Female,34.92142627634702,Divorced,65
46.37213999074211,4285.8488819968015,Male,38.43568153188939,Divorced,69
63.31954444304739,7379.595559253814,Female,76.54394543798782,Married,67
61.08460792679432,6886.074001768649,Female,52.67666838829884,Single,67
31.176343447875077,3019.2315024933305,Female,38.07769361546752,Married,25
45.633127184399356,3026.9246310926283,Male,32.575429747214315,Single,26
65.40347756034541,1746.3344745068348,Male,71.58863569877825,Divorced,36
103.00240994735816,2290.9026443605676,Male,95.85006698570336,Married,36
19.87537266748851,2442.52892063162,Male,21.277388225324792,Married,47
74.79291093838488,7245.333271044734,Male,84.39335539429047,Single,66
72.7576446250462,2473.2452112805613,Female,77.8037848527546,Single,38
41.47761354467035,4100.56187512888,Female,40.13487603549475,Married,71
59.23187217612317,2546.365937566653,Male,61.485782871958214,Divorced,39
45.45030837200547,3920.413388896125,Female,36.624206895050804,Single,70
78.87590969204781,2255.8795121007947,Male,73.15615311938512,Single,43
16.25735386685613,2122.495138522132,Male,11.35686098414287,Divorced,48
84.31783590039004,7390.818113888322,Male,80.91569639387686,Single,67
31.16953206595891,3506.43964708942,Female,38.041929728847165,Divorced,68
89.16956200724204,7748.041355272991,Female,75.8082778224263,Single,61
73.93563428121638,2136.6158400002114,Male,84.862541147823,Married,38
42.712742112804335,2009.4186223279635,Male,27.47753102119541,Divorced,43
46.83493940828305,6528.9161505950615,Female,50.994526049219296,Married,67
90.76343925775791,7362.816833969656,Male,83.46716917931595,Single,64
80.60216134265548,7567.318368998276,Female,86.86333027755902,Single,61
30.462863207809193,1751.2345905643447,Male,12.527236686758933,Married,43
31.437196355939445,4060.4668585724903,Male,33.16431323999519,Single,74
44.32235632746046,3911.59584731058,Male,39.49881974607729,Divorced,69
34.66841865299061,2806.1673253904983,Female,37.37715742726005,Married,28
45.704948931675155,4384.705964169458,Male,47.98915280045277,Married,74
91.65725599489768,2140.142257777868,Female,89.47047918486196,Divorced,31
44.30424771879382,2320.710190642945,Male,34.15291457704045,Single,29
55.58201193217169,5902.716759975805,Male,45.30535082067207,Single,67
11.234411102590938,1809.4961703003414,Female,12.444470643788698,Married,49
31.5723861196001,3504.289640880751,Female,34.05556025019976,Divorced,80
49.210131697898724,6343.056140947726,Male,36.15492397101102,Married,66
35.183964153361394,6146.714813238872,Female,34.1813717407053,Single,70
57.41953289193793,3908.25856958023,Male,51.68903917585736,Married,75
38.60303121158125,2809.07475766674,Female,41.92260181812785,Single,26
72.62238191684638,2289.0960633699533,Male,79.824412291355,Divorced,35
61.67030306639192,7089.6845650505165,Female,56.37820638481249,Single,71
59.645661433144596,7621.856351766793,Male,81.33513263853735,Single,62
40.899385396007325,3229.784711319856,Male,31.119220361119662,Married,26
70.4485521507424,1820.4937655650388,Female,91.61096909754377,Divorced,33
37.39292282374956,4356.7016235956435,Male,45.91393818586694,Married,70
38.20106613583766,3847.8809717777585,Male,33.352747858990135,Married,75
74.45763355915932,2401.3398038678824,Male,79.32850014889173,Single,44
33.07923195793706,6563.887025595614,Female,46.45528965355294,Divorced,66
91.9509321750434,7677.45848582761,Male,97.25712989179458,Single,69
86.16861162206793,7474.95819545741,Male,77.83693689200172,Married,68
38.228855257538456,4175.416602307275,Female,43.1346503311205,Married,71
30.7020558463231,1987.8099582376472,Male,31.801763018186843,Divorced,49
35.861423738644405,3840.85118107658,Male,47.58393531234768,Married,73
38.37134380230614,4066.494538414709,Female,44.18118742725738,Divorced,70
43.888683327373364,3075.2799086766195,Female,29.36594527032293,Divorced,33
57.44427042545323,7404.514124040944,Male,49.588901400705765,Divorced,66
81.6522102081801,2834.8176350259,Male,79.49614529395001,Single,37
81.62324872748304,7496.064020485188,Male,76.19547986195067,Divorced,61
83.76477167258003,7559.673882780397,Female,84.16380874007538,Divorced,67
47.25061280658053,4357.3764354667965,Male,37.8942524826588,Single,70
56.126154358602996,6672.80350970772,Female,46.09399647519534,Divorced,69
29.839027687471592,2228.681507372845,Male,12.931177454064887,Divorced,51
23.90190395723399,2519.214659032767,Male,20.963729375100968,Single,47
70.24233969038559,8041.676089062208,Female,75.04568515763106,Divorced,63
98.12939419982472,7483.793131786348,Female,97.1315344703988,Single,64
89.08693603294516,1899.5868618235659,Female,85.07716443469432,Married,42
86.56664160948363,2046.7498766915746,Female,92.57143796907522,Married,40
53.501714756998275,6179.093457410196,Male,47.31914415615594,Married,60
88.28749464894163,7177.501234449987,Female,85.61570157897798,Married,64
87.38410566815138,7610.677885927749,Female,81.11605981680205,Single,63
44.759930675551665,6616.775890995859,Male,38.022740724650326,Divorced,63
30.4167485074925,2793.4339622466805,Female,32.03983534570031,Divorced,27
36.82608378607282,6187.32352495298,Female,38.23947880298038,Married,73
80.22183493602274,2064.65070626509,Male,85.87416021536184,Divorced,42
92.3165374839448,2141.7097059235352,Male,86.48616486655068,Married,38
79.758284198904,2145.716604585925,Male,78.25726560011358,Married,37
70.12881917726861,2383.0990480387377,Female,77.83380566910674,Single,40
95.01954342134904,2228.6061618481426,Male,76.12547154450638,Divorced,38
3.2426005851415773,2175.816589398916,Female,12.99463788374318,Married,47
68.34652309417321,1825.8149631099823,Male,71.51372149468722,Single,37
86.80294544329522,7991.18890017028,Male,85.79946929941566,Single,66
82.7126991089363,7040.228105617236,Male,84.95810410887502,Divorced,68
87.91591654359269,7241.0405058879305,Female,76.06698286216474,Single,63
53.02981488935194,6406.603023488745,Male,41.23854059011344,Divorced,66
24.206051393318894,2048.8541503038446,Female,27.952718548591186,Married,26
30.48669380712088,6343.8321118512395,Male,35.6759292805026,Divorced,66
74.2633273798925,7249.996192233357,Female,82.02876959159823,Single,63
34.56079457774489,3518.631943959255,Male,45.1235268842691,Married,67
69.59565365271541,2346.6220296194933,Male,72.70011680399749,Divorced,38
33.11556674111316,2430.8251087288845,Male,21.67731255533962,Divorced,28
97.51069485119737,1995.4296573634037,Female,84.65321122562,Divorced,40
55.752792628487704,2342.7337691428224,Male,46.94227738105674,Divorced,28
51.67532272372205,6786.045510872014,Male,46.48368979243898,Divorced,67
37.44429175815368,6584.101981921128,Female,47.12976780140007,Single,63
29.909178066409098,2339.2927061602113,Female,19.703045275061683,Single,47
47.70493829278978,6355.657480627453,Female,43.74040714710363,Married,65
41.486581559481394,6015.171969440829,Female,43.264938438299474,Married,70
54.42599094965829,2580.255335708873,Male,41.63103717959426,Married,29
22.91766669446012,2390.1888408748487,Male,29.891129914485106,Divorced,24
73.64791107226554,2380.4553415752093,Female,80.67735707990387,Single,37
46.04225761747819,6425.98580069174,Female,40.41925633543736,Married,66
17.351771042995868,1929.2356198809512,Female,17.538807370324,Divorced,52
27.45667995635101,2605.5292038258367,Male,26.18161692094484,Divorced,22
23.989587611060195,6668.596041645881,Female,39.18340807746567,Single,70
75.67668159501268,7346.950965746656,Female,71.56368477604528,Single,64
21.939831731447853,2858.382661080537,Male,31.069513114932455,Single,30
17.13283561818516,1863.8915145341048,Male,21.588424288876872,Married,55
31.984805562084954,6347.7703653642875,Female,36.173117544953925,Married,67
55.81531350926926,2547.7002668038044,Female,46.521734152636625,Divorced,32
102.94954611118877,7976.561810145127,Male,89.07371140606088,Married,63
74.63721533197267,7119.476514277201,Male,77.92664996099121,Married,67
41.091288716828764,2536.5846213064406,Male,46.31588913103309,Divorced,26
-14.625534546929194,2283.198068899384,Male,0.0,Single,51
41.68907966016633,6738.977661733418,Female,43.3618656637072,Divorced,71
39.9661949294182,2725.952650741415,Female,32.86713172721453,Married,31
39.12676337533138,6320.306125089145,Female,41.976271240850224,Divorced,67
76.47662761234727,7020.646145491988,Female,82.46097251135983,Divorced,69
40.344591735456426,3758.6011523891693,Female,43.595846514238765,Single,67
66.85520587541147,7763.53729402619,Male,81.8945293563228,Single,68
31.334610835564366,6492.916725691909,Female,34.74460509197346,Single,73
57.65670461755205,6548.292046508203,Male,49.85751428386274,Single,62
80.53803966348862,7854.24879552763,Male,78.42163428432004,Divorced,69
16.50587752828243,2005.8877107404264,Female,18.293713966675497,Divorced,46
38.37565339395159,2680.9495489470564,Female,34.63521544269095,Single,24
37.93929113707241,3939.9752759160147,Female,43.094918771008295,Divorced,72
78.02427531316782,2391.2025161145366,Female,82.1671816308207,Married,41
93.6555353001671,7882.517923488949,Female,86.08674176137914,Divorced,62
46.32885338496515,3481.266191534985,Male,41.16247318852464,Married,73
50.243208289197554,2626.9068580335506,Male,33.12377316278647,Single,21
31.37874924757379,3304.724234663171,Female,28.446253366592387,Single,29
69.55280604124285,2649.8567605747203,Male,69.83526945364608,Married,39
60.32235854389459,6904.621929617733,Female,49.41620284112292,Divorced,69
44.29085605294045,6422.34182429518,Male,42.100327801076205,Married,64
31.580460015096357,1962.918990762836,Male,26.711841849000947,Divorced,28
95.44266029251881,2508.316050137765,Female,73.16835077631896,Married,41
46.95473699406534,4056.657938879008,Female,54.55681862745129,Single,75
100.96775666500054,7722.605400619486,Male,85.03564849654389,Married,64
43.97769446154543,6562.122675613529,Male,36.79694670196894,Divorced,69
83.71790357646479,7762.972284255411,Male,78.54945300769069,Divorced,62
14.121014674347952,1609.4238320204008,Male,18.475877743200762,Married,49
42.71603904896479,6400.698591037524,Female,41.97551775236259,Divorced,70
85.20556985551221,7816.31036740486,Female,79.23532728491733,Single,64
21.969336178128984,2699.2138338553214,Male,34.350785445619046,Single,28
15.071983747301818,2245.4291050251572,Female,3.9038847001695274,Married,44
27.866120645872893,1584.0236825767925,Female,21.407029501715137,Married,48
11.861956788757142,2380.4027590438336,Male,13.107106624247315,Divorced,52
30.489982362787682,2206.7197849689646,Female,36.27924789356743,Divorced,30
70.126688752589,1994.9279987652512,Male,75.90354387801207,Married,36
1.5290967052443865,2070.0615413350374,Female,10.521564729464579,Single,45
21.895026337271805,2106.4220136933513,Female,21.78499033715221,Divorced,47
68.7086398064128,7630.14396424959,Female,74.65047569840864,Single,60
79.8117099214357,7492.641992552787,Female,82.22842776600662,Divorced,59
40.83126272175306,4030.562012707206,Male,49.658073308509934,Married,69
83.89341064440823,7263.38060728317,Male,87.94701283269433,Single,70
14.424626229730531,2005.3571049974112,Male,28.441507120483408,Divorced,28
51.89361362109742,3945.356402576148,Male,44.72100759669149,Married,73
75.5929396252648,7925.524841144525,Male,77.15791872786303,Single,66
76.11213380086132,8011.712605163528,Male,79.44581817412046,Married,61
70.49439774240498,2482.3134968782856,Female,80.8985122485113,Single,36
42.335658449807525,3668.3254236905577,Female,41.854774790231204,Single,73
46.80206434469964,6330.263961033738,Male,39.92901067698392,Single,64
54.48926389789421,7497.241175464591,Male,67.73191555856265,Divorced,60
62.5941905621378,3595.189941958218,Male,46.20963817289082,Single,70
26.509835815073416,6850.356454629797,Male,43.665185876458786,Married,69
35.55780922765477,2384.213800792808,Male,35.70477017305154,Divorced,27
82.92418435515721,2035.2545069436146,Female,80.63053058519267,Married,38
41.93438866437618,2299.0289424427137,Female,26.48226862376419,Single,31
90.50056874314464,8052.043999456067,Female,80.93474865531101,Married,62
35.33286468704876,3499.4754964831563,Male,40.003497836668444,Single,77
25.96898533925156,2413.2294947009896,Male,5.7254133217635825,Married,49
54.80638725910377,2463.2084818851445,Male,30.37442872905281,Single,31
27.390947764079126,6689.0083161311595,Male,34.32071702162706,Married,66
82.77848601878239,1862.3970305509329,Male,84.5941051658706,Single,40
85.8791296666278,8320.695498592075,Male,77.03093467961384,Single,62
23.553845790686143,1977.4164717373833,Female,30.64491640134895,Married,29
17.029285101019184,2194.2186016085316,Male,14.83102955579519,Married,50
80.44649597912178,2620.9051885448343,Male,79.28097656938134,Divorced,39
45.43465467302025,4169.04019782206,Male,48.543379716314504,Single,75
22.552442709937857,2299.708098135919,Female,31.199874895565326,Divorced,27
35.6077819004347,2661.962429667852,Male,46.00578389101294,Divorced,28
34.27723699611243,6276.567614214997,Male,37.02126613666861,Single,62
52.63892758578399,6795.654743983311,Female,46.78879748416078,Married,65
100.40573016980443,2481.991274256129,Female,89.31583372093537,Married,35
83.2964716107149,7432.51567467136,Female,82.99380934176045,Single,63
28.126188186593403,4050.44120676254,Male,44.16778057075281,Married,73
31.357859814263712,1742.4167197724287,Female,25.918466704999517,Single,43
12.95652329537374,2124.7201831461784,Female,21.77539634968914,Single,48
72.27819538238637,7515.737569548976,Male,76.9749114485745,Married,63
42.93873095037617,6225.065435358777,Male,56.51337850705985,Married,62
92.31080786162939,8103.297776947766,Female,93.70952768600222,Single,62
82.72206514884807,1934.5723451866652,Male,81.36837415030585,Married,37
