pricing_strategy,consumer_confidence,advertising_spend,economic_conditions,Season,product_quality,distribution_channel,promotion_effectiveness,demographic_factors,Sales,product_awareness
40509.37070702904,-0.7260569232170117,1285.380409340069,-1.6554696088578928,Spring,6.869229850893429,Retailer,-0.7257924748185545,1,3734.724023910265,-0.10754245491793771
56184.05277163201,0.4945245595806192,4845.709219642201,-0.9334681937839732,Summer,4.123201316840657,Retailer,-0.9829656982354438,0,6254.824484375504,-0.08843133386847926
,2.6887304643989234,6276.517068750576,0.9762310080285783,Winter,5.650372567861804,Retailer,,1,5689.142577378301,-0.11639521476458947
66556.22075449555,0.1906258846574726,4768.1428115004455,0.28723382286148297,Summer,4.113425229889964,Retailer,1.4525424599427943,0,6756.136657773297,-0.9491662133298574
58475.279760656646,0.7704676008545762,5284.340339464961,-0.12320145079775333,Winter,6.981315355067043,Retailer,-0.4196577566490724,1,7081.225971363961,-0.2674731016895301
,-1.1061797539414604,7136.1787967669525,-1.9906149552978514,Spring,8.14273250272839,Retailer,,1,1954.8653623653604,0.8465052658487928
43458.64601880219,0.554988881963154,5047.08205628343,-1.069428850086255,Winter,6.124751290368985,Retailer,0.11935429134450881,2,5191.6270702176225,1.7826994487564651
52956.11333586866,2.6168451709539435,7955.571251135325,-0.16557245269395496,Winter,6.447516041327346,Retailer,0.28374609664334954,0,8861.332604038376,-1.0804785961168113
31143.33154421396,-1.1192394317079497,5039.27198275004,-1.5096910503307506,Winter,2.1094433283079086,Retailer,-0.67038501924239,2,3664.482442020063,-0.6392285784649084
41350.2847349295,-0.14028457713455486,3975.0581580216,-1.1974827345885086,Spring,4.726323687803312,Retailer,-0.1007900852334823,0,3809.309923421247,2.176454885420898
55463.53983151612,-0.9456542708265032,6515.735122530302,0.04422947809773718,Autumn,6.79802915025447,Internet,-0.9196467617422573,1,5346.795244752498,0.11029029229588132
43611.64004543845,0.2509056424874209,6238.288967957753,-0.3130093515538962,Summer,6.238285947756037,Retailer,-0.27812045720778283,0,5637.705413461536,0.8860966753958864
56545.709073864695,-0.5533878457703736,3763.5473442791445,-0.9705659436338921,Winter,5.128050932815699,Distributor,-0.7405804130030204,1,5108.846785842935,-0.12430237378286055
61233.454091869695,-1.3520976138359266,5611.804298254055,-2.049183812865157,Winter,2.589914505669714,Retailer,-0.7835721968813375,1,4364.234631845086,-0.42299850509782627
17530.260505960534,0.17850191225507506,3387.928119371508,-1.3017600373258862,Autumn,5.59673026230283,Retailer,-0.6168800235024666,1,3427.9050165085964,2.3141198953415696
46915.60777962246,0.04184748603433457,4121.052706032534,-0.05704402103732021,Winter,5.677274599533027,Retailer,0.1904462768042952,0,3875.3562390190605,0.5692067127714906
36725.813856147506,-0.9397793507535744,4515.203479770829,-1.2146910624339555,Autumn,5.327151442997069,Retailer,0.4287411464149783,2,4594.889629135812,-1.0834868518667107
40343.218835412124,1.0211800136195794,2576.3866652268916,1.096516045950055,Spring,4.238909627430169,Retailer,-0.5873592433765835,2,5333.792931982652,1.2503341970795754
48342.42304746057,1.3232190832387944,1584.5075454537591,0.5374336612676693,Summer,4.929019615091805,Internet,-0.7528119808510486,2,6124.271694000245,1.189518390165447
46153.15926778734,-0.17567296468884644,5992.157195351247,0.6778533585930453,Winter,4.73111882754303,Retailer,1.476194009281583,1,2912.0472786197906,-0.3285371838505865
70665.73277365412,0.0047831806427062196,6320.7185809927405,0.4487705578827757,Spring,6.536003085104694,Retailer,-1.302045201568512,0,6785.629840992005,0.6081900411870464
84319.20480941067,-0.8556111394746846,2827.1066326284244,-0.3286529988312153,Summer,5.7916622390842845,Retailer,-1.700494096131065,1,5590.703336713329,0.13245447064291396
69827.50937603701,-1.1188670217244983,3281.3779545847665,0.38941495701712936,Winter,7.149379524757176,Retailer,0.9550446216131111,2,3972.9195165472265,-0.6015646386449974
45980.454459549306,-0.2272245667371432,6549.04931665824,2.037009599430818,Autumn,2.487033498510337,Retailer,1.1149370733095805,1,3374.5714685214925,0.03667905453959535
46039.927447102724,-0.6479982327895872,6184.475718208179,-1.8416183155976407,Winter,7.019293587620057,Retailer,-1.6342841980555425,2,3407.615292035632,-0.5782342174155559
60678.39809739326,0.6276969624934967,5839.353175506732,-0.8427546202142571,Autumn,3.468849233924638,Retailer,-0.8148489036301799,0,6243.4600342673,0.834406676816222
73195.02392362786,-1.1703441412021491,5346.671348776377,0.493375075300958,Spring,3.0324301160471645,Retailer,1.7223186919446334,1,3783.36412007603,1.5395622944867344
41445.98172025849,0.8539009720888634,3365.791322453648,1.4789476987400132,Winter,2.961181283022883,Retailer,1.5945156280567105,2,4270.859000022869,-0.16276068931243426
43309.83184564097,-0.34352963402233366,5040.274842501598,-0.3292724554869941,Autumn,3.48122164988664,Retailer,0.5460624972819207,2,4122.7366920307195,-0.15324931620156942
47014.00060706516,-0.3481037606198694,4295.266588547464,-2.0421312100100297,Spring,4.0596749693872995,Retailer,-0.9238829530502451,2,3983.842333365413,-1.1165425305290146
62736.6912698752,-0.448764197727163,4891.711352196413,1.617004528282765,Summer,3.3266384375574414,Distributor,-0.8180295784098698,0,4426.840620291245,0.8889562731532203
43075.6044002166,-0.5974173857518933,2895.9119413372073,0.6414070137911396,Winter,7.525194973977086,Retailer,1.6231849086034504,2,4491.322424184211,-0.42554053737065034
50958.90822608343,0.3136987727352723,4984.027260473052,1.9130481935297292,Spring,4.075347513500488,Distributor,0.5069829103063407,2,4662.241043175618,-0.5671474595059621
27120.381411008333,0.42625395744668343,3765.364110454887,1.8653540502354653,Autumn,5.138741033388991,Distributor,-0.7362628676995967,0,5633.851888705351,0.7915905526402021
61771.8023419072,-0.20139322590892308,4431.036723398959,-1.0516041964167842,Summer,5.214207089481821,Retailer,1.3740775761673754,0,5483.96896667638,-0.5468820758994115
68933.623243028,0.24930199603888978,4710.948116278652,-0.1847724520150301,Autumn,4.210736752972896,Retailer,-0.512187109220323,1,5755.212344835335,-1.2042128348425651
72181.33986633478,1.6764262927006057,3759.4764033547262,0.9645447979989403,Spring,0.7741008126526565,Retailer,-1.2120399023417574,2,6830.898806694271,-0.6961630399674777
41503.03233451986,-0.7962067831443664,5088.806355712712,0.06267013711290428,Summer,4.8208663133226715,Retailer,-0.5063482646371441,2,3883.374243213335,1.6670617460027337
46354.416199784726,-0.2905496314437422,4688.645011150055,0.12780856538222446,Autumn,3.494536547681715,Retailer,-0.5582110855752106,1,3306.682719281266,-0.9026836527054359
63444.64763725451,-0.5441472826166915,5626.970744185997,1.741460604664888,Winter,3.6405624239165273,Retailer,-0.5438089878786013,1,4263.464849605867,-1.5019318655515304
47702.16918891916,-0.1621093314594446,5820.914880425529,-0.010744762041893622,Autumn,1.5657451151398663,Retailer,0.0914018960511088,1,4959.310667373439,-0.05589013554253725
,0.20953397151541908,4145.357899382562,-0.0889315985909168,Autumn,7.535839952008292,Distributor,,2,4201.5009251082365,-0.425044904639203
,1.3812203569293275,4173.704540739625,-0.396264488695194,Autumn,5.533153453844707,Retailer,,0,5670.35273864176,0.09049692001228693
89526.36663396421,-0.05758196919060804,5381.381556843414,0.21715257605757987,Winter,5.948928081909335,Retailer,0.6718363402472682,0,6071.512198427277,-0.4184343844156747
63468.3933137415,1.2815999607831459,6075.62279216432,2.2597292502362007,Summer,5.40203865300686,Internet,0.6964171517094455,1,5156.506798787625,0.782528654755101
54205.938745030224,0.12282611465115978,5261.294067895403,-1.7293784760683892,Spring,4.371376286022333,Retailer,-0.4383048741603001,2,5929.069389380931,0.8925570904666706
42316.15577197478,0.26919815695670946,6491.930927566593,0.823084192441046,Summer,5.101652949053838,Internet,-0.12115386883920572,1,5069.199005955604,1.5656902776485255
41711.0986038898,-1.283764500641591,6450.478212254485,1.8112205036962978,Summer,5.057434037235592,Retailer,2.3557533308012073,2,3444.472286461285,-1.1097863739077558
35982.36153293145,1.056783231025328,3938.695267821464,1.4534539710565486,Summer,5.446030254068671,Retailer,0.5782238412917284,1,4942.364616899266,-1.351843233210628
48037.66255827241,-0.4702883213647393,5511.954631237528,1.3538557271358427,Winter,1.9723115834837706,Retailer,-0.12972701459048827,2,4855.320206973293,-0.27756352981462556
72545.73472042501,-1.4164393293791275,6805.650361615075,-0.27872949955154686,Winter,5.75393543822879,Retailer,-0.06494092627429075,1,4956.006898170162,-0.03332654777022437
68859.29968247905,0.017450452915711817,5756.63083790924,-0.47237868745634987,Winter,4.156401906110817,Internet,-0.16944711845512275,2,6000.989177510201,0.8368496900635672
49679.483372424394,-0.9823715410721973,4070.65369983723,0.6712052354807899,Spring,2.7210916606743227,Retailer,-0.18029504447324943,2,4135.405098474486,-0.13583311604240755
41387.94773906672,1.2720406457041395,7360.867429210304,-1.2214298780089086,Spring,2.180418733677292,Retailer,1.214150825791766,0,5627.231114498349,-0.2952079280584922
51549.68294267138,-0.07513709462682218,1870.0293941134555,-0.17898839983585435,Summer,5.6623106668363254,Internet,0.22261684005292798,2,5307.862139029216,-1.45774485523812
42692.56741807866,-2.0012449466556226,3722.313431651589,-0.10324859465089098,Winter,6.136705837996226,Internet,-0.6155874304788523,1,2975.7155317975626,-1.1666034018295375
36143.97893312042,0.2417414048534604,6101.478517130471,0.6533461173785599,Winter,5.606137421185374,Internet,0.5301480263354995,0,3895.693733802213,-0.41037324360129107
62091.19031765992,-0.8698665408907656,4999.208255017627,-1.042157207349797,Summer,1.0108514299204296,Internet,-1.3189348148110291,0,4997.294215316404,-1.2239783779223994
70734.72107334514,-1.4247393236816621,2002.9141325462938,-1.4188285695611138,Summer,5.293283140204543,Retailer,-0.1623979693003227,2,3087.636591980122,0.4926949465974677
42001.495490263405,-0.8370682292871502,5862.709945554048,-0.7688568920371954,Spring,5.622029423101123,Retailer,-0.7575217661348889,1,2910.3039620286363,0.9102732390360535
65673.4101662713,2.080404985566937,4106.029153717614,0.34710144940066384,Spring,2.8394913282201757,Retailer,0.7470953410249854,1,9490.219759287069,-1.3932176940618886
37523.55630008517,-2.0955058379566434,4884.409286055085,0.7054122616871176,Winter,4.022673502674969,Internet,0.3556513416763872,2,680.2487410568096,-2.6639237566168696
58941.06167064819,0.80148090044897,5083.119452448448,2.1454568729609074,Spring,8.551746138902859,Internet,-0.9994248153329915,1,6411.009294458658,0.15560594367418493
48435.29760169808,0.07530754472652317,2274.899481355801,0.3949535857134095,Autumn,4.166691820897189,Retailer,-1.064745130213897,2,6349.796250224473,-0.09550658574156008
33793.16404622006,-1.7605866469623506,100.0,-1.1755354630759067,Spring,6.013210088877633,Retailer,1.6284904926378696,1,575.8613190835449,-0.12510184633847016
,-0.3339175873219866,5845.956853225965,0.7352393548882554,Winter,6.217666958366871,Internet,,0,4018.6224747401066,0.24829797315145438
37871.80126520115,1.7062627403616055,5022.350482457357,-0.5613137466399988,Spring,5.760941748358839,Distributor,-0.42560861288876645,1,5476.96219122134,-0.026901974990228936
52156.32574687546,-0.03937262779811606,5455.455475242598,-0.5835707592550168,Autumn,3.3643854280374397,Distributor,2.428635293421076,1,3130.504701054927,1.292886114490457
51862.677251085195,0.505415892332053,5696.255239303204,-0.4019134901101305,Spring,4.39048033998518,Retailer,-0.1812806337122033,2,4732.9860356236595,1.167983262724728
53113.43109491348,0.6870887098293231,2645.3572159529263,0.12908604468330068,Spring,5.35972350362555,Distributor,2.0441104290745677,2,4498.411935666094,-0.9564113218203452
37503.610045578185,1.194250631585461,9318.350997034007,0.5601938379526077,Autumn,4.322235242000764,Retailer,-1.6266334096535175,0,7563.5436095439345,1.0088751347660476
33283.7629189858,0.26279412078992287,3449.0004548478682,0.5380790511197802,Summer,4.117132356647562,Retailer,-0.1311889272150802,0,3902.5490602497384,0.1418683684524814
47269.187987439786,-1.0738214817834548,2463.8228242302985,-0.48526644478193665,Winter,6.949159596961081,Retailer,-0.17358115583412959,1,4548.036226615738,0.21222719966950582
53541.28910713115,0.9528398745575827,3771.195148511888,-1.2247912320355174,Spring,6.653129051412932,Retailer,-0.40953072259748124,2,7072.119023262404,-0.3204374399269882
46811.109531417096,-2.0489286932442443,1680.5653178077569,0.5827671533867156,Autumn,1.8913224081837234,Internet,0.8201721878805327,0,5929.483453056959,-1.5558294353404103
,-1.9489153125543686,5103.91269986775,0.8713879707402973,Autumn,5.508876719860584,Internet,,2,2428.4286295865745,1.1652296374071762
46131.57194561916,0.7169502246471887,4768.808108519462,0.49253426605124656,Winter,4.357661272348227,Retailer,0.7248020316149942,1,5253.3176065808875,1.9401731615848847
60816.61033692414,-0.07632698377026938,3138.645585797267,-1.4063310410708842,Winter,6.436096988331169,Retailer,1.2036439029365043,2,3534.6623439273794,0.41339130803072455
45125.66947509558,-0.0817035060244876,5935.4480348424495,-0.8910482463119987,Winter,3.193707722595061,Retailer,-0.5170868950894423,2,5302.069767341892,1.894816651114905
47720.35195675453,1.8301285369535063,5659.989848135377,0.4509431814074147,Spring,3.055841765223443,Distributor,0.6522882711664083,1,5714.016573611064,0.7576130981037377
46769.45396453556,0.18835507424326864,2209.634839870243,-0.2753838274176011,Spring,7.040241886907821,Retailer,0.6824364790057827,1,5070.864327234527,-1.6709284560164883
39266.1613254795,-0.5323320510462307,4539.64262200429,0.7563011316433194,Autumn,6.617226251221116,Retailer,0.22629965825572426,1,4257.450763303307,0.9075255930415055
40907.24608378658,1.1633996996438065,7615.996251244751,1.4730003359530603,Spring,3.417361341588768,Retailer,0.49624655619720426,0,5568.776930818475,-0.49521066764869853
,-1.1482275357824385,4926.557274306331,1.1015984534270664,Autumn,5.832689780410119,Internet,,2,3640.501609995059,-0.1469522977260372
46921.32734957132,0.3827789543951867,5215.70903709206,0.8013973729124201,Winter,4.531440236457879,Retailer,-0.051257287527756414,2,3078.682166809698,0.04223594706116175
53911.49777287715,-1.0443088586714477,6636.568693628272,-0.14223234209714788,Autumn,2.9317193450902765,Retailer,0.446295613794363,1,3168.6114367535774,-0.6344134549333637
64646.32265545521,0.9484916834308768,3533.56241963523,0.42263714017475934,Winter,3.0129008123525933,Retailer,0.6202317743369218,1,6550.60103780562,0.16613456897493095
55877.04159431077,0.5779247011712838,2742.3265903218103,-0.4554903309456805,Winter,3.9325594192152638,Retailer,-0.3038621353652675,1,5137.381759345661,1.3169962872642094
,-0.42431633522123496,3190.641466340574,1.0696294768883878,Spring,3.1360461438287244,Distributor,,0,4473.927182401372,-0.24300352798730218
40677.93101488451,-0.41329240523324695,4692.860274153535,-1.1873418401440738,Autumn,4.5464811088515145,Distributor,0.5454870764769407,2,4872.458055888367,-0.42950941931508774
46545.62374798625,1.3208921735051724,5426.083604171026,0.3488055554584573,Winter,2.8703993196204274,Retailer,-0.2938131789498015,1,4162.693708939489,-0.034876323353708744
47632.79030753856,-0.4793443772266906,5731.555841844888,0.07834097233688103,Autumn,4.866248154769185,Retailer,0.19356433658646238,0,4109.1687283145075,0.5909656506803864
50671.30806143827,-0.050828280263385796,2614.7825754728674,-0.23550562258099556,Spring,3.8435938346419274,Retailer,-0.03345650185625449,0,5060.537181580193,0.14986292728064318
41834.902022299866,0.5789553358935161,4682.820196393718,-0.09213900702093362,Winter,4.803026858155134,Distributor,-1.8107683998151658,2,5215.057694528992,0.10745186397082837
61592.07264951817,-1.0319516117211345,6232.112316063625,1.1599870206615919,Spring,1.25888702685873,Retailer,1.0113616498241276,1,5731.550900259679,0.14274760366150438
40246.206519655156,0.16250833231985698,5395.926910861219,-0.6642536395575461,Autumn,6.574937883396336,Retailer,-0.7482423597872502,2,4449.788643479078,-0.4537377875018708
60821.79426046951,-1.5027498587487336,6866.936364686437,-2.383772692171253,Winter,5.259139983938373,Retailer,-0.39927248277344013,2,4730.429809035327,0.6686718282278676
62062.42769171045,1.1225147203273018,7391.367253818204,2.722149250215319,Summer,6.308727353676798,Retailer,-0.889744161472349,0,7228.481415505021,-1.6910555634063693
47561.601199543984,-1.12542688432338,5088.468724311151,-0.38768096014360515,Autumn,5.073724442779871,Retailer,-1.4320243464955211,0,3833.567154531206,0.9325877793907116
47220.31141541432,-0.7424718883119443,4931.819555428907,-0.8966755737984107,Winter,3.4408878663647906,Retailer,0.0740790567882664,1,3968.305899728847,-0.5589469123801013
62380.44909774337,2.0160024746546936,7404.960262085339,1.3248339055058063,Summer,3.2638719201380137,Retailer,1.5959504161674596,2,8560.303907016829,0.45625235858643914
41066.29630485759,-2.3229231698814155,6740.440652921679,-0.8268395790103235,Spring,5.6763292617242715,Retailer,0.4065906520720716,0,3481.28084182369,-0.06446424863260843
51351.79081914655,-0.7530348537282304,3022.3642858449703,-2.871894747451375,Spring,3.801299147313452,Retailer,0.994274818600988,1,4623.990665912415,-0.041513820065620155
45812.917521866955,0.9504624532092073,4971.2227383126055,-0.49709248634814407,Autumn,4.714424926587341,Distributor,-0.8066171833013411,1,4355.365464702057,0.7406900058280458
66105.52472944549,0.3670410643029275,4337.587791929432,-0.6404182501067891,Spring,3.5515209487204347,Retailer,0.06783953498132364,0,7010.5200029696425,0.893267705085769
53272.43788187774,1.5950217100113062,5786.938025617199,0.17216914254595317,Spring,3.8327062877513756,Retailer,-0.6518966603702593,2,5926.747890866944,1.6302271407273972
46972.46975838434,0.09247161267020863,5665.115139629555,1.0298180392023943,Winter,6.715337615096271,Retailer,-0.20832252959948638,2,4626.454603931779,-0.19419205205573434
74810.13774157898,-0.5727101101499646,3931.774545428035,0.09168020769584838,Winter,4.98569197310832,Retailer,-0.8340924199655505,1,3770.320151664194,-0.2501671072479382
36682.159219701854,0.5223549342966395,5441.638591779957,-0.45445121882883327,Summer,4.825227109240806,Retailer,0.5155854698782443,0,5393.018427510914,1.1364891308554144
67973.63710086668,-0.7890863497732346,5056.851861556549,-0.6282022167582927,Winter,3.452751954518382,Retailer,-1.197888238537344,0,5437.901228503218,-0.13727175618966225
46267.638996194866,-0.8148168993406733,5521.619493273193,-0.020612285402346497,Summer,7.843157919176605,Retailer,1.4728552113469207,2,3478.574732344221,1.2160280302468007
45397.664331693326,-0.43565014134949054,3999.0063274309905,1.9877501492074443,Summer,4.573514844845481,Retailer,-0.6716473734057008,0,5588.414235363563,-1.8194318100323998
55079.03851788951,0.7840817870454402,6655.818368310298,1.1127892819828393,Autumn,3.6597125753093733,Internet,-0.579081600615988,1,4654.924404729237,0.20659897044207925
46855.06795272654,-0.9979330698903892,2905.881047050513,-2.6672065770519784,Summer,3.46103200958143,Retailer,-1.2009597287647924,2,3035.337474761057,0.5316882529291009
41963.04507025702,-1.1843352213709155,4871.015859470626,-1.8844477050290565,Summer,5.396840004488071,Retailer,-2.4107743977240217,0,1832.3591982626308,-0.6709533849166653
18659.939406793335,-1.1299919395985223,4978.569984785834,0.3170431747497384,Summer,5.039663827269651,Distributor,-1.1402597556185445,0,1894.6322365745464,1.3350578587295072
39241.57922727469,-0.21462956567050864,5468.162218661426,0.309531044487383,Summer,3.1011510115321523,Distributor,1.0081077471406492,0,4682.7021488775035,0.10060164133447114
46964.00474466843,-1.1047734059570598,1752.7563726656995,0.11401071103381263,Spring,3.7646272238157734,Retailer,0.2242145334202295,1,4207.2701987278715,0.4215952398318913
40422.447725180726,0.8507527947728389,6618.991791733146,-0.1552992308985083,Autumn,4.825380447849902,Retailer,-0.955024848470078,1,4839.268085043392,-1.2719872845977378
69754.60488899681,0.4300683734678757,6277.924249127956,0.2899569482882969,Winter,2.2686800659540958,Retailer,-0.9292181451002446,2,6904.244876876977,0.3479683518614677
30965.570746547342,0.4530518533696735,4358.537360034166,-0.2443772913555876,Autumn,5.714281552976583,Retailer,-0.25250538316787613,2,2834.0011357975936,0.8473278228212002
27302.600973340308,-1.4166631154996823,2837.4930293352245,-1.3555342364467853,Summer,4.401797267204177,Retailer,0.8265171462499399,1,1031.7576745843076,-0.5645281752899248
59031.35461210902,0.043328752988765956,2943.075309203834,-1.209257648709237,Autumn,1.6667942833546747,Retailer,0.8349567746723526,1,4636.65831680514,-1.2030529090754436
56699.162742627406,-0.46722559940996455,7418.2434897886915,-0.7537321759308018,Spring,4.155752792448448,Retailer,0.19425653338255525,2,5503.56463752726,-0.4492022616928149
,-2.3268713787685957,6000.026762434306,0.6431664485920023,Spring,4.846297131739763,Retailer,,2,2229.96773748826,-0.8540459575716859
44657.175356434054,0.8273772777244084,5537.4420299771255,-0.2050489961944152,Summer,6.471573450540114,Distributor,-1.1121603426474636,0,6743.842767653029,-1.5835863631569007
40868.56790438942,-0.5344929953747621,5311.6428172861115,-1.6093802947943192,Spring,5.692587438945269,Retailer,-1.0451356409535217,2,3706.326968315442,-0.3066934864276497
,-0.041476312039651644,5409.310887346027,-1.3251690674137115,Winter,5.371372187160613,Internet,,1,3720.452726070545,-0.48572481807644585
46036.29301025019,-0.6517604146699686,5045.585668742725,0.9992161120422495,Autumn,5.049908496714146,Internet,0.004935869955114169,2,3220.0833352033487,0.9463706444741141
32223.841118974557,1.0118729878725592,7574.4546185030595,0.15906886848452825,Autumn,5.370827797199371,Retailer,1.332379224641659,1,4495.145114699345,1.3190538232635178
56021.13355484945,-0.10325098155811471,5529.683095408851,1.2191313083277466,Autumn,5.188502030886383,Internet,-0.0027525453075887326,0,4429.833220466584,1.0503801260290173
44956.70723066391,-0.6963890429106573,3063.552679645914,1.5676108924477066,Winter,2.5990428170185926,Retailer,0.5454957763359772,1,2477.26905154368,-0.17591633636472048
68433.75679975827,-0.19000534131848545,3041.8406280890104,2.5221173476864545,Spring,6.226844735378096,Retailer,-1.1319977384962951,0,7077.800266294709,-1.398982344469867
32606.024426932636,-0.6927862739274105,4392.1605494866235,2.1181665230001974,Autumn,4.501196007477676,Retailer,-0.21762359073830148,2,3492.7782853771814,-1.9018845831799545
44257.982505990134,-0.2690645168156321,5803.596014752744,-0.4496628282108506,Winter,4.870650341538058,Retailer,0.2955914750721707,2,5088.002923033309,-1.400181701011966
45708.35301908661,0.9556157645984956,3989.8779252736003,0.4989291137278753,Autumn,5.618017312369193,Retailer,1.2930400762336711,0,6257.1132139975925,-0.07795469225963268
48627.579656728245,1.7456875270455396,5841.566608865871,-0.3496988721670635,Summer,5.612379706391336,Retailer,-0.7262916436934644,2,7557.092129591918,1.0870301958527102
37534.27701336349,1.5834732064836128,4826.675488460612,-0.1308230454974653,Winter,4.844860091046071,Retailer,1.0776896981507795,1,6953.499765384908,1.5297632372925276
43297.218980491714,0.4071009832803006,5550.299376002175,0.6247028811453674,Summer,3.9816500164039255,Distributor,1.0873192515072556,2,5102.762125584963,0.08505260126647812
62757.8667793374,-0.19368796898119423,7448.337213357189,-0.12327110124307536,Summer,4.660882184908963,Internet,-0.14769289088534213,1,5932.480757680721,1.2015397714795286
68389.62252960529,-1.2774030600577928,7623.706991856014,0.09551310586159563,Spring,5.829017550647147,Retailer,1.0639542753965199,1,4369.294860829724,0.48112354663059337
29021.15978424099,-0.79996825269774,3376.669958881724,-0.24887063648422755,Winter,4.684696538337881,Distributor,0.6403432156704836,0,3482.6419436033702,-0.8954541487527342
42893.75485358944,-0.23059388101261472,4053.669073428368,0.6788865799143211,Winter,5.994497649780794,Distributor,0.5179504424081272,0,5076.500319421204,0.47090835501328643
59946.003757875995,-2.563288573383381,5938.0904608500705,-1.0200010204642107,Summer,5.447073929882609,Retailer,0.3746480250613178,2,3381.0786969549636,0.09114751399416886
37372.09620289527,-0.6904667888647201,1754.4840788970737,-0.18292444298783894,Summer,5.012428847976274,Retailer,-0.7705910397353561,2,2713.9789892767994,-0.5209351694207702
53136.28641772163,-1.259586000245705,4655.228095723619,-1.2372602118584766,Autumn,5.40266884689756,Retailer,-0.46502455339540477,2,4219.869733303323,1.2804562080842166
37367.53210211893,0.02614580666620551,4798.356973529816,1.343312111415954,Spring,5.431397155645463,Retailer,0.049929014185395894,1,4242.840906406544,-1.1930367915881865
58462.61713403836,0.7178586746409883,680.5725881614426,-0.23912864530753242,Summer,5.77547756754387,Retailer,1.713047730798078,0,4222.404730263856,1.6406135199266354
32132.433647004847,1.4742337308363311,5320.886142805714,-0.04663566261311301,Winter,8.036117238364524,Retailer,-2.35159010979222,2,3403.9083100120624,-0.3847817245981258
48576.82958093642,0.32759780985548625,4138.056699137304,0.1260019860890657,Summer,5.476851346852189,Retailer,-1.3242373750870997,0,4447.444026183318,0.2918161186027693
43239.46935825216,2.119146056824288,3870.1553402817854,-0.4209269080486088,Spring,4.302813199880721,Retailer,0.0821548923412932,1,6550.098285441089,-0.11437514720685481
35111.44640148081,-0.08888434193312747,6798.851764106037,-0.7070519305725113,Autumn,1.6685043285463248,Retailer,0.8450918547032814,0,4552.970934430872,0.7876812060852494
68437.380528773,-0.2647014798647635,4219.424494101075,-0.2838271093307547,Spring,7.0882081521797184,Distributor,-0.8035471351803822,2,6181.928468952325,0.21648887637268613
48455.59774129093,-0.6068080406607471,4626.531840633464,0.020084051307230316,Summer,4.67025612770602,Retailer,0.8640164137601988,0,3142.906449209072,0.9697162479617961
57897.459634064275,0.612757340722097,6023.8870642915035,-0.7773173744784481,Spring,2.9677348320569177,Retailer,-1.6684772606670273,2,6071.380018865048,0.5093317714578391
34727.87883505469,-0.3812340906741545,7027.591929518119,-0.4562836156201823,Spring,6.441847913050572,Internet,-0.3019150996350971,2,3847.620028508698,-0.3464346349695083
75221.41164914831,0.4348466172505913,5339.815289021763,0.5950494469675569,Spring,2.615952890549695,Distributor,-0.9337917150734564,1,6125.79038985865,-0.756851566242132
48510.64941455628,-0.22362478139446576,5374.626663930664,-0.5714890397877722,Winter,5.960492817508815,Retailer,-0.16305502747510783,0,3968.3728970911043,1.2734206828837675
57948.74319829865,0.15051142215374994,5487.808564324982,-0.14467417752627706,Autumn,4.829495639073766,Distributor,0.6790971908000264,0,3881.905926659623,-2.452542667873522
50861.85574337993,-1.2256125482906788,3592.836223986784,-0.021064119772732686,Autumn,2.936353449774537,Distributor,-0.48198445934070755,1,2739.706491664232,0.3293467468253397
51705.26316681563,-0.25355759404806283,4835.610056799026,0.4275766909200355,Summer,5.35860102373225,Internet,1.2040023255954004,0,4358.071495554364,-1.1082124185330766
,-0.5038077551322627,4914.639239476217,-1.1539471962808263,Summer,7.574797178677212,Retailer,,0,5718.4077370071345,-1.009379764724352
56482.34036973049,-0.5869545421354906,4873.084848665058,0.0074891213536865025,Autumn,4.272998583146216,Retailer,-0.2327648963465073,0,4841.294484857187,-0.9834834978447947
56131.32729131203,-0.5696434694524628,4079.397411749749,0.8593438592164546,Autumn,3.9035567752962534,Distributor,-0.13753060057400796,1,4651.0401063651325,-0.7608215556735423
64022.95951658122,0.7452314170551829,3824.0412295287024,0.4784951024794551,Winter,2.8938568161093325,Distributor,-0.16920341511380238,0,6038.0751050978815,-0.6862269698618487
34729.66911700285,0.07068190866754918,5803.151645541813,0.36631825951047786,Spring,7.255769790411356,Distributor,1.6019998280699552,0,4404.216014906619,-0.23745165496945542
53370.64686111751,-0.9636850505835549,4820.147493723846,-0.5156855204251772,Summer,2.112410671291307,Retailer,-1.64683961297374,2,5387.910436674055,0.01962987514286345
58267.96924089638,-0.5233497395655606,8763.572840282362,-0.027728494885265298,Winter,5.674143151994156,Distributor,-1.0116346957457156,2,5648.353708872902,-1.739393025836163
60889.58808303525,-0.21168133496181063,3541.1931629978826,-1.2038364616054806,Autumn,3.7488887650887217,Retailer,-0.23962631402450582,1,4673.777200134319,2.3639763670852125
39969.68893421874,-0.7424212135342105,3606.3428836743687,-2.2782109001003015,Spring,4.65078565415037,Distributor,-0.033549569498980844,2,3414.7262617941888,0.54114643014329
63906.80512655681,-0.2694215349170195,3604.863999926042,0.5588748672810366,Winter,7.248222963577492,Retailer,-0.7587232894455777,2,4274.2978234659695,-1.1401857225951462
43160.3824211528,0.2533066403830735,5586.93660387628,0.38916002709269576,Summer,6.562480652286683,Retailer,-1.288750060835045,1,5452.638455111279,-2.646636574976425
