Subscription score,Age,Marital Status,Annual Income,Gender,Brand Royalty
17.874033023530565,60,Married,34262.971621914665,Female,22.918057693750686
17.019736979388085,67,Divorced,24809.22876254314,Female,15.956827244739376
13.009598240437139,69,Married,28072.13538486445,Male,15.015302086069658
76.41137302791425,36,Single,79792.92161369606,Male,61.17154890355741
58.50707042661919,42,Divorced,30477.195078662186,Female,56.92611914192639
70.40246004101661,36,Married,80789.77448121324,Female,64.58158285063234
11.332112741138523,69,Divorced,21380.28908667616,Female,17.146856004320203
6.592507757929413,67,Divorced,18989.001747133923,Male,16.719339503219267
78.71868034578083,31,Divorced,96718.5279946131,Male,78.44043231017913
81.88761348189568,40,Married,96140.07218848335,Male,75.79116472044726
49.602393049641215,38,Divorced,34685.07673740567,Male,53.61743153677375
75.23429259807752,36,Married,93559.08510768737,Male,87.31119371910201
60.19991035500031,34,Single,36199.47780966225,Male,59.80179942848399
2.995634135860133,59,Married,23929.89120494236,Female,18.478819456181313
98.99941954162193,37,Married,86107.57468742615,Female,81.6340164865986
14.446784217341257,69,Single,27758.876918137834,Female,10.0832812990047
83.9923099879156,45,Married,86211.52079041877,Female,87.1468484185335
90.71760054687597,38,Divorced,95244.4392349211,Female,87.86286603592427
92.54839110352404,29,Single,87046.9854016286,Female,94.70850165153573
17.487481380567147,65,Divorced,27123.030654555776,Female,14.365437848573167
50.30501588659032,41,Single,38552.93466170229,Male,55.435297477553036
83.69237228322903,36,Married,86532.1581625057,Male,82.98527772514237
50.71153577126959,45,Divorced,30811.044098550363,Male,56.30508033709545
51.615751497110594,42,Single,79532.94671303245,Female,52.77555818491804
13.366497986872908,69,Single,22844.713760208237,Male,19.212235900651617
61.462304177654914,29,Single,84369.37290080909,Female,64.355827147473
30.73733897340308,80,Married,15000.0,Female,22.593263473676082
48.562316010688065,27,Married,84934.50183083866,Male,50.83871959072772
93.64776304607102,37,Married,85081.37700138148,Female,91.29243698990102
86.56633859808427,47,Single,96398.12227915131,Male,88.006289178011
70.64837010964088,31,Divorced,74656.29650011692,Female,57.57989943266878
48.65784287874238,34,Divorced,33611.25955790377,Male,46.95461314215228
57.476882783130975,46,Divorced,31657.8555692876,Male,55.2809832499034
74.27030316453023,42,Married,89520.1658862448,Female,70.95297676265304
38.29896478178799,44,Single,34872.47383063841,Female,55.42308873431362
72.3462096399059,35,Divorced,89485.57976135693,Female,82.1276631395464
44.01807528167346,31,Married,81761.13984807616,Male,52.90183062410175
23.12965944497735,64,Married,23166.34322349893,Male,13.446634910090037
42.03880048688275,37,Married,35938.0560520043,Male,52.509460695144895
65.19350201165929,38,Divorced,88460.80357273616,Female,74.22214556282275
74.65090727923622,32,Married,86762.10201618812,Male,78.25019962349313
66.98159718878884,45,Single,35037.54386754027,Male,56.52426198126769
92.85825817283511,39,Divorced,92989.30122482678,Female,83.0623745685526
87.53910960449944,34,Divorced,86030.10264694165,Female,85.84262101586745
48.138415725330134,33,Married,82796.63102384048,Male,56.26494229416795
12.453969551647077,66,Divorced,24254.085087645224,Female,15.045470507364493
44.72969198979918,35,Divorced,77432.77581897176,Male,64.59288142700143
52.401768979057465,42,Married,45077.83934848097,Male,62.12600870991194
16.37726612886022,72,Married,19829.688538194838,Female,17.42924826586546
33.105781000246765,35,Divorced,40203.33922437152,Female,49.295802273537056
81.00317508603527,39,Married,85403.91647111159,Male,82.82966712161281
70.87501817936139,30,Divorced,80790.06269957486,Female,67.23511955655931
61.680115061951504,41,Married,40286.02581932166,Male,48.375899084966406
14.647895997679733,65,Divorced,28087.440568591082,Male,21.377765987704027
48.68130734817096,36,Divorced,76550.94329296799,Male,56.3860231323752
57.55015843960098,34,Married,81370.72681902665,Female,60.40918345962726
65.07806276439764,40,Married,87323.82581788162,Male,60.033677006046275
57.219800410380756,45,Divorced,31790.79818923943,Female,57.83871702657956
18.83452275487406,67,Divorced,22731.95303185121,Male,13.614756763329519
74.46385575385243,34,Divorced,85163.9869175193,Female,85.57586475951376
8.069297624016972,53,Married,19997.710199489447,Female,17.437333173217958
21.26819345250718,72,Married,20584.62992968654,Male,12.550247230317726
56.3208408746649,41,Single,39155.932982193364,Male,56.75996955316083
67.31618458015029,38,Divorced,43911.3337072738,Male,64.27406740941706
59.150341528827184,40,Married,36722.07269804651,Male,58.841109380317604
50.39643309564465,33,Divorced,81919.56353644044,Female,62.7540789507042
-0.9410632701652588,67,Married,18782.84535075847,Female,10.667163892159031
66.55196515858016,32,Divorced,77480.32933125517,Female,64.54836868006004
48.88477407087148,33,Married,34362.462746495774,Male,47.13754276061517
54.78627924086567,34,Married,75561.24998254202,Male,59.14493925807588
63.22588564284062,31,Divorced,75091.26463499175,Male,57.561414367898664
48.647984394710896,38,Married,40223.52092555509,Female,47.60014804770278
51.450674008717414,36,Single,84245.29766091515,Female,56.55030048413421
24.043403339365785,68,Single,29450.97659636621,Female,22.355206891163046
79.86375913083855,35,Married,91687.78610249661,Female,89.46827820612381
63.801394096623504,45,Married,41899.24610021744,Male,61.474108703715245
-5.670697905065893,71,Divorced,20076.435622988785,Female,5.444007891506487
29.273222288169272,72,Married,20199.896101114835,Male,20.698266118069505
82.95644324470942,42,Married,89758.7367840793,Female,80.67057590345138
81.07357222032122,44,Married,91350.84695764963,Female,81.90366580425362
52.55452635858934,29,Married,79131.86738352366,Male,53.40424195983809
75.26305324296767,36,Married,88118.87013531203,Male,77.71055427666619
30.229749018398945,62,Divorced,21814.49619935338,Female,21.0608757635827
70.13803541291956,36,Divorced,77917.72613972933,Male,61.03320211962361
33.73082473543568,29,Divorced,37149.50945394781,Male,41.328883286097366
49.953457570648574,34,Married,37854.758569183985,Male,50.6894459489903
14.368739907921592,70,Divorced,26208.358330269693,Male,12.339497293618042
87.3675279247729,43,Divorced,81036.76958059115,Female,79.14117110214254
57.9588037245133,36,Married,78008.93289694667,Male,53.07787677236915
46.26273994838593,42,Divorced,46152.88555844547,Female,50.34470104640961
40.39709363268569,44,Divorced,34049.94837879537,Male,39.67209366958026
13.044444513728088,63,Married,25527.371435402616,Male,14.69448674275112
69.48515722927006,38,Married,75744.1081141235,Female,54.40250097413907
28.246564531249962,65,Married,18808.11091821229,Female,23.74245960170518
85.15465789574576,37,Married,90621.15350447822,Male,80.75066175554753
53.26670906646737,43,Married,39908.62115658194,Male,52.57929886519415
26.472307424478316,49,Married,39324.13282524113,Male,41.820884599765165
34.37093274587798,65,Single,25181.513072221373,Male,27.785726196366326
86.68744339005788,39,Divorced,87661.80178934574,Male,79.95451303539392
57.59097482374482,28,Married,85061.64006715355,Female,64.3164877547342
63.64296620092072,40,Divorced,79422.28994510489,Female,60.217777583868305
54.7207867045022,39,Divorced,36197.29031204396,Female,56.10066783570909
59.77268348228737,41,Married,79846.73795100383,Female,55.86722676268124
97.8160101627383,44,Married,88578.84553186139,Male,85.23308277936937
87.4877122191156,36,Single,88457.522007068,Male,86.30888396205364
47.99220589056428,37,Divorced,79629.18846101058,Male,61.785944899887376
72.70017030379512,35,Married,83377.68906578426,Female,65.92072056221502
15.085716781820198,77,Married,23169.348337171483,Male,7.404778091515514
62.02477322474522,39,Divorced,32230.676300762265,Male,49.43815014411268
67.90994979101514,27,Married,79153.72179190996,Female,58.36417241883131
72.53928714702543,32,Divorced,74213.35850774382,Male,63.18688522356387
90.78662639866812,42,Divorced,86495.6110190739,Male,83.61756150845855
78.88692098129398,47,Married,86773.55766940072,Female,84.38689440072082
64.45798361126263,38,Married,76129.21614132816,Male,66.1490207827251
72.8490663022946,41,Single,90768.2831025747,Female,77.25042574892913
73.52449763963163,32,Married,89925.19824467186,Female,80.68920284180523
81.59426593350139,39,Married,90103.41918708073,Female,84.9613944374692
58.3246129467921,35,Married,33881.31913698658,Female,58.26096598351403
36.68136049829655,45,Single,33505.96376627601,Male,45.86693255204159
49.169337036187,36,Divorced,83432.20715059612,Female,56.92755829031091
12.181058316875362,58,Single,20523.13149312583,Male,20.394514002983996
-14.697525704055494,65,Single,24557.766208003224,Male,0.0
11.728099653057482,62,Married,22703.14435935558,Male,9.627238892395983
87.73732534504208,43,Divorced,90196.84335223593,Female,78.29126421350735
7.399191851916197,59,Married,23350.27921244128,Male,12.082638187699906
54.59952576603647,30,Single,36960.85443652602,Male,59.06988764303515
59.31908173117077,43,Divorced,32353.124208668865,Female,51.9173665029038
19.402011634460273,75,Single,25406.123100125755,Male,8.80383416541731
50.012732993360544,39,Single,34330.02334130422,Male,55.7773367823531
70.68500775561968,35,Single,79460.89378969041,Male,61.371880252069325
9.896548796464215,63,Divorced,27305.00220675302,Male,11.845138048396329
73.11409338223577,37,Single,43147.94949091214,Female,60.95929112658368
69.53947398684598,21,Single,91008.22888240946,Female,63.90687352404933
96.21867072843547,44,Single,90234.64722187998,Female,87.83430960371315
79.83003231237038,41,Married,82566.50208886122,Male,79.14785108443002
87.61187162745092,31,Divorced,94237.47594836581,Female,75.19270684348662
85.44719103343073,35,Married,84284.53654320256,Male,84.22900901075114
17.213061668434385,62,Divorced,19171.345624786845,Male,21.193270229909377
48.20604446261558,38,Divorced,70342.04109575806,Female,57.68879446107563
47.42580997071683,51,Married,36867.40401292438,Male,56.070174386961924
62.344017118754074,31,Single,84503.6744119441,Female,64.74818171977981
1.7283788094687473,58,Single,25901.717603233606,Male,17.498638232474395
87.23601175832653,48,Single,96551.9770631039,Male,89.09121217203626
14.127501892911443,58,Divorced,21690.26122151569,Female,16.53362060046649
62.07889554781839,39,Married,82827.02502353735,Male,59.26734182255954
86.1821039004122,35,Married,93453.83664860492,Male,77.89419962693029
49.65555539041398,38,Married,82667.48364456804,Male,55.59215336168088
16.423714738559063,70,Divorced,23828.07565412712,Male,9.512065875829379
59.369026004754616,38,Married,31709.33478924575,Male,57.624050901930616
43.07312758466971,31,Divorced,77127.89163996122,Female,49.42451434340336
58.141603841955586,41,Married,74333.362803486,Male,57.297016621537935
19.37440969396092,71,Single,24424.94678025799,Female,25.68876594903853
23.055630223485732,71,Single,26193.62946304348,Female,19.69281390971979
67.35313442409655,24,Single,76357.20599949559,Female,65.77547410557088
39.27263574980822,33,Divorced,38162.80400835535,Female,51.82121172009947
84.83532100784177,42,Single,96420.4690170378,Male,90.86298315427959
32.45727747360304,56,Married,22105.205963018037,Male,21.721171091227976
78.68183417671254,43,Married,89185.825132149,Male,82.30304225002945
19.17423187457611,67,Single,16606.79345162774,Male,12.008809246549589
55.70068971763952,51,Single,79328.85777525991,Female,61.69391894721231
49.99417905656717,31,Single,80270.83927699448,Male,62.381355722292454
39.642698428220896,41,Divorced,76372.02526653056,Male,50.808975630280145
56.55879136365661,33,Single,75405.19348015089,Male,54.29631040723663
61.567507177483634,35,Divorced,78658.7447734245,Male,64.48610190360665
-0.4969698512162566,59,Married,26695.599182950536,Male,8.333051157734666
12.832901713272896,63,Married,19585.392561743676,Male,16.69094356115984
9.944656958925401,62,Married,24202.041465032198,Male,12.743333424325552
59.89707502890104,46,Married,36057.73709050845,Male,55.558823165859565
9.376208720117223,56,Divorced,19681.04216498953,Female,9.094021041646798
95.38715141161333,37,Divorced,86856.9025053778,Male,87.79625327326985
79.69388414852804,49,Married,92197.1869967207,Female,87.7111691234155
62.171293941736074,23,Divorced,80377.91613268686,Female,68.2449586241432
52.48491826871759,38,Single,39628.94239711674,Female,59.91680970477187
27.243783008191464,60,Married,19423.008553567983,Male,27.504808470613153
49.996714637575245,36,Divorced,36348.19291898556,Male,46.13265269118226
32.70197196247747,62,Divorced,27288.35530431344,Female,18.667915216387808
79.82940205360325,35,Married,87442.06942208545,Female,87.79381931088352
14.540162229733195,67,Divorced,26313.650048416413,Male,18.119940452168393
33.873306849009765,67,Married,21865.311589348872,Female,20.234729652844727
58.6135844125441,51,Divorced,32377.547133882603,Male,48.87022430939596
58.7910799710091,44,Divorced,40640.74936022809,Male,64.47781931637947
11.298098403547689,62,Divorced,20453.61520928012,Female,14.21466035742012
77.71366062168373,38,Single,93022.53316770772,Female,91.82016585024024
0.10657418265941132,74,Divorced,28499.130239526923,Male,9.51143643834968
76.85440820827655,36,Single,77610.57053895482,Male,59.7814299777086
1.070951561629946,69,Single,20602.472890383637,Female,6.890227611309996
44.2579387624167,43,Single,32583.1081545602,Female,50.13436133484867
78.93131594267096,44,Single,86044.54061021545,Male,84.69239238943283
14.50865837046327,72,Divorced,20854.079224942514,Male,16.888923942778028
20.447905466345517,62,Married,28921.32693948928,Female,10.000403268205854
5.797972320117495,57,Single,25292.35092382232,Male,5.839109913466004
22.242497785826668,71,Married,23669.682729101252,Female,21.783438978011777
41.48379256347141,39,Single,37298.390546763185,Female,45.834477690246985
67.7443779037954,37,Divorced,80172.98955709688,Male,81.3872527573831
45.900095639263505,46,Single,34686.16331967304,Female,52.254496548756194
83.03291672994656,41,Single,88339.34513789424,Male,76.83032704456505
63.22499108313152,25,Single,81678.3774943071,Male,67.27681005141716
102.18003264239061,29,Divorced,87774.19509925436,Female,80.26694078542201
69.77314963688346,42,Married,73084.30748357919,Male,59.974459916849995
7.310225875261156,67,Married,22588.762470850248,Female,9.954537333745765
52.214380789911,32,Married,84026.37111215589,Female,55.023262906200195
69.41852350015841,35,Divorced,78416.51469262053,Male,57.785803127416756
92.84550772766625,36,Divorced,83133.46108521716,Male,82.66769562298384
22.27889933763536,69,Divorced,26871.95380995219,Female,16.010540112925284
15.107370866361295,68,Divorced,21380.28336537815,Male,14.612934638614693
60.632160885544344,29,Divorced,35184.32145589672,Female,52.337920554627715
55.50285569422239,36,Married,86048.8231674562,Female,53.61274131951501
74.38714206272095,42,Married,90806.7899524275,Female,75.73528287562294
13.869359365181863,65,Single,28807.173630257752,Female,17.39882528961295
51.294653104805036,36,Single,34885.69944480978,Male,51.12673009101065
60.47122014052908,27,Divorced,73284.26603176995,Female,64.23446109248854
45.09636186302927,30,Single,78776.41225887081,Female,51.124491443716614
63.53497967992213,47,Married,93062.77736786217,Male,74.97726190791137
29.918335395894278,64,Single,27379.91686137363,Female,15.993808677767035
50.004373257172155,42,Married,72712.76842095972,Female,62.09740664605026
78.04438312769786,26,Married,83621.63775040998,Male,65.2853009867395
87.21130672565428,33,Married,89328.91924535458,Female,86.78786170297029
90.657919020912,34,Married,88778.37152271732,Male,80.21957872967413
52.821018425009505,27,Married,81790.74935454555,Female,58.175832448633855
55.27878403804024,38,Single,77958.26213436639,Female,58.783967498747366
53.822093716619804,37,Married,85316.05949286002,Female,57.878779545231765
69.88000216907642,36,Married,87548.49766056253,Female,57.95051801700051
15.61744586022666,68,Married,24449.56768646209,Female,12.53239470404592
101.00557360080393,27,Single,90217.21171471622,Male,88.81363786761534
9.170096685570122,74,Married,26153.228854259272,Female,13.797588020039745
48.37550573563684,32,Divorced,33531.396663690844,Female,54.18602754466613
18.96094245001568,67,Single,21896.96668541048,Male,24.240099620118098
92.55362779892677,44,Single,90365.1792871166,Female,87.6449521989041
36.747415962288144,39,Divorced,37627.49182565726,Female,50.06778026789442
15.10483803684702,69,Divorced,23058.27452552015,Female,14.922629816510005
14.61564842144796,65,Married,16555.814876821823,Female,23.450303661361062
60.987983918229,44,Married,32542.416547341883,Male,53.78687128702396
18.861497642815777,68,Married,22586.73239900764,Female,13.367423719485561
46.106449920338875,40,Married,75676.36754291863,Female,59.364741804092816
99.91452397441732,42,Married,91485.55079176198,Male,86.63138424659093
56.97672083462145,31,Single,39366.51642243797,Male,56.40631930597468
41.29924207254659,30,Married,78610.1039482901,Female,53.84042856252185
14.17110343374755,74,Single,19492.947065037035,Female,8.054097084676599
73.43258954988084,49,Married,93840.54510167088,Female,79.4290005262416
60.434950459315225,27,Single,76971.57414378272,Male,54.93021873177082
90.69327437693634,33,Divorced,82465.11517739273,Female,81.18133693565915
64.6744177651417,32,Married,79468.2774919866,Female,63.14871418579918
52.024457280327184,47,Married,36213.62392022522,Male,49.82262071891534
46.19266788781697,36,Single,34567.41977253722,Female,51.49763221362477
43.58472412245719,61,Married,21926.812108909886,Female,19.599834099240002
59.021686706624415,44,Single,33104.8830600693,Male,57.369903954773136
14.909242712524835,65,Married,24722.792245551835,Female,20.955291073611335
17.045906885705676,68,Single,24982.98047507724,Female,20.387898118477246
79.56678406101584,45,Married,81704.70116926066,Male,81.37413764803259
53.474557701114016,30,Married,84194.43553841555,Male,61.06231325354638
79.82484956260784,33,Divorced,87432.89319490652,Female,84.01772161530786
68.61108696593399,29,Divorced,80805.01839109069,Male,66.0457751931243
54.899313174694804,40,Single,33295.47230568352,Female,54.18476914626774
59.189513303041664,40,Single,29772.396514531327,Male,48.4478095311012
52.74228952582177,36,Married,44719.35482048133,Female,49.0198134395276
46.0759021692785,43,Married,33079.13261107128,Female,49.85752638842322
44.80242432727764,35,Single,82398.15520805321,Female,53.54366751587827
47.17950664135644,36,Married,38975.13351641082,Male,51.78045285600826
19.188428211453004,65,Single,22750.85323169495,Male,11.239050666352234
58.07249874211055,47,Divorced,28934.531068587516,Female,53.05428698828203
98.54299073903945,42,Divorced,88106.78156161404,Male,78.28092656821406
15.42635362502222,59,Single,34093.570883841356,Male,14.503521070863894
53.891865673772564,43,Married,31517.31244869945,Male,48.42710964012325
56.42288504281627,35,Single,76740.22782685678,Female,64.98444010831945
73.6788975222942,35,Married,45608.02143642513,Female,57.02048663266035
3.658916428509693,61,Divorced,22155.955838065667,Male,19.644230114514666
49.833948430660044,37,Divorced,85296.5355057048,Male,56.36289721977301
80.41203279473407,48,Married,90855.87892222306,Male,85.87625091851362
56.76047978747236,39,Single,77339.72091432018,Female,50.9950550422772
58.37054615527655,33,Divorced,39770.32682401867,Female,56.89180876789273
97.22507421014707,42,Single,94595.2297155872,Female,93.08501220373125
54.59337066157394,49,Divorced,37837.53752460888,Female,56.06596299952653
34.53596850811874,64,Single,27383.916511892072,Female,20.636138327871723
53.34135144431375,35,Single,75152.37902778148,Female,58.766733109714025
29.07025380165756,62,Single,20632.179228538313,Female,8.503783301442141
64.31301212066961,33,Single,43644.334931515,Male,58.65611477663603
63.557909012853145,40,Married,31568.832939546966,Male,53.71196761232173
78.73497504419288,41,Divorced,83067.6632140297,Female,75.75408154579364
28.36989457355911,37,Married,40272.679491506184,Female,45.334848620271856
46.67869300421065,40,Married,82376.88888466347,Female,53.904759126719995
57.872906763240984,41,Divorced,39842.5781942131,Male,58.631074342187226
12.980933361376996,62,Married,24272.23505576217,Female,12.600263919135774
92.07945539560657,33,Single,93379.3771139507,Male,89.67800898351075
16.055386606774128,73,Married,19416.67162832593,Female,21.943679920278445
6.588658203441408,60,Single,19485.02776724779,Female,15.42362487658008
81.33110691745787,32,Single,86810.09347457139,Male,82.12183852842567
19.72752535632148,63,Single,23708.8756935695,Female,15.816516799186317
59.200437694321764,43,Single,37768.18985164838,Female,64.67277416582851
27.88820383162352,69,Married,22743.29989903012,Female,15.716735036232594
60.995453593900244,29,Single,76422.08659746624,Male,59.20902297078227
37.92273608370758,34,Single,87595.65650607026,Female,51.44106851548517
61.78426421486351,29,Married,85137.35504930699,Female,59.46606000130883
99.54031298760898,37,Divorced,93908.3798669391,Female,95.52186793006146
67.7004505746958,48,Divorced,39457.35460002099,Male,57.1836825689459
-1.2636003651034464,66,Divorced,17360.521148315565,Male,16.18324959895226
2.263049745568293,71,Married,20704.506844232586,Male,7.787486298182483
56.219747722841,32,Single,34054.50504148612,Female,52.45489996189549
21.794945430762887,75,Single,24245.17865118481,Female,16.345558908411757
101.46917903050291,46,Married,84607.3092894398,Female,82.52329461603043
61.350239136817464,35,Single,82832.97691513642,Female,54.78408803527548
6.397868660510851,63,Divorced,22194.74596180545,Female,12.006190218568904
51.547038373514724,30,Married,74565.01295267105,Female,55.02605197057727
61.316126421770576,37,Divorced,37955.38649056415,Female,58.0041826246448
57.18410078934655,33,Divorced,86143.62008224614,Female,61.077174228634526
91.9230005348706,46,Married,89500.7797177066,Female,77.81036852047407
57.64791661682286,36,Single,82509.82064617789,Female,43.64048700228821
70.15895907992787,35,Divorced,77795.54899842522,Female,64.61061798156769
56.67286630549881,35,Divorced,44273.11188267285,Male,53.45426176268589
101.33064881325066,40,Married,92066.60229815378,Female,91.55446475604987
18.042037904590643,68,Single,24409.160827579188,Female,17.238357833655456
91.16638474858408,35,Single,87667.65799133037,Female,86.32249291866825
87.26798416278771,47,Single,91945.4038692753,Female,87.18046307824544
42.888656461671815,29,Divorced,78559.71950828313,Male,49.50865678252694
70.34075110451809,43,Divorced,89889.51314023248,Male,85.52172226127715
56.138756386299114,37,Married,82455.20289662507,Male,52.135349596912825
45.47090592302315,45,Single,35458.31577657509,Male,44.52501396994514
96.11712993129726,42,Divorced,93847.9041204683,Male,85.76167892182255
62.385250893994,47,Married,36299.44022492274,Male,49.71181638006499
60.068450451294986,33,Divorced,79301.98633903041,Female,53.75110679553148
67.9677685790868,35,Single,39389.9019520296,Female,59.3185171929083
75.61684346855175,37,Divorced,89548.80616150169,Female,82.28600059319501
61.905879345735286,33,Divorced,78156.45715192631,Male,66.24538157879628
57.92918718959719,34,Married,77778.32334943116,Female,60.92491648739371
17.22082358963855,64,Married,23116.061705635453,Male,17.963570814100375
34.64188320241416,39,Single,37556.90146568869,Female,48.71032945501304
9.202886188849508,68,Married,21089.99231629359,Female,11.704317542515916
84.84222338176806,36,Single,88679.96530124146,Male,80.2985796330207
97.37174836853944,25,Single,88932.2410652616,Male,81.72513722263645
55.77197437882823,27,Divorced,88116.60155383972,Male,59.20232692357268
51.84198071562143,20,Divorced,79772.71757877036,Female,55.263953241655955
72.5335605678885,32,Married,80366.60222667844,Male,65.96190898741193
54.02227285157929,35,Single,77366.13169631542,Female,63.2553173693083
52.052940526914,35,Divorced,80126.09626607137,Female,56.86113678949634
16.284788431197605,69,Single,23863.151378891038,Male,13.9330323007283
54.56536672919214,48,Married,35683.539119160545,Male,50.24537029095791
94.31412595986097,40,Divorced,86872.64906501045,Male,82.25210128486758
74.369711154688,36,Single,87015.32850322303,Male,80.62918652085844
95.48836662965732,41,Divorced,93501.15557113939,Male,88.5402084319912
57.29365858650709,32,Married,31454.969806246198,Male,53.22262761838914
86.64491364931386,40,Single,85181.96542400602,Male,87.5319130081489
70.94580064145566,37,Divorced,35430.792237368136,Female,63.50536432487124
64.42663692539449,41,Divorced,36734.711662582515,Female,54.79100859486606
91.08548962571702,43,Married,96222.73614985903,Male,81.21504277688672
43.36049161680801,39,Single,36626.40124744433,Male,58.408639828906516
85.25369088938352,38,Divorced,89428.4509715299,Male,87.62291226998718
33.37284821345816,36,Single,38189.77791476212,Male,51.75124342008701
16.820116224966775,57,Divorced,24160.31623017496,Male,11.854726603789572
43.45298259050137,35,Divorced,81497.42034138335,Male,50.77559552983142
94.29094791785433,40,Married,87193.8337464699,Male,88.73384622813342
44.10552342434082,37,Married,34865.64785117518,Female,57.55571891067546
60.5540190518879,41,Divorced,34676.80835434135,Male,49.65322672251842
83.33784344389471,36,Divorced,84745.7838399769,Female,86.28064237183786
80.34891474942158,41,Divorced,80864.27475299852,Male,70.31783026444675
53.932485139105275,30,Divorced,84328.70089485605,Male,59.82200073299081
34.349946888777325,44,Married,40490.23192451367,Male,43.77112012868669
88.49438610164688,45,Married,89379.83449007722,Male,79.78250744599072
8.83183642767273,66,Single,31677.635106927,Male,15.803199337670216
7.7079202517768,61,Married,28809.788523431507,Female,8.354141907518262
63.524413885740984,30,Married,88909.78469805242,Female,85.11357124998273
67.47959071354417,32,Married,75271.84016680552,Male,56.944678046368445
65.63295328591423,37,Single,71689.06473820192,Female,57.9683231754822
46.76775640761151,40,Single,42154.01421619889,Male,54.931156463431506
71.64792362734205,46,Divorced,87755.96025595625,Female,73.08411435762045
50.4741278531408,45,Married,40757.354222046764,Female,57.256637008412085
84.79236193680333,41,Married,85742.83357249468,Male,77.78837391912039
73.66743020132834,38,Divorced,90985.61186884428,Male,83.00759104625689
57.13646687972602,33,Divorced,79198.6769447971,Female,64.07869690056488
79.66119164033266,36,Single,90612.28752092255,Male,83.40062437847456
54.31131586489357,45,Divorced,30470.614828563317,Male,59.423474903635054
28.60114954935334,35,Divorced,37007.582574989836,Male,51.01059814680482
75.74883672056379,44,Married,80776.92795853878,Female,56.44565033698706
17.82850250520647,64,Married,21769.79515170835,Male,20.5089266442937
81.80106729477806,45,Single,88483.44919627532,Female,79.56717727294684
55.76250043384316,43,Married,81793.16293223617,Male,51.51399897045205
24.55444589672281,65,Single,27028.45562905081,Male,14.289072022833755
16.34801122069588,70,Single,24279.6388940704,Female,23.008045120169776
58.21946072193607,29,Divorced,79835.16637621117,Male,66.5612444530214
13.185724790226573,71,Single,30872.50973956085,Male,16.939302297328148
87.67172772316218,45,Single,87432.51518183335,Male,80.88063264879142
-7.185595173306497,64,Divorced,28266.955822126834,Female,8.320581525430704
74.98031122513399,35,Married,89968.69205267823,Male,81.03229273554919
11.762081359703831,67,Divorced,24586.302944425675,Female,14.099204851876097
54.05541132596094,47,Married,37034.3412267509,Female,61.58885937651968
69.16308938961068,31,Divorced,84550.6173429928,Male,57.14492001049916
86.18837799773098,40,Single,86527.47388332713,Male,80.45738989160665
35.77346923744803,65,Married,22499.056182792287,Female,24.97629803589202
89.40491652222128,34,Divorced,82684.36717151394,Female,77.61027519755598
13.656670853038158,65,Divorced,22512.659439668256,Female,18.95409709679471
20.767513811159198,67,Divorced,27478.219099609094,Female,9.601687700819244
52.494847087890385,42,Single,31588.417288112563,Female,48.59365744142139
71.8742720244714,39,Single,77169.46296204781,Male,57.35093834403919
87.48180236226126,38,Divorced,95026.03737752067,Female,86.38730237210913
18.246492907234845,58,Divorced,22099.237114131553,Female,16.34995760112301
50.14375289161445,42,Single,40542.700306388564,Female,53.07008975726136
67.47134908768764,25,Divorced,78003.92536344679,Male,58.014853276576176
10.681758823699845,71,Divorced,29119.37163644878,Female,18.551924884605135
68.17962582183651,38,Divorced,92417.47802490003,Male,77.9538403965602
18.690160023122765,55,Married,20925.65293073508,Female,20.278438872763772
60.123236453650364,41,Divorced,35291.208488222095,Female,59.15107580768087
81.3216382325326,37,Married,86452.57605624135,Male,83.01597945636651
83.03412272805132,29,Married,84707.2416813671,Female,89.4055161941738
20.68537066889786,63,Divorced,21324.127556700565,Female,23.428709783255833
43.39500494127307,38,Divorced,86869.87195807145,Female,46.795502367065005
43.952605560021595,35,Divorced,33935.07439700105,Male,51.38609423332866
15.505170910484047,70,Divorced,21378.31620191558,Male,9.931437257458224
3.6638361889956057,77,Single,23116.822792703162,Male,10.658712148648274
87.90555645324159,38,Married,82792.25317372395,Male,87.62969520925351
29.42379344786788,65,Married,21002.56111409499,Female,19.56783086405977
0.41048120142890276,63,Married,22880.579887786036,Female,13.296226694457795
12.05161312338731,60,Married,24631.085521127017,Female,20.964773188424697
31.370673284583336,29,Married,37363.04906150624,Female,52.13303601969892
36.058110135361375,45,Single,39688.205428454545,Male,50.58776566674315
48.57378033469405,31,Married,76009.07427034473,Male,45.584157759833666
95.78564420010716,46,Divorced,83842.8163248697,Male,84.4410852410293
59.37276041830116,39,Divorced,40962.65406199539,Male,54.36582012492761
65.22842179255812,41,Divorced,85861.35090608094,Female,84.04606492355569
54.78894822169319,39,Divorced,36127.790112074974,Male,62.76409314011426
65.76078276701375,43,Married,35366.87361057647,Male,60.00220340594497
12.58517335467967,65,Single,30508.169327298056,Female,13.375382401373942
47.88092197686501,42,Divorced,85090.72492317866,Female,57.11536436249871
41.82633152388006,39,Single,83720.35623679958,Male,52.89820540447525
66.412386649748,34,Divorced,38479.393959206696,Female,57.62055941155516
38.33382108626879,48,Single,36896.70662365346,Female,52.85271023923944
45.638997610706824,38,Married,34947.89518996257,Male,53.16932148581546
19.371584774345607,69,Single,25534.30032562664,Female,16.832561004878144
79.21686225173741,29,Divorced,75625.98487453276,Male,67.24828234997754
50.490280823875324,33,Single,39655.032540065455,Female,53.879648175239296
