promotion_effectiveness,advertising_spend,customer_satisfaction,population_variables,Sales,product_awareness,Season,sales_channel,economic_conditions,consumer_confidence,competitor_pricing
0.8637358676507572,4209.809293531315,4.638513231334202,1.0,4471.100318684108,-0.05146109339986997,Autumn,Call center,-0.17277307330201755,-0.25735504899574085,67700.80383320505
0.652333283907928,6293.609628028898,3.5335928133010914,1.0,3649.263643006801,-1.171620142751437,Summer,Call center,0.13822348770777954,1.8359546715650426,45577.22138969148
0.04388317175522579,6312.123277526143,3.733988722291653,1.0,3949.9205277671335,1.1421493189619838,Autumn,Call center,-0.10672745430064903,0.3780401505685277,47606.698177286526
-0.04044320429420972,6012.505821935947,5.031076794637277,0.0,4971.0788126349835,-0.03675510292917032,Winter,Call center,-0.7756363663434475,0.9180754564450029,53869.955015741296
0.42977021054260606,5293.065032225006,3.768287157620784,2.0,3412.7334524134662,-0.44218029058062547,Autumn,Call center,1.2167729225314194,-1.0287640965552325,44904.8308081462
0.6049212196977402,4789.869754059122,5.310930871768071,1.0,6476.605150815921,0.8981159419763673,Autumn,Call center,-0.887972317820345,-0.6541255802107547,83652.01261581322
0.0635390896924084,6594.889629857764,3.133200691142898,2.0,3239.5579560145875,0.7927135784311365,Winter,Call center,0.5923854272657172,0.5628111702691694,32060.88592736381
-2.2799600817107586,5865.767696946731,7.062845542954109,1.0,6115.321455694831,-0.31553752118041634,Spring,Call center,-0.44932093590263006,1.1040193652959325,39150.9644974264
-0.5475836297509316,5163.741483764347,2.5610634399712993,2.0,2555.0822276189783,-0.8523630882780968,Spring,Call center,-1.1715115098868831,0.8027079771411652,62588.72305085371
-0.8568404565258335,7053.157671090804,5.4358609971711225,0.0,4896.1703325396675,0.5791123409702068,Winter,Agent,-1.4832615053108529,-0.255810354928155,44207.50649951023
1.3424431265382242,8007.361063453554,5.951586741975072,1.0,5776.833668183503,0.5562726806191297,Spring,Call center,-0.15236311533511934,-0.22557341297092146,52368.89425282383
-1.5073947022142224,5972.339731011475,4.350982735121751,2.0,4372.331848542241,0.43564050528531106,Autumn,Call center,0.40780390742721384,0.8952549705638407,55840.892321449275
-1.4264129099187515,4298.732514242051,7.10905885380574,0.0,6265.356874829462,1.0459886708476653,Winter,Web,0.9542315125616155,0.5977202833570465,27503.38038730128
1.4310694156791688,5455.551297625891,2.647973948829101,1.0,3470.641727286118,0.4973655721485332,Winter,Call center,0.35606726500802677,1.5423877535632324,53351.69038516775
0.04286971605532225,4635.25917533924,6.481985655993897,2.0,6256.0013031164535,-0.3592969400475413,Autumn,Web,-0.6476890281882062,1.2583238890127175,55842.71605961777
0.5170058571171262,5361.274424082922,6.087551171432166,2.0,6052.082061161235,-0.50157177471718,Spring,Call center,2.3001104406966446,0.08298327427070822,33252.77040815895
-0.10002599619845452,6146.8042798199795,1.330393979291426,,1635.709846413928,-0.7941388461864773,Spring,,-0.24871914567847123,1.1320424400352547,45606.438237212315
0.7794534864386153,3750.407750777466,4.101661879688835,2.0,3767.115267910036,0.27596628870880635,Winter,Call center,-0.7881878594168926,-0.2440503537542793,51926.48044472303
-0.7919318038956492,6245.79863745531,2.448009169639107,2.0,826.3914942458014,-2.003048397241785,Autumn,Call center,0.45922678456369814,-2.235770875326824,34015.69665899627
0.4214439619781986,6448.050357976053,3.1041950839120016,,2692.901152684749,-0.8805219194349018,Winter,,-0.38234553728564746,-1.0912342752706141,49931.695979478594
1.2994875872889118,5379.121918378092,5.723448117854529,0.0,5535.794735024152,-1.980582344798396,Spring,Web,-0.6369418303122438,-1.0063358795243336,66866.87408196341
1.0682037971494203,4515.984293741876,2.5732428286257782,,2662.433613865913,-0.4598809965707406,Autumn,,1.3189170935079333,-1.9138089996009775,49457.212334602606
0.07308110718306135,5509.663086139464,5.7814550880025894,1.0,5217.077298633616,-1.5099013858722683,Summer,Call center,-1.8345063996013307,1.7274471003464569,61090.4442184749
-1.4772655991481811,3609.2411689810056,0.9429482832722096,,0.0,-2.079072027128899,Autumn,,1.0645409404843778,-0.09954156030232611,53559.63548398624
-0.6599134509578722,8300.650485835366,4.464699418149798,1.0,4224.698207488492,-1.5631352057784722,Autumn,Call center,-0.19527112838623373,0.17227701010929544,63412.101921828944
0.039975499885810395,5025.831362830905,6.497064218477092,1.0,5984.313936113014,0.6052616050381211,Spring,Call center,0.40911226702382175,-0.7954510676142864,37668.71742666308
-0.8495755839427085,7166.271977171513,3.357041932148519,1.0,1758.2438878716484,-1.5723542453931383,Winter,Call center,-0.9770740890842161,0.39713150808222974,31223.253287860927
-0.7615103818949633,5337.361615097474,6.083872060061305,2.0,6318.735532747988,1.2022504022749823,Spring,Web,-1.0084782111081338,1.0798841013198637,51320.28645067319
-0.8017155134965561,4857.468042745939,5.659738358325555,1.0,4506.355822974925,0.028349573315261768,Winter,Agent,0.45992498945076515,0.17267715018845614,31590.342327877
-0.34377558768446487,8720.220794975003,5.4365238774844205,2.0,4860.087571619374,-1.4322645549016237,Summer,Call center,-0.5535296652489424,-0.36454927252519986,61489.111972148545
-0.22380664966303696,5173.026650300572,5.547903936229677,0.0,4620.673903552381,-0.4170111560285885,Summer,Web,-0.36750030343524837,0.0009644679984308659,56199.927232873386
1.1896674482551248,7628.905981860527,2.031477141725158,2.0,2210.021216132946,-0.5230454876371372,Autumn,Call center,-0.4206675889295428,1.3397208682855999,54295.193077703574
-0.9374944963012504,7041.897539365138,4.966203458315611,2.0,4864.3876860683395,-0.15681555085756452,Autumn,Agent,-0.5131856805215923,1.0111349751035308,69428.52674989314
0.3260172786650376,5651.627314956634,3.617713465104303,,3433.2394367555903,-1.7301387750778725,Autumn,,0.5389876679202212,-0.7248009779530734,52300.355998605075
0.38233313261480245,2205.687556700475,5.09583987203083,1.0,4366.888144879668,-0.8643185302871803,Winter,Web,0.8951877569748145,-0.5249730755586671,43190.64329207241
1.035068936354245,4536.020396370315,1.9549366424249315,2.0,2544.9724434632976,1.2325563191589008,Autumn,Agent,-0.73399984308532,-0.6852907208099259,59077.706506227994
-0.8224046710007444,6862.38400918934,6.747981997926614,1.0,6298.552315138246,0.6754820156019458,Spring,Call center,0.5758906635606135,-1.0300903056080097,44019.486946000354
-1.9724910518022625,6566.379405389442,4.886273402057756,1.0,4857.638118585542,-0.5760741728837264,Spring,Call center,1.718059051745628,-2.5545472202360964,61330.63682853363
0.5747546662303358,7951.937966730689,5.390753625744172,1.0,4484.6908291840355,-0.7515313539540709,Spring,Call center,0.2430668053841244,-0.18302689384169601,43451.798480660495
0.8508717673683625,6881.428944265324,4.490160020449399,0.0,5120.607017867682,1.0538454391234673,Winter,Call center,-0.7441422904923304,0.506995544408457,42917.06972749359
0.2719898081264871,4513.089152178297,5.427959156229445,1.0,4315.993423806494,-1.152798947097943,Spring,Call center,0.39081572871849873,-0.3798530155324834,41630.32052857196
0.5452381095050826,5051.781288587897,2.5687548626401737,1.0,2633.688305691495,-0.8148714417886779,Summer,Call center,0.3018354925836027,1.2496602732908342,57441.329001928345
0.8040436667941392,5850.313768421715,2.68575027872809,1.0,3265.044873041334,-0.5856771576532734,Summer,Call center,0.10596135421735531,-0.12331018929677297,60195.88472509463
0.3364330354932238,5483.176243852617,4.4703941003735945,,5544.584684827185,0.47942346381887685,Spring,,0.27134704617616084,0.9590482427098347,64527.418825420566
0.7870216681448836,7091.19839649592,4.286417695143175,1.0,6469.467789723132,1.6748950934136062,Autumn,Agent,-0.21421461537837144,0.26824688612468034,92567.52163790748
0.9949956873292811,7964.860670467337,2.766545367842644,1.0,2141.165631465716,-0.011812528025196688,Spring,Call center,-0.2591427042191579,0.3062216994751747,27657.365046767532
-1.2680828891143299,4189.259060761951,5.742998683392828,2.0,4430.791094954576,-0.4487389666732241,Spring,Call center,-0.7821916630525949,-0.86327294994077,35327.54554011009
0.039709914039535395,5338.23329213667,3.811359654965365,1.0,3845.521580944488,-1.5242057961346105,Spring,Agent,0.8143287137945049,-0.7847294895350463,71393.76431231217
-0.9250420170380514,5231.084157747153,1.1813543585150859,0.0,1720.7525443052955,-0.21901963499359445,Summer,Web,0.16891610456283745,1.7502424585197194,49447.04419104764
-0.3746361515398453,6510.749216902406,5.086791614151845,1.0,4356.530577467817,-0.6629258143609368,Winter,Web,-0.8557545650676464,0.29226414924237426,47696.36385501908
0.25340432339075886,8125.4189761454545,3.748076852467892,2.0,4136.803424737662,-0.3359209414878935,Winter,Call center,-0.7484751454251577,-0.3693815555457122,56594.95603949606
-0.46406575025829644,4789.05955094584,5.8454064173190545,1.0,5292.541968370159,1.2943111453366503,Autumn,Agent,0.19067836797791432,-2.6612813242213638,46383.41252510144
0.7797153101746953,4101.087421549824,6.119450166353921,2.0,6984.555095553975,0.5073499928318762,Summer,Call center,-0.6824912792436729,0.4612943182939817,61779.3108239937
-1.9296572669823346,5059.769437856438,6.058034649722571,,4985.187176841912,-1.4646361445357763,Winter,,-0.5889704838243943,-1.3078105209317585,55968.73245072237
-1.5090169428265114,6536.882400220244,4.512512163319147,2.0,3855.961260751764,-0.24328611924042146,Spring,Call center,-0.48975474929211504,-0.6034631763736491,26745.15857707095
-0.015483932100999449,6122.495084973568,3.6134774798551215,0.0,3913.981545684028,-0.5684383901536898,Summer,Web,0.7473854893655293,1.536853500325656,48387.970010184334
2.0084216051399792,4223.460202501822,5.250374392873461,1.0,5340.8969448074295,-0.6597515633076237,Spring,Call center,2.043202245543558,-0.17359579753526846,50355.806874978094
-0.3913145627822543,8075.521164872669,1.2603728746955638,2.0,1808.4396867613054,-0.5970783526773757,Summer,Call center,0.3344671795377327,2.1060247240699757,62204.19461899917
1.7449589956026423,7886.324786556323,5.4834087105297815,0.0,3956.553581472213,0.13280372511076977,Summer,Call center,0.32591216825280744,-1.816736153796272,29521.088549297714
-1.0134476382684527,6282.604347003563,4.009153269729972,1.0,3286.5484941954037,-1.2404560409439678,Winter,Call center,0.0976625730525177,-0.07319765878893869,33215.00891583244
-1.0895893096678295,5382.268645328139,3.4864376532407597,,3340.8907000268628,1.463790386055496,Spring,,0.20860402222396807,-2.0202469607294904,57498.38979427515
0.2126777960786419,6016.897301828542,3.8256372025615746,1.0,4397.9817935105075,1.054902405383232,Autumn,Agent,-0.1866895088355362,-0.6058487081759012,61795.976865681325
0.5701093135147426,6434.548684654687,5.155785805135017,0.0,4455.9711229643635,-2.009879237883606,Winter,Call center,0.6921949145486337,0.8059238016653227,62283.68572592389
0.7954906107885519,3761.066152223187,5.800473427958355,0.0,6531.24563037741,1.9465101214286082,Spring,Call center,-0.3017479486407387,0.34784343546611446,51196.483447736755
-2.0261400528764946,7741.844404678849,6.657853751660417,0.0,5339.940822416785,-0.7311019496233175,Summer,Call center,-0.4725852744573248,-0.9654444180320229,59614.87782693523
-0.15560764222980797,3894.0514101172575,5.184059505542995,1.0,4288.687022074376,-0.3053511648721644,Winter,Agent,-0.24516209891431015,-0.8008749023348612,44316.09564354264
0.33717358544254256,1788.8541246527925,7.27266170790185,2.0,6185.163265249998,-1.5691830029129714,Summer,Call center,0.950663512154608,-1.1133659732731382,81259.6446964716
-1.0443411329841008,5596.0497454198885,5.5885425525360635,1.0,4668.393631522639,0.10510668418005795,Summer,Call center,-0.8115828774774212,-1.3603001864746727,61992.55235300348
-0.33861512713841074,3888.5827094309425,7.054909303878409,0.0,6279.524445592157,0.18611599330240244,Autumn,Call center,-2.1921793365345037,-0.6981383662863464,41934.00027818009
-0.673036165576087,4313.742286751203,6.0329568952024015,,4868.226813603645,-2.074889045645138,Autumn,,-0.4900899485330942,-1.217142847257427,61291.46368827529
0.39599577825216997,6422.431067693528,4.278717911447331,0.0,5145.4494362353225,1.7052839556872337,Winter,Call center,0.32788974651599,0.37351425874631194,53082.408933819366
0.0386320885092331,7084.696833106909,4.10680413510196,0.0,3469.4502667776214,0.5633893209185427,Autumn,Call center,0.40994879307567184,-1.9824707787949316,41677.21731076306
1.5871695209493826,4952.008176285643,6.85557944617993,2.0,7108.771851972047,1.9734232664577305,Spring,Call center,-0.3327116116135085,-0.9773310334311534,56961.33506632223
0.26173296619464426,6335.537319040859,3.65306902855431,2.0,2963.5545991153977,-1.1648456917745587,Spring,Call center,0.941034520011513,-0.5125045060499809,47758.91357658247
0.9908453966664819,5584.229541922958,3.0715809708424064,0.0,3707.520689023886,1.933018627255071,Winter,Web,0.5231227984681195,-0.9331750668088801,49600.441823975605
-0.381980236116265,4025.656974995227,5.842457063143619,2.0,5546.582735959429,-0.06487364536201917,Winter,Call center,-2.7053562268593705,-0.3524493866698769,70216.28616248489
1.8933878430649325,4442.5002758622995,1.2292280143048857,1.0,1060.9698215592398,-0.5762681425752386,Autumn,Agent,0.35885499534241583,-0.21840616407143076,58847.91262215871
0.47031218735283015,3704.2477998161794,5.238354119429131,2.0,5393.013094907562,-0.1599659310095561,Summer,Call center,1.357710716340307,-0.258933240340637,45290.127800032
-0.8895210925605513,5511.484725223227,6.250067358347289,2.0,6211.888664087052,0.6807693040242827,Summer,Call center,-1.2436326894563117,0.04136440351498351,59075.44093296901
2.137360525998446,5416.641141620626,3.4817696572975407,,4019.6444306458006,0.6386551197108324,Autumn,,-1.7627849354028122,0.6544952063757238,61048.06673497169
-0.35779447132336184,6345.039434391159,7.220893232669189,0.0,6703.411096656995,-0.7563400177835103,Winter,Call center,0.5589049538230281,-1.5961080782295858,57262.45391603052
1.4530190623550558,7042.518515307043,3.9595616761427372,0.0,2711.355962780453,-0.19979272335755105,Spring,Call center,-1.6259662337609602,0.030306175072778958,38724.31552245116
1.9888009446259494,5627.316512118412,2.82776814023032,2.0,4358.556317377626,1.1984393293901854,Summer,Call center,0.6840392593447379,0.8991745974374614,75830.08642229867
1.0778875271914508,4772.84235225837,3.739173578831758,0.0,3899.245756157563,-0.7974118974308508,Autumn,Agent,-1.0886839676610895,-1.3089320404825469,76847.4258281721
-1.7383090060575364,3567.0233987212546,4.403740097615469,0.0,4139.907789821556,0.058344420542115215,Spring,Agent,1.4714460057388572,-0.6316207292141567,48698.93514942151
2.3238340787718785,9117.506175274384,2.206274122553487,2.0,2345.369881902923,-0.15129983400052907,Autumn,Call center,1.134016250887636,-0.8244713674881572,53074.32158075427
0.3696256945527848,6040.406620391723,5.201407222853979,2.0,7407.86875336019,1.3316333508351317,Winter,Call center,2.100289398997481,0.3609603819188774,73409.43119475813
1.1525984177567352,6282.72962435226,3.8979218860777585,0.0,5105.253813397348,0.12293092217477004,Winter,Call center,0.7875214515816199,0.055097043659411524,68307.39074423596
-1.6675844857048447,5041.866176487058,3.472234154504797,,4580.070268374917,0.08204190076086765,Winter,,-1.3012240248062328,1.6158500010812007,71840.04593190682
-0.25335745343961574,5637.542039811183,4.529502734860514,1.0,4397.979460535713,0.8790031527857237,Summer,Web,-1.9138977323129038,-0.7922431767696425,61227.12570433255
1.3726474626420777,7172.882971698804,4.046942334366014,0.0,5048.692120561486,1.7496757588184992,Winter,Call center,-0.2207224457892481,-0.18259541664610363,43834.60488844375
-1.0226160248658978,6953.559194280692,5.52761203185026,2.0,5694.595440987217,0.3767387866912107,Autumn,Call center,0.5642487836236963,-1.075494896432182,75905.2835900014
-3.320794786209938,6099.055920585462,5.238449966153242,2.0,4239.137851378842,-0.8449672933727783,Spring,Web,1.4246935756684629,0.551198263759997,42367.63354914497
-0.10689879413777488,7004.079730594298,4.443010379165109,2.0,3716.8076463732955,-0.5983195096672596,Autumn,Web,-1.1411850183475314,1.357302071077663,42162.76814566356
0.10411527538639084,5999.65084042687,4.188898879444144,0.0,4334.952795651518,0.5761116059685094,Autumn,Web,-0.7571186053861414,0.16804293402147233,75817.00872104475
1.2527551299062143,8338.581246014674,4.377245866064926,1.0,3613.578031840826,-0.8925236826059033,Summer,Call center,1.2144279032788592,-0.3546608551382868,31900.17165349562
1.666080314766029,5202.940284132452,3.576129252845324,2.0,3700.8910614249608,0.6286479696029358,Winter,Web,-0.19328798267307948,-1.5147308128899646,68504.89687384412
1.1044509985854192,4489.233368390376,3.3173978290301376,2.0,2975.407150391993,-0.860212555902614,Winter,Call center,-0.24255671819290758,-0.8853164587786287,45829.77573054897
0.6763194586888364,3463.3402833222494,6.204814594369676,0.0,6471.046926709181,2.421929243123377,Autumn,Call center,-3.197486630196426,-0.623941674723932,63623.07428175123
1.3427447456922508,4919.767294495472,4.689735146876955,1.0,4147.856405532605,-0.17364165542085586,Spring,Call center,-1.3188383047499805,0.2780580381220997,51479.758053739686
1.175332717474887,7050.403613037802,3.9896751814238733,2.0,4432.69767379033,-0.35473067779161405,Winter,Call center,-1.026589063786675,0.5221647009381933,56627.78503877072
-0.7658942457280394,3931.508141581361,1.2651611496873385,1.0,1722.6539756319248,0.3004506522357987,Summer,Agent,0.0014199823961719763,0.6758857216299045,52729.546118569895
0.21937358011168623,6640.977954101853,6.24713094691324,2.0,5732.830991024324,0.3850917658304807,Spring,Call center,-0.049197815036586975,-0.06392410626162325,47946.74710563534
0.42613353620601263,7637.622733077131,7.438714532912501,0.0,6979.574956834287,-0.37685571247507105,Spring,Call center,0.14853651604003318,-0.040330801054892174,50702.57663421672
-1.5169594006933098,5711.194717388632,3.4673776619592003,2.0,3685.7624519701167,0.005415963738628153,Autumn,Web,0.14825683710111942,-1.1610846749539738,65495.08566761567
-0.13643365792964218,7831.193051233344,5.600334404507882,1.0,4796.360064987381,-0.6069872694907736,Summer,Call center,-0.8019670223602969,-0.9396619651872743,62065.106739833136
0.6971856424223358,8244.001810918184,2.8366897762415446,2.0,3026.8677559834823,-0.5281038651940159,Summer,Agent,1.2587936346764654,-1.3863322371827318,70263.01894279108
-0.39418531296256404,6470.452879505431,5.278861919685746,0.0,3760.5572668051645,-1.4135225996865681,Autumn,Agent,0.16239204258231987,-0.9674674656926578,31590.303350950304
-0.2098193739568381,6828.9490329543305,5.8227522946001,2.0,6310.802802561545,1.3037754385528617,Winter,Call center,0.7603449983939649,0.440279553252064,62966.573376732595
-0.976904565424641,9248.30719469922,4.4086375204722765,2.0,4161.150855454595,0.32954475895536256,Summer,Agent,0.9620695458186523,-0.44334277642753434,55490.49441682013
-0.8700835896543264,5310.698232001414,6.99437013333856,2.0,7276.3443710926795,1.274996997871072,Winter,Call center,0.5091086479085091,-1.0693080121316372,58587.22473774095
-0.16876870385860376,5528.171217919635,3.180988541952491,1.0,3676.664217533557,0.7310718016929981,Winter,Call center,0.2989908077074691,-2.5863163267640297,75920.82072093882
-0.03501779051910946,3748.107652488765,4.921394954581994,0.0,4730.883068481417,-0.9180539792324112,Spring,Call center,0.12630129775908863,0.27070985349937027,60461.95161663151
0.30111875638439917,4403.815591644197,6.474786945256829,0.0,5613.890441286359,-0.08806727474575535,Spring,Call center,-0.21208260897641523,-0.7315733012918622,34740.6407909427
1.1925170613485547,4215.595712292702,2.2689819631789363,2.0,2436.9159458054837,0.31305602809928995,Winter,Call center,1.1224595939867401,-0.4236337570352559,51116.028902084196
0.29149434277230113,5208.447093130124,4.241870302923879,1.0,4647.415964712981,1.3563531860518854,Winter,Call center,-0.6354595086087642,0.07328490760452429,68576.7912747032
1.024108473887984,5782.411823204725,2.1433658879124966,0.0,3002.5801360843698,-0.26046224677642804,Spring,Call center,0.7952667354509977,-0.5079641645386118,55069.918007610926
-0.5771422448900023,4380.800447461661,6.187926088008432,0.0,6027.942017527662,-1.319375605942435,Autumn,Call center,2.520810371493211,0.9369811844400259,41318.442308820326
0.48132075755481096,6512.470657528076,4.014790073702259,,4236.490187501851,0.22461727867441497,Spring,,0.781050891805566,-0.5335404839348366,56407.29529879249
-0.10280542288231397,4833.773700024835,6.511996931110917,0.0,6968.436323582231,1.5684543933846598,Winter,Call center,-0.24839825308419716,-1.0838583101331443,54021.215520060796
-0.9134688667292655,4172.515205415711,4.634045598773095,1.0,3310.5886505782455,-0.318711425915282,Autumn,Web,-1.9966119174506625,-1.1920924510496411,38358.097729251924
0.054734910016453545,5333.762570621657,4.163536538401056,1.0,3473.946148084281,-0.13053892280787693,Winter,Call center,-0.7539250000652249,-1.1357290833275997,45882.467192610355
-0.5664655331300701,8140.878458356588,1.6907082643263727,1.0,2938.3749963590217,1.5614381798519805,Autumn,Web,-1.478168852343055,1.185641421118773,58293.85350995118
1.0795445290446277,5829.923991979016,5.315097993622033,0.0,5056.879328856755,0.0765537131805359,Summer,Call center,-0.13182253653895837,-1.3011115317846367,50072.07412247507
-0.41302353359024174,5131.995480452919,5.124036188781528,0.0,4854.607658471612,1.1344883831696233,Autumn,Call center,-0.2566749055554273,-0.5645465101946979,56330.72535566945
-0.09342465136217386,4760.050456107619,2.638306943065846,0.0,2007.300340405584,-0.3283477569283653,Summer,Call center,-2.0347631560175747,-0.7980770398270588,41698.43373786125
1.8050303614073693,5731.569079865295,3.982631178262558,0.0,4259.490390094717,-0.8972157482881749,Autumn,Agent,1.131000159035636,-0.7148317197492685,62632.12930142631
0.041483844994890724,6047.213185163977,3.991138899211346,1.0,3547.6926321392575,-0.7505505844038566,Summer,Agent,0.5856264781889041,-0.25311614860552156,37706.36216995808
-0.8202478714957558,5781.073477184272,1.6171505545928513,2.0,2038.5566699538113,0.6042620826269907,Spring,Call center,-0.7641053052658736,-0.7770169324479418,51353.83031796293
0.7467334835049118,7006.684302813814,4.879534549495624,0.0,6133.217383360377,1.7687472434445612,Summer,Call center,0.7848978261734146,1.5653145420991916,61531.11503077953
1.4489426486438852,6659.589241739556,2.3027588872644467,1.0,2220.2428014089323,-0.5366143943081008,Spring,Call center,1.1059626738987698,1.1792679542836237,36381.197080533544
-0.7294706016893224,4751.99202925913,5.458349493486473,1.0,5191.854712745375,0.11211366856625149,Spring,Call center,0.942368376550876,-1.9189086578883825,60068.637953173915
-1.4972637496181862,6145.713956647427,6.043341733622131,1.0,5109.259593529544,-0.5804907390127676,Autumn,Agent,0.37598423665707675,-0.10219642467338123,39721.392774124615
-0.0388812955693285,8061.390503108746,3.2281202647556064,0.0,4640.930476345122,1.4614979112603248,Summer,Web,1.4713140364811688,-1.354739319244369,50335.52705314885
0.183156828435103,8725.634146563012,2.5594831118949286,2.0,2100.1316771477564,-0.76377943352391,Autumn,Call center,-0.6981721163505317,1.1917932730735725,54874.96124975941
0.8724178015586482,6324.913551701426,4.0892881682857665,,5125.214035456285,0.8336607905570649,Spring,,0.3215919145187005,0.31922638991134344,58601.16044900649
0.5245633243221313,6565.707988725022,4.598905240253302,1.0,5060.835728851825,0.927681184731337,Autumn,Call center,-1.0463592761305054,0.2681208044188757,58852.368467493885
0.10636703445554761,4542.9022870594345,5.727577573806322,1.0,5855.964760819509,0.7889307678801039,Winter,Call center,-1.24097922345675,1.9163118369025642,48237.9791785059
-0.5278595847801506,4203.719330954973,4.435907580579325,1.0,3764.893285665941,-0.9670113091770537,Summer,Call center,-1.6218278174699257,-0.7610750807492143,61875.87114675008
-2.146360315836457,5378.490820166788,6.7069515459162155,0.0,6066.0882669286175,0.10143196380810789,Summer,Agent,0.6962715380408678,-0.2587421269045251,50433.577084369725
-1.1458473005872092,5905.1704641159995,3.642310945071627,0.0,2862.665790813863,-0.28292136946093394,Winter,Call center,0.37657084531850704,-0.751035976710595,43658.33656372336
-0.9501532253987194,6892.705222057644,4.597074343561818,,4318.221013829324,0.22816029467054671,Winter,,-1.2076076773980644,0.7451835305329046,53810.94226502966
0.3340943613260783,7649.886319901739,4.526916131358459,1.0,4046.6132366352517,-1.5480878262749438,Autumn,Call center,0.7263782106612486,1.3537271558170372,42994.41742210038
-1.57246355784905,5372.8064480444355,3.2473671665948647,1.0,2302.80110157033,0.23741658884183015,Winter,Call center,-1.2208791607032348,0.005386703578303836,44374.71587171851
-0.47518998218534325,7475.568788788721,3.5880540532297895,1.0,4493.6173432763735,0.15436197726612702,Autumn,Web,-1.8441516923342363,-0.5466754913212619,78040.78153006383
0.4794634145708159,6155.485110667903,5.393173040128265,0.0,5910.010442723483,-0.05279606542951748,Winter,Call center,1.0675447498638144,-0.7971286072235526,65208.668182574416
1.4104919545096561,8340.971092256947,4.622765010364745,1.0,5646.316366551526,0.8225927544471385,Summer,Call center,-0.05125361292796985,0.09157135810377227,44397.44556932259
0.44204954256182893,7488.006879939393,5.386334530730865,0.0,5190.358575144165,0.1382784864652404,Summer,Call center,1.0351495416452803,1.4215952706603314,45096.49816524562
-1.345316112687431,3210.976881695367,4.043030632723954,0.0,5584.974018367777,0.1591738033929245,Summer,Call center,1.0694126888128825,1.4509007321734577,68216.62055466844
1.7703056419362118,5891.996148161771,4.30971802504673,1.0,2322.394760726117,-2.689266721324919,Spring,Web,1.007016881729319,0.08840408965548688,32621.013424190714
-0.5675678441374621,5991.369780525732,5.102218452617247,,5219.2782217497925,1.8473671707078343,Winter,,0.621550594329212,-0.7850964821901157,50286.95471943566
1.0020578464293721,4845.239447633605,3.899771231292615,2.0,3352.5613481927703,-1.4957656633655596,Autumn,Call center,-0.28030775705476696,-0.3768674049499731,61015.95345614606
0.4860552213230324,6073.541904819751,6.511334905967547,0.0,6715.78341741314,1.2314764290753684,Summer,Agent,-0.990771068337666,-0.2679785084754499,59809.741720023354
0.9710818880178894,5186.845279209832,5.685463436059627,0.0,4410.947509648949,-0.12033213023079393,Winter,Agent,-1.2457059303559075,-0.5996955943499322,41632.17599346551
-0.9299929850952452,4566.8410925474145,5.591064544189461,2.0,4857.146549721401,-0.6999261727949184,Spring,Call center,-1.0132661231742088,-0.31746109841017367,70215.11858106454
0.9114198975081425,7838.185542658344,4.02770858717529,0.0,4023.1165870450677,0.18603072058173808,Autumn,Call center,0.30064458799720617,-0.567646995381015,41973.98002221505
-0.05026834217311015,5766.8410056676,5.656700180943913,1.0,4921.541606786937,0.19825156722505,Autumn,Call center,-0.855440656764568,0.0697130145604106,36124.032899014914
-0.069629320749123,5245.001586167916,4.068637268398217,2.0,4116.138118265769,0.24803661589540682,Spring,Call center,1.1940410551047826,-0.21686736946561563,49787.202383926866
-1.0918441665081895,6711.207754567403,3.626316048380895,1.0,4512.470434758829,0.5194609917422177,Spring,Call center,-0.1842987591876045,0.002236126038727404,74139.51250654543
-0.019224778839882814,7175.745305867951,4.555123115825898,0.0,3901.9573813053767,0.7140656652236976,Winter,Call center,-0.07513123049880517,-1.4158711953273688,35274.50501707564
-0.5508900304824891,5857.8270496495215,5.1284225619015515,0.0,4616.039441794761,1.8367660862214594,Autumn,Call center,-0.29412897808061245,-0.9177931884488535,18608.58953532666
2.239027378391104,6213.8068059976695,6.121710315228272,1.0,7130.082175618291,0.06475035182335821,Autumn,Agent,-0.16126374714889424,0.4447224952008151,65760.69446547654
0.2926270809314299,3403.060856910715,3.9728968433684884,2.0,4515.081790149248,1.4142601072046894,Autumn,Call center,0.7247919686533668,0.3792134694732198,37216.633385951995
-0.2214009738389972,5303.542040850931,2.5422635689313653,0.0,3458.316222260259,1.6952027983194895,Autumn,Call center,0.4169840262442714,0.4038510561612032,61165.067304190765
0.15489417035413588,8176.703202009718,6.538061492922585,2.0,6868.471360491867,0.8896518606701305,Spring,Agent,-0.3882855563698148,-1.4215841486331589,57372.98963089671
1.090224225779319,3659.05020247631,5.198692446888745,2.0,4794.380567050629,0.8743586096642693,Spring,Call center,-0.21389928357644222,0.4160189694398351,34957.97996899553
0.5388049005180694,1104.2807571389321,2.5917820751482505,2.0,2745.009847123875,0.3146397885325123,Autumn,Call center,-0.5680750945230649,1.4418651713000934,46948.98890718067
-0.15574929551153613,7105.999906514267,3.878241347464723,1.0,3079.875090851613,0.4489606881592356,Autumn,Agent,-1.1504783289656035,0.3205326662113276,48198.77854321778
0.4026986889398681,4489.925599793285,5.603048320296418,1.0,5194.599674480029,0.6067381706899116,Autumn,Call center,-0.4242679910544218,0.24335182316583412,46036.688598503
-0.20785032217911692,6200.64461030475,2.75074615569636,1.0,2303.177969408826,-0.7081971411440747,Summer,Agent,-0.3902093576188952,-1.206868281782523,67391.68484598788
