pricing_strategy,economic_conditions,consumer_confidence,demographic_factors,product_quality,promotion_effectiveness,brand_image,advertising_spend,Season,distribution_channel,Sales
42125.41219530897,1.2194745567495353,-0.002936215077498001,2,6.022613715900789,-1.6295497112732602,0.7380410799861225,6437.640075278201,Summer,Internet,3828.787963607353
71687.09089816504,0.8596883308520633,,2,2.8620385346095487,1.4953973514391592,0.40087619980694017,2764.672596772476,Autumn,,5122.721022090856
79943.4553595901,-0.9956980834022855,1.20689355789623,1,5.552658959509378,0.33191972514378376,-1.088808616700484,5161.761049114076,Autumn,Retailer,5452.494136046578
76324.46503468159,0.6057177251708681,0.34316288553261637,2,7.3300050780733415,-0.43605755842344374,-0.493541228743647,5714.097955709201,Summer,Retailer,5841.098507788095
63063.366983785214,-0.9854195090152827,0.8721111078826015,1,5.64721688932664,0.7552438471466992,1.345708718490812,3093.4653094843193,Autumn,Distributor,7062.1539958764715
52952.98526783687,2.598268275033274,0.00429959415642069,2,6.124366764562307,-0.06892127857940071,0.5645100435781342,3935.9573368333868,Spring,Retailer,5057.537527010669
89028.88120911342,0.9409315810153203,0.16329870409380567,0,4.110721904039098,0.4710997410570637,-0.8974701067634256,5301.597504211333,Spring,Distributor,6226.756229488094
56043.756830341175,1.203215547952002,0.2756825548469736,1,5.116356126002308,-0.9822106371569574,-0.008984871891160678,4584.1221266198245,Autumn,Retailer,4664.103398801913
64719.63165047317,-0.21471491214318994,0.2884988979370333,0,6.400564781283657,0.6672646111148568,0.1322118426123258,2734.8608998584373,Autumn,Retailer,5727.067362732183
80385.59110112376,-0.6600972618251533,0.08912316727635251,0,4.432895629941821,0.020405947251983476,-1.5293380322313186,5491.141329863753,Spring,Retailer,4354.0008566961205
54886.68689226738,0.10792488602056628,-0.8699299344443657,2,5.689171625248716,-0.034663419808976324,0.9855517963236239,5270.622088964305,Winter,Retailer,4794.848215556741
59406.79157918393,-0.38576280829305537,0.03384975235394168,2,9.953213221179029,0.24663822223486617,0.319277657349256,4390.752151643275,Spring,Retailer,5753.564181860275
71512.56333233029,-0.614810748385623,-2.1959341566165347,1,5.275533360124913,0.11503234100927111,0.3725007509396463,4698.238039344563,Spring,Internet,3387.8684722237526
48803.04332463093,-0.6289405852298965,0.6451427110148074,1,6.108235096160406,1.1231035020667215,-1.80005141870146,3292.680012505056,Winter,Retailer,3313.963597165381
48116.66862738031,0.48600482213315993,0.588122073684365,0,6.801799819437177,-0.057884089545619466,0.2704934052776481,4777.106390403317,Spring,Internet,3898.558785612192
85447.71622960009,0.4148382503258718,1.3443148057514624,1,6.514539242582238,0.08304936207165263,0.4364884138395967,5369.9491339851975,Autumn,Retailer,7706.960517833288
65947.19311118846,0.5227628719961166,0.7275370964795194,2,5.876985741217876,0.08121631547137634,0.3684252723218713,2808.6428454541765,Summer,Retailer,6037.915840394926
71224.21878572277,1.3547876214468773,-0.9664903810303938,1,6.563230426425237,-0.5551525407681897,0.23114272068628888,5569.826342918394,Autumn,Distributor,5915.367025566171
69063.26166110479,-0.12946776631710624,0.7239545209831438,1,6.114227351833814,0.6040254108114275,-0.0335086500919104,3723.9307265238976,Summer,Retailer,5679.5144805204645
48693.03928522318,-0.03886407570028226,1.2223608567412998,2,6.7499797728405415,-0.872633170452352,-1.0631622357434798,4609.579427403041,Spring,Retailer,3877.992786294284
70415.28133532759,-0.7765000661254196,-0.4329601341136662,0,4.047479711421874,-0.7550477213562564,-0.06207580334574261,4283.345057887827,Winter,Retailer,4554.364881578135
61344.869313011804,-1.6556775404761521,0.1748190155016365,2,6.814568098610111,-0.2861035075954751,0.5415588391959797,4180.267016053622,Autumn,Internet,5029.569697463445
45749.66409272094,0.44287475089970857,-0.5791292290526591,1,8.411991311232288,1.0558368363900135,0.41089579514318,6001.313868969084,Summer,Retailer,4090.706043388539
68191.43894457536,-1.5460215470627465,1.1654681627196959,2,6.390337509983178,0.17239072479913944,1.4300183706244571,7729.517328160458,Summer,Retailer,6916.596729473834
86883.72750040899,0.5688042589736452,1.741690410121421,2,7.946744102379725,-0.36858206477038147,-0.539364274755131,4843.844159040103,Autumn,Distributor,7701.70386386031
72774.73130246597,1.0028478672578995,-0.17076438984120962,0,6.082311357484463,1.266656518475847,-2.1849178792214214,6460.275154119454,Winter,Distributor,4425.8253083534355
39864.83703762893,0.44322367823901393,-0.7016181910023052,1,6.0768206362331085,1.2846367701051358,-0.8520424263707295,5059.794476255236,Autumn,Retailer,2747.8779930042606
52328.6405537307,-0.005289142996827014,,1,5.110007763015441,-0.77820125014645,-0.6569726697913706,5032.503126781027,Autumn,,3666.0726904674184
81997.88552949257,1.5579228042957594,0.46338024145242585,0,6.894840253000405,0.08660612054389775,-1.40577360902112,6879.7597711134995,Autumn,Retailer,5315.884892441695
83851.69841616132,-0.43901020288588594,0.2823110120523868,1,3.3908187039703,0.31016585553779347,1.0503493528639114,4456.529637616002,Summer,Internet,6178.4696482898335
59184.837457985894,2.7382055301447625,0.0585690543983745,0,6.412019167783935,0.15352235030257713,0.6722758818072908,3909.1632007043568,Autumn,Retailer,5160.217029712491
60773.150738883895,1.1134839528634817,,0,4.9386224007911155,0.3390210293243914,0.27462098888735903,5256.114153712285,Winter,,4367.291429491688
58101.14944846815,1.9335654184476403,0.3252239803122808,1,4.62088060985801,-0.5806218876487634,-0.33975136222415675,3942.6321909645058,Summer,Retailer,4605.137338266741
67342.69395007865,-0.7518162450699151,-1.4086849427607935,0,4.5228481528582964,0.6715088835224762,-1.0432560123438455,4534.845347600862,Summer,Retailer,3384.4018737439305
63475.9560542287,1.2427005204218162,0.8451335446319683,0,6.955761386023521,0.01968610832456612,-0.3957558904628723,4707.6895182011895,Autumn,Retailer,5085.06592820307
47889.230195120865,-0.06322984970812538,0.2758902928951783,2,6.017397756797225,3.0329940870474554,0.21525352096407588,5528.079839338214,Spring,Internet,3771.134880409795
70236.93775749276,0.6839182740034265,,2,4.195946585401931,-0.13638007501732236,1.3580670443082419,7677.904768986258,Summer,,5107.143982381157
45342.29465717729,0.6478389900270082,1.7188117561732346,2,2.0052514730338618,-0.6696768166394931,0.7907007156242163,5345.197193799398,Summer,Distributor,5311.37759475418
74051.91252198229,1.2225490430539196,-0.6523911991275154,1,5.2927161413331945,0.9522502421196537,0.3011699660460665,4779.009180876323,Autumn,Retailer,5467.871795520937
89548.59310890525,-0.31584639007987,-1.418769733872922,0,5.956227764073687,0.5792084815049101,0.7070062927449873,3722.8040970377415,Spring,Retailer,6691.130774910448
66485.27419031749,-2.677239032235828,-1.6217914603876706,2,4.839643397811861,0.39442919771817825,0.8417484970167317,4250.300577899693,Winter,Retailer,5075.19781480396
55845.1578281628,-0.8020855993380818,3.3428756734788565,1,3.5963350644118313,1.0176739684916225,0.1538792368514357,4452.879109256248,Autumn,Retailer,6516.451760909379
59184.895618435046,-0.13808416300106865,-1.732666914717996,0,4.998941847861134,-0.3495425809920625,0.3093274234817621,2337.2071284274352,Summer,Internet,3372.4863312214593
49821.01672387061,-1.6025089121951024,-2.282418534197954,1,7.155319350225437,-0.10639679356709189,-0.501968315235158,4186.464153636178,Summer,Retailer,2560.266644642187
71993.96374420976,-0.7818669729392188,1.0923274317230005,1,7.370171976623521,-0.10937253791567346,0.3839079728430529,6289.717029095687,Summer,Retailer,6827.4498020194205
66216.67027754898,0.3045938270260107,0.9013619677503399,2,2.9589890109695203,0.1686242229109629,-2.5042868410646304,4058.3616149209174,Summer,Internet,2435.775248773477
74412.75351758153,-0.299438138258291,-0.24706330764852077,1,5.986226096530984,-1.2312675874148122,0.3586057350152061,5218.976158233139,Autumn,Retailer,5385.5028544444485
56067.1621463967,-0.8384817645071547,2.2876194323193277,1,6.7787801433376,-6.864577921328049e-05,-0.37391717235367566,3723.0682121786863,Winter,Retailer,5270.905631633342
59729.22867010063,-0.9791849297467209,-0.08631367115941285,1,4.601004568233565,-0.5744270049644588,1.8625831150788636,4474.211540142574,Winter,Retailer,6035.945750724775
64203.3216702335,0.256214146855727,0.8075671285251708,1,2.472890377503748,0.8714603818696991,0.2329922623642943,4495.746040550459,Autumn,Retailer,5438.994494268928
71625.19074069751,-0.3981754859959388,0.43946755078612865,2,5.992997218244842,2.25945392399827,1.982793797777872,4286.554949256081,Winter,Retailer,7443.251775046579
59068.12934069123,0.882096330504606,-0.15407210050298248,1,5.172193729766583,1.07095255534049,0.20296413062263574,4841.152570616005,Autumn,Internet,3976.3717619990293
50575.25773412685,1.270185005118131,0.7503904264793201,1,4.2913879891807545,0.9114202874042784,0.6564258749095278,3870.480796626807,Summer,Retailer,5193.288168018763
61386.79392415119,-1.5396760395158604,-0.5128526565012355,2,4.483824627688977,0.24193150088585524,0.8119109539661197,5937.79050461646,Summer,Retailer,4672.045130216012
73332.32240176822,-0.7261671826048219,-0.09386678385025907,0,7.347496828469753,-0.4505571673937817,1.7154165665601333,4304.010446211389,Summer,Internet,6696.087961703054
57641.152948035655,-0.6786065378672579,,0,8.159281031817667,-1.026354298816768,0.427475025980883,4992.791451655257,Summer,,4856.9205421813
62124.37296846842,0.20865406250804674,2.2740964251414364,0,6.970731996175169,1.242264700763274,-0.15955054491941134,6483.0767901108175,Autumn,Retailer,6414.017744568892
58167.98050562711,-0.21221441041443945,-0.05971750812536462,0,8.128569150841129,1.0680235348802425,0.11484229730753862,6435.721355511502,Autumn,Internet,4265.730359446585
79744.58426762494,-0.7294509220185914,,0,4.465220341013918,-0.4990626230202331,0.5082314638171356,4587.708304011751,Autumn,,5966.223629164009
83399.21231381317,-0.12208436130310625,0.050369948408070665,1,3.7846962556048434,1.608094192603146,0.9011223974759522,5742.301326711912,Winter,Internet,5897.139006373233
38024.3679099812,0.26580972882468146,1.1480151974153194,0,5.695754622058618,-1.1241402052953393,-1.031387749936931,7385.6583517057015,Winter,Retailer,3338.2480143980865
66901.4027360468,0.6303442684251795,,2,6.357319603266626,0.30034201812608136,0.6258366840861537,4046.464759921305,Spring,,5607.724592623493
69264.69490379951,1.918491630325072,0.6155682018606253,0,2.97608575420556,0.33728545351177397,0.14770241243672966,5891.077963180287,Winter,Distributor,5875.6886564001925
71015.08574543006,-0.6674878629087824,1.4497506740161794,1,4.884150814202602,-0.8770942186826053,0.6110177164025664,6489.69593516007,Spring,Retailer,6110.675318152002
79734.55553464693,0.028994814313444906,-1.4743489256514173,1,5.131280634510798,-0.9006535989985871,0.13377169889721796,4541.511765310087,Spring,Distributor,5968.496583584556
60405.34178303348,-1.005828668324841,0.5516445595879396,2,5.981992163077273,-0.7152141497422639,0.9446849172744317,5919.311208570272,Autumn,Retailer,5763.765353738698
56240.97923503204,-0.9306205770981293,-0.7005062475943659,0,5.4140028586622355,-0.9292081036926828,0.49302982332772005,5289.41930129258,Winter,Retailer,4028.499806386616
57798.922947915846,-0.4041201039715386,0.39556589125336256,2,4.185800537976932,-0.4218893502261766,-1.0207856096914913,4023.3227467568913,Spring,Internet,3340.6270005308224
60563.19847490663,-0.3674346882450945,-0.5532361245086991,0,5.308619057069014,-0.28302765430269444,0.9300991826064949,6132.595679471004,Winter,Retailer,5272.967394547992
58442.890733277636,1.1834126770711806,-1.0708756375068296,2,5.354494266314325,1.7143170160026284,-0.49219012836662757,5808.3618715776165,Summer,Internet,2810.6013653000473
79615.94889049123,-0.15563396798011342,-0.5146304068480073,1,5.89874698578592,-0.9021052004306132,-1.7014268742514893,3322.8543232613874,Spring,Retailer,4440.198058095204
62353.69988571951,-0.07789885115917342,0.7575741010013868,2,5.337196327386079,0.3598696711156425,-1.9553847776328093,4453.714476439023,Summer,Internet,3228.026820561183
49965.120855955865,-0.8262225705050025,0.31748219165385955,1,3.6051274227859667,-0.11024304624224227,-0.3852952278867848,3445.884546424778,Autumn,Internet,2720.451703501625
45120.38787743718,0.7845933966501913,-0.3139985821620847,0,4.924532027759283,-1.4219654401419275,-2.1240976571292416,5401.516893483318,Autumn,Distributor,2346.018177111995
57804.044395717356,1.7295180718659195,0.07136379366819492,1,7.8797624352719735,-0.6218215795387629,0.7466341399679169,4474.463699974222,Spring,Distributor,6319.307510801702
90398.69917483574,0.2441871584138596,-0.8645555566214937,2,5.800721016766901,-1.4678041174990788,-0.7407709837360336,4225.226287671998,Winter,Retailer,5751.469029159379
50857.72346109538,-2.186165046741083,-0.23322934095639422,1,4.442365843845016,0.6624482840437167,0.8119053590710263,4144.0485892606985,Summer,Distributor,5075.861611776589
71286.79907061913,0.2864796646174449,0.05885963998273018,1,4.326616762056898,0.23545202782462418,0.4379117236077324,5079.829818221499,Spring,Retailer,5467.557265301968
63139.26678771934,-0.4124726170585345,-0.5141681618797301,2,5.979398420973022,-1.0906431738259834,0.3649827131820028,6322.676142224707,Spring,Retailer,4610.579513337295
69907.91226863417,-0.10904628983646544,0.2952597920085034,1,5.722152795403918,0.5230810133353516,-0.20153923716219205,3766.9156569429606,Autumn,Retailer,5669.896173686226
46852.11708603683,-0.31524568107333506,0.7696931025382531,2,7.658532800933088,-1.3791374754928205,0.018217157893172718,6248.091378881573,Winter,Internet,4103.209003255428
73359.36314465264,-0.46917645115046736,,0,3.7064607854905773,0.841941320844583,0.6445739208324948,5294.528530270874,Winter,,5147.7591444143845
72941.10923860896,0.6553606102967917,-0.45562350695652265,2,5.5374742770939145,0.43960398169075426,1.8741153401319757,4287.800396014905,Autumn,Distributor,7315.1688117553385
48599.79468488321,-0.961246776492622,-0.5185318328456154,2,3.937584467074224,-1.4798069890288057,2.3300762309802123,3924.5026347676717,Autumn,Retailer,5016.286498688696
15000.0,0.10245570329122243,-1.4364527789666237,1,5.665077103095394,0.04359205130595333,-0.3252251375351917,4995.141307710418,Spring,Retailer,963.3112844232373
74682.30283981263,-0.6937610735552507,-0.07532165700829924,1,5.503579031206992,0.09969483077818737,1.5990612723755508,3208.9024781292774,Winter,Internet,6002.154262122611
45971.16262984507,-0.13408837897651277,-1.1271037959135317,1,5.530348967246853,-0.21020689816009852,0.5653952397501136,5098.937172000389,Summer,Retailer,3793.782106637658
32524.495881724528,0.10557012101482527,3.222586930733658,1,6.221377009288668,-1.0782024753729076,1.49922981525096,6370.861439873492,Winter,Retailer,6634.988657097819
80116.59423190518,0.14448021576920367,0.7839474047234876,2,6.805734949897496,0.025021634606290782,0.41412426865430085,3646.9316203631734,Summer,Retailer,6489.698801007778
71006.9556571468,0.21581642257100458,-0.1743307186390598,0,8.357007428058628,-2.1139269506736547,1.2292612011463036,4057.358835133187,Winter,Distributor,7094.990012416003
60052.79643792699,0.3576874525586463,1.1014733428392645,0,9.255411814410298,1.3502507884922177,0.4523511866068109,5318.899356401524,Autumn,Retailer,5933.046824347573
79483.66842729175,0.5618777333042352,-1.2923479202148738,0,6.539865956480686,-0.6472294587332678,-0.11449497849295596,5398.85519954118,Autumn,Retailer,4836.946256950561
48244.820214224324,1.1957490096474142,-0.6311128283484334,1,5.301935192053945,-1.6010239081050528,-1.8827028409723703,5549.810330118726,Spring,Internet,1487.635195840207
58712.3256337988,-0.5102347712396385,-0.21183761342237434,0,5.245352573138121,0.25945850536390175,1.5088647325480073,3613.1969908833125,Winter,Distributor,6350.235840066777
70915.3442958802,0.26425060703084696,0.16764620153114654,0,6.100711981852022,0.5472858851533925,-1.0554016553917318,5884.1956519032965,Summer,Retailer,4655.151218729668
77646.01108192571,-0.6469474513166602,0.9369295374516231,2,6.483724626755265,-0.8922584885008848,1.1355758697898946,3850.5606180524155,Summer,Retailer,7453.579373716364
79755.57509142027,0.33872620749260673,-1.8299498082360626,1,6.031305185680667,1.0716228609698146,-0.72387086869266,4261.583797607064,Winter,Internet,3713.7133099047287
61827.52844699999,-2.3535296896236915,1.4176944173895143,1,7.575364844851257,0.3541984372829583,1.280385448192426,3164.835025477063,Autumn,Retailer,7173.258777758763
76964.62823407075,0.05434626836384856,-1.0690320880503184,1,7.014124165318732,-1.315926273812029,0.9305160318219574,4248.667665584277,Autumn,Retailer,5704.524704870562
75646.51095771673,0.2263674578625288,0.7284304111970598,1,6.575944006444055,0.09044977981895759,-0.2263543370812671,3646.9833313261315,Winter,Internet,5461.284712243781
53079.845243149466,-1.904541166242335,0.017632681927862506,0,5.932040061317136,1.1532972789907496,-1.0319795512013739,4364.867739432265,Summer,Retailer,3416.1761370942745
62738.22756809673,0.38830686273188414,-0.30206904491134673,1,6.690557759241068,-0.19873720666037578,-0.30164828970029756,5290.357566687608,Summer,Retailer,4802.915702622492
45895.819055770306,0.9858709693540759,-1.7787451151992717,1,6.321756033188332,-0.2731445872032302,1.4479449395694863,3436.217164584401,Summer,Retailer,4567.616686032157
48124.164101216025,-0.6472983113057449,-0.4435667139498589,0,5.134569145215358,0.24381469467247943,0.07275263515342437,7285.879152898455,Winter,Retailer,4075.2898852449675
60414.8908653448,0.07859586820935584,-0.8206441964034618,2,5.987265848068528,0.19070954212056268,1.011966804406122,5130.409408705463,Summer,Retailer,4797.0163896884915
60760.38471756489,1.3147248273569705,-2.069451127213686,0,3.88229580059698,0.7697762199902319,0.24902737117768614,3782.562772612598,Autumn,Retailer,3533.048801915543
73723.92314765445,0.7659057151261393,1.53644791635282,2,6.85735117195211,0.6845160067625592,-0.7044768779454772,5113.728589586438,Summer,Retailer,6227.0971688856425
63731.311466978535,-0.24517467408030066,-0.4354634935458721,1,5.770392722823594,-1.2354587909230024,0.5646388787480199,5534.790482452174,Summer,Retailer,5293.77878601803
64413.27972081786,-1.0752884107576788,1.8977323179026677,2,8.446121698133876,-1.324962284738385,-0.37210837964349835,3895.071644359533,Summer,Retailer,5879.800203384039
74200.7034554889,-1.56279369480735,0.9159161488914703,0,5.752208909417192,-1.2750786020491673,-0.565234810983539,3506.198253662346,Autumn,Distributor,6137.248178451955
63224.17269906627,0.8843400799017221,0.4696633953363466,2,5.184098677495611,-0.9681888892596794,0.46789110675822626,2396.4321176229473,Summer,Retailer,5318.623909512953
44162.14795403065,-1.293504461719158,0.33039344109118357,0,7.689919770570904,2.6760406655109357,1.4444438417034644,3638.4401555111103,Summer,Retailer,5552.191035229335
67703.44903585789,0.10417242432597072,-0.5658294435072805,0,6.347562467475371,0.1590139629729087,-0.1167298939604608,4317.0157065694775,Summer,Distributor,5558.326446891051
66314.22138453939,0.6509578400137304,-1.2402733379566506,0,8.085052201905334,-0.05921959712552701,0.29651198328231426,4092.4733465199242,Autumn,Retailer,5058.378875315175
58577.7311649056,-0.5610964404372077,0.1374870541480976,0,5.38472643375009,2.756679394982691,0.5155217502523698,4911.342885215921,Spring,Distributor,5981.5296280325465
56081.17057957889,-0.9532919017990448,1.4225308640335146,1,5.263149950850341,-1.1460713093278392,-0.16536331261136236,5684.34840042181,Summer,Retailer,5180.429446709335
66313.94707006236,-1.2771667904558925,,2,6.222880055833741,0.8889535811665005,-0.8261221290216014,4776.5171867139625,Autumn,,2455.205697418744
61514.1437127412,-0.7978772660227696,-0.061657559142585666,0,6.106410340380581,1.8600331941904105,1.5648777314066535,4073.863850616006,Winter,Retailer,5872.2036409547845
51871.915364807355,0.9645019858234619,-0.43444077074167575,2,7.381320642843251,0.9910450228434404,-0.8009859281130816,4436.263231812974,Spring,Retailer,3265.4673995943713
54116.61878937864,0.14144402461307667,-0.06853692417320066,2,5.241598980629108,0.23833310321462975,-1.1712850916055515,2684.5719894705817,Spring,Internet,2844.196264715169
52315.59314119228,0.5570079810059657,0.13204226226545407,0,5.696684688478292,0.4754032101475973,0.9098555089864659,4969.292305044218,Spring,Internet,4233.9562732657105
64425.17837990384,-0.7213782240657193,0.7054453565959018,0,5.165559224582293,0.9476978657222114,1.6176329412927892,2460.405032337401,Winter,Internet,6224.5801506580665
45144.36801440462,-0.2359815624691265,1.0811791615971327,0,6.715527777809702,0.6799530654338638,0.6201871261801085,4290.857756035582,Spring,Retailer,5333.059418626507
74706.70003459157,0.38268640397385456,-2.1560515765598933,2,5.279271688379611,-0.48122502297574254,0.5542014954247908,7010.655219947699,Winter,Retailer,4826.777542242844
65322.49120341646,1.6027235887348503,-0.15241496330686355,2,3.521360229756669,-0.466410717528302,1.2940749010723345,4295.704807185455,Winter,Retailer,5189.451213252872
63527.32720621225,-1.6320261435661563,0.1301413673771166,0,5.127115011109053,0.7949066242091937,-1.9473502474056485,4460.7151655082025,Summer,Internet,2308.288348372431
51119.78487494294,0.026202043579921185,-0.2978299895977746,2,2.9773024999513455,0.39136566368074194,0.9021775002604814,4159.119590160442,Autumn,Retailer,3921.8793952126134
55948.683538745,0.7838318041248301,-0.2256609398354055,0,3.789575699576153,-0.2757213647708491,-0.2821980506124204,3992.7127989031706,Winter,Internet,2535.677319537566
48069.519220346585,1.0306367508712784,0.23563355774659434,1,4.425591049449368,-0.749439720299409,-0.3831509253283674,4563.387079849146,Autumn,Retailer,3412.5344115652306
66959.6915285092,0.4051247632173171,0.1946053001830194,1,4.519205622989636,0.4727872873450974,0.244670125286659,4017.7256736319264,Autumn,Retailer,4944.320103881738
60295.40412808156,1.205859486178843,-0.19809829117810906,0,3.9257780673263776,-0.5273270338931106,0.0705074535659586,5470.326973048833,Autumn,Retailer,4257.985139395093
57725.17641350119,-0.7466902250061364,0.5090500564875139,0,5.093394106070061,0.3421103507280433,0.11784465966162977,5854.27892654501,Summer,Retailer,5176.188720907498
61627.494878351,0.27093194689415895,0.9476408514517569,0,8.38705584700042,0.07479443134496325,-0.623194471690701,4465.502989365111,Autumn,Retailer,5066.593567640698
77596.38078497969,-0.3088153126080449,-0.7116566870715455,0,2.5829157431485092,1.9087340933380113,1.9344727857659558,3095.709742471535,Summer,Internet,5663.947550081273
67284.14994132282,-1.149458251307421,0.5859754759483273,1,6.07810519873009,-2.0386811661785433,-0.5606887064189991,4089.3855150556296,Spring,Retailer,4947.416512226296
68001.27951348668,0.3645058550517116,-0.5235400677715948,1,5.951272684927225,-0.98910926869047,1.604950066839941,5483.399666239517,Spring,Retailer,5820.26535326298
57856.41129248481,0.6215185888091881,-1.1607198184579073,0,2.7900066455588366,-1.7509021825975586,0.577143402384398,4430.153232995357,Winter,Internet,2902.603686239736
57417.20636088311,0.9403301546418594,-1.484040220314523,1,7.365808837100129,-0.9708294793304735,-0.43143273284524297,4248.316435753941,Spring,Distributor,4280.321311903936
53168.842495660334,0.9274596889705676,-1.3221752233458628,0,5.1464294494370355,0.30890280325360914,-1.1841007262087277,5114.040564711237,Summer,Retailer,2692.878524740055
51506.43569026396,0.896317638546345,1.3502924777243996,1,7.4545950964336685,-1.1432192744118044,-1.294563775142498,5365.239215573574,Summer,Retailer,4009.751350102396
50479.389452530035,-0.28950127207172655,1.085695811558356,0,6.305249924041459,-0.7431328927562001,-0.5131326671356002,7612.542648109313,Summer,Internet,3682.7609434018086
84732.52027587625,-0.0215897982012474,-0.3030660662886109,0,3.273487112436284,0.1821839181929316,-0.7636451703230764,3365.085530481596,Summer,Distributor,5420.110859394829
69614.90147621793,0.9342875437961072,0.6750199702104468,2,5.53423495488824,0.15110327763088136,-1.6122325780568607,5361.606498164367,Spring,Retailer,4543.785145967605
56091.45168261079,3.343957741654785,1.9590730904461853,1,3.358122415937508,-0.5990066824782853,0.5351681825338261,3918.4590113737972,Winter,Distributor,6461.428238649018
65541.8747823468,1.2491858257850517,-0.47539564451766214,2,5.822537630573067,-1.014268368462023,0.8667121143841553,3597.2200365994213,Winter,Retailer,5400.681642705253
64291.83541058057,0.6946932386914002,2.6126958321041345,1,5.268432039903433,0.5876882480481025,2.124616495042663,4099.6878611053635,Spring,Distributor,8747.499528971555
51879.48722723444,0.24197843187018991,-0.14860702908629822,2,2.323839663774482,-1.368808105804836,0.8031133260940944,4192.670207018427,Autumn,Distributor,4800.89618234057
77892.61956779704,-1.2210980435470367,-1.6609995523750818,1,5.518469446349149,2.1882983010601653,0.6529072822145331,1807.8149083502076,Autumn,Distributor,5858.893947170659
65294.187332655005,0.3995536588605895,-0.42013311803482845,2,4.941910661300104,-0.7706833617837981,1.3521774345824316,4190.084617574026,Spring,Internet,5111.464538733962
62201.99776721852,0.602893911134525,1.8572231955082728,2,4.306795857388242,-0.645684703776025,0.24254042201931403,5375.143361153282,Spring,Retailer,5943.184524481474
78358.91519474643,3.436643906641708,0.05181263356762659,2,4.477779852602933,-2.1431841763928396,0.9841390969572625,5006.24635402619,Winter,Retailer,6604.322501213463
78058.45008667973,0.9305752674805722,-0.048580392362569634,2,3.0384420403973804,1.2463692038592367,-0.14794110683341055,4215.234801801667,Summer,Retailer,5489.707076553129
67936.41193842844,0.8234486189111218,-0.40692441232695675,1,4.178343835892658,-1.1366490530165065,-0.17393508546968275,2590.08469974315,Spring,Internet,3827.087629545971
63469.76566840048,-0.09227622456767055,0.35584636189238916,2,5.891015048075993,-0.33580365922847866,-0.1901219003624274,4662.685292395514,Autumn,Retailer,5222.682987570114
79157.17352169435,0.3678908650305006,-0.1589164094205826,2,5.185948440623696,-1.4076624864384084,0.9104329353667382,3904.820503722952,Winter,Retailer,6207.805598455901
55048.86509851628,0.793083749537394,-0.05182519135337467,1,4.9350828234064394,1.1403244754423016,0.8091173928626764,6286.98793606805,Winter,Retailer,5257.044485845252
63307.61227428996,-0.7519080147425538,-0.7598715892952722,2,4.830253427566555,0.13273114395390584,-1.0878084308629838,5743.103638428714,Summer,Distributor,3933.2860719769565
67660.12807887171,-1.084930047204838,1.0472784139564868,1,4.986237493599042,-1.0273194476757692,2.0359446278046556,6975.102712530032,Summer,Retailer,7536.835935750927
65345.64336720551,-0.06217722107456004,0.6894567366992745,1,3.7474523889564977,-0.6525934722964618,1.991096192845556,4288.36923725658,Winter,Internet,5754.08952783306
58609.77738590562,1.5013432992723537,0.8885654525172686,2,6.225166710912754,-0.7032403308090287,0.26889100922466846,7053.2049048834515,Winter,Retailer,5713.878848039469
69421.74960625936,0.47644569863594377,-0.5014651412689104,1,6.450533106378396,-0.4483438681934727,0.670501644689074,3418.541135404706,Summer,Retailer,5816.952391010742
82505.96514613731,-0.9720219013214603,0.2762427570013435,2,5.252328459866649,0.805069081850409,0.8497511189054662,3511.6324151453427,Spring,Retailer,6829.3089858306785
57163.661444265024,-0.5522163533062531,-1.8094482819259998,1,6.840232008370873,0.6693214773952696,-0.7195245267431114,5369.1135285191585,Spring,Distributor,3836.041726777623
67695.90140660088,-1.0543488463472757,,1,6.4389288748056455,-0.36654188640269,1.6572762046071468,5020.15205202291,Autumn,,7072.83657635748
77701.27023190034,1.47369271204485,-0.09208726239095665,0,6.891500318555642,-0.7386163962723092,1.4427154871446597,6088.989606522295,Spring,Internet,6414.116476032575
47638.71255857135,-0.0904750701852294,-0.5101038955870248,1,4.003130129744662,0.7302665749515389,1.2932610309803534,5570.565288407048,Autumn,Retailer,4686.396606347457
43547.17444468615,0.6972615676688434,-1.0096678270750092,2,5.181834712677001,0.9590039120341838,1.81342067444019,5614.252026487784,Autumn,Internet,4176.072609830147
37179.70309258645,0.9302940720964178,-1.5834666637779613,0,3.830964620976026,-1.7511826742699852,0.9457488780366101,6533.966377244973,Spring,Internet,2280.2992575237968
42139.41241463629,0.3246617818277063,1.126736187745564,1,5.942466147320334,-1.1576387572589926,0.046808491460121456,4800.206923764056,Spring,Distributor,4887.057322181889
55771.200324329955,2.3394430837413345,0.05797013830492307,1,5.72523028885593,1.100008790728107,-0.35126197577430773,6551.766801831522,Autumn,Retailer,4556.992721854953
80737.24166437854,0.7729327032905821,-1.3864531346880813,2,5.731700322385162,0.729646072772232,-1.1149467972906022,4535.887471223212,Spring,Retailer,4368.258749282701
60630.19616391425,-1.2426881279045798,0.11006724630244738,1,3.4355467181024943,0.680952552821765,-0.45882729763464125,5900.07391077726,Summer,Retailer,4380.947287687238
68420.7125533237,-0.9326027398448155,,0,3.9445446644981432,-0.8545209280852397,-0.7512523710942978,5252.6570592695325,Winter,,3684.9661940837946
