product_quality,financial_circumstances,promotion_effectiveness,consumer_confidence,Sales,Season,product_awareness,demographic_factors,advertising_spend,distribution_channel,competitor_pricing
4.605519802256289,-0.47281383692529944,-0.17155428140345366,-1.313479137574011,2566.539916161148,Summer,0.08795924533413978,1,3998.314317399825,Retailer,51713.85201796287
4.504710238254811,-0.42033079644134447,2.5503072839329115,0.03254007190502583,6765.87940260718,Rainy,-0.588040539601813,2,3873.6501310294952,Retailer,53610.42038509316
3.656477252336278,-1.0048309368618764,1.8899381822587515,0.33965968484742043,5393.7716930961105,Rainy,-0.004313082593292032,0,4128.877608680259,Retailer,68034.88842754539
4.7465913827549215,0.7851270495190363,-0.0062248288696002164,0.4942207919243215,7137.700154588389,Summer,-0.5700301361200629,2,5175.892582154574,Distributor,35116.09219168936
5.51842923164012,0.9384934336052579,-0.2766692053885233,0.7726473835347786,5832.009279869616,Rainy,-0.6969395300827336,1,2212.005380526411,Retailer,46778.65556008763
7.081675892145166,-0.6064007223613238,0.515220911409013,-0.1734306030779982,4474.969627877503,Rainy,-0.43001281687462717,2,3681.3824094148686,Retailer,64357.354280633466
2.7575096086946616,0.768332771143543,-3.0396318649679857,1.2271387636615017,3475.812338610852,Rainy,-1.4178971195408248,0,5073.0674035912925,Retailer,54909.49516260594
3.3272925406838483,0.16856227295984777,,0.9586879865023737,6104.680774115028,Rainy,1.4264715596572743,0,4942.252744810155,Retailer,
3.3792355499734574,0.2655025317983494,0.43699036129656027,-0.887768470574078,2449.198346732583,Summer,0.9978959920826158,2,2307.8753933446656,Retailer,26965.214812860602
1.035524479552028,1.0657353530940596,0.7455855284486256,1.9324257406185439,6813.9078110773735,Rainy,0.8935429043441196,0,6114.993281921343,Retailer,97228.93438133097
3.5918713257246333,-0.5652030439490351,,0.7934699336636138,3582.944572936788,Rainy,-0.2217314715004945,1,3244.9899627767863,Internet,
5.316715473223583,-0.6644130121614841,-0.3135090047959857,0.65088209364118,5851.668163281027,Summer,-1.24214625377121,2,1637.8751176569936,Retailer,49396.29554767415
6.149628448119611,0.5142893392365786,-0.5324251817110747,-0.5887436959296668,7033.7024565627535,Rainy,-1.2746362367231237,2,3255.331725238145,Distributor,37569.0912199813
6.830802783119841,0.5143399415426612,-0.05494367453820783,-0.4104469838182839,6352.213937008908,Summer,0.9039738776846866,0,3262.0316739224154,Distributor,54826.282584851935
5.719026154116385,-1.014670661050009,0.8661799751474895,-1.1205091344754703,5258.313873425078,Rainy,0.05520905826621366,0,6077.334704886567,Retailer,79107.72539568109
4.732808536420792,-0.3128604040943549,-1.3873408522624782,0.55789259787519,5093.337629839775,Summer,-0.6437439271476038,1,3018.0188279237686,Internet,40916.04319283832
4.163098525555287,-0.2640378452372603,-0.8377157154707322,0.46353909998183507,5432.1385129925975,Summer,0.2876566604747456,1,5145.637145138073,Retailer,61147.98814159548
4.073647418489792,-1.378676071432244,-0.02075960326787776,0.06482588434057472,4195.364356476001,Summer,0.5624485408227512,1,5305.1799592017815,Retailer,72770.73815555345
4.610212593369774,2.1772202364969204,-0.4977837409818632,1.0140133361002113,6154.385577465304,Rainy,-0.37186460491148576,1,4375.041182554922,Distributor,48779.056617545146
2.974397281987697,0.39097516130714033,,-1.3260772978576134,6254.107028606866,Summer,0.6182498581193464,2,8801.96578641968,Retailer,
10.0,1.1132648936907643,0.07459832858635221,1.1536699004998137,6379.361683503255,Rainy,0.4150971284324994,2,2935.3954689000443,Retailer,56037.052715636506
5.073912188982849,1.4222390376758505,-0.8338334739111828,0.9280614020803274,6249.468450759686,Summer,0.7252000390024621,0,6983.547037176648,Distributor,64114.27998509476
5.03668727072597,0.329562936973981,1.0047395336484175,0.008378659344547627,4894.9224851133395,Rainy,1.2585910871339554,2,5282.7546308143865,Retailer,71892.51880104629
4.107231502751489,0.7599826780712661,1.3064357705819214,0.7310438605804949,4959.733825613799,Rainy,0.219164087888799,2,3859.912097806873,Retailer,57385.75136811206
3.42884084550173,0.28894852716402497,-0.6063275222283286,0.8062186360378988,4625.852488474759,Summer,0.5783669052980578,0,5641.815724463681,Retailer,31385.38465913219
4.987455314796554,-0.696363823928894,0.2114615028663487,-0.05118163856857898,5755.4351230618195,Summer,-0.31489501099958817,0,4880.110334692371,Retailer,67973.86568829961
4.00666905493286,0.7104996358183076,-0.25988254196247795,0.7619978727482488,3709.0649485525755,Summer,-0.19723406636749918,0,1352.8506867016245,Internet,48265.92484333802
5.524176199469182,1.54412898075962,0.07709933338875158,0.12385752548034544,6025.104534260536,Rainy,0.7316310837325002,2,4748.93852062342,Distributor,27680.023562521714
4.9116961326386965,0.22007706451225956,0.3726522161232925,0.31809783896456767,5239.051207043975,Rainy,0.8685142868939192,1,6180.844057376216,Retailer,82088.03161974909
2.4153647858531246,-0.23925371215528018,1.820605596274469,1.550693517338372,5570.957681816157,Rainy,-1.2264010290393046,2,5029.126975675684,Retailer,55624.913526712335
4.288189736461909,1.7054256868513251,-0.4960649327763067,0.882169417626408,7607.593638525397,Rainy,0.6587364997325711,2,3418.884965086846,Distributor,61919.40856332757
6.116203151520727,-0.04181589981013742,0.8764993697998306,0.860450276740284,6462.645808533848,Summer,0.027370517440995498,2,4516.81878104197,Retailer,42321.37142927255
3.075029942725476,-0.8265545057753326,-0.15444018686422958,0.02836893487582098,2709.9302500684057,Summer,1.5177167368209785,0,160.11677930448423,Internet,57462.960925150684
3.75587400475502,-0.6014800977459747,0.8307712129860282,0.6296887698790166,4630.50660236541,Rainy,-0.33422900092537494,2,6523.589359746794,Retailer,55228.98620140593
4.764340047479663,0.886885136122275,,0.9914231093668944,3370.65874805816,Summer,0.7441374534898855,1,3406.6410389683815,Internet,
6.0500617039550315,-0.20888930391469834,-1.2240407969220632,-0.1869797330931908,6115.829222999106,Summer,0.39614725807965606,0,3982.9979024989107,Retailer,58794.41786325076
4.870177245917042,1.4541562988343597,-0.8286245120696362,0.5638342542413121,5329.250774487035,Summer,-1.2742742436633285,2,6126.937396525111,Retailer,61818.815384699745
2.0262161692366165,1.138066727937291,1.5493464392788674,0.3067572171872693,3860.60058598822,Summer,-0.8115254630066006,0,2676.4108126831647,Retailer,38573.52948021969
6.275940677705492,0.15260074371936885,-0.08300080692760634,-0.629587618262111,3751.1093813611333,Rainy,0.9721621683249584,2,3689.3777748004636,Retailer,39013.307807063815
4.529464486265113,1.0838905057251729,-0.7688776688063329,-0.14928586179281933,3226.721977933774,Summer,-0.91862038582713,0,4248.458030517099,Retailer,33604.07342287201
6.0816089062499294,-0.5626134908171643,1.1154653057692554,-0.6097054769271132,5434.7573287654095,Rainy,1.5553254667092797,0,5510.359260179867,Retailer,80388.72891388337
4.31499940664143,2.0175856529714684,-0.22122130839132786,-0.15653758816187244,5559.752347146898,Rainy,-0.6592346979185584,1,5974.875452122087,Retailer,46731.9122528154
4.504907185327777,0.6457746701423016,-0.05053695425216673,1.0794276917964978,5696.424892677222,Summer,0.43884487951944307,2,3776.762299715664,Retailer,47905.769766461715
4.785863650352607,-0.5577803628140754,0.7786256806087629,0.9787485166230976,7349.093588545088,Summer,-0.4008630704841835,1,4235.938982247857,Distributor,52659.28669314709
2.9528574027601135,1.600077065247105,0.34595994088520926,0.1729579670836696,5034.822535430122,Summer,-0.287878324051164,1,4862.498340874621,Retailer,59554.75899420547
4.393634597683253,-0.7458985057262018,1.5399675945646625,1.251701270353916,5431.581635146364,Rainy,0.4999481353246454,2,7415.229009364493,Retailer,61868.26381982236
3.536527464705832,-2.131815528965682,0.8276476432112908,-0.007925201769157232,5654.132063975138,Summer,-0.07918116653300242,2,4406.247472145883,Retailer,65847.4717227423
4.886864797517475,2.2368065307983187,,0.021661913447614166,4000.675840960231,Rainy,-0.16287779606097597,0,4714.314590866723,Internet,
7.358390987512086,0.5006405590462596,0.4163294722082763,0.8296993745424549,6064.8010354988855,Rainy,-1.921138559475698,2,5930.248542215657,Retailer,56308.61366018258
3.5584017924640974,-0.3830959731871018,0.829576228383173,-1.9715747397119914,2718.440836225131,Rainy,-0.8574849516037734,1,7582.6752033601915,Internet,75430.99591678797
3.5232028837987746,0.6112198602888623,0.3982776716219066,0.6637992174499493,5979.820853768049,Summer,0.7126422775925515,0,5571.857510335545,Retailer,43670.88490526733
2.2603783900456422,1.0492496829717208,0.49664477303269694,-0.8745610949660108,5178.742794922267,Summer,-0.28641604324212333,2,4895.847702786164,Distributor,59532.02734037745
3.908745329781571,-1.119315243883318,0.2711215753277406,-1.409499811232969,5225.558850650375,Summer,-1.766574493387063,1,5354.152479977247,Distributor,80452.10320248551
5.391150787144491,-1.1572759570348932,,-0.39024243503372275,5605.643620136752,Summer,0.4380503728350903,0,5988.251310648532,Retailer,
4.784367620184499,-0.45890944303202097,0.6085818643818637,-0.9030445376828096,4915.71561214192,Summer,-0.08198581085767237,1,5035.241544625551,Retailer,61298.71996487822
4.036858408266273,0.16355381628358098,1.267082799123314,0.6118905172546205,6266.088854991426,Summer,0.620212161955617,1,6986.362586166339,Retailer,68473.45851418938
5.392955488225898,0.3377563149122076,-1.9999392321861413,0.11913910861899442,4364.819786168432,Summer,-0.25619304610169336,2,3633.1565594582753,Retailer,52908.706876906945
5.380007020192946,-0.8688639369022334,0.6773565277180182,-0.4843053172437237,4451.835275825477,Summer,1.140387603444122,0,3137.9846870755737,Retailer,42461.28141861513
5.654782226243622,0.21469558106752903,0.0869923343807237,-0.6345753519132338,3895.4523708333018,Summer,-0.002086177255775756,0,4693.175822042394,Internet,67220.9268657384
3.890079272159202,-2.0397177023852695,,0.3930980514678473,6227.11313412064,Rainy,0.7320020225437234,2,6670.689653017374,Distributor,
4.98599734869604,0.4473870392868708,1.2631757178119425,0.32082264497391905,5222.7591127768355,Summer,-0.7512444760064789,0,3029.555386603387,Retailer,46193.51390086337
4.809654868869263,1.0691815973692766,-0.7605798451110208,-0.2986157430217139,7052.078780053906,Summer,1.6647618796066228,1,4728.733969225209,Distributor,56513.57989001386
5.393336961896508,0.32202961026274673,0.3402763039639144,-0.4978044860891951,4094.8549958358612,Summer,-0.9333822681913329,1,2086.913513440331,Distributor,47253.80855849534
1.9223284290176377,0.205823987728862,0.7313290322796432,-0.9059548010742645,3483.204972291387,Rainy,0.4026096983799268,2,6829.290840215455,Retailer,39987.09348467806
3.3443948619081776,0.1191880096320759,0.43170709057901147,-1.5063979336006985,3930.640400865401,Rainy,0.2394938570441429,1,5883.315898037047,Retailer,85386.26165139623
4.7376358723592675,-0.09531398675685662,0.4385070914832838,-1.530872567837759,4471.6336649769455,Rainy,-0.98871976937441,0,2252.0647235922993,Internet,45856.18200245205
4.418624825096537,-0.5446049405699886,0.9403666226670455,0.5623607461003322,7386.820344273549,Summer,-1.1167219626121012,1,5423.511476503672,Retailer,63943.88939903059
5.512205846400841,-0.5336481839213877,0.9312255171767314,1.2929419651680298,5693.899003895906,Rainy,1.3157192109706792,1,6241.388190509997,Retailer,39739.7776528465
6.679617523275972,0.1578219586644675,-0.05297555558178867,-0.9759455800693702,4501.037582716415,Rainy,0.636572584049444,0,6925.032429020895,Retailer,71974.663317506
4.110769954405,1.8025204867804603,-1.2240885971719393,-0.4533389909059796,3502.201574621997,Summer,0.04162197932767689,0,4558.070613681373,Retailer,77586.61143115422
3.6346300472254867,0.47379941309895873,-0.05749111026668434,1.2630246199626032,8173.093638189448,Summer,0.6533461349346374,0,3394.3555557391574,Distributor,55707.91125226159
4.219698600529787,2.036964979261961,-0.8803065166749561,1.3249824785516464,3719.747061418313,Summer,-1.8422701352016997,2,4205.42064364507,Retailer,57308.42919487338
6.263221603450653,0.788475601454296,-0.666808590125052,2.596912134388284,7297.339910327204,Rainy,-0.703940619403793,0,5584.933340180632,Retailer,37648.39523239151
2.2739265587344755,0.08515393513713393,-1.2453121509946683,-0.6690324049278018,1190.1497952514474,Summer,0.02434185126134826,1,4380.053697076532,Retailer,86683.53807804156
6.038040891688853,0.6153720095427914,,0.7347207442066797,5911.103934902686,Rainy,-0.6355630552403952,2,4852.133057573484,Retailer,
3.4690146428196735,-2.463991824686599,0.17745810555257951,1.8107658733031025,7550.276410190007,Summer,-0.33904235499716,0,4786.079817017675,Retailer,65142.240393068496
5.114520534098873,-0.8405482397289922,-1.6735177113265192,0.001206084595439608,4318.905340760712,Rainy,-1.1593689096440967,0,7737.274825534594,Retailer,84349.42340504774
3.5476302058133875,-0.7071017087204473,-0.4630249508307522,-0.5680633495520068,4785.32952093119,Rainy,-1.047077317090875,2,4696.917301321476,Retailer,49145.49994444135
5.110379927728993,-0.8359742230705374,2.5876920504507566,-0.01741225449253539,6030.932997381386,Rainy,0.6338467617144985,1,4349.649153604307,Retailer,58570.144253572056
3.783485631207184,-0.8616619011361973,-0.782562102518504,0.16033951826472906,5828.621719808067,Rainy,-1.281700857516197,0,4994.006732321287,Retailer,54374.0753547166
3.655067875490417,-0.16923013039041815,-0.29434836547564497,-0.7993196329536844,4390.779940180147,Rainy,1.0353180655393142,0,5289.950626993762,Retailer,68024.95053098229
4.055318012450811,-1.4274899484383978,-0.5788732976793494,-0.5003354958455789,6180.857477442181,Summer,-1.1991970300913857,2,5954.666080264749,Distributor,56971.605618003436
3.40791675804612,0.5283881577424058,,-0.9347633040625654,5332.209382609552,Rainy,1.888687990610331,1,3808.0441295458386,Retailer,
4.39657919011717,1.6272500492022532,0.728184306171236,1.0987982351470633,3646.3435473785357,Summer,1.4762562275173732,0,2978.52454169207,Internet,90267.17429627187
4.411844786311132,0.7226058571152874,-0.6251885849320229,2.7745225326108303,9999.999999999998,Rainy,-0.11639482727714107,0,7168.351056554612,Distributor,43083.776670994215
5.639478281565046,-0.18417586347003015,-1.426116914710644,1.2179501497398761,4885.078334709638,Summer,1.3747835446682488,1,3936.0430594149484,Retailer,42857.09874272107
4.0649693947280365,0.21274726521888604,-2.4126444157657088,0.3496472998831097,6698.859384111801,Rainy,-1.5451252853452673,0,2999.93451945802,Distributor,66158.80453285716
5.954973025886977,0.6045708356581364,-0.3349447275869734,-0.056276354520194485,5421.1925806730915,Summer,-0.3732799768759586,0,6581.203549022769,Retailer,45753.138569651004
4.328641430168306,0.6775855496921195,0.2232601966911866,0.4951884792462236,6443.4907301583735,Rainy,-0.5910685513671867,2,3331.036888523927,Distributor,49012.55972624119
5.7998013640596895,-1.430947231848133,-0.524533297046911,0.1791715123703791,5902.6767603196295,Rainy,0.7121430679490278,2,3889.3314293502103,Distributor,60390.03353811835
3.799260858195037,-0.1825504603737845,2.3464371982570005,-0.4202025644889242,6730.299912481305,Summer,1.688671425443473,2,6053.339908127999,Retailer,31716.100925085408
5.429991383066534,0.10301351751531705,1.1089494693478263,-0.31395156002373004,3931.237885840317,Rainy,1.4939100717524896,1,3218.3967954395403,Retailer,44309.548842878954
3.8167789617963797,0.8428552402293001,-0.43086819201226073,-0.26703027947630975,4478.547934183913,Rainy,0.7450150489422235,0,4052.4727936996824,Retailer,46957.8118223222
3.5065431777002933,1.3247882523718835,0.6600205169184176,-0.4348917022915956,5009.079304297899,Summer,-0.5683325686810127,2,5359.834129175419,Retailer,56451.26763470601
3.6214678848708073,2.39175603803944,0.7075610080312317,0.410915711569257,6166.103004440586,Rainy,-0.31371560957896627,1,2750.8102139724983,Retailer,84760.36197354743
4.221888450138147,-0.6995320856313436,-0.980437671193352,-0.9123081637571383,2957.7240796000215,Summer,0.38488329759666967,2,4865.572909723418,Retailer,57878.21164968706
3.889514521870896,-0.08132260163058419,1.7843227233209822,1.0731608817484892,7087.792908610951,Rainy,0.9215916551426205,2,7660.49196278853,Distributor,60461.51329429642
4.659604445360229,1.577887061914312,1.3634201470818776,0.4773861099561328,6268.563050134845,Summer,1.047279529178639,2,4085.646228034111,Distributor,68165.76970148837
2.5594824577132433,0.5267390623927585,-1.3419613585552157,-0.4951355855158307,4732.516030507388,Rainy,-0.0430419528529114,1,5869.2135124482265,Retailer,53527.824227934965
5.800754225285065,-0.1194967173560246,0.36798602811305514,0.12895779576101635,6898.777286753785,Summer,0.10193706608524163,1,6634.585302204606,Distributor,61375.272024637445
4.035991414122127,-0.3485166727029187,1.478008310274164,-1.4398362411596768,5602.421030272291,Rainy,-0.9960463445336992,0,7453.386238864796,Retailer,50702.49195153611
3.9442163673921273,-0.046454568882771066,-0.12358334130857773,-0.7478398880879678,2791.975146778735,Rainy,0.7380559878899915,0,2920.0080036569802,Internet,58695.51759761432
3.619864121815139,-0.707423319012722,0.971141692525702,0.5532065536497361,7600.710920927793,Summer,0.7229467128602494,1,6194.108730549395,Distributor,70992.38262801318
5.949288092580412,-0.42174280043835716,0.7951036545007479,-0.04954749937622687,7961.864695012367,Rainy,2.513263067080517,1,6005.494762612198,Retailer,76575.08431220255
5.808117831775871,0.07546654106053212,-0.5436209798522289,1.570409015269942,6999.15560844257,Rainy,1.0605921187447127,0,7755.883719686122,Retailer,42889.44354411752
3.6197386546766532,-0.028844396460980783,-0.5845173635341591,0.8565184030273649,4912.356229451978,Rainy,-1.536090958344752,0,4583.754278236204,Retailer,59263.68583276459
4.489540051844559,0.08289744046505498,-0.6590645737296117,-0.09995976878103667,4893.681959819005,Summer,-1.3518819296113371,1,3731.6801490841635,Retailer,58717.19924704762
3.8017463422846114,-0.4699838433926531,1.7903990408103265,-0.6313351639588293,4583.525135514753,Rainy,0.3509168198231552,2,5085.534992337452,Retailer,43079.1982931335
4.711982112522897,0.2620306093600777,0.4451273170909087,-0.6141285293718024,3807.9383407948226,Rainy,-0.515016124132591,2,4035.1697991324086,Retailer,56905.06227629911
3.0678540277276403,0.8512582991816297,0.45652724173551185,0.6855840713897422,5669.184714375249,Summer,0.19643497296761978,0,5773.230916377983,Distributor,59290.866316053274
5.959220613510497,0.6734340776382424,-0.2783550815383987,0.6089621384552353,7109.560184051466,Rainy,-1.5137455521044119,1,5461.455121886375,Distributor,90672.80033559733
3.677621375213702,-0.03911381037078263,,0.07695594909552289,5508.292459109115,Summer,1.223814704105927,2,7384.354735749386,Retailer,
2.3907840842662593,-1.4894569632606443,1.341344967254106,0.07662752653064377,2868.022757695227,Summer,0.8495146994471561,2,2829.69677495642,Internet,73915.34112051691
5.323392534653427,0.5982437508687792,-1.1129316165963188,-0.07338442765791402,5546.260166291578,Rainy,0.17974564492690312,1,5260.30542501463,Distributor,52739.78687754989
5.299986858045406,1.295492205294146,-0.8610327515208381,-0.526254690835038,4629.347597001577,Rainy,1.3816547020423882,1,4361.529999696607,Retailer,71064.13090887241
4.072531210825004,-1.491161399123317,-0.4432797305189424,0.981642001204865,5762.031926730177,Summer,-0.7978235439234961,1,7026.55556473011,Retailer,55372.49597801667
4.063148186190689,-0.35238394114980565,-0.09626374121201656,2.0510256927891755,5593.128182300633,Summer,-1.5524120597334208,1,7065.460938630777,Retailer,58297.99652075674
4.287267716778861,-0.526881210682931,-0.2093180085517958,-0.16889935953141158,3839.915774780645,Summer,-0.42651475158941565,0,4419.219908737756,Retailer,69504.95114879773
5.625676583791114,0.34521803025232456,-0.5652120757775428,-0.8176419187944629,4477.739509439717,Summer,0.5110433679161364,0,4394.86176614781,Retailer,46125.099724859785
4.494310481663734,-0.161517726465621,-0.31249710806845016,-2.3466853521501125,3347.4738344695024,Rainy,0.4392680296185635,1,6676.485134403521,Retailer,70705.94487949516
4.589178391161438,0.04836577078867422,0.21479925268435843,0.01682636531963961,5440.877620088514,Summer,0.35287066786229804,2,3364.759263731414,Retailer,57742.47245680156
2.563162233695648,1.1114778315181648,0.660864415474338,0.1825823370864923,6744.346906778305,Summer,-0.6624251721551049,1,4432.019034469356,Distributor,45902.35434918185
3.948206605842527,0.5093829544663633,-0.17797136681405168,-0.31856848264174453,7111.510803670673,Summer,0.40065737081065267,2,4289.41966129193,Distributor,39364.38622547088
3.9957020979639473,0.3491055213360996,-0.7057761847437313,0.4633643929135463,4900.296233675788,Rainy,-0.8915406921349063,1,3969.312938115945,Internet,67099.33099571445
4.903964051700928,0.16831380211298236,1.23464390401504,1.07456021640968,6797.295799875168,Rainy,0.21534107558675966,2,5080.760739537082,Retailer,47680.49282006428
5.544392140189452,-1.3558642106069594,-0.9540487738652745,0.08529311741217088,4075.222339362581,Rainy,-0.6759108207893075,1,4891.617140922512,Retailer,73093.13880815648
5.148412775153042,-0.5320307695509094,0.7957471984567843,-1.3724675821712515,3622.57160691271,Rainy,0.02583548435959034,0,6609.11497325713,Retailer,71372.68819744838
1.5759273900308832,2.458932456696728,1.454991847440136,0.3335759890797974,5151.174554681097,Summer,0.20623228833008525,1,6735.29814592995,Internet,61738.89798395086
1.7769909764387504,-0.5582279797413132,1.019822919651135,0.4824901354603473,5611.6461836323915,Rainy,0.6894538209170714,2,4423.005976721306,Retailer,71537.96370801164
4.938260200388877,-0.40120517860693805,0.06431762231627555,0.5905822835075188,6220.888877712928,Rainy,1.1140461707823266,1,5014.600233164383,Retailer,55397.89078811487
4.289247445146395,0.7815877834690321,-0.588100880583463,0.7800659720190334,4109.293101925074,Summer,-0.2377783958206555,1,6504.719257435147,Retailer,64278.59661579953
5.448243082012682,-0.011549269537441073,-0.8751626657797554,0.0170974818942273,7467.388885191356,Rainy,1.3592620199512429,0,8062.237138458975,Retailer,52838.47449769065
3.0674124795084774,-0.5017344176938131,-1.1661916516035291,-0.1552160564757175,6045.507088867835,Rainy,0.49989006311340606,2,3328.5954428186487,Distributor,58695.20357502836
5.451755546135332,-1.0398993999003139,0.8573633227014952,-1.3602897497658424,1376.5251067357035,Rainy,-0.3388190938486097,2,4443.412848874987,Retailer,54625.64790179525
6.362184661564756,0.11621869424716504,0.21852368417983895,1.6860421926829796,5428.247590222958,Rainy,-1.152676850333068,2,5238.549030157145,Retailer,55343.20383845426
5.4741579558402025,0.5921965083060814,-0.40819223335374355,0.44275660821599605,3298.811301523562,Rainy,-0.1399359716936353,2,5345.96487889589,Retailer,73711.067559516
5.978778897468856,-0.6872816735640404,-0.8721926399690052,-0.13285517187422466,4429.074666218367,Summer,0.5697597671514488,0,6410.947613271536,Internet,40615.47382636606
4.333675526392399,-0.8571295280331166,0.07220012523326429,1.6136797980213364,5008.401420526513,Rainy,0.5612019399856594,1,2717.0567022284044,Retailer,63447.158686174116
3.995187076463289,0.589270960226101,-0.9303981239733956,-0.03940870673314348,3692.4041268093224,Summer,-1.727845334275676,1,6281.212618812909,Internet,58679.280955717055
4.002111010364276,0.03417791036837858,1.0033431551519676,-1.9110286085115546,0.0,Summer,-0.3200546463977354,1,2391.7718906267255,Internet,68062.38020450728
3.4923507327114507,-0.18733947388319727,1.3748058790066449,0.49974560871814117,4982.344321643445,Summer,1.2060268469046223,0,3329.690575861072,Retailer,65899.54820820216
5.360592935415208,-0.7453687163974014,0.15159875793013589,0.5982683944354636,4947.217262798132,Summer,1.0149143252604205,0,362.8362479415091,Retailer,62270.980299277864
3.4357238498428,-1.7831104112364167,-0.17539696049629064,0.6376923222388164,2652.437822596617,Summer,-0.25141591324462503,0,2815.6483338637863,Internet,47219.979082622434
4.150257876991143,0.7089490754527369,0.47053322315967955,-0.7764643531918801,3662.4839301722996,Summer,-0.4529696464657121,2,4118.399915748174,Retailer,83142.38720902115
3.4375019966556306,-1.4275879274266865,1.1625070786060687,-1.3087202183932036,3498.0473970387143,Rainy,-0.8116691196431552,0,4942.380976013058,Retailer,52058.82742797212
6.465679200122968,-0.4860897206613646,0.6749805253178831,-0.020952431413400047,6510.551381630357,Summer,-1.0823277135354845,1,3251.327781077601,Retailer,55300.04338489747
2.6694673796113095,0.6562244500699607,0.48066976657664817,0.4983069582927093,3924.0693599609685,Rainy,-0.7598735261864819,1,4246.945686883933,Retailer,83262.99436657975
4.8822898662503,-1.578489019297257,-0.30935508279983137,-0.8392847754600339,4914.293079235146,Summer,-0.5478617105251471,1,6566.711033985874,Retailer,61345.34794778978
5.898551419661419,0.38118349973008797,1.6428931282397288,1.7159642210570552,5850.260629936994,Rainy,-0.31735956660106956,0,4999.306713994673,Retailer,69895.2952207576
4.164937938588012,-1.2061459953988733,-0.25912825806049417,1.3374892949123274,7060.072025495543,Rainy,-0.49195418272887587,1,5146.374511014003,Retailer,36986.482840177196
5.340212439057834,-0.24106510266750975,-0.14781452140927684,-0.5883225273914121,5228.851490765595,Summer,-1.264317843665211,2,5633.792110379211,Retailer,62245.401197502375
6.61792815810801,-0.6952687671365584,0.022403402382256667,-0.1703889268376133,4166.191306196405,Rainy,1.5360905293292955,1,1496.4031722615368,Retailer,56008.92884980236
6.336438124317814,0.8959950100933836,-1.2811099776019133,-1.0334306134948485,2722.733571731375,Rainy,-1.1373352156961796,2,5329.849301502,Retailer,60164.17998919458
4.786094388265864,0.5556733790034266,1.5272497281985686,0.15221897008384372,6239.123254696902,Rainy,-0.8749015140368984,0,6829.073231534849,Retailer,60658.73687415209
4.114575724243839,0.15646812994875045,0.19834212206394503,1.9391732974578566,6633.788053480963,Summer,-1.6653415795353022,0,4373.734681119891,Retailer,76839.51695073635
6.101646021291711,0.6765331979383428,-1.6741964332081993,-0.5319835962571309,4761.845941746742,Summer,-1.3055161109171776,2,4039.554190532016,Retailer,40562.09864353215
5.709983848051966,1.10267802264668,0.0591898139303413,0.5588101711322702,4944.440626044292,Summer,-0.04981343459677276,0,3040.9235257489568,Internet,41985.612477377144
3.539253154778951,1.012255721670639,0.6075223191116196,0.40020275613694145,7312.47730073568,Summer,-0.22235440393819067,0,6025.975418635708,Distributor,58593.147664780874
5.713752952774724,0.2616479569959503,,-0.8898163290941066,4572.679447444608,Rainy,-0.08290342878205553,1,6730.806371728483,Retailer,
0.8564314415010199,-0.1952976817174923,-1.1971705995211566,-0.32460549325864724,2325.902576028504,Rainy,-0.4946040979242031,2,4543.227682800215,Internet,57279.85649066126
6.60176399827278,0.4899103327437188,0.8828988110255035,0.6510751029183854,6722.663254396484,Rainy,0.5726550277586021,1,6918.86353623852,Retailer,42240.908930052385
2.9995047159273813,-2.014790439582753,-1.5884161886964177,1.1933495372636331,4569.543624085765,Summer,0.8979954340044279,1,3537.2579524123094,Internet,70501.00838794785
6.492021753940491,0.1553921254229772,0.8606763844227635,-1.2265742743363695,4135.95946924144,Summer,-0.09890041643177302,0,5700.60535664565,Retailer,68339.3084544552
5.756323728243311,0.5395060990908479,1.1123218865265505,-1.4805832234641918,6039.481486999646,Summer,-1.2551412438619873,0,5536.80150799647,Distributor,64407.87556944927
6.2403376769966385,1.9019788649781473,-2.5848187211932023,1.791499885684847,6984.555964681004,Summer,-1.2748030078049706,1,2700.399834321898,Distributor,65720.88137733295
2.8440678393365872,-1.339857487593479,0.4696016563974919,0.7701883219750881,5643.99299049094,Summer,-1.7341919058464983,1,5409.5594520986,Retailer,50256.297333887014
6.005828800250412,-1.6592239274071034,-0.5205273294197051,-2.0700192136287403,3486.3154186436545,Rainy,1.3658310547995594,0,7198.490160148864,Retailer,41929.65324664239
2.919543194621286,-0.9045835292015592,-1.6930136222237198,-0.2233971291785214,5519.222013331948,Rainy,-1.106122620856742,0,6936.814652459203,Distributor,57362.2078324196
5.547251944336185,-1.1396285011679648,1.533043333482233,-0.9002551353106395,3611.9877512556423,Rainy,0.12117496389980795,1,6049.354772044309,Retailer,60347.26125998187
3.3246683116049605,0.09721191863407587,,0.31369475949172726,4892.865439369731,Rainy,0.23906799518402957,2,5076.760809512442,Retailer,
3.355651906938012,0.6718168210012756,1.1656348590521726,0.36284821132655287,4881.041313431202,Summer,-0.7333251022903893,0,7355.986199378736,Retailer,76412.36791034749
5.1222452713711135,1.0589961771634913,1.1440530491073262,0.27147072304737696,4679.554668396481,Rainy,-0.5867840165775939,1,4856.229733430134,Retailer,44196.654427766494
6.224024768938111,1.2838091800531877,-0.7191000975293128,-0.6034266033246674,3970.8784458617947,Rainy,0.717552861395431,2,4768.310618625319,Internet,48228.080116659185
