promotion_effectiveness,consumer_confidence,pricing_strategy,demographic_factors,financial_circumstances,distribution_channel,product_quality,product_awareness,advertising_spend,Sales,Season
0.48444046164361565,0.4449199262996055,41324.59941134026,1,-0.38373575703300955,Retailer,6.818900497459474,0.632423297894863,6151.526253568509,6470.585359712331,Spring
0.8327037554754466,0.5078518068459675,45771.340522676364,2,0.486957127984621,Distributor,4.633236319660332,2.338426506179964,6886.74330295674,9448.981483279786,Spring
2.2687462113043577,-1.1343426108428678,59479.24309342679,2,0.03037869925197549,Retailer,6.379397317350855,0.3845880374947142,6077.046518431944,6204.821929623578,Autumn
-0.041189376016476084,0.1321400517192086,50250.42901965851,0,-1.804295694754501,Retailer,4.4990780584998955,0.8809197895172917,5682.150523641223,3543.1784983784682,Winter
0.634384107822393,-0.11692308703835055,28010.68190646042,1,-0.21295603661132814,Retailer,2.743139912131103,-0.471838489763628,2309.143923664416,2308.773954946185,Winter
1.9827488321617341,0.805384340491846,29371.874963174265,2,-0.6197432080639402,Internet,5.157360593333368,-0.6782854078248265,8070.29203965363,5719.894356572073,Spring
-0.6796671532270582,0.3642868103843166,37812.586449536866,2,0.6168270681980361,Retailer,2.6132073028073273,0.7643290300320782,5499.888747022282,5487.233672385686,Autumn
-1.304595737383118,-0.2088385589220594,47519.954478759064,0,-0.1759561649419499,Internet,4.9609126611874,0.3151516484996774,3081.470039356738,3535.4861531818874,Spring
-0.10944455249509034,-0.2531335390683109,52854.56557756098,2,0.8056089821040161,Internet,6.214017659172695,0.8180083065329522,4534.391885618438,5739.417374308176,Summer
1.6319160384561464,0.8678744431793053,36913.17937029005,1,-0.5376319692849391,Retailer,6.590698518901463,0.512613605407418,3135.915361036339,3672.1789809632155,Spring
-0.030252344414996767,-0.7985850112368389,37126.5079520292,2,0.6187913049703156,Retailer,4.817098273451527,0.9134539767724239,3617.7831419252575,5500.757577662816,Spring
-2.3657113039305417,1.7845678306343402,47125.62315521157,1,-1.2792852308291405,Distributor,5.875675361303746,-1.5362335165272698,2470.273616262296,5373.850391993588,Spring
0.3265730636578908,0.7854279711776655,29265.864448340846,0,0.09666018493047476,Retailer,5.102521072182299,-0.24934926839677354,5533.303326490839,4114.61394535228,Summer
1.1281931633028213,-0.4059955311171309,44676.08513939157,2,-0.27266065278347973,Retailer,8.537685644650729,0.18409747704985396,6579.603755892476,7251.856881385542,Winter
-1.5118608981644273,-0.2382566597433606,54214.94895104039,0,-1.1515056725817063,Retailer,7.153744597637381,-0.03032465982668886,4453.2266475769,5688.342979528079,Summer
-0.417324063954905,1.3335049483524621,56360.621416157664,2,-0.6382869807930119,Retailer,5.075206644764397,2.332063774512533,2962.2750938068243,4533.633835070594,Summer
1.248457858022016,-0.7041056744445434,,0,0.9229655391692981,Retailer,,-0.1296375692077258,4846.799666390724,6331.474963893671,Autumn
0.08880729404014262,0.8506826374218986,64220.41432945973,2,0.6962733399950423,Distributor,4.42895172112391,1.4724639424304955,3616.5400531891296,6783.866877078555,Summer
-0.6806541295052084,0.43829570436685406,37515.22145105738,2,-0.8220653311321722,Retailer,6.883380150279372,-0.8619401911229485,4589.324166374306,4771.440318701283,Spring
-0.9689234666595318,0.5762572339708621,17041.37404451632,1,1.1328721586341177,Retailer,4.012465454792409,1.5856815703106315,4567.981851978736,5044.482954831983,Summer
-0.8384188898142503,1.440734513299437,54006.08573832627,0,-1.8483032317679373,Retailer,2.9960777903195237,-0.7306424123092918,4746.047760350322,6021.118809383086,Spring
0.18572245751242958,0.20613068465045126,50684.84622219587,2,2.0896977944470367,Internet,6.498178066132112,0.5242782278444064,3218.2986416459107,5372.666069568374,Autumn
0.25220670975094633,0.008411777927157369,38373.8889588343,0,-0.4717384579141399,Internet,5.663158778053165,-0.13257905975151735,6199.277753757426,4296.714406254555,Summer
1.5613496866375394,0.7550731677331841,66346.26807570184,2,1.5102382461568762,Retailer,6.3414140718492185,-0.10052656196145837,3273.769525638507,5870.488420898326,Summer
-1.5136032662395813,-1.4318302718271756,19476.73415505804,1,1.744359250965401,Retailer,4.8483191444613505,0.08298199593410634,5491.68442139932,4808.40668315089,Summer
0.7148174334945332,-0.1449058547544709,54982.35380533414,2,0.18707534762396397,Retailer,7.362015129882742,1.497654995868116,5805.5293967841335,7795.63751935873,Winter
-0.490487137220463,-0.6312326417621297,34862.99804120078,2,1.3923556623569469,Internet,6.857001738735404,-1.0662410383335332,2670.7069421675583,4648.801791866382,Autumn
0.887674128720579,0.2019952350556328,71916.09887088963,1,-1.6451429906805408,Internet,4.710485489436183,-0.5262481492969817,4306.040015207167,5277.670906773283,Autumn
0.30300638404142327,-0.8039803107218199,59835.736727849435,1,-0.38777903390047996,Retailer,4.470679781835252,0.5412418782679537,6223.647878409771,7205.404216797204,Spring
-2.0124282987690596,0.9968820504437044,,0,0.25318525002835635,Retailer,,-0.21049754494190745,4590.274841244813,5229.763807923102,Summer
-0.7840193165296159,-2.9109570440290793,55029.65559661479,0,-0.4219775579968158,Retailer,4.9010679744644765,-0.4802470180129243,4195.462281197888,3378.766491851872,Winter
0.8105805117786005,-0.712957666642903,53694.685403258336,2,0.9716894060503508,Retailer,5.880921318946789,-0.7287370560145753,4546.864148879717,5188.9255803406595,Winter
-1.5529835905475764,-0.997752637240906,49648.52590726312,0,-0.9296926663902886,Retailer,6.89116524211641,-0.2337796760789013,6098.375513117081,5586.119700718307,Winter
-2.2815953250918644,2.5310286442788272,37491.95245621601,1,-1.4286466283110069,Distributor,4.896934813377982,-0.30933932451444907,4107.181758928513,7122.57537594748,Autumn
0.5197085816353056,-0.4984341339685554,49602.943855812075,1,0.5012197872915828,Retailer,5.121325276079387,0.1992257729312989,5166.678473629634,5263.039472242655,Spring
1.0816263200736493,-0.5140546973249814,72085.43719877154,0,0.3395030209850832,Internet,6.263052945739747,-0.6630427846715197,5628.88043701231,4680.086448413936,Autumn
-0.7678400839362097,0.22147926538215335,46144.26361734072,1,0.4837848168536993,Internet,6.3849468610758695,-0.9661812044101561,3372.319673920032,2662.8688699216436,Spring
0.17866272014578627,0.1991310995189183,41132.74754461549,1,0.44128759140025414,Distributor,5.767575673241034,-0.09384173918897859,4297.5638209380895,6409.040355488828,Spring
-0.6006573585308077,0.36331002689345004,50959.19714423982,1,1.3146736241814236,Internet,5.534159044270237,-0.6855146490034165,2151.18447398737,1755.932360903727,Summer
0.5237654030779799,0.9793334402462424,37816.446442152825,1,0.5474613305498558,Retailer,6.770248839101644,-1.2882164884056786,3567.6721886709156,5513.075600393799,Summer
0.6221276078932818,0.6894631906615254,39182.71800069701,1,-2.058412273897074,Retailer,5.407840444813186,-0.7213237358944391,3583.593478761669,5571.201043522376,Autumn
0.5171347506277588,-1.8661182092009003,64194.138183462215,1,-0.3956956703636326,Retailer,5.373783492599569,0.45272670116678365,3434.584093348466,3032.815615224689,Autumn
-2.5374608236125114,-0.8878636620261834,49364.655077292344,0,-1.2809011878522871,Retailer,7.295657172091881,0.3481821583793323,3513.663737857636,6227.571271744383,Summer
-0.4883972913297546,0.4089546753988726,43504.66965869258,2,0.251933445648223,Retailer,7.489460478407597,-0.12649740544122587,5191.439932447616,6975.035304090543,Autumn
-0.558946615206091,-0.4502157304779554,29848.651679984203,1,0.5409544146617462,Retailer,6.105381783461899,1.5991916507530282,6506.109567185682,5582.189513990542,Summer
-0.7984711748903257,0.31399529676272675,37874.63211466594,0,-0.08410209797023253,Distributor,4.071022139278334,-0.14927077082885473,4149.8081690955105,4132.486934810238,Autumn
-1.283061695619853,1.1902729580581375,44055.84944559655,2,0.793692398892274,Retailer,5.069587508835731,0.148916987593582,1778.7087047348514,4182.677234910201,Autumn
-0.9675670544393437,-1.0998704623950075,56542.07265457846,0,0.21303904873218474,Retailer,5.32944877976766,-0.1953592993777053,4549.311369280864,4978.467823526307,Autumn
-0.5394898219204703,1.973409057259829,33358.538843941686,1,-0.06739896538439769,Retailer,3.9884518931789437,-0.5413744635153702,3964.955994855503,5210.020707779157,Spring
-0.41670630828821476,0.06010588357450379,61570.58005617357,0,0.8514791769883046,Retailer,6.367465840983547,0.40439168074094956,3356.2467102578466,5187.904816600455,Winter
1.6083761205363856,-2.2672243466423723,46851.35994723348,0,0.6312796114283941,Retailer,6.6282429046183,1.0223811504045643,6086.777434686801,6365.247813022612,Autumn
0.3021993896509019,-1.4411682121125107,53160.34154582414,2,-0.5379885446790116,Distributor,4.783305271471116,0.4338812365050092,5804.940799124478,6819.646485702468,Winter
-1.038615136899816,-0.7975252212108369,43032.13854955978,2,0.5439927609358772,Internet,6.494245427961998,0.0719232613400381,4205.298178904994,4114.996220651999,Autumn
0.5695091056672943,-0.46445949511967,64127.08460967435,1,-0.6071539208053395,Retailer,1.6092670053256386,0.654762214242079,4568.111939955058,2744.364644216416,Autumn
-0.0756787643541932,0.7928560156243696,42627.32169473755,2,-0.11009567147562913,Retailer,3.5753941185026945,-0.5270071885749341,3925.637901551275,6209.722415217351,Spring
1.6869355153954657,1.2149490993936585,22147.506419535785,2,0.13257742743072293,Internet,2.2212786755656126,-0.8861724611386204,3400.0487077093976,1760.469370489609,Summer
-0.6037938226916048,-0.5858290130414866,68106.70177888298,2,-0.6624843112109623,Retailer,5.571105091765263,0.060633737642801326,4983.955598995003,5557.456281592812,Spring
0.9268630374048631,2.535219513170713,49842.5412014254,1,-0.826252559239555,Retailer,3.488446306276184,-2.457693294262278,5901.9325290842025,5865.667688468763,Autumn
-0.5610332965073548,1.1735467248017164,,0,3.3276126057957947,Retailer,,-0.27260568487178866,4259.513891844929,7428.990586521031,Winter
0.5062189846202652,1.2601949085374773,83840.65689856357,2,-1.483450030560815,Retailer,4.654578044749699,1.0581823516518842,1592.3839270380076,2366.668848562823,Summer
1.094471547155656,0.08289073411771304,62863.66862083955,2,0.376218409578462,Retailer,5.648604747916268,1.3054992150252496,5250.0087281220785,5651.844642571368,Spring
1.4355112163571049,-0.35855453588621095,42422.592883078614,2,2.2303733480298447,Internet,5.258088161524091,-0.14407805015527544,3294.0549767232387,2882.0975484584624,Spring
-0.35603847091118124,0.46981850247477747,44365.025615121056,0,-0.6345430391303084,Retailer,4.546945561183311,1.6660924413289822,4319.373612002657,5092.316853302207,Winter
0.07830188969121805,-0.217013452743087,53304.95406717988,1,-1.2703453039798593,Retailer,3.2250965885631993,-0.1314738124631392,5483.618766015334,6357.009331619841,Spring
-0.8037569267359976,1.1391634074133166,38044.66846579185,2,0.8273335702813838,Retailer,2.953333440861596,-0.16353502700097464,3859.0556967509774,3427.8467866586607,Autumn
0.9801616585914696,-2.6610610204428884,35833.2686879651,1,-1.20838499836966,Retailer,5.7348019144604,1.3969898059224457,5906.7337760867185,4450.778082092304,Autumn
1.2947855380959516,-0.8464850434552473,62469.45327877803,0,1.279176351054217,Distributor,6.063595133142679,-0.4595136641938961,4451.137377806814,6342.909887856132,Winter
-0.39464041920778864,-0.0928123778054598,50043.619965294114,0,-1.013065644123116,Retailer,5.861689389641359,-0.12074644050127085,4235.460972028897,4938.490258476966,Winter
-0.9820105645727407,-0.6913237547869362,65014.97030091483,0,-0.7778149802191225,Retailer,2.1133100641465816,0.1663148373623416,2240.829514320813,2509.838745221773,Autumn
1.4007597895484358,-0.17184206028756804,73945.94662652188,1,1.468852158400602,Retailer,7.149266936913368,-0.9310407896221017,4926.342438335268,7110.633841734106,Autumn
0.722268753648032,0.3885730890360682,68954.912556083,2,0.8713502514886805,Retailer,5.824103190667269,-0.6515777925256434,1323.2387560043458,4576.056802173662,Autumn
0.6007551869648767,-1.962371775768296,54210.38868612706,2,0.7226564928556476,Distributor,5.123600927233465,0.3583432828821127,7639.571616608254,6627.379125042868,Summer
0.9630289300543842,-1.0352755543408498,49377.783665459436,0,0.2906312478187112,Retailer,6.373804653853892,0.05194193326530688,4366.105969738748,5583.497917832609,Winter
-0.24769557327328726,0.14595501474724887,59440.88670528178,2,-0.15843175568302076,Retailer,4.062784140945229,0.8652563846329576,4862.538128645857,7089.6707972799295,Summer
0.10039544481298511,-1.299610219456523,58006.21526501756,1,2.321222773280112,Retailer,8.645905895060165,-0.9106143647291115,2815.7716543740303,5411.8111042967985,Spring
0.6563024914206067,0.3973893536131736,65858.24093832867,0,1.3790883410733377,Retailer,4.860479724184884,-0.32909287548452515,5285.957106938506,6747.086810604106,Autumn
-1.4013685539505794,0.882808338621446,71449.17210210611,2,-0.7157557529058733,Retailer,4.369276735410835,-1.4447654451376124,6034.394583862417,7117.338277037797,Autumn
1.5949119770875118,-1.3718593506694932,53876.81469598349,1,-0.3794059355534107,Retailer,5.893782130699676,-0.8711319537927528,7014.900690139059,3732.847586421356,Autumn
-1.0709912124771297,0.05744731144948577,58892.7621918017,1,-0.38549627989950475,Internet,6.065029874783983,-2.056092733210241,6575.794544247174,6553.005640327126,Spring
-1.3156616684945344,-0.6546099845365452,,1,0.40421807210679245,Retailer,,-0.38952635806144004,6066.555410522202,5730.171466016824,Autumn
-0.7953961091094129,0.11211496205231815,34094.54194478417,2,1.334585853450763,Retailer,4.966060820377443,1.47272894969284,3088.563578733655,6006.111962782822,Spring
1.4396360461456932,-0.16444773330947335,56835.16456653848,1,-1.9866704867642762,Distributor,3.458613237026972,0.40576047996000997,6756.601520523642,7219.41135293976,Spring
-0.16733388058430515,1.187777000139122,51626.485994630704,0,0.07187836382501335,Retailer,4.951552950180556,0.026550706488328156,3713.9051850492024,6579.960021952611,Summer
0.21619455958627726,-0.07297250730686643,30291.647739470634,2,0.3552340782458379,Retailer,7.144048126724083,0.09024807562833691,5896.396291699964,7283.013196112806,Spring
-0.5598139198241974,-0.053095713786753394,62291.30735593085,2,-0.4497225105236171,Retailer,3.94997756943472,0.9207366806536826,4952.271607760103,4069.6117901746557,Summer
0.4789788080363816,0.10344535256060776,56370.61824099594,1,0.6486982123772224,Retailer,3.5409058060678227,0.4711544614225214,7152.8086194632915,6015.938325773102,Autumn
0.7456055617778825,-0.39015734849851497,45008.87600428675,2,0.4653768430506642,Retailer,7.038484773750062,-0.0403064280016141,4791.033144302708,4718.643574041049,Summer
0.8321115617841995,-0.1281606619874711,49153.42676604813,2,1.2253825797072724,Retailer,2.030121632520724,-0.47057923848338024,2945.0204437679513,4768.3523362423975,Autumn
0.0020144373640001204,-0.13763005692343647,56695.009735289,2,-0.8160866260649577,Internet,6.410049504882034,-0.5196972066341795,4703.679422625169,2446.453005794718,Summer
0.4664032045267115,-0.10292648359453525,31734.026909947705,2,-0.3497664096484017,Retailer,4.590095196066674,0.479092573296712,5952.948751439071,5023.894782000886,Winter
0.24333573524386512,0.6776544114763088,46322.01088908661,0,-1.4719113815365386,Retailer,5.425691790450001,-0.631740770368931,3965.7023518201563,4311.036203806971,Spring
-3.28803752491152,0.20545994917608756,59908.76960704926,2,-0.17914379832104824,Distributor,6.532377903157548,1.533673964835407,4835.4183269853565,8249.289344691504,Spring
-0.003494109489102387,-1.366401767140416,39950.75791133626,0,0.67155811337852,Retailer,3.4252060422098305,0.5075337361551795,6517.700766810132,4558.63836753434,Spring
0.15080645817078836,-0.16059554727661396,43286.15691230567,0,0.99600435222758,Distributor,8.24943191161842,-0.2595964029646604,4295.25430249803,6984.770834317047,Summer
0.45792893300199333,0.4689570731038962,65616.00186214036,2,1.3028497837052977,Internet,4.459890829717247,0.4282179974482674,4200.469661432496,5120.36783972821,Spring
-0.2003774511073782,-0.3169002335829163,45043.59645289228,1,-0.007288072004368174,Retailer,4.728025682700427,-0.6454739173893386,2769.1279592015335,4740.55128619807,Winter
-0.6040300203938539,1.0115826551993023,,1,1.0522703437437133,Retailer,,-0.11600370130023331,4149.633969439347,5122.869436468902,Winter
0.19999098065464474,0.12765977356455632,52072.74191279439,2,0.30949898977042783,Internet,5.764197527371157,0.2592997144368328,100.0,4235.418370318757,Winter
-1.1896119435341166,0.8621666604182213,55909.368078435815,1,0.16384051010070097,Retailer,4.41914925855912,-0.47440484299440777,5747.552337268546,5802.976647958788,Winter
-0.8980138562365109,0.19406306923267957,53159.45412895125,1,-2.9077668538106325,Retailer,5.024640216666614,0.7104642556189611,4601.17272628632,5116.261466975175,Autumn
-0.03702332970375286,-0.030288339435386717,41491.479404514525,1,-0.19161856542161837,Distributor,4.64394053710631,-1.2715690095190695,2955.3396369379448,7247.121959564248,Winter
-1.4850621835151203,-1.3176248312515442,,0,-0.5784208793062546,Distributor,,0.41303907798819023,5408.776463251857,6729.750355363329,Winter
1.4380287476266902,0.3118464452719599,63035.32779156835,1,0.910908062274245,Retailer,7.546041266523206,-0.17247186485948113,2106.7358282431883,7278.429698775834,Autumn
-0.1737241346456811,0.1129667375727187,35276.61924662355,2,-1.1581904427536045,Internet,4.639843015651241,-0.6139431124396811,4962.990542303094,3992.09786232455,Winter
-0.3091838132918342,0.40599467518238475,45409.01070445629,2,-0.9620490155327027,Retailer,6.856580936598244,1.1863364971682528,4240.454596857012,6148.045135865244,Summer
0.02513447925497946,-1.2285861969569847,70888.87959726226,1,-0.00858451334638114,Retailer,6.283566113931582,0.8087766357710953,3284.962464685229,4207.0271159843405,Summer
1.3802761554062382,-0.5891965622603147,67328.80552457404,1,-0.5151585840414042,Retailer,5.647723143831018,0.20833585453545653,4715.050219027886,3803.3448422433366,Summer
-0.07527732113161274,0.6216779899646754,56034.23955918078,2,0.4968345188219186,Distributor,7.097923592759351,-1.3356434166907463,5678.424137831105,5578.568498595828,Summer
-0.043238460344781,0.7729423149386134,71206.2170535978,0,-1.2020004842230172,Distributor,4.783746463819463,-1.3230182172434903,3977.33258600472,6386.262530063457,Winter
-1.1162286488093016,0.18226274408126983,,1,0.11759322137694174,Retailer,,-0.035765816248322736,5446.461066685736,5551.20111160179,Summer
1.4360762017494781,0.15996454258115225,49441.988388458216,2,0.5561726796397385,Distributor,2.9857664747481887,1.268896570400893,5193.507415878224,4871.665581592491,Winter
-0.7625271119241989,-0.03354238936345866,51505.859751548975,0,-0.19084853338814542,Retailer,5.327746117038649,0.2989166087984357,4039.3490621424653,3688.3856062463374,Winter
0.12108214129233677,-1.6215237023121836,36152.96832425048,1,-0.5856954077468333,Retailer,7.68640919843076,-1.327459670510196,2586.705636011626,3485.7240721969147,Winter
-0.21434613682206335,0.15396637559431597,,2,0.10551685957521838,Distributor,,0.6216004147318763,3807.9331335742554,7115.9398757732915,Spring
0.34633160487544584,-1.1838990816009902,45216.64147957139,2,-0.3463667203656692,Distributor,4.221778967329491,0.41878074740616905,3331.622989360388,6630.029468477945,Autumn
2.4007073494033335,-0.7792586276080008,44249.46890130793,1,-0.03444737456367183,Internet,5.880248375321728,-0.49325712787314946,3962.8609740605225,2968.312654692207,Summer
0.05995912920539886,-0.8696586503926099,48340.73973254786,2,0.2566226889018531,Retailer,3.942556519912473,0.20253288651176732,5127.2309011601465,6379.574950903959,Winter
-1.2566864401984008,-0.9052575338183858,42970.431282012716,2,-1.060917619306515,Retailer,6.339753711524505,-1.6222924014814892,3465.077033879164,3178.8906063417694,Winter
1.7250688031561374,-0.6315555566258709,56087.11663269663,2,0.027635180812216446,Retailer,8.364394127930105,-0.5440810435432742,4971.734928017625,5467.679175329885,Summer
0.2156287903793667,0.6779300459848456,37180.7822652429,0,0.5526363904764591,Retailer,4.69438117655502,-0.7380134871458567,3835.8192552540363,6079.225673238992,Spring
-0.829305016493852,-0.7116052129831983,50026.57877600719,1,1.4866415387511303,Retailer,5.387874070034493,-0.8667073560760837,7346.5546162754345,5666.726107749652,Autumn
0.19694637966781492,-1.5844102414858874,24412.073498170037,0,-0.019429250566546326,Distributor,3.9185744628432735,0.5248404474627775,4188.2519586313965,5089.151915233301,Spring
0.4342261897461999,-0.5067236277788081,68145.88499710186,2,0.10812960505900306,Distributor,3.029754656559431,0.8592723650967272,3172.150819339633,5245.963917933279,Autumn
0.31189764487741994,-0.12315380783515223,45906.51060619984,1,-1.83412715085883,Retailer,5.068917585285705,0.6010338877027471,5210.5874499402225,3656.444328963178,Spring
-0.30203839878813815,-0.09215194744105394,68213.04517317272,1,0.5527453728242381,Retailer,3.479838428441119,-0.6355474253429032,5396.179177091661,3929.116243764913,Autumn
-1.5591734626449185,0.2641251535783921,53110.774299012926,0,1.5823608491963905,Retailer,5.591669819370998,-0.01147272949134455,6674.5262785672485,6385.155040635213,Spring
-0.4795455851794105,-0.575158778381654,48139.80782374441,2,-0.45062347412946313,Internet,5.964573581564244,1.459530223273475,5768.725041596754,4363.136591944899,Autumn
0.7178588394000266,0.7588372395614881,,1,-0.300255777288376,Retailer,,0.9016296930545603,4909.506617702973,5802.94940529794,Summer
0.2670683480191407,-0.5646329854980517,42314.966274744394,0,-0.9130545814070851,Internet,6.735963391300172,-0.32612818836914664,6228.919039535409,5050.824198828554,Winter
-0.1828229462983073,-0.33204084255901334,18844.618829033876,1,1.0356395037509165,Retailer,6.486937654251426,-1.6282451211892612,3580.043923691972,6627.693532758663,Autumn
-0.025620837278534418,-0.36169879704203345,68705.66058733917,2,-0.6247071770767084,Retailer,4.5898844458233725,-0.3544866143693439,4459.058562121686,5173.356291001207,Spring
1.322488744946249,0.027500313935999974,46714.85263451426,0,0.9238291750647737,Distributor,6.758834606046273,1.418544792582368,3232.7977380313887,8141.031684975511,Winter
-1.1101828558711082,-1.6657049113784124,57331.56887805818,0,2.8235330094335884,Retailer,6.587587853707775,0.9699940055170043,3038.020310416018,4637.873702005259,Autumn
0.5689113503278723,1.3167271755765317,51431.03924743001,2,-1.039389199652664,Retailer,7.808743796889253,1.617817140963335,2571.699590841417,4731.629878447205,Winter
-0.299669885719908,-0.52363511067283,54093.94237135256,0,0.7515482136079681,Retailer,4.551183441573091,0.8437221513150309,4176.016848663561,4997.756794501332,Autumn
-0.4297070222817536,0.10549199444347344,31549.29517476491,0,-0.3515205486625877,Retailer,6.0168222259943285,-0.20049903903823868,5656.002227270317,6227.511103932516,Autumn
-1.0732371003800716,1.374790375250406,38396.33569654596,1,-0.6330569515327077,Distributor,6.005597360784286,-0.3624876980663972,3376.9827426070983,6484.353683365977,Autumn
-0.36642226756007257,0.6415327771046206,55563.019651960065,1,-0.12726064624375383,Retailer,6.241377854569876,0.20258381745428572,4451.935908568605,5372.960642875907,Winter
-0.6224670484737416,0.13669980411462912,60110.65891125702,0,-1.0085445740112027,Distributor,4.584295253141983,1.0337896092066008,3999.28740055199,6360.701690629382,Autumn
-0.7836249693717359,1.040919381037775,,0,-0.2204569546419232,Retailer,,-1.2296397828127588,5465.289799292192,7069.270411866872,Autumn
0.12630631607777745,-0.4575612615782162,58751.02752916355,0,-0.3277080857379695,Internet,4.961630993469171,0.6899249492412599,3354.650381003893,2320.7151327668325,Autumn
0.8224234818063797,0.5921063708399392,28701.17565659225,1,0.7648165208649599,Distributor,5.047554080004632,-0.9501875602367911,5097.279905930865,5996.561254056367,Spring
0.7824753006967589,-0.3960907791988719,35225.129021736066,0,0.29039450998329985,Retailer,4.494922601425522,-1.0129995085217667,2848.7418867248703,5481.547882332627,Summer
0.6574826503411867,-0.6903153639201411,54999.47923916336,0,0.8879777254058011,Distributor,4.114974558869669,-0.06383984600049042,7315.025207580861,7793.092677603767,Winter
0.004489629904849248,-1.3412523876750333,52565.55328209791,2,0.3088276285794062,Retailer,4.141703313032002,-0.7910720445588717,4844.178876489177,2496.2712983484,Autumn
-0.35268342072704806,-2.2215406756075367,45286.38784539901,1,0.7428349367236695,Retailer,7.195760813142787,-0.42673650993986517,5487.81482951277,5169.495726663111,Summer
0.35740093363154524,0.09074688094045837,59913.324588178366,1,-1.5557387841563428,Retailer,4.386907186234253,0.6491422365982564,5395.169111211526,4494.749467335487,Autumn
-1.083070508105743,1.0139313651674395,48980.17088526733,2,-1.821316589682914,Retailer,9.435491048519925,0.06583022310921606,7121.613129206913,9373.071914710541,Summer
-0.4798556172388181,0.6840953626322016,88984.67318246851,1,0.9070317017059312,Retailer,5.917695289641721,-0.1671941174086695,5225.522344692369,6487.629197780836,Winter
0.13748251147905344,-0.002445653575319648,62820.221861023485,1,0.8547201369288587,Internet,5.185178120805922,-0.3202833054412656,3242.9365370785017,3760.625660780378,Autumn
0.7372662183631851,-0.5868426885080047,38543.202940861935,0,-0.10359435182723016,Retailer,6.9826234290022615,0.6780133746581429,3963.024761039543,6191.949639900785,Winter
0.059354153788861275,0.936830307474287,54803.378410536985,0,0.012490105762282076,Retailer,4.184828499442831,-1.1971517378733834,5304.631210957757,5855.636750828677,Winter
-0.012268739521273447,2.0357951135986463,44887.61357834392,2,-1.8149859834200133,Retailer,5.705814848862044,-0.47999443643402273,5895.001323836339,5821.242377396387,Summer
-2.193625835407914,1.2518340434661364,47809.30971830696,1,0.30752165243647056,Retailer,0.2269691498824784,0.1365034706054792,5974.843923249168,4281.9374340585855,Spring
1.1309079513761524,-0.2008657588568222,85647.2546574698,2,2.5741914740518412,Retailer,6.189269609697767,0.19737534587820757,6953.5670407823545,7351.191211026189,Spring
-0.5616552667679845,-0.8775166615513355,43842.82970959562,1,0.7302933384931888,Retailer,6.444524933704444,-2.889647368157145,3250.2927174151127,4244.410855197181,Winter
0.8368170034767077,0.6880108898830632,48078.45391197311,0,-0.9663037549471999,Retailer,6.719105132600845,1.4220172894182304,6002.958975883947,6600.786016659838,Winter
-0.5244666878817886,1.9567133787495732,51520.911504642616,2,1.0058736444052159,Retailer,8.011169712723774,-0.6039190469182859,3684.053150651931,7155.67038276159,Autumn
-0.2528004167582431,1.5363430742103652,37773.89206238788,2,-1.3692319128091877,Internet,8.198090936734744,1.239062847861572,4622.992648973815,3818.9496116715936,Spring
-1.037138210079596,1.3910060767716126,88978.05658781568,0,-0.16304041696159213,Retailer,5.080592034788697,-0.38731092265815786,6159.387804233834,6582.353283208741,Autumn
-0.6861466467461229,-0.9576376553316547,29942.49016487623,0,0.6075707156665328,Retailer,5.200679621748993,1.2871462531280986,4276.216483150234,5426.694182783686,Summer
-0.13647272222353923,1.3303891742194274,56761.29847884007,0,-0.49885207657717,Retailer,5.901676812543841,-1.897235136533762,2492.1695642439695,4091.916923950172,Winter
0.551288362411167,0.5397993826745067,63486.295921589015,1,-0.9117903434317458,Internet,4.99715795657654,-0.12241931403681894,6908.7673904815665,4731.291336208301,Winter
0.014687834541628338,0.16160977205162844,40271.865330429384,1,-1.0751348047528668,Internet,3.3611014316143453,0.36863658917713504,4346.580611286987,3091.7855140341294,Autumn
-0.9330062746499999,-1.2758735005161244,30944.544291600963,2,-0.22816271470794447,Retailer,3.6584866366615896,-1.209089959079524,7714.480027320886,5591.735878041824,Spring
0.405287849632493,-0.04052943211988706,54979.04142104667,0,0.7509874074463633,Distributor,4.106999958546918,0.32091104926519576,4274.674202374312,6587.007058458424,Spring
0.6591586000509255,0.04617766932365621,47832.01386452822,0,-0.8677819816354497,Retailer,7.6945316791419,-0.6557410901502208,4222.23153245762,4106.6496660113025,Spring
-2.0640201139667465,0.31005616984180084,58720.93139216126,1,0.670661575825626,Retailer,6.994413618713626,1.9434985871607973,2360.2942717263545,6890.706269083041,Spring
0.4331994560468868,-2.3003050429419796,63122.032244239774,0,0.8806947435631962,Retailer,5.344640539553982,1.7952483974720304,6007.728564844298,4781.696513019447,Winter
0.05398577282931139,1.0585983749679597,41555.2134977339,1,-0.7703210172985346,Distributor,6.8516554069911955,0.4084259697434774,4773.872967512784,6513.826066409031,Summer
0.26386702413531343,1.0407600782332727,53272.00011323126,2,0.2574312462543784,Retailer,4.210199066827118,0.44663635588875295,6222.922529241629,6376.385815476138,Winter
-0.15652983553797314,0.6691590272199571,57684.94473304296,0,-0.3804878881462054,Retailer,7.288328139666903,-0.08897138833107525,3407.179370865031,5537.966840980052,Winter
1.6863304168370683,-1.6485671194760219,54780.600833400626,2,-0.5373466292261861,Retailer,2.1443723235188696,-1.4848590974155331,6102.4417462535275,4356.076171251751,Spring
